#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
150,Keith Bogans,CHA,74,24.2,9.6,3.5,9.3,0.381,0.8,2.3,0.329,1.8,2.5,0.727,1.0,2.0,3.1,1.8,0.9,0.1,1.6,2.3
151,Lorenzen Wright,MEM,80,28.6,9.6,4.0,8.5,0.469,0.0,0.0,0.0,1.6,2.5,0.662,2.2,5.5,7.7,1.1,0.7,0.9,1.3,3.1
152,Antonio McDyess,DET,77,23.3,9.6,4.0,7.8,0.513,0.0,0.0,0.0,1.6,2.5,0.656,2.3,4.0,6.3,0.9,0.6,0.7,1.2,2.6
153,Maybyner Nene,DEN,55,23.9,9.6,3.5,7.0,0.503,0.0,0.0,0.0,2.5,3.9,0.66,1.9,4.0,5.9,1.5,0.9,0.9,1.7,3.0
154,Juwan Howard,HOU,61,26.6,9.6,4.0,8.9,0.451,0.0,0.0,0.0,1.6,1.9,0.843,2.1,3.6,5.7,1.5,0.5,0.1,1.3,2.3
155,Jason Hart,CHA,74,25.5,9.5,3.5,7.7,0.449,0.5,1.3,0.368,2.1,2.7,0.785,0.2,2.5,2.7,5.0,1.3,0.2,1.4,2.3
156,Nazr Mohammed,SAS,77,25.1,9.5,3.8,7.8,0.48,0.0,0.0,0.0,2.0,2.9,0.674,3.2,4.4,7.6,0.4,0.8,1.1,1.4,3.1
157,Mickael Pietrus,GSW,67,20.0,9.5,3.2,7.5,0.427,1.0,2.9,0.344,2.1,3.0,0.698,1.0,1.9,2.8,1.2,0.7,0.3,1.4,2.1
158,Mark Blount,BOS,82,26.0,9.4,4.0,7.5,0.529,0.0,0.0,0.0,1.4,2.0,0.713,1.7,3.1,4.8,1.6,0.4,0.8,1.9,2.8
159,Brendan Haywood,WAS,68,27.4,9.4,3.5,6.3,0.56,0.0,0.0,0.0,2.3,3.8,0.609,3.0,3.9,6.8,0.8,0.8,1.7,1.4,3.2
160,Derek Anderson,POR,47,26.4,9.2,3.2,8.3,0.389,1.2,3.2,0.384,1.5,1.9,0.805,0.5,2.2,2.7,3.0,0.8,0.1,1.5,1.9
161,Erick Dampier,DAL,59,27.3,9.2,3.4,6.2,0.55,0.0,0.1,0.0,2.3,3.9,0.605,3.1,5.4,8.5,0.9,0.3,1.4,1.7,3.5
162,Marquis Daniels,DAL,60,23.5,9.1,3.7,8.4,0.437,0.1,0.6,0.2,1.6,2.2,0.737,1.5,2.2,3.6,2.1,1.4,0.2,1.4,2.1
163,Chris Kaman,LAC,63,25.9,9.1,3.9,7.9,0.497,0.0,0.0,0.0,1.3,1.9,0.661,2.1,4.6,6.7,1.2,0.4,1.1,1.8,2.9
164,Andre Iguodala,PHI,82,32.8,9.0,3.3,6.7,0.493,0.6,1.7,0.331,1.9,2.6,0.743,1.1,4.6,5.7,3.0,1.7,0.6,1.7,2.5
165,Brian Cardinal,MEM,58,24.7,9.0,2.8,7.4,0.37,0.8,2.2,0.352,2.7,3.1,0.873,1.1,2.8,3.9,2.0,1.5,0.3,1.4,3.0
166,Matt Carroll,CHA,25,17.2,9.0,2.8,7.2,0.389,0.5,1.6,0.333,2.8,3.3,0.855,0.5,1.9,2.4,0.7,0.7,0.1,1.0,1.5
167,Austin Croshere,IND,73,25.0,8.9,2.6,6.8,0.378,0.6,2.4,0.259,3.1,3.5,0.883,1.4,3.7,5.1,1.3,0.7,0.2,1.4,2.1
168,Gordan Giricek,UTA,81,20.5,8.8,3.5,7.8,0.448,0.5,1.3,0.362,1.4,1.7,0.81,0.3,1.9,2.2,1.7,0.6,0.1,1.1,1.9
169,Troy Hudson,MIN,79,21.9,8.7,3.4,8.4,0.401,1.1,3.3,0.345,0.9,1.1,0.778,0.2,1.1,1.3,3.6,0.3,0.1,1.4,1.5
170,Jameer Nelson,ORL,79,20.4,8.7,3.6,7.9,0.455,0.6,1.8,0.312,0.9,1.4,0.682,0.7,1.8,2.4,3.0,1.0,0.0,1.5,2.5
171,Jason Kapono,CHA,81,18.4,8.5,3.3,8.3,0.401,1.0,2.4,0.412,0.9,1.0,0.824,0.4,1.6,2.0,0.8,0.5,0.1,0.6,1.6
172,Anthony Johnson,IND,63,27.8,8.4,3.2,7.2,0.445,0.7,1.7,0.38,1.3,1.8,0.752,0.5,2.3,2.8,4.8,0.9,0.2,1.5,2.3
173,Mike Sweetney,NYK,77,19.6,8.4,3.1,5.8,0.531,0.0,0.0,0.0,2.3,3.1,0.749,2.2,3.2,5.4,0.6,0.4,0.4,1.4,2.9
174,Peja Drobnjak,ATL,71,20.2,8.4,3.4,7.6,0.438,0.4,1.0,0.352,1.4,1.7,0.8,1.0,2.3,3.4,0.7,0.6,0.3,1.1,1.9
175,Kareem Rush,CHA,48,20.2,8.4,3.3,8.5,0.387,1.1,2.9,0.372,0.8,1.0,0.771,0.4,1.4,1.9,1.4,0.4,0.1,1.0,1.5
176,Andres Nocioni,CHI,81,23.4,8.4,3.0,7.4,0.401,0.3,1.2,0.258,2.1,2.7,0.766,0.9,3.9,4.8,1.5,0.5,0.4,1.7,2.6
177,Bruce Bowen,SAS,82,32.0,8.2,3.1,7.3,0.42,1.2,3.1,0.403,0.9,1.4,0.634,0.6,2.9,3.5,1.5,0.7,0.5,0.7,2.1
178,Samuel Dalembert,PHI,72,24.8,8.2,3.5,6.6,0.524,0.0,0.0,0.0,1.2,2.1,0.601,2.6,4.9,7.5,0.5,0.6,1.7,1.6,3.3
179,James Posey,MEM,50,27.6,8.1,2.5,7.1,0.357,1.1,3.6,0.309,1.9,2.2,0.865,0.9,3.5,4.4,1.8,1.0,0.5,1.4,2.7
180,Juan Dixon,WAS,63,16.7,8.0,3.0,7.1,0.416,0.8,2.3,0.327,1.4,1.5,0.897,0.5,1.4,1.9,1.8,0.7,0.1,1.1,1.6
181,Othella Harrington,CHI,70,18.2,8.0,3.1,6.1,0.512,0.0,0.0,0.0,1.8,2.5,0.718,1.5,2.7,4.2,0.8,0.3,0.3,1.2,2.7
182,Tyson Chandler,CHI,80,27.4,8.0,2.6,5.2,0.494,0.0,0.0,0.0,2.8,4.2,0.673,3.3,6.4,9.7,0.8,0.9,1.8,1.5,3.4
183,Chris Wilcox,LAC,54,18.6,7.9,3.1,6.1,0.514,0.0,0.0,0.0,1.6,2.7,0.611,1.2,3.1,4.2,0.7,0.5,0.4,1.4,2.4
184,Keith McLeod,UTA,53,26.1,7.8,2.7,7.7,0.35,0.3,1.4,0.25,2.1,2.8,0.767,0.4,1.8,2.1,4.5,1.2,0.2,1.9,2.6
185,DeShawn Stevenson,ORL,55,19.8,7.8,3.2,7.7,0.408,0.5,1.2,0.373,1.0,1.8,0.554,0.7,1.2,1.9,1.3,0.3,0.2,1.0,1.3
186,Eric Williams,TOR,55,24.1,7.7,2.6,6.0,0.43,0.5,1.3,0.384,2.0,2.9,0.696,0.8,2.3,3.1,1.7,0.7,0.1,1.1,2.7
187,Earl Watson,MEM,80,22.6,7.7,3.0,6.9,0.426,0.7,2.0,0.319,1.1,1.7,0.659,0.4,1.6,2.1,4.5,1.0,0.2,2.1,2.3
188,Willie Green,PHI,57,18.7,7.7,2.7,7.4,0.366,0.5,1.8,0.286,1.7,2.2,0.776,0.4,1.9,2.3,1.8,0.6,0.1,1.3,2.1
189,Chris Andersen,NOP,67,21.3,7.7,2.9,5.3,0.534,0.0,0.0,0.0,2.0,2.8,0.689,2.0,4.1,6.1,1.1,0.2,1.5,1.0,2.1
190,Rodney Rogers,PHI,58,23.6,7.7,3.0,7.8,0.382,0.8,2.9,0.286,0.9,1.2,0.743,1.1,3.2,4.2,1.5,0.7,0.3,1.5,3.0
191,Alonzo Mourning,MIA,37,19.0,7.6,2.7,5.7,0.472,0.0,0.0,0.0,2.2,3.8,0.582,1.4,3.9,5.4,0.5,0.2,2.0,1.5,2.2
192,Ron Mercer,NJN,18,21.7,7.6,3.6,8.8,0.411,0.0,0.2,0.0,0.4,0.6,0.7,0.5,1.7,2.2,1.1,0.9,0.1,0.8,1.1
193,Jumaine Jones,LAL,76,24.1,7.6,2.8,6.4,0.432,1.3,3.4,0.391,0.7,1.0,0.733,1.4,3.8,5.2,0.9,0.6,0.3,0.6,2.2
194,Eddie Griffin,MIN,70,21.3,7.5,2.9,7.5,0.387,1.0,2.9,0.328,0.8,1.1,0.718,1.8,4.6,6.5,0.8,0.3,1.7,0.8,1.7
195,Cliff Robinson,NJN,71,23.8,7.5,2.8,7.4,0.386,0.9,2.7,0.347,0.9,1.4,0.639,0.8,2.2,2.9,1.5,0.9,0.7,0.9,2.5
196,Darius Songaila,SAC,81,20.6,7.5,3.2,6.0,0.527,0.0,0.0,0.0,1.2,1.4,0.847,1.5,2.7,4.2,1.4,0.6,0.2,0.9,2.5
197,Danny Fortson,SEA,62,16.9,7.5,1.9,3.6,0.522,0.0,0.0,0.0,3.7,4.2,0.88,2.5,3.1,5.6,0.1,0.2,0.1,1.5,4.3
198,Brent Barry,SAS,81,21.5,7.4,2.4,5.7,0.423,1.2,3.5,0.357,1.4,1.7,0.837,0.4,2.0,2.3,2.2,0.5,0.2,0.8,1.5
199,Shaun Livingston,LAC,30,27.1,7.4,3.0,7.2,0.414,0.0,0.1,0.0,1.5,2.0,0.746,0.7,2.2,3.0,5.0,1.1,0.4,2.5,2.7
200,Devin Brown,SAS,67,18.5,7.4,2.6,6.1,0.423,0.7,1.8,0.372,1.5,1.9,0.792,0.6,2.1,2.6,1.4,0.6,0.2,0.8,1.2
201,Devean George,LAL,15,20.4,7.3,2.5,6.9,0.356,1.4,3.9,0.362,1.0,1.3,0.75,0.9,2.7,3.5,0.9,0.5,0.1,0.8,2.1
202,Dan Gadzuric,MIL,81,22.0,7.3,3.0,5.6,0.539,0.0,0.0,0.0,1.3,2.5,0.538,3.2,5.1,8.3,0.4,0.6,1.3,1.0,2.8
203,Melvin Ely,CHA,79,20.9,7.3,2.9,6.7,0.432,0.0,0.0,0.0,1.5,2.7,0.575,1.8,2.3,4.1,1.0,0.4,0.9,1.5,2.5
204,Penny Hardaway,NYK,37,24.2,7.3,3.0,7.0,0.423,0.4,1.4,0.3,0.9,1.2,0.739,0.5,1.9,2.4,2.0,0.8,0.1,1.4,2.1
205,Mo Taylor,NYK,65,20.6,7.3,3.1,6.9,0.455,0.0,0.1,0.333,1.0,1.6,0.612,1.0,2.9,4.0,1.0,0.4,0.3,1.4,2.8
206,Matt Bonner,TOR,82,18.9,7.2,3.0,5.6,0.533,0.5,1.1,0.424,0.7,0.9,0.789,1.3,2.2,3.5,0.6,0.5,0.2,0.5,2.7
207,DerMarr Johnson,DEN,71,17.4,7.1,2.6,5.2,0.499,0.7,2.1,0.358,1.1,1.4,0.792,0.6,1.5,2.1,1.1,0.6,0.3,0.9,2.0
208,Etan Thomas,WAS,47,20.8,7.1,2.7,5.4,0.502,0.0,0.0,0.0,1.6,3.1,0.528,1.8,3.4,5.2,0.4,0.4,1.1,1.1,2.8
209,Flip Murray,SEA,49,18.0,7.0,2.7,7.4,0.361,0.5,1.9,0.253,1.2,1.6,0.738,0.3,1.7,2.0,1.3,0.6,0.2,1.2,1.2
210,Malik Rose,NYK,76,19.4,7.0,2.6,5.8,0.449,0.0,0.1,0.1,1.8,2.4,0.737,1.7,2.8,4.5,0.8,0.6,0.2,1.3,2.7
211,Leandro Barbosa,PHX,63,17.3,7.0,2.7,5.6,0.475,0.8,2.2,0.367,0.9,1.1,0.797,0.5,1.6,2.1,2.0,0.5,0.1,1.4,2.0
212,Jeff Foster,IND,61,26.1,7.0,2.8,5.3,0.519,0.0,0.1,0.0,1.5,2.3,0.634,3.4,5.7,9.0,0.7,0.8,0.2,0.9,3.0
213,Kelvin Cato,ORL,62,24.6,7.0,2.6,4.8,0.539,0.0,0.0,0.0,1.8,2.3,0.783,1.6,5.1,6.7,0.6,0.9,1.3,1.0,2.7
214,Antonio Davis,CHI,72,25.6,7.0,2.7,5.8,0.461,0.0,0.0,0.0,1.6,2.1,0.757,2.1,3.8,5.9,1.1,0.4,0.6,1.3,2.0
215,Bostjan Nachbar,NOP,71,18.9,7.0,2.3,5.8,0.392,1.1,2.8,0.383,1.4,1.6,0.829,0.3,2.2,2.6,1.0,0.4,0.2,1.0,2.6
216,Rodney Buford,NJN,64,20.5,7.0,2.9,7.6,0.382,0.5,1.7,0.315,0.6,0.7,0.822,0.5,2.4,3.0,1.0,0.6,0.1,0.5,1.6
217,Kwame Brown,WAS,42,21.6,7.0,2.6,5.6,0.46,0.0,0.0,0.0,1.8,3.1,0.574,1.7,3.2,4.9,0.9,0.6,0.4,1.6,2.7
218,Jared Jeffries,WAS,77,26.1,6.8,2.6,5.6,0.468,0.2,0.7,0.314,1.3,2.2,0.584,2.0,2.9,4.9,2.0,0.9,0.5,1.5,2.7
219,Sebastian Telfair,POR,68,19.6,6.8,2.5,6.3,0.393,0.3,1.0,0.246,1.5,2.0,0.789,0.1,1.4,1.5,3.3,0.5,0.1,1.8,1.8
220,Travis Best,NJN,76,19.2,6.8,2.5,5.9,0.42,0.3,1.1,0.306,1.4,1.6,0.885,0.3,1.2,1.4,1.9,0.9,0.1,0.9,1.9
221,Al Jefferson,BOS,71,14.8,6.7,2.7,5.2,0.528,0.0,0.0,0.0,1.2,1.9,0.63,1.7,2.7,4.4,0.3,0.3,0.8,0.9,2.7
222,Doug Christie,ORL,52,29.3,6.6,2.5,6.4,0.392,0.3,1.2,0.242,1.3,1.5,0.897,0.7,2.7,3.4,3.8,1.5,0.3,2.0,2.0
223,Trenton Hassell,MIN,82,25.2,6.6,2.7,5.8,0.474,0.0,0.1,0.091,1.1,1.4,0.789,1.0,1.7,2.7,1.6,0.4,0.4,0.8,2.4
224,Jon Barry,HOU,69,21.8,6.6,2.3,5.3,0.438,1.0,2.4,0.43,0.9,1.0,0.873,0.4,1.9,2.3,2.4,0.9,0.1,1.0,1.4
225,Carlos Arroyo,DET,70,20.7,6.6,2.4,6.1,0.389,0.1,0.4,0.267,1.7,2.1,0.799,0.4,1.1,1.5,4.0,0.6,0.1,1.5,2.0
226,Casey Jacobsen,NOP,84,21.4,6.5,2.0,4.9,0.404,0.8,2.1,0.373,1.8,2.3,0.786,0.4,1.6,2.0,1.3,0.4,0.1,0.8,1.2
227,Jiri Welsch,CLE,71,18.6,6.5,2.1,5.2,0.402,0.5,1.5,0.309,1.8,2.4,0.763,0.4,2.0,2.4,1.5,0.6,0.1,1.0,1.7
228,Rasual Butler,MIA,65,18.5,6.5,2.5,6.3,0.399,0.9,2.4,0.373,0.6,0.7,0.771,0.2,2.1,2.3,1.0,0.3,0.4,0.6,1.6
229,Wesley Person,DEN,41,16.3,6.4,2.6,5.5,0.473,1.0,2.2,0.461,0.2,0.3,0.692,0.1,2.0,2.0,1.0,0.5,0.1,0.4,0.7
230,Joel Przybilla,POR,76,24.5,6.4,2.6,4.4,0.598,0.0,0.0,0.0,1.2,2.3,0.517,2.3,5.4,7.7,1.0,0.3,2.1,1.3,3.1
231,Maurice Evans,SAC,65,19.0,6.4,2.5,5.7,0.442,0.4,1.3,0.329,0.9,1.2,0.756,1.4,1.7,3.1,0.7,0.6,0.1,0.5,1.6
232,Tony Allen,BOS,77,16.4,6.4,2.4,5.0,0.475,0.2,0.4,0.387,1.5,2.0,0.737,1.1,1.8,2.9,0.8,1.0,0.3,1.0,2.0
233,Jason Collins,NJN,80,31.8,6.4,2.3,5.6,0.412,0.0,0.1,0.333,1.7,2.6,0.656,1.9,4.2,6.1,1.3,0.9,0.9,1.1,4.0
234,Jannero Pargo,CHI,32,14.2,6.4,2.6,6.7,0.385,0.7,2.1,0.348,0.5,0.7,0.739,0.4,1.1,1.5,2.4,0.5,0.0,1.4,1.7
235,Brian Cook,LAL,72,15.1,6.4,2.4,5.9,0.417,1.1,2.8,0.392,0.4,0.5,0.757,0.9,2.1,3.0,0.5,0.3,0.4,0.4,1.9
236,Damien Wilkins,SEA,29,17.9,6.3,2.5,5.8,0.435,0.6,2.0,0.271,0.7,1.2,0.618,1.0,1.3,2.3,0.9,0.8,0.3,0.6,1.9
237,Steve Smith,MIA,50,15.0,6.3,2.0,5.0,0.411,0.8,2.1,0.39,1.4,1.6,0.863,0.3,1.0,1.3,1.4,0.3,0.1,0.5,1.6
238,Brian Scalabrine,NJN,54,21.6,6.3,2.4,6.1,0.398,0.4,1.3,0.324,1.0,1.3,0.768,1.5,3.0,4.5,1.6,0.6,0.3,1.2,2.1
239,Kerry Kittles,LAC,11,22.1,6.3,2.5,6.6,0.384,0.6,1.9,0.333,0.5,0.9,0.6,0.1,2.8,2.9,1.8,0.7,0.3,0.6,1.1
240,Marcus Fizer,MIL,54,16.7,6.2,2.5,5.4,0.455,0.0,0.1,0.0,1.3,1.9,0.68,0.5,2.7,3.2,1.2,0.5,0.2,1.2,1.8
241,David West,NOP,30,18.4,6.2,2.5,5.7,0.436,0.1,0.2,0.4,1.1,1.7,0.68,1.3,3.0,4.3,0.8,0.4,0.5,1.2,2.1
242,Zaza Pachulia,MIL,74,18.9,6.2,2.2,4.8,0.452,0.0,0.0,0.0,1.9,2.5,0.746,1.8,3.3,5.1,0.8,0.6,0.5,0.9,2.2
243,Greg Buckner,DEN,70,21.8,6.2,2.3,4.3,0.528,0.7,1.7,0.405,0.9,1.2,0.778,0.9,2.0,3.0,1.9,1.1,0.1,0.7,2.4
244,David Harrison,IND,43,17.7,6.1,2.5,4.3,0.576,0.0,0.0,0.0,1.2,2.1,0.571,1.1,2.0,3.1,0.3,0.4,1.3,1.2,3.1
245,Kendall Gill,MIL,14,20.3,6.1,2.3,5.7,0.4,0.2,0.6,0.333,1.3,1.4,0.9,0.8,1.9,2.6,1.9,1.0,0.3,0.6,2.6
246,Robert Horry,SAS,75,18.6,6.0,2.1,5.0,0.419,0.7,1.8,0.37,1.1,1.5,0.789,1.2,2.4,3.6,1.1,0.9,0.8,0.9,1.8
247,Lamond Murray,TOR,62,14.8,6.0,2.1,5.0,0.426,0.7,1.7,0.438,1.0,1.3,0.763,0.7,1.9,2.6,0.8,0.5,0.3,0.9,1.4
248,Zarko Cabarkapa,GSW,40,11.9,6.0,2.2,4.4,0.486,0.3,0.9,0.361,1.3,1.6,0.815,0.9,1.7,2.6,0.6,0.3,0.1,0.8,1.5
249,Chris Duhon,CHI,82,26.5,5.9,2.1,6.0,0.352,1.1,3.2,0.355,0.6,0.8,0.731,0.3,2.3,2.6,4.9,1.0,0.0,1.5,2.5
250,Michael Olowokandi,MIN,62,19.6,5.9,2.6,5.7,0.456,0.0,0.0,0.0,0.7,1.1,0.667,1.7,3.5,5.2,0.5,0.2,0.9,1.1,3.1
251,Ira Newble,CLE,74,24.8,5.9,2.5,5.7,0.429,0.3,0.7,0.358,0.7,0.9,0.797,1.1,1.9,3.0,1.2,0.7,0.2,0.8,1.9
252,Beno Udrih,SAS,80,14.4,5.9,2.2,4.9,0.444,0.7,1.8,0.408,0.8,1.1,0.753,0.2,0.8,1.0,1.9,0.5,0.1,1.0,1.2
253,Rasho Nesterovic,SAS,70,25.5,5.9,2.8,6.1,0.46,0.0,0.0,0.0,0.2,0.4,0.467,2.6,3.9,6.6,1.0,0.4,1.7,1.0,3.0
254,Trevor Ariza,NYK,80,17.3,5.9,2.2,4.9,0.442,0.0,0.2,0.231,1.5,2.2,0.695,1.1,1.9,3.0,1.1,0.9,0.2,0.9,1.9
255,Zeljko Rebraca,LAC,58,16.0,5.8,2.3,4.0,0.568,0.0,0.0,0.0,1.3,1.5,0.859,0.8,2.3,3.2,0.4,0.2,0.7,0.8,2.2
256,Eddie House,SAC,68,13.1,5.8,2.4,5.4,0.451,0.6,1.4,0.454,0.3,0.4,0.852,0.2,1.0,1.2,1.4,0.6,0.1,0.5,1.0
257,Milt Palacio,TOR,80,19.1,5.8,2.2,4.9,0.446,0.0,0.2,0.167,1.4,1.9,0.742,0.3,1.4,1.7,3.5,0.6,0.2,1.3,1.6
258,Fred Hoiberg,MIN,76,16.7,5.8,1.8,3.7,0.489,0.9,1.9,0.483,1.2,1.3,0.873,0.4,2.0,2.4,1.1,0.7,0.2,0.3,1.4
259,Jason Collier,ATL,70,13.5,5.7,2.5,5.4,0.463,0.1,0.2,0.429,0.7,1.0,0.676,1.2,1.4,2.6,0.3,0.2,0.2,0.9,2.1
260,Devin Harris,DAL,76,15.4,5.7,2.1,4.8,0.429,0.6,1.7,0.336,1.0,1.4,0.757,0.4,1.0,1.3,2.2,1.0,0.3,1.1,1.8
261,Nick Collison,SEA,82,17.0,5.6,2.3,4.3,0.537,0.0,0.0,0.0,1.0,1.4,0.703,1.9,2.7,4.6,0.4,0.4,0.6,0.8,3.1
262,Junior Harrington,NOP,29,18.9,5.6,2.2,6.1,0.36,0.2,0.7,0.316,1.0,1.2,0.829,0.4,1.7,2.2,2.1,0.9,0.2,1.4,2.5
263,Howard Eisley,UTA,74,19.3,5.6,2.2,5.5,0.398,0.4,1.4,0.262,0.9,1.1,0.795,0.2,1.0,1.2,3.4,0.6,0.1,1.5,2.1
264,Toni Kukoc,MIL,53,20.7,5.6,2.0,4.8,0.41,0.8,2.2,0.362,0.8,1.2,0.721,0.6,2.4,3.0,3.0,0.7,0.2,1.2,1.3
265,Robert Traylor,CLE,74,17.9,5.5,2.4,5.4,0.444,0.0,0.1,0.0,0.7,1.4,0.539,1.8,2.6,4.5,0.8,0.7,0.7,1.0,2.9
266,Alex Garcia,NOP,8,18.3,5.5,2.3,6.5,0.346,0.6,2.3,0.278,0.4,0.5,0.75,0.9,1.0,1.9,2.3,0.5,0.1,1.0,1.9
267,Obinna Ekezie,ATL,42,17.4,5.5,1.9,4.3,0.434,0.0,0.0,0.0,1.7,2.2,0.774,1.6,2.6,4.3,0.3,0.5,0.3,1.1,3.1
268,Rick Brunson,LAC,80,24.3,5.5,2.1,5.5,0.376,0.6,1.6,0.369,0.7,0.9,0.77,0.3,2.1,2.3,5.1,1.0,0.1,1.6,1.3
269,Travis Outlaw,POR,59,13.4,5.4,2.3,4.5,0.498,0.1,0.2,0.4,0.8,1.3,0.653,0.7,1.4,2.1,0.6,0.5,0.7,0.7,1.3
270,Malik Allen,CHA,36,14.4,5.4,2.3,4.9,0.475,0.0,0.0,0.0,0.7,0.8,0.929,1.1,1.6,2.8,0.5,0.3,0.6,0.5,1.5
271,Charlie Ward,HOU,14,25.7,5.4,1.7,5.5,0.312,1.1,3.6,0.314,0.8,0.9,0.846,0.4,2.4,2.8,3.1,1.1,0.0,1.3,1.6
272,Mikki Moore,LAC,74,15.9,5.4,1.9,3.9,0.502,0.0,0.1,0.2,1.4,1.8,0.787,1.3,2.0,3.3,0.6,0.3,0.4,0.9,2.3
273,Christian Laettner,MIA,49,15.1,5.3,2.2,3.8,0.582,0.0,0.1,0.143,0.9,1.2,0.763,0.7,1.9,2.7,0.8,0.7,0.3,0.6,1.6
274,Jacque Vaughn,NJN,71,19.8,5.3,2.1,4.6,0.449,0.1,0.2,0.333,1.1,1.3,0.835,0.2,1.3,1.5,1.9,0.6,0.0,0.9,1.9
275,Anthony Goldwire,MIL,33,16.3,5.2,1.7,4.1,0.419,1.0,2.4,0.4,0.8,0.9,0.839,0.3,1.5,1.8,2.4,0.5,0.0,0.5,1.0
276,Eduardo Najera,DEN,68,17.4,5.2,2.1,4.7,0.45,0.1,0.3,0.286,0.9,1.3,0.637,1.5,2.1,3.6,1.0,0.6,0.4,0.9,2.2
277,Raul Lopez,UTA,31,16.7,5.2,1.8,4.4,0.422,0.6,1.5,0.444,0.9,1.1,0.818,0.2,1.0,1.3,4.0,0.7,0.1,1.5,2.5
278,Keyon Dooling,MIA,74,16.0,5.2,1.9,4.7,0.403,0.3,1.0,0.253,1.1,1.5,0.78,0.1,1.1,1.2,1.8,0.5,0.1,0.9,1.6
279,Jonathan Bender,IND,7,13.3,5.1,2.3,5.7,0.4,0.1,0.7,0.2,0.4,0.9,0.5,0.7,1.3,2.0,0.6,0.1,0.3,1.4,1.3
280,Quinton Ross,LAC,78,21.3,5.1,2.1,4.8,0.432,0.0,0.1,0.25,0.9,1.4,0.673,0.8,1.9,2.7,1.4,0.7,0.3,0.7,2.1
281,Tom Gugliotta,ATL,47,20.6,5.1,2.1,5.1,0.411,0.2,0.6,0.308,0.7,0.9,0.767,1.2,2.9,4.1,1.4,0.9,0.4,1.2,2.2
282,Rodney White,GSW,58,11.7,5.1,2.1,5.0,0.419,0.4,1.0,0.4,0.5,0.8,0.614,0.4,1.1,1.5,0.8,0.6,0.2,0.6,1.1
283,Zoran Planinic,NJN,43,12.0,5.0,1.8,4.0,0.448,0.3,0.9,0.375,1.1,1.5,0.697,0.4,1.2,1.6,1.0,0.6,0.0,1.0,1.8
284,Kirk Snyder,UTA,68,13.3,5.0,1.8,4.8,0.372,0.4,1.3,0.353,0.9,1.4,0.667,0.7,1.0,1.8,0.5,0.4,0.3,0.9,1.7
285,James Jones,IND,75,17.8,4.9,1.7,4.2,0.396,0.9,2.2,0.398,0.7,0.8,0.855,0.5,1.8,2.3,0.8,0.4,0.4,0.6,1.6
286,Jerome James,SEA,80,16.6,4.9,2.2,4.3,0.509,0.0,0.0,0.0,0.6,0.8,0.723,1.0,2.0,3.0,0.2,0.3,1.4,1.1,3.5
287,Anderson Varejao,CLE,54,16.0,4.9,1.8,3.6,0.513,0.0,0.0,0.0,1.3,2.4,0.535,2.0,2.7,4.8,0.5,0.8,0.7,0.5,2.3
288,Reggie Evans,SEA,79,23.8,4.9,1.7,3.5,0.476,0.0,0.0,0.0,1.6,3.0,0.534,3.2,6.1,9.3,0.7,0.7,0.2,1.3,2.6
289,Tony Battie,ORL,81,23.4,4.9,2.0,4.4,0.46,0.0,0.1,0.0,0.8,1.2,0.723,1.3,4.2,5.6,0.5,0.4,1.0,1.0,3.0
290,Erick Strickland,MIL,62,16.4,4.9,1.8,4.9,0.375,0.3,1.3,0.253,0.8,1.0,0.813,0.2,1.5,1.7,1.9,0.5,0.0,1.0,1.7
291,Sasha Pavlovic,CLE,65,13.3,4.8,1.8,4.2,0.435,0.5,1.2,0.385,0.7,1.0,0.688,0.2,0.9,1.1,0.8,0.4,0.1,0.7,1.9
292,Theo Ratliff,POR,63,27.5,4.8,1.8,4.1,0.447,0.0,0.0,0.0,1.2,1.7,0.692,1.8,3.5,5.3,0.5,0.4,2.5,0.9,2.9
293,Eric Piatkowski,CHI,68,12.4,4.8,1.6,3.8,0.43,0.8,2.0,0.425,0.7,0.8,0.804,0.2,0.9,1.2,0.8,0.4,0.0,0.5,1.0
294,Boris Diaw,ATL,66,18.2,4.8,1.9,4.5,0.422,0.1,0.8,0.18,0.9,1.2,0.74,0.8,1.8,2.6,2.3,0.6,0.3,1.3,1.9
295,Brian Skinner,SAC,49,19.2,4.8,2.1,4.2,0.507,0.0,0.0,0.0,0.5,1.4,0.357,2.2,3.5,5.7,0.9,0.6,1.0,0.8,2.1
296,Kenny Anderson,LAC,43,17.3,4.7,2.0,4.7,0.423,0.1,0.3,0.462,0.6,0.9,0.73,0.6,1.5,2.0,2.4,0.8,0.0,1.1,2.0
297,Dale Davis,IND,61,21.4,4.7,1.8,3.8,0.479,0.0,0.0,0.0,1.0,1.6,0.606,2.5,3.7,6.1,0.8,0.5,1.1,0.7,2.7
298,Jackson Vroman,NOP,46,15.3,4.6,1.8,4.3,0.412,0.0,0.1,0.0,1.0,1.6,0.64,1.4,2.4,3.8,0.9,0.5,0.4,1.4,2.3
299,Omar Cook,TOR,5,14.8,4.6,2.0,4.8,0.417,0.0,0.8,0.0,0.6,1.2,0.5,0.4,1.0,1.4,4.4,1.2,0.2,1.2,1.2
