#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
299,George Papagiannis,SAC,22,16.1,5.6,2.5,4.6,0.549,0.0,0.1,0.0,0.5,0.6,0.857,1.1,2.8,3.9,0.9,0.1,0.8,1.1,2.0
300,Brandon Bass,LAC,52,11.1,5.6,2.1,3.6,0.575,0.0,0.1,0.333,1.5,1.7,0.875,0.8,1.7,2.5,0.4,0.3,0.2,0.6,0.9
301,Ian Mahinmi,WAS,31,17.9,5.6,2.1,3.6,0.586,0.0,0.0,0.0,1.4,2.4,0.573,1.5,3.3,4.8,0.6,1.1,0.8,1.1,2.9
302,Gerald Green,BOS,47,11.4,5.6,2.0,4.9,0.409,0.8,2.4,0.351,0.7,0.9,0.805,0.3,1.4,1.8,0.7,0.2,0.1,0.5,1.0
303,Delon Wright,TOR,27,16.5,5.6,1.8,4.3,0.422,0.4,1.1,0.333,1.6,2.0,0.764,0.6,1.2,1.8,2.1,1.0,0.4,0.9,1.1
304,Terry Rozier,BOS,74,17.1,5.5,2.0,5.6,0.367,0.8,2.4,0.318,0.7,0.9,0.773,0.5,2.5,3.1,1.8,0.6,0.1,0.6,0.9
305,Anthony Morrow,CHI,49,14.6,5.5,2.0,5.1,0.389,0.8,2.7,0.308,0.7,0.8,0.919,0.2,0.4,0.6,0.5,0.5,0.0,0.1,0.9
306,Jerami Grant,OKC,80,19.1,5.5,1.9,4.1,0.463,0.5,1.5,0.371,1.1,1.8,0.612,0.5,2.1,2.6,0.6,0.4,1.0,0.6,1.9
307,Boban Marjanovic,DET,35,8.4,5.5,2.1,3.8,0.545,0.0,0.0,0.0,1.3,1.7,0.81,1.3,2.4,3.7,0.3,0.2,0.3,0.3,0.7
308,Paul Zipser,CHI,44,19.2,5.5,2.0,5.0,0.398,0.8,2.3,0.333,0.7,0.9,0.775,0.3,2.5,2.8,0.8,0.3,0.4,0.9,1.8
309,Meyers Leonard,POR,74,16.5,5.4,2.0,5.1,0.386,1.0,2.9,0.347,0.5,0.5,0.875,0.4,2.8,3.2,1.0,0.2,0.4,0.5,2.3
310,Joffrey Lauvergne,CHI,70,14.0,5.4,2.1,4.8,0.44,0.5,1.4,0.337,0.7,1.0,0.63,1.0,2.6,3.6,1.0,0.4,0.1,0.8,1.2
311,Malcolm Delaney,ATL,73,17.1,5.4,2.0,5.3,0.374,0.4,1.5,0.236,1.0,1.3,0.806,0.1,1.5,1.7,2.6,0.5,0.0,1.3,1.5
312,Alexis Ajinca,NOP,39,15.0,5.3,2.3,4.6,0.5,0.0,0.1,0.0,0.7,1.0,0.725,1.2,3.4,4.5,0.3,0.5,0.6,0.8,2.0
313,Chasson Randle,NYK,26,11.5,5.3,1.5,3.8,0.408,0.6,1.8,0.34,1.6,1.7,0.953,0.2,1.0,1.2,1.3,0.3,0.1,0.7,1.5
314,Willie Reed,MIA,71,14.5,5.3,2.3,4.0,0.568,0.0,0.1,0.25,0.7,1.2,0.557,1.8,2.9,4.7,0.4,0.3,0.7,0.4,1.9
315,Derrick Jones,PHX,32,17.0,5.3,2.1,3.8,0.562,0.1,0.3,0.273,0.9,1.3,0.707,1.2,1.3,2.5,0.4,0.4,0.4,0.4,2.0
316,Mike Dunleavy,ATL,53,15.9,5.2,1.8,4.2,0.423,1.0,2.5,0.396,0.7,0.8,0.8,0.3,1.8,2.2,0.9,0.3,0.1,0.5,1.3
317,Randy Foye,BRK,69,18.6,5.2,1.7,4.7,0.363,1.0,2.9,0.33,0.8,0.9,0.857,0.1,2.1,2.2,2.0,0.5,0.1,1.2,1.4
318,Omri Casspi,MIN,36,17.8,5.2,2.1,4.6,0.47,0.4,1.2,0.349,0.5,0.8,0.586,0.8,2.4,3.1,1.0,0.6,0.1,0.8,1.4
319,Cameron Payne,CHI,31,14.9,5.2,2.1,6.2,0.332,0.9,2.8,0.314,0.2,0.3,0.625,0.1,1.5,1.5,1.8,0.5,0.1,0.9,1.7
320,Hollis Thompson,NOP,40,18.8,5.1,1.9,5.0,0.385,0.8,2.4,0.337,0.5,0.7,0.655,0.5,2.3,2.8,0.9,0.5,0.2,0.3,1.7
321,Shaun Livingston,GSW,76,17.7,5.1,2.3,4.2,0.547,0.0,0.0,0.333,0.6,0.8,0.7,0.4,1.6,2.0,1.8,0.5,0.3,0.8,1.6
322,Cheick Diallo,NOP,17,11.7,5.1,2.1,4.5,0.474,0.0,0.0,0.0,0.9,1.2,0.714,1.4,2.9,4.3,0.2,0.2,0.4,0.4,1.0
323,Luis Scola,BRK,36,12.8,5.1,2.0,4.2,0.47,0.5,1.4,0.34,0.7,1.0,0.676,1.4,2.4,3.9,1.0,0.4,0.1,0.9,1.8
324,Denzel Valentine,CHI,57,17.1,5.1,1.8,5.1,0.354,1.3,3.6,0.351,0.2,0.3,0.778,0.2,2.5,2.6,1.1,0.5,0.1,0.9,1.5
325,Dewayne Dedmon,SAS,76,17.5,5.1,2.1,3.4,0.622,0.0,0.0,0.0,0.9,1.2,0.699,1.7,4.8,6.5,0.6,0.5,0.8,0.8,2.4
326,Wayne Selden,MEM,14,16.9,5.1,1.8,4.1,0.431,0.5,2.0,0.25,1.0,1.6,0.636,0.1,1.1,1.1,0.9,0.4,0.1,0.9,1.3
327,Joakim Noah,NYK,46,22.1,5.0,2.2,4.4,0.49,0.0,0.0,0.0,0.7,1.7,0.436,3.5,5.2,8.8,2.2,0.7,0.8,1.3,2.8
328,Thomas Robinson,LAL,48,11.7,5.0,2.2,4.1,0.536,0.0,0.0,0.0,0.6,1.4,0.47,1.8,2.9,4.6,0.6,0.5,0.2,1.0,1.6
329,Trey Burke,WAS,57,12.3,5.0,2.0,4.5,0.455,0.5,1.2,0.443,0.4,0.5,0.759,0.1,0.7,0.8,1.8,0.2,0.1,0.8,0.9
330,Anthony Bennett,BRK,23,11.5,5.0,1.7,4.0,0.413,0.6,2.1,0.271,1.1,1.6,0.722,1.1,2.3,3.4,0.5,0.2,0.1,0.5,0.8
331,Aaron Brooks,IND,65,13.7,5.0,1.9,4.6,0.403,0.7,2.0,0.375,0.5,0.6,0.8,0.3,0.8,1.1,1.9,0.4,0.1,1.0,1.4
332,Juancho Hernangomez,DEN,62,13.6,4.9,1.6,3.6,0.451,0.7,1.8,0.407,0.9,1.2,0.75,0.7,2.3,3.0,0.5,0.5,0.2,0.5,1.0
333,Mario Hezonja,ORL,65,14.8,4.9,1.8,5.1,0.355,0.7,2.2,0.299,0.6,0.8,0.8,0.3,1.9,2.2,1.0,0.5,0.2,0.9,1.1
334,Toney Douglas,MEM,24,16.4,4.9,1.8,4.9,0.368,0.3,1.8,0.167,1.0,1.2,0.828,0.5,2.0,2.5,2.3,0.8,0.2,0.9,2.1
335,Tiago Splitter,PHI,8,9.5,4.9,1.8,3.9,0.452,0.3,0.8,0.333,1.1,1.4,0.818,1.0,1.8,2.8,0.5,0.1,0.1,0.8,1.0
336,Aron Baynes,DET,75,15.5,4.9,1.9,3.7,0.513,0.0,0.0,0.0,1.1,1.3,0.84,1.5,3.0,4.4,0.4,0.2,0.5,0.7,2.2
337,Josh McRoberts,MIA,22,17.3,4.9,2.0,5.4,0.373,0.6,1.4,0.419,0.3,0.4,0.667,1.0,2.3,3.4,2.3,0.5,0.2,1.0,1.4
338,Jarell Eddie,PHX,5,12.5,4.8,1.2,3.8,0.316,0.8,3.2,0.25,1.6,1.8,0.889,0.2,1.2,1.4,0.0,0.2,0.0,0.2,0.2
339,Cristiano Felicio,CHI,66,15.8,4.8,1.9,3.3,0.579,0.0,0.0,0.0,0.9,1.4,0.645,1.9,2.8,4.7,0.6,0.4,0.3,0.5,1.7
340,Luke Babbitt,MIA,68,15.7,4.8,1.7,4.1,0.402,1.3,3.1,0.414,0.2,0.2,0.733,0.2,1.9,2.1,0.5,0.3,0.2,0.4,1.7
341,Kevin Seraphin,IND,49,11.4,4.7,2.2,4.0,0.551,0.0,0.0,0.0,0.3,0.4,0.636,0.8,2.1,2.9,0.5,0.1,0.4,0.6,1.3
342,David West,GSW,68,12.6,4.6,2.0,3.7,0.536,0.0,0.1,0.375,0.6,0.8,0.768,0.7,2.3,3.0,2.2,0.6,0.7,1.1,1.5
343,Isaiah Canaan,CHI,39,15.2,4.6,1.6,4.4,0.364,0.6,2.4,0.266,0.8,0.8,0.909,0.2,1.1,1.3,0.9,0.6,0.0,0.5,0.9
344,Boris Diaw,UTA,73,17.6,4.6,2.0,4.5,0.446,0.3,1.1,0.247,0.4,0.5,0.743,0.6,1.5,2.2,2.3,0.2,0.1,1.2,1.1
345,Roy Hibbert,DEN,48,14.2,4.6,1.7,3.1,0.544,0.0,0.0,0.0,1.3,1.6,0.813,1.1,2.0,3.2,0.4,0.2,1.0,0.7,2.1
346,Kris Humphries,ATL,56,12.3,4.6,1.6,3.8,0.407,0.3,1.0,0.352,1.1,1.5,0.78,1.1,2.6,3.7,0.5,0.3,0.4,0.5,1.2
347,Reggie Bullock,DET,31,15.1,4.5,1.7,4.1,0.422,0.9,2.4,0.384,0.2,0.2,0.714,0.4,1.6,2.1,0.9,0.6,0.1,0.3,0.7
348,C.J. Watson,ORL,62,16.3,4.5,1.5,4.0,0.387,0.5,1.7,0.305,0.9,1.1,0.864,0.3,1.2,1.4,1.8,0.7,0.0,0.8,1.4
349,Corey Brewer,LAL,82,15.6,4.5,1.8,4.2,0.422,0.3,1.4,0.229,0.6,0.8,0.735,0.4,1.6,2.0,1.2,0.7,0.2,0.7,1.6
350,Davis Bertans,SAS,67,12.1,4.5,1.5,3.5,0.44,1.0,2.6,0.399,0.4,0.5,0.824,0.3,1.1,1.5,0.7,0.3,0.4,0.5,1.1
351,Reggie Williams,NOP,6,13.2,4.5,1.3,3.8,0.348,0.8,1.8,0.455,1.0,1.2,0.857,0.3,0.7,1.0,0.7,0.5,0.0,0.0,0.3
352,Jarrod Uthoff,DAL,9,12.8,4.4,1.8,4.2,0.421,0.3,1.0,0.333,0.6,0.8,0.714,0.9,1.6,2.4,1.0,0.2,0.4,0.3,0.9
353,Lucas Nogueira,TOR,57,19.1,4.4,1.8,2.7,0.66,0.1,0.2,0.25,0.8,1.2,0.657,1.4,2.8,4.3,0.7,0.9,1.6,0.8,2.4
354,Noah Vonleh,POR,74,17.1,4.4,1.8,3.6,0.481,0.1,0.3,0.35,0.8,1.3,0.638,1.8,3.5,5.2,0.4,0.4,0.4,0.9,2.1
355,Donatas Motiejunas,NOP,34,14.1,4.4,1.7,4.1,0.413,0.3,1.4,0.234,0.7,1.4,0.51,0.8,2.2,3.0,0.9,0.5,0.3,0.9,1.6
356,Stanley Johnson,DET,77,17.8,4.4,1.7,4.7,0.353,0.6,2.0,0.292,0.5,0.7,0.679,0.5,2.0,2.5,1.4,0.7,0.3,0.9,1.6
357,Pierre Jackson,DAL,8,10.6,4.4,1.6,4.9,0.333,0.4,1.4,0.273,0.8,0.9,0.857,0.1,1.0,1.1,2.4,0.3,0.0,0.4,0.6
358,Jordan McRae,CLE,37,10.4,4.4,1.6,4.1,0.387,0.5,1.4,0.353,0.7,0.9,0.794,0.2,0.9,1.1,0.5,0.2,0.2,0.4,0.8
359,Ed Davis,POR,46,17.2,4.3,1.6,3.1,0.528,0.0,0.0,0.0,1.1,1.8,0.617,2.1,3.2,5.3,0.6,0.3,0.5,0.8,3.0
360,Dorian Finney-Smith,DAL,81,20.3,4.3,1.5,4.1,0.372,0.7,2.4,0.293,0.6,0.8,0.754,0.7,2.1,2.7,0.8,0.6,0.3,0.6,1.5
361,Tyler Ennis,LAL,53,11.1,4.3,1.7,3.9,0.433,0.5,1.3,0.386,0.4,0.5,0.84,0.2,0.7,0.8,1.6,0.5,0.0,0.8,1.1
362,K.J. McDaniels,BRK,49,10.3,4.2,1.6,3.4,0.456,0.4,1.3,0.303,0.7,0.8,0.842,0.3,1.4,1.7,0.3,0.4,0.4,0.6,1.0
363,Brandon Rush,MIN,47,21.9,4.2,1.5,4.0,0.374,0.9,2.4,0.386,0.3,0.4,0.722,0.3,1.8,2.1,1.0,0.5,0.5,0.6,0.9
364,Pascal Siakam,TOR,55,15.6,4.2,1.9,3.7,0.502,0.0,0.1,0.143,0.4,0.6,0.688,1.2,2.2,3.4,0.3,0.5,0.8,0.6,2.0
365,Jason Terry,MIL,74,18.4,4.1,1.4,3.3,0.432,1.0,2.3,0.427,0.3,0.4,0.828,0.2,1.2,1.4,1.3,0.6,0.3,0.5,1.3
366,Ron Baker,NYK,52,16.5,4.1,1.6,4.2,0.378,0.4,1.7,0.267,0.5,0.8,0.651,0.2,1.7,1.9,2.1,0.7,0.2,1.1,1.4
367,Shabazz Napier,POR,53,9.7,4.1,1.4,3.5,0.399,0.6,1.7,0.37,0.7,0.9,0.776,0.2,1.0,1.2,1.3,0.6,0.0,0.8,0.7
368,Edy Tavares,CLE,2,13.8,4.0,2.0,2.5,0.8,0.0,0.0,0.0,0.0,1.5,0.0,2.0,3.5,5.5,0.5,0.0,3.0,1.0,1.5
369,Justin Harper,PHI,3,10.4,4.0,1.7,4.0,0.417,0.7,2.3,0.286,0.0,0.0,0.0,0.7,1.0,1.7,0.7,0.0,0.0,1.3,0.7
370,Patrick McCaw,GSW,71,15.1,4.0,1.5,3.5,0.433,0.6,1.7,0.333,0.4,0.5,0.784,0.3,1.1,1.4,1.1,0.5,0.2,0.5,0.9
371,Thon Maker,MIL,57,9.9,4.0,1.5,3.2,0.459,0.5,1.3,0.378,0.6,0.9,0.653,0.7,1.3,2.0,0.4,0.2,0.5,0.3,1.5
372,Kay Felder,CLE,42,9.2,4.0,1.5,3.8,0.392,0.2,0.5,0.318,0.8,1.2,0.714,0.1,0.9,1.0,1.4,0.4,0.2,0.7,0.9
373,Jarell Martin,MEM,42,13.3,3.9,1.4,3.6,0.384,0.2,0.6,0.36,1.0,1.2,0.8,1.0,2.9,3.9,0.2,0.4,0.2,0.7,2.2
374,Anthony Brown,ORL,11,14.5,3.9,1.6,4.5,0.36,0.6,2.5,0.259,0.0,0.0,0.0,0.7,2.3,3.0,0.7,0.5,0.1,0.5,1.4
375,Jonas Jerebko,BOS,78,15.8,3.8,1.5,3.4,0.435,0.6,1.7,0.346,0.3,0.5,0.703,0.8,2.7,3.5,0.9,0.3,0.2,0.5,1.6
376,Malik Beasley,DEN,22,7.5,3.8,1.5,3.3,0.452,0.4,1.3,0.321,0.4,0.5,0.8,0.2,0.5,0.8,0.5,0.3,0.0,0.4,0.5
377,Kris Dunn,MIN,78,17.1,3.8,1.5,4.0,0.377,0.3,0.9,0.288,0.5,0.8,0.61,0.3,1.8,2.1,2.4,1.0,0.5,1.1,2.3
378,Malachi Richardson,SAC,22,9.0,3.6,1.3,3.1,0.412,0.4,1.3,0.286,0.7,0.9,0.789,0.1,0.9,1.0,0.5,0.2,0.0,0.4,1.0
379,Adreian Payne,MIN,18,7.5,3.5,1.3,3.0,0.426,0.2,0.8,0.2,0.8,1.1,0.737,0.5,1.3,1.8,0.4,0.4,0.4,0.4,1.8
380,Tyler Zeller,BOS,51,10.3,3.5,1.5,3.1,0.494,0.0,0.0,0.0,0.4,0.8,0.564,0.8,1.6,2.4,0.8,0.1,0.4,0.4,1.2
381,Tyus Jones,MIN,60,12.9,3.5,1.3,3.0,0.414,0.4,1.2,0.356,0.6,0.7,0.767,0.2,1.0,1.1,2.6,0.8,0.1,0.6,0.8
382,Brian Roberts,CHA,41,10.2,3.5,1.1,3.0,0.377,0.4,1.1,0.386,0.8,1.0,0.846,0.1,0.8,1.0,1.3,0.2,0.0,0.6,0.4
383,Rashad Vaughn,MIL,41,11.2,3.5,1.4,3.8,0.365,0.6,2.0,0.321,0.0,0.1,0.4,0.1,1.1,1.2,0.6,0.5,0.2,0.3,0.8
384,Johnny O'Bryant,CHA,11,7.3,3.5,1.4,2.7,0.5,0.3,0.5,0.5,0.5,0.5,0.833,0.8,0.9,1.7,0.5,0.0,0.1,0.5,0.9
385,Jose Calderon,ATL,41,13.1,3.4,1.3,3.3,0.41,0.5,1.6,0.313,0.3,0.3,0.917,0.4,1.4,1.8,2.1,0.3,0.0,1.0,0.9
386,Dejounte Murray,SAS,38,8.5,3.4,1.3,3.1,0.431,0.2,0.6,0.391,0.6,0.8,0.7,0.2,0.9,1.1,1.3,0.2,0.2,1.0,0.8
387,Kyle Anderson,SAS,72,14.2,3.4,1.3,2.9,0.445,0.2,0.6,0.375,0.6,0.8,0.789,0.5,2.4,2.9,1.3,0.7,0.4,0.5,0.9
388,Dragan Bender,PHX,43,13.3,3.4,1.3,3.7,0.354,0.7,2.3,0.277,0.1,0.3,0.364,0.5,1.9,2.4,0.5,0.2,0.5,0.7,1.7
389,Jared Sullinger,TOR,11,10.7,3.4,1.4,4.3,0.319,0.3,1.6,0.167,0.4,0.7,0.5,0.9,1.5,2.5,0.3,0.4,0.1,0.4,1.5
390,Gary Payton II,MIL,6,16.5,3.3,1.3,3.7,0.364,0.2,1.5,0.111,0.5,0.8,0.6,0.0,2.0,2.0,2.2,0.5,0.7,1.7,1.5
391,Norris Cole,OKC,13,9.6,3.3,1.2,4.0,0.308,0.2,1.0,0.231,0.6,0.8,0.8,0.0,0.8,0.8,1.1,0.6,0.0,0.5,1.4
392,Nicolas Laprovittola,SAS,18,9.7,3.3,1.1,2.6,0.426,0.6,1.5,0.37,0.5,0.5,1.0,0.1,0.5,0.6,1.6,0.2,0.1,1.1,1.1
393,Darrun Hilliard,DET,39,9.8,3.3,1.2,3.2,0.373,0.3,1.2,0.261,0.5,0.7,0.75,0.1,0.8,0.8,0.8,0.3,0.1,0.7,1.0
394,Paul Pierce,LAC,25,11.1,3.2,1.1,2.8,0.4,0.6,1.7,0.349,0.4,0.5,0.769,0.0,1.9,1.9,0.4,0.2,0.2,0.6,1.6
395,Wade Baldwin IV,MEM,33,12.3,3.2,1.1,3.5,0.313,0.1,0.7,0.136,0.9,1.1,0.838,0.3,1.1,1.4,1.8,0.5,0.2,1.2,1.2
396,Henry Ellenson,DET,19,7.7,3.2,1.2,3.4,0.359,0.5,1.8,0.286,0.2,0.4,0.5,0.4,1.7,2.2,0.4,0.1,0.1,0.7,0.3
397,Briante Weber,CHA,20,10.2,3.1,1.3,3.0,0.417,0.1,0.5,0.1,0.6,0.8,0.688,0.4,0.9,1.3,1.1,0.6,0.1,0.4,0.8
398,Maurice Ndour,NYK,32,10.4,3.1,1.2,2.7,0.453,0.0,0.2,0.143,0.6,0.8,0.731,0.7,1.3,2.0,0.3,0.5,0.3,0.4,0.9
399,Jakob Poeltl,TOR,54,11.6,3.1,1.2,2.1,0.583,0.0,0.0,0.0,0.6,1.1,0.544,1.4,1.6,3.1,0.2,0.3,0.4,0.5,2.1
400,Sheldon Mac,WAS,30,9.6,3.0,1.0,2.5,0.4,0.2,1.0,0.233,0.8,0.9,0.852,0.1,1.0,1.1,0.5,0.3,0.1,0.2,0.6
401,Jarrett Jack,NOP,2,16.5,3.0,1.0,1.5,0.667,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.5,1.0,0.0,1.5,2.0
402,Sasha Vujacic,NYK,42,9.7,3.0,1.0,3.2,0.309,0.5,1.8,0.311,0.4,0.6,0.708,0.3,1.1,1.4,1.2,0.3,0.0,0.4,0.9
403,Andrew Bogut,CLE,27,21.6,2.9,1.4,3.0,0.469,0.0,0.0,0.0,0.1,0.4,0.273,2.1,6.0,8.1,1.8,0.5,0.9,1.6,3.2
404,Salah Mejri,DAL,73,12.4,2.9,1.2,1.9,0.642,0.0,0.0,0.333,0.5,0.8,0.59,1.3,2.9,4.2,0.2,0.4,0.8,0.5,2.1
405,Lavoy Allen,IND,61,14.3,2.9,1.3,2.8,0.458,0.0,0.0,0.0,0.4,0.5,0.697,1.7,1.9,3.6,0.9,0.3,0.4,0.5,1.3
406,Fred VanVleet,TOR,37,7.9,2.9,1.1,3.0,0.351,0.3,0.8,0.379,0.5,0.6,0.818,0.1,1.0,1.1,0.9,0.4,0.1,0.4,1.0
407,Alan Anderson,LAC,30,10.3,2.9,1.0,2.7,0.375,0.5,1.5,0.318,0.4,0.5,0.75,0.1,0.7,0.8,0.4,0.1,0.0,0.2,1.2
408,Jeff Withey,UTA,51,8.5,2.9,1.1,2.0,0.534,0.0,0.0,0.0,0.7,0.9,0.75,1.0,1.4,2.4,0.1,0.3,0.6,0.3,1.0
409,Semaj Christon,OKC,64,15.2,2.9,1.2,3.5,0.345,0.2,1.0,0.19,0.3,0.5,0.548,0.3,1.1,1.4,2.0,0.4,0.1,0.7,1.2
410,James McAdoo,GSW,52,8.8,2.8,1.2,2.3,0.53,0.0,0.2,0.25,0.4,0.8,0.5,0.7,1.1,1.8,0.3,0.3,0.6,0.4,0.9
411,Okaro White,MIA,35,13.5,2.8,0.9,2.5,0.379,0.3,1.0,0.353,0.6,0.6,0.909,0.7,1.6,2.3,0.6,0.3,0.3,0.5,1.5
412,Chinanu Onuaku,HOU,5,10.3,2.8,1.0,1.4,0.714,0.0,0.0,0.0,0.8,0.8,1.0,0.4,1.6,2.0,0.6,0.6,0.2,0.8,1.2
413,Marcus Georges-Hunt,ORL,5,9.5,2.8,0.4,1.4,0.286,0.2,0.4,0.5,1.8,2.0,0.9,0.2,1.6,1.8,0.6,0.2,0.0,0.4,1.0
414,Nicolas Brussino,DAL,54,9.7,2.8,1.0,2.6,0.369,0.5,1.8,0.305,0.3,0.4,0.773,0.5,1.3,1.8,0.9,0.3,0.1,0.5,0.8
415,James Jones,CLE,48,7.9,2.8,0.9,1.9,0.478,0.6,1.4,0.47,0.3,0.4,0.65,0.1,0.7,0.8,0.3,0.1,0.2,0.2,0.8
416,Kyle Singler,OKC,32,12.0,2.8,1.1,2.6,0.41,0.2,1.2,0.189,0.4,0.5,0.765,0.3,1.3,1.5,0.3,0.2,0.2,0.3,0.9
417,Axel Toupane,NOP,4,11.9,2.8,1.3,2.3,0.556,0.3,1.0,0.25,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.3,0.0,1.5
418,Omer Asik,NOP,31,15.6,2.7,1.0,2.1,0.477,0.0,0.0,0.0,0.7,1.3,0.59,1.5,3.7,5.3,0.5,0.2,0.3,0.5,1.6
419,Marcelinho Huertas,LAL,23,10.3,2.7,1.1,3.0,0.368,0.2,0.8,0.211,0.4,0.7,0.529,0.1,1.0,1.0,2.3,0.4,0.1,0.8,0.7
420,Wesley Johnson,LAC,68,11.9,2.7,1.1,2.9,0.365,0.4,1.7,0.246,0.2,0.3,0.647,0.4,2.3,2.7,0.3,0.4,0.4,0.3,1.2
421,Tomas Satoransky,WAS,57,12.6,2.7,1.1,2.6,0.415,0.2,0.6,0.243,0.4,0.6,0.697,0.4,1.0,1.5,1.6,0.5,0.1,0.7,1.1
422,Christian Wood,CHA,13,8.2,2.7,0.9,1.8,0.522,0.0,0.4,0.0,0.8,1.2,0.733,1.1,1.2,2.2,0.2,0.2,0.5,0.5,0.8
423,DeAndre' Bembry,ATL,38,9.8,2.7,1.2,2.6,0.48,0.0,0.5,0.056,0.2,0.4,0.375,0.4,1.2,1.6,0.7,0.2,0.1,0.4,0.6
424,Andrew Nicholson,BRK,38,9.0,2.6,1.1,2.9,0.387,0.1,0.7,0.185,0.2,0.4,0.643,0.4,1.2,1.6,0.3,0.4,0.2,0.4,1.4
425,Bryn Forbes,SAS,36,7.9,2.6,1.0,2.8,0.364,0.5,1.5,0.321,0.1,0.2,0.833,0.1,0.6,0.6,0.6,0.0,0.0,0.3,0.6
426,Kevon Looney,GSW,53,8.4,2.5,1.1,2.0,0.523,0.0,0.2,0.222,0.4,0.6,0.618,0.8,1.5,2.3,0.5,0.3,0.3,0.3,1.2
427,Pat Connaughton,POR,39,8.1,2.5,0.9,1.8,0.514,0.4,0.8,0.515,0.2,0.2,0.778,0.3,1.1,1.3,0.7,0.2,0.1,0.4,0.6
428,Miles Plumlee,CHA,45,10.8,2.5,1.0,2.0,0.478,0.0,0.0,0.0,0.6,0.9,0.641,0.8,1.3,2.1,0.5,0.4,0.3,0.7,1.6
429,Raulzinho Neto,UTA,40,8.6,2.5,1.0,2.3,0.451,0.3,0.8,0.323,0.2,0.2,0.889,0.1,0.7,0.8,0.9,0.5,0.1,0.4,1.2
430,Mike Scott,ATL,18,10.8,2.5,0.9,3.3,0.288,0.2,1.5,0.148,0.4,0.4,0.875,0.6,1.5,2.1,0.9,0.2,0.2,0.4,0.7
431,Bobby Brown,HOU,25,4.9,2.5,0.9,2.4,0.383,0.6,1.4,0.4,0.1,0.1,1.0,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2
432,DeAndre Liggins,DAL,62,12.5,2.5,0.9,2.3,0.387,0.3,0.7,0.37,0.4,0.6,0.625,0.3,1.4,1.7,0.9,0.8,0.2,0.7,1.3
433,James Young,BOS,29,7.6,2.3,0.9,2.0,0.431,0.4,1.2,0.343,0.2,0.3,0.667,0.2,0.7,0.9,0.1,0.3,0.1,0.1,0.5
434,Chris Andersen,CLE,12,9.5,2.3,0.8,1.8,0.409,0.0,0.3,0.0,0.8,1.2,0.714,0.8,1.8,2.6,0.4,0.4,0.6,0.4,1.7
435,Greivis Vasquez,BRK,3,12.9,2.3,0.7,2.7,0.25,0.3,1.0,0.333,0.7,1.0,0.667,0.0,0.7,0.7,1.7,0.3,0.3,0.3,2.0
436,Metta World Peace,LAL,25,6.4,2.3,0.8,2.7,0.279,0.4,1.5,0.237,0.4,0.6,0.625,0.2,0.6,0.8,0.4,0.4,0.1,0.3,0.7
437,Chris McCullough,WAS,16,5.0,2.3,1.0,2.0,0.5,0.1,0.4,0.143,0.2,0.3,0.6,0.6,0.6,1.2,0.1,0.1,0.1,0.2,0.4
438,Jake Layman,POR,35,7.1,2.2,0.7,2.5,0.292,0.4,1.5,0.255,0.4,0.5,0.765,0.2,0.5,0.7,0.3,0.3,0.1,0.3,0.6
439,A.J. Hammons,DAL,22,7.4,2.2,0.8,1.9,0.405,0.2,0.5,0.5,0.4,0.9,0.45,0.4,1.3,1.6,0.2,0.0,0.6,0.5,1.0
440,Treveon Graham,CHA,27,7.0,2.1,0.7,1.5,0.475,0.3,0.6,0.6,0.4,0.6,0.667,0.2,0.6,0.8,0.2,0.2,0.0,0.1,0.7
441,Joe Young,IND,33,4.1,2.1,0.8,2.2,0.361,0.2,0.7,0.217,0.3,0.5,0.733,0.0,0.5,0.5,0.5,0.1,0.0,0.2,0.2
442,Rakeem Christmas,IND,29,7.6,2.0,0.7,1.5,0.442,0.0,0.0,0.0,0.7,1.0,0.724,0.9,1.0,1.9,0.1,0.1,0.2,0.3,1.3
443,Demetrius Jackson,BOS,5,3.4,2.0,0.6,0.8,0.75,0.2,0.2,1.0,0.6,1.2,0.5,0.4,0.4,0.8,0.6,0.0,0.0,0.0,0.0
444,Manny Harris,DAL,4,6.2,2.0,0.8,3.8,0.2,0.0,0.5,0.0,0.5,1.0,0.5,0.8,1.5,2.3,0.5,0.0,0.0,0.5,0.3
445,Gary Neal,ATL,2,9.2,2.0,0.0,3.5,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5
446,Udonis Haslem,MIA,16,8.1,1.9,0.7,1.4,0.478,0.0,0.2,0.0,0.6,0.9,0.6,0.5,1.8,2.3,0.4,0.4,0.1,0.5,1.4
447,Tim Quarterman,POR,16,5.0,1.9,0.8,1.8,0.448,0.3,0.8,0.385,0.0,0.2,0.0,0.3,0.6,0.9,0.7,0.1,0.2,0.7,0.4
448,Marshall Plumlee,NYK,21,8.1,1.9,0.8,1.4,0.533,0.0,0.0,0.0,0.4,0.9,0.421,1.1,1.3,2.4,0.5,0.2,0.2,0.6,1.1
