#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
150,Quentin Richardson,NYK,72,26.3,10.2,3.6,9.3,0.393,1.7,4.6,0.365,1.2,1.6,0.761,1.0,3.4,4.4,1.6,0.7,0.1,1.0,1.8
151,Anthony Morrow,GSW,67,22.6,10.1,3.8,8.0,0.478,1.3,2.7,0.467,1.2,1.4,0.87,1.2,1.8,3.0,1.2,0.5,0.2,0.8,1.9
152,Craig Smith,MIN,74,19.7,10.1,3.9,6.9,0.562,0.0,0.0,0.0,2.3,3.4,0.677,1.3,2.5,3.8,1.1,0.4,0.3,1.4,2.5
153,Andray Blatche,WAS,71,24.0,10.0,4.2,8.9,0.471,0.1,0.3,0.238,1.6,2.3,0.704,1.8,3.5,5.3,1.7,0.7,1.0,1.6,3.0
154,Mario Chalmers,MIA,82,32.0,10.0,3.4,8.1,0.42,1.4,3.8,0.367,1.8,2.4,0.767,0.5,2.3,2.8,4.9,2.0,0.1,2.0,2.9
155,Derek Fisher,LAL,82,29.8,9.9,3.6,8.4,0.424,1.5,3.7,0.397,1.3,1.6,0.846,0.3,2.0,2.3,3.2,1.2,0.1,0.9,2.3
156,Linas Kleiza,DEN,82,22.2,9.9,3.5,7.9,0.447,1.1,3.3,0.326,1.8,2.5,0.725,1.1,2.9,4.0,0.8,0.4,0.2,1.0,1.9
157,Mike Miller,MIN,73,32.3,9.9,3.6,7.5,0.482,1.2,3.1,0.378,1.5,2.0,0.732,1.0,5.6,6.6,4.5,0.4,0.4,2.0,1.9
158,Kirk Hinrich,CHI,51,26.2,9.9,3.6,8.2,0.437,1.4,3.3,0.408,1.3,1.7,0.791,0.3,2.1,2.4,3.9,1.3,0.4,1.7,2.5
159,Sebastian Telfair,MIN,75,27.9,9.8,3.6,9.3,0.383,1.0,2.8,0.346,1.7,2.1,0.819,0.4,1.3,1.7,4.6,1.0,0.2,1.9,2.5
160,Keyon Dooling,NJN,77,26.9,9.7,3.4,7.8,0.436,1.3,3.1,0.421,1.6,2.0,0.825,0.3,1.7,2.0,3.5,0.9,0.1,1.4,1.8
161,Von Wafer,HOU,63,19.4,9.7,3.6,8.1,0.447,1.0,2.6,0.39,1.4,1.9,0.752,0.3,1.5,1.8,1.1,0.6,0.1,0.9,1.1
162,Michael Finley,SAS,81,28.8,9.7,3.7,8.5,0.437,1.6,3.9,0.411,0.6,0.8,0.823,0.3,3.0,3.3,1.4,0.5,0.2,0.8,1.0
163,Nenad Krstic,OKC,46,24.8,9.7,4.2,8.8,0.469,0.0,0.0,0.0,1.4,1.7,0.797,1.8,3.7,5.5,0.6,0.5,1.1,1.0,2.5
164,Brendan Haywood,WAS,6,29.2,9.7,4.0,8.3,0.48,0.0,0.0,0.0,1.7,3.5,0.476,2.2,5.2,7.3,1.3,0.7,2.5,1.5,2.3
165,Antonio McDyess,DET,62,30.1,9.6,4.3,8.5,0.51,0.0,0.0,0.0,1.0,1.4,0.698,3.0,6.8,9.8,1.3,0.7,0.8,0.8,3.1
166,Luke Ridnour,MIL,72,28.2,9.6,3.5,8.6,0.403,0.8,2.2,0.35,1.8,2.1,0.869,0.5,2.6,3.0,5.1,1.3,0.2,1.8,2.8
167,Rashad McCants,SAC,58,19.0,9.6,3.3,8.4,0.393,1.1,3.3,0.333,1.8,2.4,0.759,0.4,1.5,1.9,1.2,0.8,0.2,1.1,1.8
168,C.J. Watson,GSW,77,24.5,9.5,3.3,7.3,0.457,0.6,1.6,0.4,2.2,2.5,0.87,0.5,2.0,2.5,2.7,1.2,0.1,1.2,1.8
169,Mickael Pietrus,ORL,54,24.6,9.4,3.3,7.9,0.413,1.5,4.1,0.359,1.4,2.0,0.709,0.8,2.4,3.3,1.2,0.6,0.4,1.0,2.3
170,Carl Landry,HOU,69,21.3,9.2,3.5,6.1,0.574,0.0,0.0,0.333,2.3,2.8,0.813,1.8,3.2,5.0,0.6,0.4,0.4,1.0,2.4
171,Daequan Cook,MIA,75,24.4,9.1,3.2,8.6,0.375,2.0,5.3,0.387,0.7,0.7,0.875,0.3,2.3,2.5,0.9,0.5,0.1,0.6,1.7
172,C.J. Miles,UTA,72,22.5,9.1,3.6,7.8,0.459,0.9,2.5,0.352,1.1,1.2,0.876,0.6,1.7,2.3,1.5,0.6,0.2,0.9,2.6
173,Kyle Korver,UTA,78,24.0,9.0,3.1,7.2,0.438,1.3,3.4,0.386,1.4,1.6,0.882,0.4,2.9,3.3,1.8,0.6,0.4,1.2,2.2
174,Jason Kidd,DAL,81,35.6,9.0,3.2,7.6,0.416,1.6,4.0,0.406,1.1,1.3,0.819,1.0,5.1,6.2,8.7,2.0,0.5,2.3,2.1
175,James Posey,NOP,75,28.5,8.9,2.9,7.0,0.412,1.5,4.2,0.369,1.6,1.9,0.822,0.5,4.3,4.8,1.1,0.8,0.3,1.1,2.9
176,Trevor Ariza,LAL,82,24.4,8.9,3.3,7.3,0.46,0.7,2.3,0.319,1.5,2.1,0.71,1.4,2.9,4.3,1.8,1.7,0.3,1.1,2.0
177,Marco Belinelli,GSW,42,21.0,8.9,3.3,7.5,0.442,1.2,3.1,0.397,1.0,1.2,0.769,0.2,1.5,1.7,2.1,0.9,0.0,1.4,1.7
178,D.J. White,OKC,7,18.5,8.9,3.7,7.1,0.52,0.0,0.0,0.0,1.4,1.9,0.769,1.4,3.1,4.6,0.9,0.4,0.7,0.4,1.4
179,Greg Oden,POR,61,21.5,8.9,3.2,5.8,0.564,0.0,0.0,0.0,2.4,3.7,0.637,2.8,4.2,7.0,0.5,0.4,1.1,1.4,3.9
180,Tyson Chandler,NOP,45,32.1,8.8,3.6,6.3,0.565,0.0,0.0,0.0,1.7,3.0,0.579,3.6,5.1,8.7,0.5,0.3,1.2,1.6,3.2
181,Mike James,WAS,61,27.0,8.7,3.2,8.4,0.383,1.1,3.0,0.375,1.1,1.3,0.829,0.4,1.8,2.2,3.3,0.7,0.1,1.5,1.8
182,Jarvis Hayes,NJN,74,24.8,8.7,3.5,7.8,0.445,1.3,3.3,0.385,0.5,0.7,0.692,0.4,3.2,3.6,0.7,0.7,0.1,0.7,2.2
183,Jianlian Yi,NJN,61,23.3,8.6,3.1,8.2,0.382,0.8,2.3,0.343,1.6,2.0,0.772,1.1,4.2,5.3,1.0,0.5,0.6,1.1,2.6
184,Anderson Varejao,CLE,81,28.5,8.6,3.3,6.2,0.536,0.0,0.0,0.0,1.9,3.1,0.616,2.0,5.1,7.2,1.0,0.9,0.8,1.0,3.0
185,Eddie House,BOS,81,18.3,8.5,3.1,6.9,0.445,1.9,4.2,0.444,0.5,0.7,0.792,0.1,1.8,1.9,1.1,0.8,0.1,0.7,1.4
186,Kendrick Perkins,BOS,76,29.6,8.5,3.6,6.3,0.577,0.0,0.0,0.0,1.3,2.1,0.6,2.7,5.5,8.1,1.3,0.3,2.0,2.2,3.3
187,Tim Thomas,CHI,64,19.5,8.5,3.0,6.8,0.432,1.2,3.0,0.413,1.4,1.9,0.736,0.7,2.5,3.1,1.1,0.5,0.2,1.1,2.3
188,Brandon Bass,DAL,81,19.4,8.5,3.1,6.3,0.496,0.0,0.1,0.0,2.2,2.6,0.867,1.6,2.9,4.5,0.5,0.3,0.7,1.1,1.7
189,Willie Green,PHI,81,22.6,8.5,3.5,8.1,0.435,0.6,2.0,0.317,0.8,1.0,0.729,0.4,1.2,1.6,2.0,0.7,0.2,0.8,1.9
190,Courtney Lee,ORL,77,25.2,8.4,3.2,7.0,0.45,1.1,2.6,0.404,1.0,1.2,0.83,0.2,2.1,2.3,1.2,1.0,0.2,0.9,2.0
191,Charlie Bell,MIL,70,25.5,8.4,3.1,7.5,0.414,1.2,3.4,0.363,0.9,1.1,0.825,0.5,1.5,1.9,2.2,0.7,0.1,1.1,2.0
192,Brandan Wright,GSW,39,17.6,8.3,3.3,6.3,0.528,0.0,0.1,0.0,1.6,2.2,0.741,1.6,2.4,4.0,0.5,0.6,0.9,0.6,1.9
193,Matt Bonner,SAS,81,23.8,8.2,3.3,6.6,0.496,1.5,3.3,0.44,0.2,0.3,0.739,1.2,3.6,4.8,1.0,0.6,0.3,0.5,2.3
194,Nick Collison,OKC,71,25.8,8.2,3.4,6.0,0.568,0.0,0.0,0.0,1.4,1.9,0.721,2.5,4.3,6.9,0.9,0.7,0.7,1.0,3.4
195,Jason Kapono,TOR,80,22.9,8.2,3.3,7.6,0.432,1.2,2.9,0.428,0.4,0.5,0.81,0.3,1.7,2.0,1.3,0.3,0.0,0.9,1.8
196,Brandon Rush,IND,75,24.0,8.1,3.2,7.7,0.423,1.0,2.8,0.373,0.6,0.9,0.697,0.5,2.7,3.1,0.9,0.5,0.5,1.0,1.7
197,Anthony Randolph,GSW,63,17.9,7.9,3.2,6.8,0.462,0.0,0.1,0.0,1.6,2.2,0.716,2.0,3.7,5.8,0.8,0.7,1.2,1.3,2.2
198,Bobby Simmons,NJN,71,24.4,7.8,2.8,6.2,0.449,1.6,3.7,0.447,0.6,0.8,0.741,1.0,2.9,3.9,1.3,0.7,0.1,0.9,2.6
199,Daniel Gibson,CLE,75,23.9,7.8,2.7,7.0,0.391,1.4,3.8,0.382,0.9,1.1,0.767,0.4,1.7,2.1,1.8,0.6,0.2,0.8,2.2
200,J.J. Barea,DAL,79,20.3,7.8,3.1,7.1,0.442,0.7,1.9,0.357,0.9,1.2,0.753,0.5,1.8,2.2,3.4,0.5,0.1,1.3,1.5
201,Tony Allen,BOS,46,19.3,7.8,3.0,6.2,0.482,0.1,0.6,0.222,1.7,2.4,0.725,0.5,1.8,2.3,1.4,1.2,0.5,1.7,2.1
202,Marreese Speights,PHI,79,16.0,7.7,3.2,6.4,0.502,0.0,0.1,0.25,1.3,1.7,0.773,1.6,2.2,3.7,0.4,0.3,0.7,0.6,2.3
203,Leon Powe,BOS,70,17.5,7.7,2.5,4.8,0.524,0.0,0.0,0.0,2.6,3.8,0.689,2.1,2.9,4.9,0.7,0.3,0.5,1.1,2.7
204,Joey Graham,TOR,78,19.8,7.7,3.0,6.2,0.481,0.0,0.2,0.188,1.7,2.1,0.825,1.2,2.5,3.7,0.6,0.4,0.2,0.9,2.4
205,Kyle Lowry,HOU,77,21.8,7.6,2.5,5.6,0.435,0.3,1.3,0.255,2.4,2.9,0.801,0.3,2.1,2.5,3.6,0.9,0.2,1.5,1.9
206,Desmond Mason,OKC,39,27.3,7.5,3.2,7.3,0.435,0.0,0.1,0.0,1.2,2.2,0.541,1.1,3.0,4.0,1.2,0.4,0.8,1.4,2.5
207,Bobby Jackson,SAC,71,20.9,7.5,2.7,6.8,0.398,0.8,2.8,0.305,1.2,1.4,0.851,0.6,2.2,2.8,2.0,0.9,0.1,0.9,1.4
208,Ryan Anderson,NJN,66,19.9,7.4,2.4,6.2,0.393,1.0,2.9,0.365,1.5,1.8,0.845,1.6,3.1,4.7,0.8,0.7,0.3,1.0,2.4
209,Darius Songaila,WAS,77,19.8,7.4,3.2,5.9,0.532,0.0,0.0,0.0,1.0,1.2,0.889,1.0,2.0,2.9,1.2,0.8,0.3,1.0,2.6
210,Antoine Wright,DAL,65,23.9,7.3,2.8,6.6,0.415,0.7,2.3,0.302,1.1,1.5,0.747,0.5,1.6,2.1,1.2,0.7,0.4,0.8,2.6
211,Fred Jones,LAC,52,28.8,7.3,2.5,6.1,0.407,1.0,2.8,0.367,1.3,1.6,0.815,0.4,2.0,2.4,3.6,1.0,0.2,1.3,2.2
212,Shane Battier,HOU,60,33.9,7.3,2.4,5.9,0.41,1.5,4.0,0.384,0.9,1.1,0.821,0.9,3.9,4.8,2.3,0.8,0.9,0.8,1.9
213,Luc Mbah a Moute,MIL,82,25.8,7.2,2.8,6.0,0.462,0.0,0.0,0.0,1.7,2.3,0.729,2.3,3.6,5.9,1.1,1.1,0.5,1.2,2.5
214,Jamario Moon,MIA,80,25.9,7.2,2.8,5.9,0.468,0.8,2.3,0.355,0.9,1.0,0.85,0.7,3.8,4.6,1.2,1.1,0.8,0.5,1.7
215,Chris Wilcox,NYK,62,16.9,7.2,3.0,6.0,0.497,0.0,0.1,0.0,1.3,2.3,0.564,1.5,2.9,4.5,0.8,0.4,0.3,1.2,2.2
216,Will Bynum,DET,57,14.1,7.2,2.7,6.0,0.456,0.1,0.3,0.158,1.7,2.1,0.798,0.3,1.0,1.3,2.8,0.6,0.0,1.3,1.5
217,Rodney Carney,MIN,67,17.9,7.2,2.6,6.3,0.416,1.2,3.4,0.35,0.7,1.0,0.758,0.5,1.3,1.9,0.4,0.7,0.4,0.6,1.4
218,Maurice Evans,ATL,80,23.0,7.2,2.6,6.0,0.432,1.2,3.1,0.395,0.8,0.9,0.822,1.1,1.9,3.0,0.7,0.6,0.1,0.5,2.0
219,Roy Hibbert,IND,70,14.4,7.1,2.8,6.0,0.471,0.0,0.0,0.0,1.4,2.1,0.667,1.6,1.8,3.5,0.7,0.3,1.1,0.8,3.1
220,Wally Szczerbiak,CLE,74,20.6,7.0,2.4,5.4,0.45,0.9,2.3,0.411,1.2,1.4,0.849,0.6,2.6,3.1,1.1,0.4,0.1,0.7,1.8
221,Glen Davis,BOS,76,21.5,7.0,2.6,5.9,0.442,0.0,0.1,0.4,1.7,2.3,0.73,1.6,2.4,4.0,0.9,0.7,0.3,0.9,3.0
222,Steve Novak,LAC,71,16.4,6.9,2.5,5.6,0.444,1.7,4.0,0.416,0.3,0.3,0.913,0.3,1.5,1.8,0.6,0.3,0.1,0.3,1.0
223,Vladimir Radmanovic,CHA,78,18.5,6.9,2.5,6.0,0.421,1.3,3.4,0.401,0.6,0.7,0.741,0.6,2.3,2.8,1.0,0.6,0.2,1.3,1.4
224,Rasho Nesterovic,IND,70,17.3,6.8,3.2,6.2,0.513,0.0,0.0,0.0,0.4,0.5,0.781,1.3,2.1,3.4,1.6,0.4,0.5,0.9,2.4
225,Joakim Noah,CHI,80,24.2,6.7,2.6,4.7,0.556,0.0,0.0,0.0,1.5,2.3,0.676,3.1,4.5,7.6,1.3,0.6,1.4,1.0,3.0
226,DeShawn Stevenson,WAS,32,27.7,6.6,2.3,7.2,0.312,1.1,4.0,0.271,1.0,1.9,0.533,0.3,2.0,2.4,3.1,0.7,0.1,1.0,1.3
227,Earl Watson,OKC,68,26.1,6.6,2.6,6.7,0.384,0.3,1.3,0.235,1.2,1.6,0.755,0.5,2.2,2.7,5.8,0.7,0.2,2.3,2.0
228,Joe Smith,CLE,57,19.3,6.6,2.7,5.8,0.468,0.1,0.1,0.429,1.0,1.4,0.72,1.6,3.1,4.6,0.7,0.3,0.7,0.4,2.1
229,JaVale McGee,WAS,75,15.2,6.5,2.5,5.2,0.494,0.0,0.0,0.0,1.4,2.2,0.66,1.6,2.3,3.9,0.3,0.4,1.0,0.8,2.1
230,Ricky Davis,LAC,36,21.8,6.4,2.3,6.8,0.339,1.0,3.1,0.315,0.9,1.0,0.861,0.3,1.4,1.7,2.3,0.5,0.1,1.1,1.8
231,Jordan Farmar,LAL,65,18.3,6.4,2.5,6.3,0.391,0.8,2.2,0.336,0.7,1.2,0.584,0.3,1.5,1.8,2.4,0.9,0.2,1.3,1.6
232,Samuel Dalembert,PHI,82,24.8,6.4,2.6,5.3,0.498,0.0,0.0,0.0,1.1,1.5,0.734,2.6,5.9,8.5,0.2,0.4,1.8,1.4,3.0
233,Chris Andersen,DEN,71,20.6,6.4,2.3,4.1,0.548,0.0,0.1,0.2,1.8,2.5,0.718,2.3,3.9,6.2,0.4,0.6,2.5,1.0,2.5
234,Zaza Pachulia,ATL,77,19.1,6.2,2.1,4.2,0.497,0.0,0.0,0.0,2.1,3.0,0.709,2.2,3.4,5.7,0.7,0.5,0.3,1.2,2.7
235,Corey Brewer,MIN,15,20.5,6.2,2.5,6.0,0.411,0.3,0.8,0.417,0.9,1.3,0.737,1.2,2.1,3.3,1.7,1.0,0.2,0.9,2.5
236,Jeff Foster,IND,74,24.7,6.1,2.4,4.8,0.501,0.0,0.1,0.286,1.3,2.0,0.658,2.9,4.0,6.9,1.8,0.7,0.7,1.2,3.1
237,Danilo Gallinari,NYK,28,14.7,6.1,2.0,4.5,0.448,1.1,2.6,0.444,0.9,1.0,0.963,0.5,1.5,2.0,0.5,0.5,0.1,0.5,1.7
238,J.J. Redick,ORL,64,17.4,6.0,1.8,4.7,0.391,1.0,2.8,0.374,1.3,1.5,0.871,0.1,1.6,1.7,1.1,0.3,0.0,0.8,1.1
239,Ronny Turiaf,GSW,79,21.5,5.9,2.4,4.6,0.508,0.0,0.0,0.0,1.2,1.6,0.79,1.1,3.4,4.6,2.1,0.4,2.1,0.9,3.1
240,Shaun Livingston,OKC,12,19.3,5.9,2.6,5.0,0.517,0.0,0.0,0.0,0.8,0.8,0.9,0.3,2.1,2.3,1.7,0.6,0.2,0.8,1.0
241,Thabo Sefolosha,OKC,66,22.0,5.9,2.3,5.4,0.426,0.4,1.3,0.276,0.9,1.1,0.836,0.8,2.8,3.7,1.7,1.1,0.7,1.0,1.6
242,Jason Maxiell,DET,78,18.0,5.8,2.4,4.1,0.575,0.0,0.0,0.0,1.1,2.0,0.532,2.2,2.0,4.2,0.3,0.3,0.8,0.6,2.0
243,Sasha Vujacic,LAL,80,16.2,5.8,1.9,5.0,0.387,1.0,2.8,0.363,0.9,1.0,0.921,0.2,1.5,1.7,1.4,1.0,0.1,0.4,1.9
244,George Hill,SAS,77,16.5,5.7,1.9,4.8,0.403,0.3,0.9,0.329,1.5,1.9,0.781,0.4,1.7,2.1,1.8,0.6,0.3,1.0,1.9
245,Erick Dampier,DAL,80,22.9,5.7,2.3,3.5,0.65,0.0,0.0,0.0,1.1,1.8,0.638,2.7,4.4,7.1,1.0,0.3,1.2,0.9,2.4
246,Mike Taylor,LAC,51,15.1,5.7,2.2,5.2,0.412,0.3,0.8,0.325,1.1,1.6,0.691,0.4,1.3,1.7,2.1,0.7,0.0,1.4,1.6
247,Keith Bogans,MIL,65,19.6,5.6,1.8,5.0,0.367,1.1,3.4,0.339,0.8,0.9,0.912,0.5,2.6,3.1,1.0,0.7,0.1,0.6,1.6
248,Darrell Arthur,MEM,76,19.3,5.6,2.5,5.7,0.438,0.0,0.0,0.0,0.5,0.8,0.667,1.4,3.1,4.6,0.6,0.7,0.7,0.6,2.7
249,Jared Dudley,PHX,68,17.0,5.5,2.0,4.2,0.477,0.4,1.1,0.392,1.0,1.5,0.676,1.2,1.8,3.0,0.8,0.8,0.1,0.6,1.5
250,Joel Przybilla,POR,82,23.8,5.5,2.0,3.3,0.625,0.0,0.0,0.0,1.4,2.1,0.663,2.5,6.3,8.7,0.3,0.4,1.2,1.0,2.6
251,Darko Milicic,MEM,61,17.0,5.5,2.2,4.4,0.515,0.0,0.0,0.0,1.0,1.7,0.562,1.4,3.0,4.3,0.6,0.4,0.8,0.8,2.2
252,Dahntay Jones,DEN,79,18.0,5.4,1.9,4.3,0.458,0.1,0.2,0.647,1.4,1.9,0.728,0.7,1.4,2.1,1.0,0.6,0.2,0.9,2.5
253,Stephen Graham,IND,52,13.2,5.4,2.0,4.9,0.414,0.4,1.3,0.303,1.0,1.2,0.806,0.4,1.4,1.8,0.6,0.2,0.1,0.9,1.6
254,Nicolas Batum,POR,79,18.4,5.4,2.0,4.6,0.446,0.8,2.1,0.369,0.5,0.7,0.808,1.1,1.7,2.8,0.9,0.6,0.5,0.6,1.8
255,Kyle Weaver,OKC,56,20.8,5.3,2.0,4.4,0.459,0.6,1.7,0.344,0.7,1.0,0.707,0.6,1.8,2.3,1.8,0.8,0.4,1.2,1.4
256,Damien Wilkins,OKC,41,15.5,5.3,1.9,5.2,0.362,0.7,1.8,0.375,0.9,1.1,0.804,0.5,1.2,1.7,0.9,0.5,0.2,0.9,1.3
257,Bobby Brown,MIN,68,13.7,5.3,2.1,5.3,0.392,0.7,1.9,0.346,0.5,0.6,0.791,0.2,0.6,0.8,1.7,0.3,0.0,0.9,1.4
258,Jared Jeffries,NYK,56,23.4,5.3,2.1,4.9,0.44,0.0,0.2,0.083,1.0,1.6,0.611,2.3,1.8,4.1,1.4,0.8,0.6,1.2,2.7
259,Anthony Carter,DEN,78,22.9,5.3,2.1,4.9,0.433,0.3,1.1,0.239,0.7,1.0,0.731,0.5,2.1,2.6,4.7,1.2,0.2,2.0,1.8
260,Anthony Johnson,ORL,80,18.5,5.3,1.9,4.8,0.404,0.7,1.7,0.391,0.8,1.0,0.753,0.4,1.5,1.8,2.5,0.6,0.1,1.0,1.4
261,Gerald Green,DAL,38,9.9,5.2,2.1,4.7,0.439,0.4,1.2,0.304,0.7,0.8,0.844,0.4,1.1,1.4,0.4,0.3,0.1,0.9,1.3
262,Mardy Collins,LAC,48,18.5,5.2,2.2,5.1,0.425,0.3,0.6,0.419,0.6,1.0,0.609,0.6,1.6,2.2,2.3,0.6,0.2,1.2,1.7
263,Juan Dixon,WAS,50,16.3,5.2,2.0,5.1,0.395,0.5,1.5,0.333,0.7,0.8,0.872,0.2,1.2,1.3,2.4,0.7,0.1,1.4,1.5
264,Devin Brown,NOP,63,13.8,5.2,1.8,5.0,0.355,0.4,1.5,0.289,1.2,1.6,0.78,0.5,1.4,1.9,0.9,0.5,0.1,0.9,1.3
265,Chris Quinn,MIA,66,14.6,5.1,1.8,4.4,0.408,0.8,2.1,0.409,0.7,0.9,0.81,0.1,1.0,1.1,2.0,0.4,0.0,0.5,1.2
266,James Singleton,DAL,62,14.3,5.1,1.9,3.6,0.529,0.2,0.6,0.325,1.1,1.3,0.859,1.4,2.6,4.0,0.3,0.4,0.5,0.6,1.8
267,Pops Mensah-Bonsu,TOR,22,12.8,5.0,1.8,4.7,0.379,0.0,0.1,0.0,1.5,2.2,0.688,2.5,2.6,5.1,0.3,0.4,0.2,0.9,2.0
268,Javaris Crittenton,WAS,63,18.6,5.0,2.1,4.5,0.46,0.0,0.2,0.133,0.8,1.5,0.576,0.9,1.7,2.6,2.4,0.6,0.1,1.3,1.6
269,Luke Walton,LAL,65,17.9,5.0,2.1,4.7,0.436,0.3,0.9,0.298,0.6,0.9,0.719,0.8,1.9,2.8,2.7,0.5,0.2,1.1,1.6
270,Renaldo Balkman,DEN,53,14.7,5.0,2.1,3.7,0.558,0.0,0.1,0.286,0.8,1.2,0.646,1.6,2.2,3.8,0.6,0.9,0.4,0.7,1.8
271,Will Solomon,SAC,53,13.4,5.0,2.0,4.6,0.429,0.5,1.6,0.326,0.5,0.6,0.735,0.2,1.0,1.2,2.5,0.5,0.1,1.0,1.3
272,Chris Douglas-Roberts,NJN,44,13.3,4.9,1.8,4.0,0.46,0.1,0.3,0.25,1.2,1.4,0.823,0.3,0.8,1.1,1.2,0.3,0.2,0.7,0.8
273,Arron Afflalo,DET,74,16.7,4.9,1.8,4.1,0.437,0.6,1.4,0.402,0.8,1.0,0.817,0.4,1.4,1.8,0.6,0.4,0.2,0.6,1.9
274,Dontell Jefferson,CHA,6,14.0,4.8,1.8,3.7,0.5,0.2,0.3,0.5,1.0,1.5,0.667,0.2,1.8,2.0,1.5,0.7,0.2,1.0,1.5
275,Tony Battie,ORL,77,15.6,4.8,2.1,4.2,0.489,0.0,0.1,0.222,0.7,1.1,0.659,1.2,2.4,3.6,0.4,0.3,0.3,0.6,1.5
276,Hilton Armstrong,NOP,70,15.6,4.8,2.0,3.5,0.561,0.0,0.0,0.0,0.9,1.4,0.633,1.2,1.6,2.8,0.4,0.4,0.6,1.1,2.6
277,Joe Alexander,MIL,59,12.1,4.7,1.7,4.2,0.416,0.3,0.8,0.348,1.0,1.4,0.699,0.7,1.2,1.9,0.7,0.3,0.5,0.9,1.8
278,Kosta Koufos,UTA,48,11.8,4.7,2.0,3.9,0.508,0.0,0.0,0.0,0.8,1.1,0.706,1.0,1.8,2.9,0.4,0.3,0.6,0.5,1.5
279,Luther Head,MIA,32,15.5,4.7,1.7,4.5,0.382,0.6,1.7,0.37,0.6,0.8,0.792,0.2,1.4,1.6,1.8,0.5,0.1,0.8,1.2
280,Sasha Pavlovic,CLE,66,16.0,4.6,1.8,4.2,0.422,0.7,1.8,0.41,0.4,0.8,0.463,0.5,1.5,1.9,1.1,0.3,0.2,0.7,1.8
281,Alando Tucker,PHX,30,9.4,4.6,1.7,4.0,0.43,0.3,0.8,0.348,0.9,1.1,0.788,0.6,0.4,1.0,0.4,0.2,0.0,0.5,0.5
282,Dominic McGuire,WAS,79,26.2,4.5,1.8,4.1,0.432,0.0,0.1,0.5,0.9,1.3,0.725,1.4,4.0,5.4,2.5,0.8,0.9,1.2,1.9
283,Joe Crawford,NYK,2,11.4,4.5,1.5,5.0,0.3,0.5,2.0,0.25,1.0,1.0,1.0,0.5,1.5,2.0,0.5,0.5,0.0,0.0,1.0
284,Goran Dragic,PHX,55,13.2,4.5,1.6,4.1,0.393,0.4,1.0,0.37,0.9,1.2,0.769,0.6,1.3,1.9,2.0,0.5,0.1,1.3,1.6
285,Sergio Rodriguez,POR,80,15.3,4.5,1.6,4.1,0.392,0.5,1.4,0.325,0.8,1.0,0.792,0.5,1.1,1.6,3.6,0.7,0.0,1.5,1.7
286,Morris Peterson,NOP,43,12.0,4.4,1.7,4.3,0.399,0.8,2.0,0.388,0.3,0.4,0.632,0.3,1.7,2.0,0.4,0.3,0.0,0.3,1.2
287,Matt Harpring,UTA,63,11.0,4.4,1.8,3.8,0.461,0.0,0.0,0.0,0.9,1.1,0.764,0.7,1.2,2.0,0.4,0.5,0.1,0.5,1.6
288,Julian Wright,NOP,54,14.3,4.4,2.0,4.3,0.466,0.0,0.4,0.095,0.3,0.6,0.567,0.9,2.0,2.8,0.8,0.6,0.4,0.8,0.9
289,Kurt Thomas,SAS,79,17.8,4.3,1.9,3.8,0.503,0.0,0.0,0.0,0.5,0.6,0.822,1.7,3.4,5.1,0.8,0.4,0.7,0.5,2.2
290,Desmon Farmer,SAS,3,18.0,4.3,1.3,4.7,0.286,1.0,4.0,0.25,0.7,0.7,1.0,0.0,2.0,2.0,0.7,0.0,0.0,1.3,2.0
291,Ime Udoka,SAS,67,15.4,4.3,1.6,4.3,0.383,0.6,1.9,0.328,0.4,0.7,0.609,0.4,2.4,2.8,0.8,0.5,0.2,0.6,1.3
292,DeAndre Jordan,LAC,53,14.6,4.3,1.8,2.8,0.633,0.0,0.0,0.0,0.8,2.1,0.385,1.4,3.1,4.5,0.2,0.2,1.1,0.8,1.8
293,Jerryd Bayless,POR,53,12.4,4.3,1.3,3.6,0.365,0.1,0.5,0.259,1.6,1.9,0.806,0.2,0.9,1.1,1.5,0.3,0.0,1.1,1.5
294,Quincy Douby,TOR,27,11.1,4.3,1.6,4.1,0.382,0.5,1.7,0.304,0.6,0.7,0.895,0.2,1.0,1.2,0.9,0.2,0.2,0.5,1.0
295,James Jones,MIA,40,15.7,4.2,1.4,3.7,0.369,0.8,2.4,0.344,0.7,0.8,0.839,0.3,1.3,1.6,0.5,0.3,0.4,0.3,1.5
296,Lou Amundson,PHX,76,13.7,4.2,1.8,3.3,0.536,0.0,0.0,0.0,0.7,1.6,0.442,1.7,1.9,3.6,0.4,0.4,0.9,0.7,2.0
297,Shannon Brown,LAL,48,9.9,4.2,1.6,3.4,0.473,0.3,0.8,0.378,0.7,0.8,0.821,0.2,0.7,0.9,0.8,0.5,0.1,0.8,0.9
298,Jerry Stackhouse,DAL,10,16.2,4.2,1.6,6.0,0.267,0.3,1.9,0.158,0.7,0.7,1.0,0.5,1.2,1.7,1.2,0.4,0.1,0.9,0.6
299,Brian Skinner,LAC,51,16.5,4.2,1.8,4.0,0.449,0.0,0.0,0.0,0.6,0.9,0.638,1.4,2.6,4.0,0.5,0.3,1.0,0.8,1.8
