#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
150,David Robinson,SAS,64,26.2,8.5,3.1,6.6,0.469,0.0,0.0,0.0,2.4,3.3,0.71,2.5,5.4,7.9,1.0,0.8,1.7,1.3,2.0
151,Zach Randolph,POR,77,16.9,8.4,3.4,6.7,0.513,0.0,0.1,0.0,1.6,2.1,0.758,1.8,2.6,4.5,0.5,0.5,0.2,0.8,1.8
152,Mo Taylor,HOU,67,20.6,8.4,3.4,8.0,0.432,0.0,0.0,0.0,1.5,2.1,0.725,1.4,2.1,3.6,1.0,0.3,0.3,1.5,2.3
153,Shandon Anderson,NYK,82,21.1,8.4,3.0,6.5,0.462,0.6,1.7,0.371,1.7,2.3,0.732,0.8,2.3,3.1,1.1,0.9,0.2,1.4,2.2
154,Travis Best,MIA,72,25.1,8.4,3.2,8.1,0.396,0.5,1.5,0.33,1.5,1.7,0.854,0.4,1.7,2.0,3.5,0.6,0.1,1.5,2.4
155,Ruben Patterson,POR,78,21.2,8.3,3.3,6.6,0.492,0.0,0.3,0.15,1.8,2.8,0.627,1.5,1.8,3.4,1.3,0.9,0.4,1.5,2.1
156,Christian Laettner,WAS,76,29.2,8.3,3.4,6.8,0.494,0.0,0.2,0.125,1.6,1.9,0.833,1.5,5.1,6.6,3.1,1.1,0.5,1.1,2.7
157,J.R. Bremer,BOS,64,23.5,8.3,2.7,7.3,0.369,1.6,4.5,0.353,1.3,1.7,0.766,0.3,2.0,2.3,2.6,0.6,0.0,0.9,1.3
158,Erick Dampier,GSW,82,24.1,8.2,3.2,6.4,0.496,0.0,0.0,0.0,1.9,2.7,0.698,3.0,3.6,6.6,0.7,0.3,1.9,1.4,3.0
159,Shammond Williams,DEN,78,24.1,8.0,2.9,7.4,0.394,1.2,3.3,0.356,1.0,1.3,0.765,0.3,1.9,2.2,3.4,1.0,0.1,1.5,1.8
160,Donnell Harvey,DEN,77,20.9,7.9,3.2,7.2,0.446,0.0,0.1,0.143,1.5,2.3,0.67,1.6,3.7,5.3,1.3,0.6,0.4,1.6,2.6
161,Courtney Alexander,NOP,66,20.6,7.9,2.9,7.7,0.382,0.3,0.9,0.333,1.8,2.2,0.808,0.6,1.2,1.8,1.2,0.5,0.1,1.0,1.9
162,Rafer Alston,TOR,47,20.8,7.8,3.0,7.1,0.415,1.1,2.8,0.392,0.8,1.1,0.685,0.4,1.8,2.3,4.1,0.8,0.3,1.8,2.6
163,Mike James,MIA,78,22.1,7.8,2.8,7.5,0.373,0.9,2.9,0.294,1.3,1.8,0.732,0.3,1.6,1.9,3.2,0.8,0.1,1.4,2.3
164,Jamaal Tinsley,IND,73,30.6,7.8,3.0,7.6,0.396,0.6,2.3,0.277,1.1,1.5,0.714,0.8,2.8,3.6,7.5,1.7,0.2,2.6,2.8
165,Othella Harrington,NYK,74,25.0,7.7,3.0,6.0,0.508,0.0,0.0,0.0,1.7,2.0,0.82,2.2,4.2,6.4,0.8,0.2,0.3,1.2,3.1
166,Jim Jackson,SAC,63,20.8,7.7,3.2,7.3,0.442,0.5,1.1,0.451,0.7,0.9,0.855,1.3,2.8,4.2,1.9,0.5,0.1,1.3,2.1
167,Ira Newble,ATL,73,26.5,7.7,3.2,6.4,0.495,0.4,1.2,0.381,1.0,1.2,0.778,1.2,2.5,3.7,1.4,0.7,0.4,0.9,2.4
168,Ron Mercer,IND,72,23.1,7.7,3.4,8.3,0.409,0.0,0.2,0.188,0.9,1.1,0.802,0.4,1.7,2.1,1.6,0.7,0.2,0.8,1.7
169,Anthony Peeler,MIN,82,27.4,7.7,3.1,7.4,0.414,1.1,2.6,0.41,0.5,0.6,0.78,0.5,2.5,2.9,3.0,0.9,0.2,1.0,2.0
170,Marcus Camby,DEN,29,21.2,7.6,3.2,7.8,0.41,0.1,0.2,0.4,1.1,1.7,0.66,2.6,4.6,7.2,1.6,0.7,1.4,0.9,2.4
171,Manu Ginobili,SAS,69,20.8,7.6,2.5,5.8,0.438,0.7,2.1,0.345,1.8,2.5,0.737,0.7,1.7,2.3,2.0,1.4,0.2,1.4,2.5
172,Rasual Butler,MIA,72,21.0,7.5,2.9,7.9,0.362,0.7,2.4,0.292,1.1,1.4,0.731,0.4,2.2,2.6,1.3,0.3,0.6,1.1,1.5
173,Joe Smith,MIN,54,20.7,7.5,2.8,6.1,0.46,0.0,0.0,0.0,1.9,2.4,0.779,2.1,2.9,5.0,0.7,0.3,1.0,0.8,3.2
174,Eddie House,MIA,55,18.6,7.5,3.1,8.1,0.387,0.7,2.2,0.3,0.6,0.7,0.861,0.3,1.5,1.8,1.6,0.8,0.0,0.8,1.3
175,Marko Jaric,LAC,66,20.9,7.4,2.7,6.8,0.401,0.8,2.5,0.319,1.2,1.6,0.752,0.5,1.9,2.4,2.9,1.5,0.2,1.6,1.9
176,Dale Davis,POR,78,29.3,7.4,3.0,5.6,0.541,0.0,0.0,0.0,1.3,2.1,0.633,3.0,4.2,7.2,1.2,0.7,0.9,0.9,2.4
177,Kwame Brown,WAS,80,22.2,7.4,2.8,6.3,0.446,0.0,0.0,0.0,1.8,2.7,0.668,1.6,3.7,5.3,0.7,0.6,1.0,1.4,2.0
178,Bob Sura,GSW,55,20.5,7.3,2.5,6.0,0.412,0.5,1.5,0.329,1.9,2.7,0.696,1.1,2.0,3.0,3.2,0.8,0.0,1.5,2.0
179,Tony Battie,BOS,67,25.1,7.3,3.0,5.5,0.539,0.0,0.1,0.2,1.3,1.8,0.746,2.2,4.3,6.5,0.7,0.5,1.2,0.7,2.9
180,Anthony Mason,MIL,65,32.6,7.2,2.9,6.0,0.486,0.0,0.0,0.0,1.3,1.8,0.718,1.4,5.0,6.4,3.2,0.5,0.2,1.2,2.3
181,Charlie Ward,NYK,66,22.2,7.2,2.5,6.3,0.399,1.5,4.0,0.378,0.6,0.8,0.774,0.4,2.3,2.7,4.6,1.2,0.2,1.4,2.2
182,Todd MacCulloch,PHI,42,19.4,7.1,2.9,5.7,0.517,0.0,0.0,0.0,1.3,1.9,0.671,1.6,3.1,4.7,0.5,0.5,0.8,0.8,2.5
183,Bruce Bowen,SAS,82,31.3,7.1,2.7,5.8,0.466,1.2,2.8,0.441,0.4,1.1,0.404,0.7,2.2,2.9,1.4,0.8,0.5,0.9,2.4
184,Chucky Atkins,DET,65,21.5,7.1,2.6,7.2,0.361,1.3,3.7,0.355,0.6,0.8,0.816,0.3,1.2,1.5,2.7,0.4,0.1,1.2,1.7
185,Rodney Rogers,NJN,68,19.2,7.0,2.7,6.7,0.402,0.6,1.9,0.333,1.0,1.3,0.756,0.9,3.0,3.9,1.6,0.7,0.5,1.3,2.8
186,Chris Whitney,ORL,51,20.6,7.0,2.4,6.8,0.355,1.0,3.2,0.305,1.1,1.4,0.826,0.1,1.3,1.3,2.8,0.6,0.0,1.4,1.8
187,Jon Barry,DET,80,18.4,6.9,2.4,5.3,0.45,1.1,2.7,0.407,1.1,1.3,0.86,0.4,1.8,2.3,2.6,0.8,0.2,1.0,1.3
188,Damon Stoudamire,POR,59,22.3,6.9,2.6,7.0,0.376,0.7,1.9,0.386,0.9,1.1,0.791,0.7,1.9,2.6,3.5,0.7,0.1,1.4,1.1
189,Ben Wallace,DET,73,39.3,6.9,2.9,6.0,0.481,0.0,0.1,0.167,1.2,2.6,0.45,4.0,11.4,15.4,1.6,1.4,3.2,1.2,2.5
190,Devean George,LAL,71,22.7,6.9,2.5,6.5,0.39,0.7,1.9,0.371,1.2,1.5,0.79,1.3,2.7,4.0,1.3,0.8,0.5,0.9,2.5
191,Vincent Yarbrough,DEN,59,23.4,6.9,2.8,7.3,0.393,0.4,1.3,0.269,0.8,1.1,0.79,0.6,2.1,2.7,2.2,1.0,0.6,1.4,2.5
192,Mehmet Okur,DET,72,19.0,6.9,2.5,5.9,0.426,0.5,1.6,0.339,1.3,1.8,0.733,1.6,3.0,4.7,1.0,0.3,0.5,0.9,2.3
193,Jelani McCoy,TOR,67,20.4,6.8,2.9,5.9,0.491,0.0,0.0,0.0,1.0,1.9,0.548,1.4,3.9,5.3,0.6,0.4,0.9,1.4,2.4
194,Rod Strickland,MIN,47,20.3,6.8,2.6,5.9,0.432,0.0,0.2,0.091,1.7,2.3,0.738,0.4,1.6,2.0,4.6,1.0,0.1,1.6,1.2
195,Shawn Kemp,ORL,79,20.7,6.8,2.7,6.4,0.418,0.0,0.0,0.0,1.5,2.0,0.742,1.9,3.8,5.7,0.7,0.8,0.4,1.3,3.0
196,Steve Smith,SAS,53,19.5,6.8,2.1,5.5,0.388,0.7,2.2,0.331,1.8,2.2,0.833,0.4,1.5,1.9,1.3,0.5,0.2,0.8,1.5
197,Shawn Bradley,DAL,81,21.4,6.7,2.5,4.6,0.536,0.0,0.0,0.0,1.7,2.2,0.806,1.9,4.0,5.9,0.7,0.8,2.1,0.8,3.0
198,Keon Clark,SAC,80,22.3,6.7,2.8,5.6,0.501,0.0,0.1,0.0,1.1,1.6,0.656,1.7,3.9,5.6,1.0,0.5,1.9,1.2,2.8
199,Hedo Turkoglu,SAC,67,17.5,6.7,2.5,5.8,0.422,0.4,1.2,0.372,1.3,1.6,0.8,0.5,2.3,2.8,1.3,0.4,0.2,0.7,1.9
200,Eduardo Najera,DAL,48,23.0,6.7,2.7,4.8,0.558,0.0,0.0,0.0,1.3,1.9,0.681,1.9,2.8,4.6,1.0,0.8,0.5,0.5,2.7
201,Zeljko Rebraca,DET,30,16.3,6.6,2.7,4.8,0.552,0.0,0.0,0.0,1.3,1.6,0.792,0.9,2.2,3.1,0.3,0.2,0.6,1.0,2.6
202,Clarence Weatherspoon,NYK,79,25.6,6.6,2.4,5.2,0.449,0.0,0.0,0.0,1.9,2.5,0.768,2.7,4.9,7.6,0.9,0.9,0.5,0.8,2.2
203,Jonathan Bender,IND,46,17.8,6.6,2.4,5.5,0.441,0.4,1.2,0.358,1.3,1.8,0.714,0.9,2.0,2.9,0.9,0.2,1.2,0.9,1.9
204,Robert Horry,LAL,80,29.3,6.5,2.3,6.0,0.387,0.6,2.2,0.288,1.3,1.7,0.769,2.3,4.2,6.4,2.9,1.2,0.8,1.4,3.1
205,Kevin Ollie,SEA,82,23.1,6.5,2.4,5.4,0.451,0.0,0.1,0.333,1.6,2.2,0.753,0.3,1.9,2.2,3.5,0.8,0.1,0.9,1.5
206,Erick Strickland,IND,71,18.0,6.5,2.3,5.4,0.429,0.9,2.3,0.388,1.0,1.2,0.805,0.3,1.7,2.0,2.9,0.5,0.1,1.4,1.6
207,Juan Dixon,WAS,42,15.4,6.4,2.5,6.5,0.384,0.6,2.0,0.298,0.9,1.1,0.804,0.3,1.4,1.7,1.0,0.6,0.1,1.0,1.3
208,Mike Batiste,MEM,75,16.7,6.4,2.6,6.2,0.422,0.2,1.1,0.222,0.9,1.2,0.784,1.1,2.3,3.4,0.7,0.6,0.2,0.9,1.6
209,Keyon Dooling,LAC,55,17.6,6.4,2.3,6.0,0.389,0.9,2.5,0.36,0.8,1.0,0.772,0.2,1.1,1.3,1.6,0.4,0.1,1.1,1.7
210,Cherokee Parks,LAC,30,21.6,6.3,2.7,5.4,0.503,0.0,0.1,0.5,0.8,1.3,0.605,1.5,2.9,4.4,0.7,0.5,0.7,0.6,1.7
211,Brendan Haywood,WAS,81,23.8,6.2,2.1,4.2,0.51,0.0,0.0,0.0,1.9,3.0,0.633,2.4,2.6,5.0,0.4,0.4,1.5,0.8,2.8
212,Smush Parker,CLE,66,16.7,6.2,2.1,5.1,0.402,0.6,1.8,0.322,1.5,1.8,0.831,0.4,1.4,1.8,2.5,0.7,0.2,2.0,1.6
213,Aaron Williams,NJN,81,19.7,6.2,2.5,5.4,0.453,0.0,0.0,0.0,1.3,1.6,0.785,1.7,2.4,4.1,1.1,0.3,0.7,1.0,2.5
214,Elden Campbell,SEA,56,15.5,6.1,2.1,5.3,0.397,0.0,0.0,0.0,1.9,2.4,0.801,0.8,2.4,3.2,0.9,0.6,0.7,0.9,2.3
215,Arvydas Sabonis,POR,78,15.5,6.1,2.2,4.6,0.476,0.0,0.1,0.5,1.7,2.1,0.787,1.1,3.2,4.3,1.8,0.8,0.6,1.0,1.8
216,Kenny Anderson,NOP,61,18.6,6.1,2.7,6.3,0.427,0.0,0.1,0.143,0.7,0.9,0.789,0.5,1.7,2.2,3.2,1.0,0.1,1.2,1.7
217,Walter McCarty,BOS,82,23.8,6.1,2.1,5.1,0.414,1.1,3.0,0.367,0.7,1.2,0.622,0.8,2.7,3.5,1.3,1.0,0.3,0.8,2.3
218,Greg Buckner,PHI,75,20.2,6.0,2.5,5.3,0.465,0.2,0.7,0.273,0.9,1.1,0.802,1.0,1.9,2.9,1.3,1.0,0.2,0.8,2.7
219,Brian Skinner,PHI,77,17.9,6.0,2.4,4.3,0.55,0.0,0.0,0.0,1.3,2.1,0.602,1.8,3.0,4.8,0.2,0.6,0.7,0.8,2.3
220,Gary Trent,MIN,80,15.3,6.0,2.6,4.9,0.535,0.0,0.0,0.0,0.8,1.3,0.594,1.3,2.3,3.6,1.0,0.4,0.3,0.7,1.8
221,Chris Mihm,CLE,52,15.6,5.9,2.2,5.5,0.404,0.0,0.1,0.0,1.5,2.0,0.724,1.8,2.7,4.4,0.5,0.3,0.7,0.9,2.4
222,Jacque Vaughn,ORL,80,21.1,5.9,2.3,5.1,0.448,0.1,0.4,0.235,1.2,1.6,0.776,0.3,1.2,1.5,2.9,0.8,0.0,1.2,2.1
223,Jason Caffey,MIL,51,17.5,5.8,2.2,4.9,0.456,0.0,0.0,0.0,1.4,2.1,0.651,1.3,2.1,3.5,0.7,0.4,0.3,1.1,2.4
224,Speedy Claxton,SAS,30,15.7,5.8,2.2,4.8,0.462,0.0,0.4,0.0,1.3,1.9,0.684,0.7,1.1,1.9,2.5,0.7,0.2,1.2,1.4
225,Jeff McInnis,POR,75,17.5,5.8,2.5,5.6,0.444,0.1,0.5,0.171,0.7,0.9,0.746,0.3,1.0,1.3,2.3,0.3,0.0,1.0,1.6
226,Dikembe Mutombo,NJN,24,21.4,5.8,2.0,5.5,0.374,0.0,0.0,0.0,1.7,2.3,0.727,2.3,4.1,6.4,0.8,0.2,1.5,1.4,2.3
227,Eddie Robinson,CHI,64,21.2,5.7,2.4,4.9,0.492,0.0,0.2,0.214,0.8,1.0,0.81,1.2,1.9,3.1,1.0,1.0,0.2,0.8,1.9
228,Scott Padgett,UTA,82,16.1,5.7,2.1,5.2,0.402,0.5,1.6,0.338,1.0,1.3,0.757,1.0,2.3,3.3,1.0,0.5,0.3,0.9,1.8
229,Mike Dunleavy,GSW,82,15.9,5.7,2.0,5.1,0.403,0.6,1.8,0.347,1.0,1.2,0.78,0.8,1.8,2.6,1.3,0.6,0.2,1.0,1.5
230,Jason Collins,NJN,81,23.5,5.7,1.7,4.2,0.414,0.0,0.0,0.0,2.2,2.9,0.763,1.7,2.9,4.5,1.1,0.6,0.5,1.0,3.1
231,Jeff Trepagnier,DEN,8,12.3,5.6,2.1,5.0,0.425,0.5,1.0,0.5,0.9,0.9,1.0,1.0,1.0,2.0,0.8,1.0,0.0,1.0,0.6
232,Damone Brown,TOR,5,23.0,5.6,2.2,7.0,0.314,0.0,0.4,0.0,1.2,1.6,0.75,0.6,2.4,3.0,0.6,0.2,0.0,1.2,2.8
233,Vladimir Stepania,MIA,79,20.2,5.6,2.3,5.4,0.433,0.0,0.0,0.0,0.9,1.7,0.53,2.7,4.3,7.0,0.3,0.6,0.5,0.9,2.1
234,Tyrone Hill,PHI,56,24.1,5.6,2.3,5.5,0.422,0.0,0.0,0.0,1.0,1.4,0.675,2.3,4.7,7.0,0.7,0.8,0.5,1.2,3.1
235,Lee Nailon,NYK,38,10.7,5.5,2.2,5.0,0.442,0.0,0.0,0.0,1.1,1.3,0.824,0.8,1.0,1.8,0.7,0.2,0.1,0.8,1.2
236,Walt Williams,DAL,66,17.6,5.5,2.0,5.2,0.393,1.0,2.6,0.374,0.5,0.8,0.62,0.8,2.3,3.1,0.9,0.6,0.4,0.5,2.1
237,Earl Watson,MEM,79,17.3,5.5,2.2,4.9,0.435,0.4,1.2,0.341,0.8,1.1,0.721,0.6,1.5,2.1,2.8,1.1,0.2,1.1,1.7
238,Marc Jackson,MIN,77,13.5,5.5,2.0,4.5,0.438,0.0,0.0,1.0,1.5,1.9,0.765,1.1,1.8,2.9,0.5,0.3,0.4,0.8,1.8
239,Mamadou N'Diaye,TOR,22,16.5,5.5,2.0,4.4,0.448,0.0,0.0,0.0,1.5,2.1,0.723,1.3,2.4,3.7,0.3,0.4,1.5,1.0,2.6
240,Jarron Collins,UTA,22,19.1,5.5,1.7,3.9,0.442,0.0,0.0,0.0,2.0,2.8,0.71,1.5,1.3,2.7,0.6,0.2,0.3,0.9,3.2
241,Jerome James,SEA,51,15.0,5.4,2.2,4.5,0.478,0.0,0.0,0.0,1.1,1.8,0.587,1.5,2.7,4.2,0.5,0.2,1.6,1.5,3.3
242,Greg Ostertag,UTA,81,23.8,5.4,2.1,4.0,0.518,0.0,0.0,0.0,1.2,2.4,0.51,2.2,4.0,6.2,0.7,0.2,1.8,1.3,2.9
243,Adonal Foyle,GSW,82,21.8,5.4,2.3,4.2,0.536,0.0,0.0,0.0,0.9,1.3,0.673,2.1,3.8,6.0,0.5,0.5,2.5,0.9,2.6
244,Horace Grant,ORL,5,17.0,5.2,2.6,5.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.6,1.4,0.6,0.0,0.2,1.0
245,Vin Baker,BOS,52,18.1,5.2,1.9,4.0,0.478,0.0,0.1,0.0,1.4,2.1,0.673,1.7,2.1,3.8,0.6,0.4,0.6,1.2,2.8
246,Robert Pack,NOP,28,15.7,5.2,1.9,4.6,0.403,0.0,0.2,0.0,1.5,2.0,0.745,0.4,1.4,1.8,2.9,0.9,0.0,1.4,1.3
247,Chris Andersen,DEN,59,15.4,5.2,1.9,4.8,0.4,0.0,0.0,0.0,1.3,2.4,0.55,1.8,2.8,4.6,0.5,0.5,1.0,1.0,1.5
248,Austin Croshere,IND,49,12.9,5.1,1.8,4.3,0.411,0.6,1.4,0.391,1.1,1.3,0.815,0.8,2.3,3.2,1.1,0.1,0.3,0.6,1.0
249,Casey Jacobsen,PHX,72,15.9,5.1,1.7,4.5,0.373,0.7,2.3,0.315,1.0,1.5,0.686,0.4,0.8,1.2,1.0,0.5,0.1,0.8,1.3
250,Junior Harrington,DEN,82,24.4,5.1,2.1,5.7,0.362,0.1,0.3,0.25,0.9,1.4,0.652,0.5,2.5,3.0,3.4,1.0,0.2,1.9,3.0
251,Michael Bradley,TOR,67,19.6,5.0,2.3,4.7,0.481,0.0,0.1,0.167,0.5,1.0,0.522,2.4,3.7,6.1,1.0,0.2,0.5,1.1,1.9
252,LaPhonso Ellis,MIA,55,14.3,5.0,1.8,4.8,0.382,0.5,1.9,0.252,0.9,1.2,0.758,0.8,2.1,2.9,0.3,0.3,0.3,0.6,1.6
253,Milt Palacio,CLE,80,24.7,5.0,2.0,4.9,0.418,0.1,0.5,0.216,0.8,1.1,0.747,0.6,2.3,2.9,3.2,0.9,0.2,1.6,2.1
254,Mark Blount,BOS,81,17.3,5.0,1.9,4.3,0.432,0.0,0.0,0.0,1.2,1.7,0.727,1.4,2.4,3.8,0.7,0.5,0.8,1.3,2.3
255,Tim Hardaway,IND,10,12.7,4.9,1.8,4.9,0.367,1.1,3.1,0.355,0.2,0.4,0.5,0.1,1.4,1.5,2.4,0.9,0.0,1.1,0.8
256,Jake Tsakalidis,PHX,33,16.4,4.9,1.8,4.1,0.452,0.0,0.0,0.0,1.2,1.8,0.672,1.4,2.3,3.7,0.4,0.2,0.5,0.8,2.4
257,Michael Dickerson,MEM,6,14.5,4.8,1.7,4.0,0.417,0.7,1.8,0.364,0.8,0.8,1.0,0.2,0.8,1.0,1.3,0.8,0.2,1.0,2.7
258,Sean Lampley,MIA,35,13.9,4.8,1.6,3.7,0.434,0.0,0.1,0.0,1.6,2.3,0.695,0.7,1.6,2.4,0.9,0.2,0.1,0.7,1.2
259,Chris Mills,GSW,21,12.5,4.8,1.9,5.0,0.368,0.3,1.2,0.28,0.8,0.9,0.889,0.9,1.5,2.4,1.0,0.3,0.1,0.5,1.4
260,Alan Henderson,ATL,82,18.2,4.8,1.9,4.0,0.468,0.0,0.0,0.0,1.1,1.7,0.638,1.9,3.0,4.9,0.5,0.4,0.4,0.7,2.0
261,Chris Crawford,ATL,5,7.6,4.8,1.6,2.6,0.615,0.2,0.6,0.333,1.4,1.6,0.875,0.6,0.8,1.4,0.2,0.4,0.6,0.4,1.4
262,Etan Thomas,WAS,38,13.5,4.8,1.6,3.3,0.492,0.0,0.0,0.0,1.6,2.5,0.638,1.8,2.5,4.3,0.1,0.2,0.6,0.9,1.7
263,Tom Gugliotta,PHX,27,16.6,4.8,2.2,4.9,0.455,0.0,0.0,0.0,0.3,0.3,1.0,0.9,2.8,3.7,1.1,0.5,0.2,1.1,1.3
264,Lonny Baxter,CHI,55,12.4,4.8,1.7,3.7,0.466,0.0,0.0,0.0,1.3,1.9,0.68,1.2,1.8,3.0,0.3,0.2,0.4,0.8,2.5
265,Andrew DeClercq,ORL,77,17.2,4.7,1.9,3.6,0.534,0.0,0.0,0.0,0.9,1.4,0.644,1.8,2.6,4.4,0.7,0.5,0.5,1.1,3.4
266,Bo Outlaw,PHX,80,22.5,4.7,1.9,3.5,0.55,0.0,0.0,0.0,0.9,1.5,0.621,1.7,2.9,4.6,1.4,0.6,0.9,1.0,2.4
267,Tony Massenburg,UTA,58,13.7,4.7,1.8,4.0,0.448,0.0,0.0,0.0,1.1,1.4,0.774,1.0,1.7,2.7,0.3,0.3,0.3,0.9,2.5
268,Gerald Wallace,SAC,47,12.1,4.7,1.9,3.9,0.492,0.0,0.1,0.25,0.8,1.6,0.527,0.8,1.9,2.7,0.5,0.5,0.3,0.9,1.4
269,Mark Jackson,UTA,82,17.9,4.7,1.8,4.5,0.398,0.3,1.2,0.284,0.7,1.0,0.763,0.4,1.7,2.1,4.6,0.6,0.0,1.9,1.1
270,Tierre Brown,CLE,14,11.9,4.6,1.9,4.2,0.458,0.0,0.1,0.0,0.8,1.0,0.786,0.6,1.6,2.1,2.8,0.9,0.0,1.6,0.6
271,DeShawn Stevenson,UTA,61,12.5,4.6,1.9,4.7,0.401,0.1,0.2,0.333,0.8,1.1,0.691,0.4,1.0,1.4,0.7,0.4,0.1,0.8,0.9
272,Damon Jones,SAC,49,14.5,4.6,1.6,4.3,0.381,0.9,2.5,0.364,0.4,0.6,0.741,0.2,1.2,1.4,1.6,0.4,0.1,0.5,0.9
273,Nazr Mohammed,ATL,35,12.8,4.6,1.9,4.5,0.421,0.0,0.0,0.0,0.7,1.2,0.634,1.3,2.3,3.7,0.2,0.5,0.6,0.7,2.3
274,Kelvin Cato,HOU,73,17.2,4.5,1.8,3.5,0.52,0.0,0.1,0.0,0.9,1.7,0.532,1.8,4.1,5.9,0.3,0.5,1.2,0.8,2.4
275,Melvin Ely,LAC,52,15.4,4.5,1.8,3.6,0.495,0.0,0.0,0.0,1.0,1.4,0.703,1.2,2.1,3.3,0.3,0.2,0.6,1.0,1.8
276,Bryon Russell,WAS,70,19.8,4.5,1.5,4.4,0.353,0.7,2.0,0.329,0.8,1.0,0.768,0.6,2.4,3.0,1.0,1.0,0.1,0.8,1.9
277,George Lynch,NOP,81,18.5,4.5,1.8,4.4,0.409,0.3,1.0,0.354,0.5,0.9,0.554,1.7,2.6,4.4,1.3,0.8,0.2,0.6,1.7
278,Scot Pollard,SAC,23,14.1,4.5,1.7,3.8,0.46,0.0,0.0,0.0,1.0,1.7,0.605,2.0,2.6,4.6,0.3,0.6,0.7,0.7,2.2
279,Corey Benjamin,ATL,9,16.9,4.4,1.4,4.8,0.302,0.2,1.4,0.154,1.3,1.8,0.75,1.1,2.3,3.4,1.1,0.1,0.2,0.7,2.2
280,Zhizhi Wang,LAC,41,10.0,4.4,1.5,4.0,0.383,0.4,1.1,0.34,1.0,1.4,0.724,0.6,1.2,1.9,0.2,0.2,0.2,0.8,1.0
281,Tremaine Fowlkes,LAC,37,15.5,4.4,1.5,3.5,0.438,0.1,0.2,0.222,1.4,1.6,0.847,1.1,1.7,2.8,0.6,0.7,0.1,0.5,1.7
282,Samaki Walker,LAL,67,18.6,4.4,1.7,4.1,0.42,0.0,0.0,0.0,1.0,1.5,0.653,1.7,3.8,5.5,1.0,0.3,0.8,0.8,2.1
283,Bimbo Coles,BOS,35,19.7,4.4,1.6,4.8,0.333,0.2,0.9,0.219,1.0,1.2,0.833,0.3,1.4,1.7,2.1,0.5,0.1,0.8,1.7
284,Slava Medvedenko,LAL,58,10.7,4.4,1.9,4.4,0.434,0.0,0.0,0.0,0.5,0.7,0.721,1.1,1.3,2.4,0.3,0.2,0.1,0.6,2.0
285,Adrian Griffin,DAL,74,18.6,4.4,2.0,4.6,0.433,0.1,0.3,0.25,0.4,0.4,0.844,1.2,2.4,3.6,1.4,1.0,0.1,0.6,2.1
286,Monty Williams,PHI,21,13.1,4.4,1.6,3.8,0.425,0.0,0.1,0.0,1.1,1.5,0.75,0.6,1.6,2.1,1.2,0.6,0.2,0.8,1.6
287,Michael Doleac,NYK,75,13.9,4.4,1.9,4.6,0.426,0.0,0.0,0.0,0.5,0.6,0.783,0.9,2.1,2.9,0.6,0.2,0.2,0.7,2.0
288,Moochie Norris,HOU,82,16.8,4.4,1.6,4.0,0.406,0.1,0.5,0.244,1.0,1.4,0.684,0.5,1.5,1.9,2.4,0.7,0.0,1.0,0.9
289,Pat Burke,ORL,62,12.6,4.3,1.8,4.8,0.382,0.0,0.1,0.143,0.6,0.9,0.69,0.9,1.4,2.4,0.4,0.3,0.4,0.8,1.6
290,Sean Rooks,LAC,70,19.2,4.2,1.8,4.2,0.421,0.0,0.0,0.0,0.7,0.8,0.81,0.8,2.3,3.1,1.0,0.5,0.6,0.9,2.5
291,Jahidi White,WAS,16,14.4,4.2,1.6,3.3,0.472,0.0,0.0,0.0,1.1,1.6,0.68,2.3,2.3,4.6,0.1,0.1,0.8,0.6,2.1
292,Kevin Willis,SAS,71,11.8,4.2,1.7,3.6,0.479,0.0,0.0,0.0,0.7,1.2,0.614,1.2,2.0,3.2,0.3,0.3,0.3,0.8,1.7
293,Greg Foster,TOR,29,18.6,4.2,1.6,4.2,0.385,0.0,0.1,0.25,0.9,1.1,0.813,1.0,2.5,3.5,0.4,0.0,0.3,1.0,2.8
294,Trenton Hassell,CHI,82,24.4,4.2,1.8,4.8,0.367,0.2,0.5,0.325,0.5,0.7,0.745,0.5,2.7,3.1,1.8,0.5,0.7,1.0,2.4
295,Marcus Haislip,MIL,39,11.3,4.1,1.7,3.9,0.431,0.1,0.3,0.25,0.7,1.0,0.684,0.5,0.8,1.4,0.2,0.2,0.5,0.5,1.4
296,Anthony Johnson,NJN,66,12.8,4.1,1.6,3.5,0.446,0.2,0.5,0.371,0.8,1.1,0.689,0.2,1.0,1.2,1.3,0.6,0.1,0.6,1.4
297,Tariq Abdul-Wahad,DAL,14,14.6,4.1,1.9,4.1,0.466,0.0,0.1,0.0,0.2,0.4,0.5,1.0,1.9,2.9,1.5,0.4,0.2,0.5,1.9
298,Anthony Carter,MIA,49,18.6,4.1,1.7,4.8,0.356,0.0,0.2,0.0,0.7,1.0,0.66,0.2,1.4,1.7,4.1,0.9,0.1,1.7,1.4
299,Jerome Moiso,NOP,51,12.6,4.0,1.7,3.4,0.52,0.0,0.0,0.0,0.5,0.8,0.659,1.2,2.3,3.5,0.4,0.4,0.9,0.9,1.7
