#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
300,Richaun Holmes,PHI,51,13.8,5.6,2.2,4.4,0.514,0.2,0.9,0.182,1.0,1.5,0.689,1.2,1.4,2.6,0.6,0.4,0.8,0.6,1.8
301,Jerian Grant,NYK,76,16.6,5.6,2.0,5.1,0.394,0.3,1.3,0.22,1.3,1.6,0.78,0.3,1.6,1.9,2.3,0.7,0.1,1.1,1.3
302,Anthony Morrow,OKC,68,13.6,5.6,2.0,4.9,0.408,1.2,3.0,0.387,0.4,0.6,0.744,0.1,0.8,0.9,0.4,0.3,0.1,0.3,0.9
303,Tiago Splitter,ATL,36,16.1,5.6,2.3,4.3,0.523,0.0,0.1,0.0,1.1,1.3,0.813,1.3,2.1,3.3,0.8,0.6,0.3,0.7,2.0
304,Norman Powell,TOR,49,14.8,5.6,2.0,4.7,0.424,0.7,1.8,0.404,0.9,1.1,0.811,0.3,1.9,2.3,1.0,0.6,0.2,0.7,1.2
305,Richard Jefferson,CLE,74,17.9,5.5,1.9,4.2,0.458,0.9,2.3,0.382,0.8,1.2,0.667,0.2,1.5,1.7,0.8,0.4,0.2,0.6,1.7
306,"Larry Nance, Jr.",LAL,63,20.1,5.5,2.5,4.8,0.527,0.0,0.2,0.1,0.5,0.7,0.681,1.6,3.3,5.0,0.7,0.9,0.4,0.7,2.0
307,Bismack Biyombo,TOR,82,22.0,5.5,1.9,3.5,0.542,0.0,0.0,0.0,1.7,2.8,0.628,2.2,5.8,8.0,0.4,0.2,1.6,0.9,2.7
308,Boban Marjanovic,SAS,54,9.4,5.5,1.9,3.2,0.603,0.0,0.0,0.0,1.6,2.1,0.763,1.4,2.2,3.6,0.4,0.2,0.4,0.5,1.0
309,Cole Aldrich,LAC,60,13.3,5.5,2.2,3.8,0.596,0.0,0.0,0.0,1.0,1.4,0.714,1.4,3.4,4.8,0.8,0.8,1.1,1.1,2.3
310,Lavoy Allen,IND,79,20.2,5.4,2.4,4.7,0.516,0.0,0.0,0.0,0.6,0.9,0.63,2.1,3.3,5.4,1.0,0.3,0.5,0.9,1.9
311,Andrew Bogut,GSW,70,20.7,5.4,2.5,4.0,0.627,0.0,0.0,1.0,0.3,0.7,0.48,1.7,5.3,7.0,2.3,0.5,1.6,1.2,3.2
312,Ronnie Price,PHX,62,19.5,5.3,1.9,4.9,0.384,1.1,3.2,0.347,0.5,0.7,0.756,0.4,1.2,1.6,2.4,1.2,0.2,1.1,2.6
313,Anthony Tolliver,DET,72,18.6,5.3,1.8,4.6,0.386,1.4,3.8,0.36,0.4,0.7,0.617,0.5,2.6,3.2,0.7,0.4,0.2,0.4,1.2
314,Tony Snell,CHI,64,20.3,5.3,2.0,5.3,0.372,0.9,2.4,0.361,0.5,0.5,0.909,0.3,2.8,3.1,1.0,0.3,0.3,0.8,1.6
315,Quincy Acy,SAC,59,14.8,5.2,2.0,3.6,0.556,0.3,0.8,0.388,0.8,1.2,0.735,1.1,2.1,3.2,0.5,0.5,0.4,0.5,1.7
316,Miles Plumlee,MIL,61,14.3,5.1,2.3,3.8,0.601,0.0,0.0,0.0,0.6,1.0,0.576,1.5,2.3,3.8,0.3,0.3,0.8,0.7,1.2
317,Charlie Villanueva,DAL,62,10.7,5.1,2.0,5.3,0.382,0.8,2.8,0.273,0.4,0.4,0.917,0.4,2.1,2.5,0.4,0.3,0.2,0.5,1.1
318,Nemanja Bjelica,MIN,60,17.9,5.1,1.8,3.9,0.468,0.8,2.1,0.384,0.7,0.9,0.727,0.8,2.7,3.5,1.4,0.4,0.4,0.8,2.6
319,JaKarr Sampson,DEN,73,15.9,5.1,1.9,4.3,0.442,0.2,0.9,0.222,1.1,1.7,0.656,0.6,2.0,2.6,0.6,0.3,0.5,1.0,1.9
320,Tim Frazier,NOP,51,14.5,5.1,1.9,4.5,0.419,0.3,0.9,0.333,1.0,1.5,0.716,0.5,1.6,2.2,3.2,0.6,0.0,1.3,1.4
321,JaVale McGee,DAL,34,10.9,5.1,2.3,3.9,0.575,0.0,0.0,0.0,0.5,1.1,0.5,1.6,2.4,3.9,0.1,0.1,0.8,0.6,1.4
322,James Johnson,TOR,57,16.2,5.0,2.0,4.2,0.475,0.4,1.2,0.303,0.7,1.2,0.574,0.5,1.7,2.2,1.2,0.5,0.6,0.9,1.5
323,Metta World Peace,LAL,35,16.9,5.0,1.6,5.1,0.311,0.7,2.4,0.31,1.1,1.6,0.702,0.5,2.0,2.5,0.8,0.6,0.3,0.4,1.9
324,Alan Anderson,WAS,13,14.8,5.0,1.6,4.5,0.356,0.9,2.8,0.324,0.8,1.2,0.733,0.1,2.0,2.1,1.1,0.3,0.1,0.2,1.9
325,Cameron Payne,OKC,57,12.2,5.0,2.0,4.9,0.41,0.6,1.9,0.324,0.3,0.4,0.792,0.2,1.3,1.5,1.9,0.6,0.1,0.8,1.4
326,Sasha Vujacic,NYK,61,14.9,4.9,1.7,4.5,0.383,0.9,2.3,0.364,0.5,0.6,0.821,0.4,2.0,2.4,1.4,0.6,0.1,0.7,1.4
327,Spencer Dinwiddie,DET,12,13.3,4.8,1.6,4.5,0.352,0.1,0.8,0.1,1.6,2.8,0.576,0.3,1.1,1.4,1.8,0.3,0.0,0.6,1.7
328,Andre Roberson,OKC,70,22.2,4.8,1.9,3.9,0.496,0.5,1.5,0.311,0.5,0.8,0.611,1.1,2.5,3.6,0.7,0.8,0.6,0.5,1.9
329,Kyle O'Quinn,NYK,65,11.8,4.8,2.0,4.2,0.476,0.1,0.3,0.227,0.7,0.9,0.767,1.2,2.7,3.8,1.1,0.3,0.8,0.9,1.6
330,Willie Reed,BRK,39,10.9,4.7,1.9,3.4,0.571,0.0,0.0,0.0,0.8,1.4,0.545,1.3,1.9,3.1,0.3,0.2,0.8,0.4,1.2
331,Chris McCullough,BRK,24,15.1,4.7,1.8,4.5,0.404,0.5,1.4,0.382,0.5,1.0,0.478,1.0,1.8,2.8,0.4,1.2,0.5,0.6,1.6
332,Beno Udrih,MIA,44,16.1,4.7,2.0,4.5,0.434,0.3,1.0,0.341,0.4,0.5,0.9,0.2,1.5,1.6,2.6,0.3,0.0,1.2,1.2
333,Justin Holiday,CHI,53,14.6,4.5,1.7,4.3,0.386,0.7,2.0,0.343,0.5,0.7,0.73,0.2,1.5,1.7,1.1,0.6,0.4,0.7,1.2
334,Jordan McRae,CLE,22,8.9,4.5,1.5,3.5,0.436,0.5,1.0,0.455,1.0,1.3,0.75,0.2,0.7,0.9,1.1,0.1,0.0,0.7,0.8
335,Nikola Pekovic,MIN,12,13.0,4.5,1.6,4.2,0.38,0.0,0.0,0.0,1.3,1.7,0.8,0.6,1.2,1.8,0.9,0.1,0.0,0.8,1.8
336,Kyle Anderson,SAS,78,16.0,4.5,1.8,3.8,0.468,0.2,0.5,0.324,0.8,1.1,0.747,0.3,2.8,3.1,1.6,0.8,0.4,0.8,1.2
337,Tyler Ennis,MIL,46,14.2,4.5,1.8,4.1,0.449,0.3,0.8,0.333,0.5,0.7,0.735,0.3,1.3,1.6,2.1,0.5,0.0,1.0,1.4
338,Marcelinho Huertas,LAL,53,16.4,4.5,1.8,4.3,0.422,0.3,1.2,0.262,0.5,0.5,0.931,0.3,1.4,1.7,3.4,0.5,0.1,1.5,1.4
339,Alonzo Gee,NOP,73,22.4,4.5,1.8,3.5,0.518,0.2,0.8,0.283,0.6,0.9,0.667,0.8,2.5,3.4,1.0,0.9,0.2,0.8,2.3
340,Briante Weber,MIA,7,24.1,4.4,2.0,5.6,0.359,0.0,0.7,0.0,0.4,0.6,0.75,1.1,2.4,3.6,3.0,1.3,0.4,1.3,1.7
341,Dewayne Dedmon,ORL,58,12.2,4.4,1.7,3.1,0.559,0.0,0.0,0.0,1.0,1.3,0.75,1.2,2.8,3.9,0.2,0.4,0.8,0.6,1.9
342,Steve Blake,DET,58,17.0,4.4,1.6,4.1,0.388,0.9,2.6,0.344,0.3,0.3,0.8,0.2,1.4,1.5,3.4,0.4,0.1,1.4,1.2
343,Jonas Jerebko,BOS,78,15.1,4.4,1.5,3.7,0.413,0.6,1.4,0.398,0.8,1.0,0.782,1.0,2.7,3.7,0.8,0.3,0.3,0.7,1.8
344,Thomas Robinson,BRK,71,12.9,4.3,1.8,4.1,0.447,0.0,0.0,0.0,0.7,1.5,0.431,1.9,3.1,5.1,0.6,0.5,0.5,1.0,1.6
345,C.J. Watson,ORL,33,19.9,4.3,1.4,4.2,0.343,0.4,1.5,0.292,1.0,1.2,0.872,0.3,1.7,2.0,2.7,0.6,0.2,0.8,1.5
346,Joakim Noah,CHI,29,21.9,4.3,1.8,4.6,0.383,0.0,0.0,0.0,0.8,1.6,0.489,3.0,5.8,8.8,3.8,0.6,1.0,1.8,2.7
347,Jeff Withey,UTA,51,12.9,4.3,1.7,3.2,0.537,0.0,0.0,0.0,0.8,1.2,0.729,1.1,2.3,3.4,0.4,0.4,1.0,0.5,1.5
348,Brandon Rush,GSW,72,14.6,4.2,1.5,3.6,0.427,0.9,2.2,0.414,0.3,0.4,0.643,0.3,2.2,2.5,0.8,0.3,0.3,0.5,0.8
349,Joe Ingles,UTA,81,15.3,4.2,1.5,3.6,0.426,1.0,2.6,0.386,0.2,0.2,0.722,0.2,1.6,1.9,1.2,0.7,0.0,0.8,1.2
350,Ryan Kelly,LAL,36,13.1,4.2,1.5,4.1,0.369,0.1,1.0,0.135,1.0,1.5,0.685,0.6,2.8,3.4,0.6,0.4,0.3,0.5,1.1
351,Tyus Jones,MIN,37,15.5,4.2,1.5,4.2,0.359,0.4,1.4,0.302,0.8,1.1,0.718,0.2,1.1,1.3,2.9,0.8,0.1,0.9,0.9
352,Solomon Hill,IND,59,14.7,4.2,1.6,3.5,0.447,0.4,1.3,0.324,0.6,0.7,0.857,0.7,2.2,2.8,1.0,0.6,0.2,0.6,1.2
353,John Jenkins,PHX,43,11.2,4.1,1.7,3.7,0.444,0.4,1.2,0.314,0.5,0.6,0.833,0.2,1.1,1.3,0.8,0.2,0.0,0.6,0.5
354,Elton Brand,PHI,17,13.2,4.1,1.8,4.2,0.431,0.0,0.1,0.0,0.5,0.5,0.889,0.5,3.2,3.7,1.1,0.5,0.5,0.6,1.9
355,Chase Budinger,PHX,66,14.1,4.1,1.6,3.6,0.435,0.4,1.3,0.279,0.6,0.8,0.696,0.7,1.6,2.3,1.0,0.5,0.2,0.7,0.9
356,Brian Roberts,POR,51,9.2,4.0,1.5,3.2,0.448,0.3,0.8,0.357,0.8,0.9,0.894,0.1,0.7,0.8,1.1,0.2,0.0,0.5,0.7
357,Darrun Hilliard,DET,38,10.1,4.0,1.4,3.4,0.397,0.5,1.3,0.38,0.8,1.1,0.725,0.1,1.1,1.2,0.7,0.2,0.0,0.5,0.7
358,Rakeem Christmas,IND,1,6.1,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
359,Anthony Brown,LAL,29,20.6,4.0,1.3,4.3,0.31,0.7,2.4,0.286,0.6,0.7,0.85,0.3,2.1,2.4,0.7,0.5,0.2,0.5,1.2
360,Omer Asik,NOP,68,17.3,4.0,1.5,2.9,0.533,0.0,0.0,0.0,0.9,1.6,0.545,1.8,4.3,6.1,0.4,0.3,0.3,0.9,1.8
361,Kevin Seraphin,NYK,48,11.0,3.9,1.8,4.3,0.41,0.0,0.0,0.0,0.4,0.5,0.826,0.6,2.0,2.6,1.0,0.2,0.8,0.9,1.4
362,Chris Andersen,MEM,27,14.9,3.9,1.4,2.7,0.528,0.1,0.5,0.286,0.9,1.3,0.694,1.3,2.3,3.6,0.4,0.6,0.5,0.3,1.1
363,Delon Wright,TOR,27,8.5,3.8,1.3,3.0,0.45,0.2,0.5,0.385,1.0,1.3,0.743,0.3,1.1,1.4,1.1,0.3,0.1,0.6,0.3
364,Glenn Robinson,IND,45,11.3,3.8,1.4,3.4,0.43,0.3,0.8,0.378,0.6,0.9,0.692,0.3,1.2,1.5,0.6,0.4,0.2,0.4,0.5
365,Justin Anderson,DAL,55,11.8,3.8,1.3,3.2,0.406,0.4,1.5,0.265,0.8,1.0,0.8,0.3,2.1,2.4,0.5,0.3,0.5,0.4,0.8
366,Joe Young,IND,41,9.4,3.8,1.5,4.1,0.367,0.2,1.1,0.217,0.5,0.6,0.8,0.1,1.1,1.2,1.6,0.4,0.0,0.8,0.7
367,"Kelly Oubre, Jr.",WAS,63,10.7,3.7,1.4,3.3,0.427,0.4,1.3,0.316,0.5,0.8,0.633,0.4,1.7,2.1,0.2,0.3,0.1,0.5,1.6
368,Orlando Johnson,NOP,7,14.5,3.7,1.3,4.9,0.265,0.3,1.4,0.2,0.9,1.1,0.75,0.6,1.6,2.1,0.3,0.4,0.4,0.6,1.3
369,James Jones,CLE,48,9.7,3.7,1.2,3.0,0.408,0.9,2.2,0.394,0.4,0.5,0.808,0.2,0.9,1.0,0.3,0.2,0.2,0.3,1.0
370,Caron Butler,SAC,17,10.3,3.7,1.5,3.5,0.424,0.2,1.1,0.167,0.6,0.7,0.833,0.3,1.0,1.3,0.6,0.5,0.1,0.2,1.1
371,Kendall Marshall,PHI,30,13.3,3.7,1.4,3.9,0.364,0.5,1.6,0.327,0.3,0.4,0.692,0.1,0.9,0.9,2.4,0.5,0.1,1.4,1.0
372,Andre Miller,SAS,39,11.8,3.7,1.5,2.7,0.557,0.1,0.2,0.25,0.6,0.8,0.75,0.3,1.0,1.3,2.2,0.4,0.0,0.9,1.2
373,Shabazz Napier,ORL,55,10.9,3.7,1.2,3.7,0.338,0.6,1.9,0.327,0.6,0.8,0.733,0.2,0.8,1.0,1.8,0.4,0.0,0.8,0.7
374,Salah Mejri,DAL,34,11.7,3.7,1.4,2.3,0.628,0.0,0.0,0.0,0.8,1.4,0.587,1.2,2.4,3.6,0.3,0.2,1.1,0.7,1.6
375,Noah Vonleh,POR,78,15.0,3.6,1.5,3.6,0.421,0.1,0.6,0.239,0.5,0.7,0.745,1.2,2.7,3.9,0.4,0.3,0.3,0.6,1.9
376,Axel Toupane,DEN,21,14.5,3.6,1.2,3.3,0.357,0.6,1.9,0.325,0.6,0.8,0.765,0.4,1.1,1.5,0.7,0.3,0.3,0.3,1.9
377,Montrezl Harrell,HOU,39,9.7,3.6,1.5,2.3,0.644,0.0,0.0,0.0,0.6,1.2,0.522,0.6,1.0,1.7,0.4,0.3,0.3,0.4,1.2
378,Christian Wood,PHI,17,8.5,3.6,1.3,3.1,0.415,0.2,0.6,0.364,0.8,1.2,0.619,0.8,1.5,2.2,0.2,0.3,0.4,0.1,0.6
379,Ian Clark,GSW,66,8.8,3.6,1.3,3.1,0.441,0.5,1.3,0.357,0.4,0.5,0.824,0.2,0.8,1.0,1.0,0.3,0.2,0.7,0.9
380,Josh McRoberts,MIA,42,14.2,3.6,1.3,3.5,0.372,0.3,1.2,0.245,0.7,1.0,0.7,0.5,2.0,2.5,1.9,0.4,0.2,0.7,1.6
381,James Anderson,SAC,51,14.1,3.5,1.3,3.5,0.376,0.5,1.7,0.267,0.4,0.6,0.759,0.3,1.4,1.7,0.8,0.4,0.3,0.8,1.1
382,Jordan Adams,MEM,2,7.3,3.5,1.0,3.0,0.333,0.0,0.5,0.0,1.5,2.5,0.6,0.0,1.0,1.0,1.5,1.5,0.0,1.0,1.0
383,Robert Sacre,LAL,25,12.8,3.5,1.2,3.0,0.413,0.0,0.0,0.0,1.0,1.5,0.658,1.3,1.6,2.9,0.6,0.2,0.4,0.5,1.7
384,Tarik Black,LAL,39,12.7,3.4,1.5,2.7,0.548,0.0,0.0,0.0,0.5,1.2,0.422,1.1,2.9,4.0,0.4,0.4,0.5,0.6,2.0
385,Kyle Singler,OKC,68,14.4,3.4,1.3,3.3,0.389,0.4,1.4,0.309,0.4,0.6,0.659,0.7,1.3,2.1,0.4,0.4,0.1,0.5,1.8
386,Cristiano Felicio,CHI,31,10.3,3.4,1.3,2.3,0.556,0.0,0.1,0.0,0.8,1.1,0.714,1.0,2.3,3.3,0.8,0.2,0.4,0.4,1.0
387,Ryan Hollins,MEM,37,12.4,3.4,1.3,2.1,0.62,0.0,0.0,0.0,0.7,1.1,0.619,1.3,1.4,2.6,0.3,0.2,0.6,0.6,1.7
388,Phil Pressey,PHX,23,12.3,3.3,1.3,3.4,0.385,0.2,0.8,0.222,0.6,1.1,0.52,0.1,1.2,1.3,3.3,0.8,0.2,1.4,1.2
389,Ray McCallum,MEM,41,11.6,3.3,1.3,3.6,0.377,0.4,1.0,0.357,0.3,0.4,0.8,0.2,1.0,1.1,1.5,0.3,0.2,0.6,0.7
390,Reggie Bullock,DET,37,11.6,3.3,1.2,2.6,0.439,0.6,1.4,0.415,0.4,0.4,0.933,0.4,1.5,1.8,0.7,0.3,0.1,0.2,0.8
391,Mike Muscala,ATL,60,9.4,3.3,1.3,2.5,0.5,0.2,0.7,0.308,0.5,0.7,0.795,0.6,1.3,2.0,0.6,0.2,0.5,0.5,1.2
392,Kevin Garnett,MIN,38,14.6,3.2,1.4,3.0,0.47,0.0,0.0,0.0,0.4,0.6,0.667,0.4,3.6,3.9,1.6,0.7,0.3,0.4,1.8
393,Jason Thompson,TOR,47,10.0,3.1,1.1,2.3,0.481,0.1,0.3,0.333,0.8,1.1,0.704,0.7,2.2,2.9,0.6,0.3,0.4,0.3,1.7
394,Rashad Vaughn,MIL,70,14.3,3.1,1.2,3.8,0.305,0.6,2.1,0.293,0.2,0.2,0.8,0.2,1.1,1.3,0.6,0.4,0.2,0.4,1.0
395,Luc Mbah a Moute,LAC,75,17.0,3.1,1.3,2.8,0.454,0.2,0.5,0.325,0.4,0.8,0.526,0.8,1.5,2.3,0.4,0.6,0.3,0.5,1.3
396,C.J. Wilcox,LAC,23,7.3,3.0,1.1,2.9,0.394,0.4,1.0,0.391,0.4,0.5,0.75,0.0,0.5,0.5,0.4,0.4,0.1,0.1,0.7
397,Johnny O'Bryant,MIL,66,13.0,3.0,1.3,3.2,0.411,0.0,0.0,1.0,0.4,0.6,0.675,1.0,1.7,2.7,0.5,0.3,0.1,0.5,1.5
398,Thanasis Antetokounmpo,NYK,2,3.1,3.0,1.5,2.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0
399,Kirk Hinrich,ATL,46,13.7,3.0,1.1,2.8,0.38,0.5,1.3,0.387,0.3,0.3,0.938,0.2,1.3,1.5,1.6,0.3,0.0,0.7,1.4
400,Chris Johnson,UTA,70,12.2,2.9,1.0,2.8,0.371,0.4,1.4,0.273,0.5,0.6,0.81,0.4,1.5,1.9,0.6,0.5,0.3,0.6,1.4
401,Alan Williams,PHX,10,6.8,2.9,1.0,2.4,0.417,0.0,0.0,0.0,0.9,1.4,0.643,1.4,2.4,3.8,0.5,0.4,0.5,0.6,1.5
402,Tayshaun Prince,MIN,77,19.0,2.9,1.3,3.0,0.445,0.1,0.3,0.174,0.2,0.2,0.684,0.4,1.5,1.9,0.9,0.5,0.2,0.4,0.8
403,James McAdoo,GSW,41,6.4,2.9,1.1,2.0,0.536,0.0,0.0,0.5,0.6,1.2,0.531,0.7,0.7,1.4,0.4,0.2,0.2,0.4,1.0
404,Josh Huestis,OKC,5,11.0,2.8,1.0,2.4,0.417,0.8,1.2,0.667,0.0,0.8,0.0,0.4,1.6,2.0,0.0,0.2,0.4,0.6,0.6
405,Chris Kaman,POR,16,7.0,2.8,1.3,2.7,0.465,0.1,0.3,0.25,0.2,0.2,1.0,0.4,1.1,1.5,0.7,0.1,0.1,0.5,0.9
406,Alex Stepheson,MEM,8,9.0,2.8,1.1,3.4,0.333,0.0,0.0,0.0,0.5,1.5,0.333,2.4,1.1,3.5,0.3,0.1,0.6,0.0,1.5
407,Cory Jefferson,PHX,8,6.3,2.8,1.1,2.8,0.409,0.0,0.1,0.0,0.5,0.8,0.667,0.8,1.3,2.0,0.0,0.0,0.1,0.0,1.0
408,Andrew Goudelock,HOU,8,6.2,2.8,1.1,2.5,0.45,0.1,1.1,0.111,0.4,0.5,0.75,0.1,0.1,0.3,0.5,0.8,0.3,0.9,0.5
409,Drew Gooden,WAS,30,10.2,2.7,1.1,3.4,0.32,0.2,1.4,0.171,0.3,0.5,0.643,0.9,1.9,2.8,0.4,0.3,0.4,0.4,1.3
410,Jared Cunningham,MIL,44,9.3,2.7,0.8,2.4,0.343,0.3,0.9,0.308,0.8,1.3,0.655,0.1,0.8,0.9,0.5,0.3,0.0,0.5,0.9
411,Rasual Butler,SAS,46,9.4,2.7,1.1,2.3,0.471,0.3,1.1,0.306,0.2,0.3,0.688,0.1,1.2,1.2,0.5,0.3,0.5,0.2,0.2
412,R.J. Hunter,BOS,36,8.7,2.7,1.0,2.7,0.367,0.5,1.8,0.302,0.2,0.2,0.857,0.1,1.0,1.0,0.4,0.4,0.1,0.3,0.8
413,Anderson Varejao,GSW,53,9.4,2.6,1.0,2.3,0.427,0.0,0.0,0.0,0.6,0.9,0.64,0.7,2.0,2.7,0.7,0.3,0.2,0.4,1.3
414,Justin Harper,DET,5,7.0,2.6,0.8,2.0,0.4,0.8,1.8,0.444,0.2,0.4,0.5,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.6
415,Kostas Papanikolaou,DEN,26,11.3,2.6,0.9,2.5,0.364,0.4,1.2,0.313,0.3,0.5,0.643,0.3,1.2,1.5,0.6,0.5,0.2,0.8,0.9
416,Adreian Payne,MIN,52,9.3,2.5,1.0,2.8,0.363,0.2,0.6,0.281,0.3,0.5,0.654,0.4,1.8,2.2,0.6,0.3,0.2,0.7,1.5
417,Matt Bonner,SAS,30,6.9,2.5,1.0,1.9,0.509,0.5,1.1,0.441,0.1,0.1,0.75,0.1,0.8,0.9,0.3,0.2,0.0,0.1,0.5
418,Lorenzo Brown,PHX,8,7.6,2.5,1.0,3.1,0.32,0.1,1.0,0.125,0.4,0.5,0.75,0.0,0.9,0.9,1.4,0.4,0.1,1.1,0.5
419,Sonny Weems,PHI,43,11.6,2.5,1.0,2.6,0.382,0.3,1.0,0.366,0.2,0.3,0.533,0.2,1.1,1.2,1.1,0.2,0.0,1.0,1.1
420,Kendrick Perkins,NOP,37,14.6,2.5,1.1,2.0,0.533,0.0,0.0,0.0,0.3,0.7,0.44,0.7,2.8,3.5,0.8,0.3,0.3,1.1,1.7
421,Pablo Prigioni,LAC,59,13.9,2.5,0.9,2.5,0.374,0.5,1.6,0.295,0.1,0.1,0.875,0.6,1.3,1.9,2.2,0.9,0.0,0.8,1.4
422,Sergey Karasev,BRK,40,10.0,2.4,0.8,1.9,0.405,0.3,0.9,0.297,0.7,0.7,0.929,0.2,1.3,1.5,0.9,0.2,0.1,0.6,0.7
423,Jarell Eddie,WAS,26,5.6,2.4,0.8,2.5,0.308,0.6,1.8,0.319,0.3,0.3,1.0,0.1,0.8,0.9,0.2,0.2,0.0,0.0,0.2
424,K.J. McDaniels,HOU,37,6.4,2.4,0.8,1.9,0.403,0.2,0.7,0.28,0.6,0.8,0.8,0.4,0.7,1.1,0.3,0.2,0.2,0.5,0.8
425,Lamar Patterson,ATL,35,11.3,2.4,0.8,2.3,0.35,0.3,1.4,0.245,0.5,0.6,0.727,0.1,1.3,1.4,1.1,0.3,0.1,0.7,1.3
426,Steve Novak,MIL,10,4.4,2.4,0.8,1.8,0.444,0.7,1.5,0.467,0.1,0.1,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.1,0.3
427,Greg Smith,MIN,18,10.7,2.4,1.0,1.8,0.563,0.0,0.0,0.0,0.4,0.9,0.412,0.7,1.7,2.3,0.3,0.2,0.1,0.4,1.6
428,Jeremy Evans,DAL,30,8.4,2.4,0.9,1.6,0.542,0.1,0.5,0.25,0.5,0.7,0.714,0.4,1.4,1.8,0.1,0.2,0.3,0.2,0.6
429,Tyler Hansbrough,CHA,44,7.8,2.4,0.7,1.6,0.451,0.0,0.1,0.667,0.9,1.5,0.585,0.9,1.1,2.0,0.2,0.3,0.2,0.3,1.3
430,Damjan Rudez,MIN,33,8.4,2.3,0.8,1.9,0.403,0.5,1.5,0.34,0.2,0.2,1.0,0.2,0.5,0.6,0.3,0.1,0.0,0.4,1.0
431,Edy Tavares,ATL,11,6.6,2.3,1.0,1.7,0.579,0.0,0.0,0.0,0.3,0.7,0.375,0.6,1.3,1.9,0.3,0.1,0.5,0.5,0.7
432,Lucas Nogueira,TOR,29,7.7,2.2,1.0,1.5,0.636,0.0,0.1,0.333,0.3,0.5,0.533,0.6,1.0,1.6,0.2,0.4,0.4,0.4,1.0
433,Devyn Marble,ORL,28,8.9,2.1,0.8,2.5,0.296,0.3,1.1,0.25,0.4,0.9,0.417,0.2,1.1,1.4,0.4,0.5,0.0,0.3,0.9
434,DeJuan Blair,WAS,29,7.5,2.1,1.0,2.3,0.412,0.0,0.0,0.0,0.2,0.4,0.385,0.7,1.3,2.0,0.4,0.3,0.1,0.5,1.8
435,Nick Collison,OKC,59,11.9,2.1,0.8,1.8,0.459,0.0,0.0,0.0,0.4,0.6,0.697,1.2,1.7,2.9,0.9,0.3,0.3,0.8,1.8
436,Chris Copeland,MIL,24,6.5,2.1,0.7,2.1,0.333,0.4,1.5,0.278,0.3,0.3,0.857,0.0,0.4,0.4,0.5,0.1,0.0,0.3,0.7
437,Tibor Pleiss,UTA,12,6.8,2.0,0.9,2.1,0.44,0.0,0.2,0.0,0.2,0.2,1.0,0.5,0.8,1.3,0.2,0.1,0.2,0.7,1.6
438,Chuck Hayes,HOU,2,11.9,2.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,1.5,3.0
439,Coty Clarke,BOS,3,1.9,2.0,0.7,1.3,0.5,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0
440,Cameron Bairstow,CHI,18,5.7,1.9,0.7,2.2,0.325,0.1,0.3,0.2,0.4,0.4,0.875,0.2,1.3,1.6,0.3,0.1,0.2,0.2,1.1
441,Terry Rozier,BOS,39,8.0,1.8,0.7,2.7,0.274,0.2,0.7,0.222,0.2,0.3,0.8,0.6,1.0,1.6,0.9,0.2,0.0,0.5,0.6
442,Jorge Gutierrez,CHA,12,5.3,1.8,0.5,0.9,0.545,0.0,0.2,0.0,0.8,0.9,0.909,0.0,0.6,0.6,1.4,0.3,0.0,0.5,0.3
443,Cleanthony Early,NYK,17,9.0,1.8,0.7,2.4,0.3,0.2,0.9,0.267,0.2,0.2,0.75,0.2,1.3,1.5,0.4,0.1,0.2,0.5,0.9
444,Damien Inglis,MIL,20,7.8,1.8,0.7,1.9,0.351,0.2,0.7,0.231,0.4,0.4,0.875,0.1,1.5,1.6,0.5,0.3,0.2,0.6,0.6
445,Elijah Millsap,UTA,20,8.6,1.8,0.6,2.0,0.282,0.1,0.6,0.083,0.7,0.9,0.722,0.3,1.5,1.8,1.0,0.4,0.2,0.5,1.7
446,Kevon Looney,GSW,5,4.1,1.8,0.8,1.4,0.571,0.2,0.4,0.5,0.0,0.0,0.0,0.8,1.2,2.0,0.0,0.0,0.0,0.2,0.4
447,Lou Amundson,NYK,29,7.0,1.8,0.7,1.8,0.358,0.0,0.0,0.0,0.5,0.9,0.519,0.8,0.9,1.7,0.4,0.2,0.2,0.5,1.5
448,Jeff Ayres,LAC,17,6.3,1.8,0.7,1.4,0.522,0.0,0.1,0.0,0.4,0.4,1.0,0.2,1.1,1.3,0.3,0.0,0.2,0.4,1.1
449,Elliot Williams,MEM,5,9.0,1.6,0.4,2.0,0.2,0.2,0.8,0.25,0.6,0.8,0.75,0.2,0.6,0.8,0.8,0.0,0.0,0.2,0.4
