#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
151,Jason Smith,NOP,40,23.7,9.9,4.5,8.7,0.52,0.0,0.2,0.111,0.8,1.2,0.702,1.8,3.1,4.9,0.9,0.5,1.0,1.0,2.6
152,Emeka Okafor,NOP,27,28.9,9.9,4.2,7.9,0.533,0.0,0.0,0.0,1.4,2.7,0.514,2.6,5.3,7.9,0.9,0.6,1.0,1.4,2.7
153,Stephen Jackson,SAS,47,25.8,9.8,3.4,9.0,0.374,1.0,3.6,0.288,2.0,2.4,0.825,0.5,3.0,3.5,2.5,1.1,0.3,2.2,2.1
154,Mario Chalmers,MIA,64,28.5,9.8,3.5,7.8,0.448,1.6,4.1,0.388,1.3,1.6,0.792,0.3,2.4,2.7,3.5,1.5,0.2,2.2,2.6
155,Tony Allen,MEM,58,26.3,9.8,3.6,7.7,0.469,0.1,0.4,0.308,2.4,3.0,0.8,1.7,2.3,4.0,1.4,1.8,0.6,1.6,2.4
156,Brandon Rush,GSW,65,26.4,9.8,3.6,7.2,0.501,1.5,3.4,0.452,1.0,1.3,0.793,0.5,3.4,3.9,1.4,0.5,0.9,1.0,1.0
157,Andre Miller,DEN,66,27.4,9.7,3.7,8.4,0.438,0.3,1.3,0.217,2.1,2.6,0.811,0.8,2.5,3.3,6.7,1.0,0.1,2.7,2.0
158,C.J. Watson,CHI,49,23.7,9.7,3.3,8.9,0.368,1.4,3.5,0.393,1.7,2.1,0.808,0.4,1.7,2.1,4.1,0.9,0.2,2.0,2.1
159,Linas Kleiza,TOR,49,21.6,9.7,3.4,8.4,0.402,1.3,3.7,0.346,1.7,2.0,0.81,0.9,3.2,4.1,0.9,0.5,0.1,1.3,2.4
160,Chase Budinger,HOU,58,22.4,9.6,3.6,8.1,0.442,1.5,3.8,0.402,0.9,1.2,0.771,0.7,3.1,3.7,1.3,0.5,0.1,0.9,1.1
161,George Hill,IND,50,25.5,9.6,3.4,7.6,0.442,1.1,2.9,0.367,1.8,2.3,0.778,0.6,2.4,3.0,2.9,0.8,0.3,1.0,2.0
162,Spencer Hawes,PHI,37,24.9,9.6,4.2,8.6,0.489,0.1,0.3,0.25,1.1,1.5,0.727,2.1,5.2,7.3,2.6,0.4,1.3,1.5,2.7
163,Alan Anderson,TOR,17,27.1,9.6,3.2,8.4,0.387,1.4,3.6,0.393,1.7,2.0,0.853,0.5,1.5,2.0,1.5,0.3,0.2,1.5,2.1
164,Delonte West,DAL,44,24.1,9.6,3.8,8.2,0.461,0.6,1.7,0.355,1.4,1.6,0.886,0.3,2.0,2.3,3.2,1.3,0.3,1.7,1.5
165,DeJuan Blair,SAS,64,21.3,9.5,4.2,7.9,0.534,0.0,0.0,0.0,1.1,1.9,0.613,2.4,3.1,5.5,1.2,0.9,0.2,1.4,2.6
166,Iman Shumpert,NYK,59,28.9,9.5,3.6,9.1,0.401,0.8,2.7,0.306,1.5,1.8,0.798,0.7,2.4,3.2,2.8,1.7,0.1,1.9,2.9
167,Chandler Parsons,HOU,63,28.6,9.5,3.9,8.7,0.452,1.0,2.8,0.337,0.7,1.2,0.551,1.4,3.3,4.8,2.1,1.2,0.5,1.3,2.3
168,Evan Turner,PHI,65,26.3,9.4,4.0,9.1,0.446,0.2,0.8,0.224,1.1,1.7,0.676,0.4,5.4,5.8,2.8,0.6,0.3,1.6,1.8
169,Wilson Chandler,DEN,8,26.8,9.4,3.9,9.9,0.392,0.4,1.5,0.25,1.3,1.5,0.833,0.8,4.4,5.1,2.1,0.8,0.8,2.3,2.3
170,Byron Mullens,CHA,65,22.5,9.3,3.9,9.1,0.425,0.2,0.8,0.235,1.4,1.7,0.821,1.5,3.6,5.0,0.9,0.3,0.8,1.1,2.1
171,Tiago Splitter,SAS,59,19.0,9.3,3.6,5.8,0.618,0.0,0.0,0.0,2.1,3.1,0.691,1.6,3.6,5.2,1.1,0.4,0.8,1.5,2.3
172,Tyler Hansbrough,IND,66,21.8,9.3,2.9,7.3,0.405,0.0,0.0,0.0,3.4,4.2,0.813,1.7,2.7,4.4,0.5,0.8,0.1,1.0,2.4
173,Cartier Martin,WAS,17,23.0,9.3,3.5,7.9,0.44,1.7,4.4,0.387,0.6,1.1,0.579,0.7,2.7,3.4,0.6,0.6,0.1,0.8,2.1
174,Glen Davis,ORL,61,23.4,9.3,3.7,8.8,0.421,0.0,0.2,0.143,1.9,2.7,0.683,1.8,3.7,5.4,0.8,0.7,0.3,1.2,1.7
175,Richard Jefferson,GSW,63,27.7,9.2,3.2,7.7,0.416,1.8,4.3,0.42,0.9,1.3,0.694,0.4,3.1,3.5,1.4,0.6,0.3,0.8,1.9
176,Serge Ibaka,OKC,66,27.1,9.1,4.0,7.4,0.535,0.0,0.0,0.333,1.2,1.8,0.661,2.9,4.6,7.5,0.4,0.5,3.7,1.2,2.7
177,Danny Green,SAS,66,23.1,9.1,3.2,7.2,0.442,1.5,3.5,0.436,1.2,1.5,0.79,0.8,2.6,3.5,1.3,0.9,0.7,1.0,1.6
178,James Johnson,TOR,62,25.2,9.1,3.8,8.4,0.45,0.3,1.0,0.317,1.3,1.9,0.704,1.2,3.5,4.7,2.0,1.1,1.4,1.6,2.9
179,Jason Thompson,SAC,64,25.9,9.1,3.7,6.9,0.535,0.0,0.0,0.0,1.7,2.8,0.602,2.6,4.3,6.9,1.2,0.7,0.7,1.1,2.3
180,C.J. Miles,UTA,56,20.4,9.1,3.2,8.3,0.381,0.8,2.7,0.307,1.9,2.4,0.794,0.5,1.6,2.1,1.2,0.8,0.3,0.9,2.2
181,Carlos Delfino,MIL,54,28.5,9.0,3.4,8.4,0.402,1.6,4.4,0.36,0.7,0.9,0.792,0.4,3.5,3.9,2.3,1.5,0.2,1.2,1.8
182,Greivis Vasquez,NOP,66,25.8,8.9,3.4,7.9,0.43,0.7,2.0,0.319,1.5,1.8,0.821,0.3,2.3,2.6,5.4,0.9,0.1,2.2,1.9
183,Rodrigue Beaubois,DAL,53,21.7,8.9,3.5,8.4,0.422,0.7,2.5,0.288,1.1,1.3,0.841,0.4,2.5,2.8,2.9,1.1,0.5,1.3,1.8
184,Corey Brewer,DEN,59,21.8,8.9,3.4,7.8,0.434,0.6,2.2,0.26,1.5,2.2,0.692,0.7,1.8,2.5,1.5,1.2,0.3,0.9,1.9
185,Derrick Williams,MIN,66,21.5,8.8,3.1,7.5,0.412,0.6,2.1,0.268,2.1,3.0,0.697,1.2,3.5,4.7,0.6,0.5,0.5,1.2,1.4
186,Steve Novak,NYK,54,18.9,8.8,3.0,6.2,0.478,2.5,5.2,0.472,0.4,0.5,0.846,0.2,1.8,1.9,0.2,0.3,0.2,0.4,1.1
187,Landry Fields,NYK,66,28.7,8.8,3.6,7.8,0.46,0.5,1.8,0.256,1.2,2.1,0.562,0.9,3.3,4.2,2.6,1.2,0.3,1.5,1.5
188,Derrick Favors,UTA,65,21.2,8.8,3.4,6.8,0.499,0.0,0.0,0.0,1.9,3.0,0.649,2.4,4.1,6.5,0.7,0.6,1.0,1.6,2.2
189,Marreese Speights,MEM,60,22.4,8.8,3.7,8.1,0.453,0.0,0.1,0.0,1.4,1.8,0.771,2.2,4.0,6.2,0.8,0.4,0.5,1.2,2.5
190,Jonas Jerebko,DET,64,22.9,8.7,3.3,7.1,0.468,0.5,1.7,0.302,1.6,1.9,0.806,1.5,3.3,4.8,0.7,0.6,0.3,1.0,2.5
191,Josh Howard,UTA,43,23.0,8.7,3.3,8.4,0.399,0.2,0.9,0.243,1.7,2.3,0.773,0.9,2.8,3.7,1.2,0.7,0.2,1.2,2.1
192,Rudy Fernandez,DEN,31,22.9,8.6,3.2,7.3,0.44,1.3,3.9,0.328,1.0,1.4,0.698,0.3,1.8,2.1,2.4,1.0,0.1,1.3,1.2
193,Andray Blatche,WAS,26,24.1,8.5,3.6,9.4,0.38,0.1,0.3,0.286,1.3,1.9,0.673,1.6,4.2,5.8,1.1,0.8,0.7,1.4,2.1
194,Jodie Meeks,PHI,66,24.9,8.4,2.9,7.1,0.409,1.5,4.0,0.365,1.2,1.3,0.906,0.3,2.2,2.4,0.8,0.6,0.0,0.4,1.2
195,Trevor Booker,WAS,50,25.2,8.4,3.6,6.8,0.531,0.0,0.0,0.5,1.1,1.9,0.602,2.4,4.1,6.5,0.8,1.0,0.9,1.2,2.8
196,J.J. Hickson,POR,54,23.0,8.4,3.4,7.3,0.467,0.0,0.0,0.0,1.6,2.5,0.642,2.5,3.7,6.2,0.8,0.6,0.6,1.3,1.6
197,Reggie Williams,CHA,33,22.6,8.3,3.2,7.7,0.416,1.0,3.2,0.308,0.9,1.2,0.725,0.8,2.0,2.8,1.8,0.6,0.1,1.0,1.0
198,Tristan Thompson,CLE,60,23.7,8.2,3.2,7.4,0.439,0.0,0.0,0.0,1.8,3.2,0.552,3.1,3.4,6.5,0.5,0.5,1.0,1.4,2.2
199,Michael Redd,PHX,51,15.1,8.2,2.8,7.1,0.4,0.8,2.6,0.318,1.7,2.2,0.793,0.3,1.2,1.5,0.6,0.3,0.0,0.7,0.6
200,James Singleton,WAS,12,21.9,8.2,3.4,6.3,0.547,0.2,0.8,0.222,1.2,1.3,0.933,2.1,4.7,6.8,1.3,0.8,0.7,0.8,2.3
201,Kyle Korver,CHI,65,22.6,8.1,2.7,6.3,0.432,1.8,4.2,0.435,0.8,1.0,0.833,0.4,2.0,2.4,1.7,0.6,0.2,0.8,1.7
202,Derrick Brown,CHA,65,22.2,8.1,3.3,6.3,0.518,0.1,0.4,0.25,1.4,2.2,0.667,1.5,2.2,3.6,1.0,0.7,0.2,0.8,1.5
203,Kevin Seraphin,WAS,57,20.6,7.9,3.6,6.7,0.531,0.0,0.0,0.0,0.8,1.2,0.671,1.8,3.1,4.9,0.6,0.3,1.3,1.2,2.3
204,Kawhi Leonard,SAS,64,24.0,7.9,3.1,6.3,0.493,0.6,1.7,0.376,1.1,1.4,0.773,1.6,3.5,5.1,1.1,1.3,0.4,0.7,1.4
205,Zaza Pachulia,ATL,58,28.3,7.8,2.9,5.8,0.499,0.0,0.0,0.0,2.0,2.7,0.741,2.7,5.2,7.9,1.4,0.9,0.5,1.4,3.0
206,Matt Barnes,LAL,63,22.9,7.8,2.8,6.1,0.452,0.7,2.2,0.333,1.5,2.0,0.742,1.5,3.9,5.5,2.0,0.6,0.8,1.2,2.4
207,Rashard Lewis,WAS,28,26.0,7.8,3.0,7.9,0.385,0.6,2.4,0.239,1.1,1.3,0.838,1.2,2.7,3.9,1.0,0.8,0.4,1.1,1.8
208,Luc Mbah a Moute,MIL,43,23.5,7.7,3.1,6.1,0.51,0.0,0.1,0.25,1.5,2.4,0.641,1.8,3.5,5.3,0.7,0.9,0.5,0.9,2.2
209,Metta World Peace,LAL,64,26.9,7.7,2.9,7.3,0.394,0.9,3.0,0.296,1.1,1.8,0.617,1.1,2.3,3.4,2.2,1.1,0.4,1.1,2.1
210,Taj Gibson,CHI,63,20.4,7.7,3.2,6.4,0.495,0.0,0.0,0.0,1.3,2.1,0.622,2.1,3.1,5.3,0.7,0.4,1.3,1.0,2.1
211,Patrick Patterson,HOU,64,23.2,7.7,3.5,8.0,0.44,0.0,0.0,0.0,0.6,0.9,0.702,1.8,2.7,4.5,0.8,0.4,0.6,0.8,1.8
212,Mehmet Okur,NJN,17,26.7,7.6,3.1,8.2,0.374,1.4,4.2,0.319,0.2,0.3,0.6,1.3,3.5,4.8,1.8,0.5,0.3,1.5,2.6
213,Willie Green,ATL,53,17.4,7.6,2.9,6.1,0.471,0.9,2.1,0.442,0.9,1.1,0.857,0.3,1.2,1.5,0.8,0.4,0.1,0.6,1.4
214,Jimmer Fredette,SAC,61,18.6,7.6,2.8,7.3,0.386,1.3,3.5,0.361,0.7,0.8,0.833,0.3,0.9,1.2,1.8,0.5,0.0,1.1,1.2
215,Avery Bradley,BOS,64,21.4,7.6,3.1,6.3,0.498,0.3,0.8,0.407,1.0,1.2,0.795,0.5,1.3,1.8,1.4,0.7,0.2,1.2,1.7
216,Samuel Dalembert,HOU,65,22.3,7.5,3.1,6.1,0.506,0.0,0.0,0.0,1.4,1.7,0.796,2.4,4.6,7.0,0.5,0.6,1.7,1.3,2.5
217,John Lucas,CHI,49,14.8,7.5,2.9,7.3,0.399,1.1,2.9,0.393,0.6,0.7,0.875,0.4,1.1,1.6,2.2,0.4,0.0,0.9,0.9
218,Daniel Gibson,CLE,35,26.2,7.5,2.5,7.1,0.351,1.6,4.0,0.396,1.0,1.2,0.791,0.3,2.6,2.9,2.2,0.7,0.5,1.3,2.0
219,John Salmons,SAC,46,27.2,7.5,3.1,7.5,0.409,0.7,2.4,0.295,0.6,1.0,0.644,0.4,2.5,2.9,2.0,0.8,0.2,1.0,1.7
220,Jerome Dyson,NOP,9,20.0,7.4,2.1,5.3,0.396,0.1,0.9,0.125,3.1,4.0,0.778,0.2,1.9,2.1,2.0,1.2,0.2,2.2,2.1
221,Markieff Morris,PHX,63,19.5,7.4,2.8,6.9,0.399,0.7,2.0,0.347,1.2,1.7,0.717,1.1,3.3,4.4,1.0,0.7,0.7,1.1,2.8
222,Anthony Randolph,MIN,34,15.2,7.4,2.8,5.9,0.47,0.0,0.0,0.0,1.9,2.5,0.762,1.2,2.4,3.6,0.6,0.4,1.0,1.2,1.6
223,DeAndre Jordan,LAC,66,27.2,7.4,3.1,4.9,0.632,0.0,0.0,0.0,1.1,2.1,0.525,3.1,5.2,8.3,0.3,0.5,2.0,1.1,2.9
224,Alec Burks,UTA,59,15.9,7.2,2.6,6.1,0.429,0.3,0.8,0.333,1.8,2.4,0.727,1.0,1.3,2.2,0.9,0.5,0.1,0.9,1.4
225,Anthony Parker,CLE,51,25.1,7.2,2.8,6.4,0.433,1.0,2.7,0.362,0.7,1.1,0.625,0.2,2.5,2.7,2.4,0.7,0.1,1.0,1.3
226,Terrence Williams,SAC,30,18.3,7.1,2.8,6.6,0.429,0.5,1.5,0.348,0.9,1.5,0.587,0.4,3.0,3.4,2.2,0.7,0.2,1.4,1.2
227,Amir Johnson,TOR,64,24.3,7.1,3.1,5.3,0.576,0.0,0.1,0.4,0.9,1.3,0.69,2.3,4.0,6.4,1.2,0.5,1.1,1.5,3.3
228,Omri Casspi,CLE,65,20.6,7.1,2.6,6.3,0.403,0.8,2.6,0.315,1.1,1.7,0.685,1.0,2.5,3.5,1.0,0.6,0.3,1.0,1.8
229,Charlie Villanueva,DET,13,13.8,7.0,2.7,7.0,0.385,1.2,3.5,0.333,0.5,0.5,0.857,0.7,3.0,3.7,0.5,0.5,0.4,0.5,1.9
230,Brandan Wright,DAL,49,16.2,6.9,2.9,4.8,0.618,0.0,0.0,0.0,1.1,1.7,0.634,1.3,2.3,3.6,0.3,0.4,1.3,0.4,1.2
231,Ronnie Brewer,CHI,66,24.8,6.9,2.9,6.7,0.427,0.3,1.0,0.275,0.8,1.5,0.56,1.1,2.4,3.5,2.1,1.1,0.3,0.9,1.0
232,Martell Webster,MIN,47,24.2,6.9,2.4,5.8,0.423,0.8,2.3,0.339,1.2,1.5,0.792,0.9,2.7,3.6,0.9,0.7,0.4,1.0,1.8
233,Mickael Pietrus,BOS,42,21.9,6.9,2.5,6.4,0.385,1.5,4.3,0.335,0.5,0.7,0.645,0.4,2.7,3.1,0.6,0.5,0.2,0.8,1.9
234,Norris Cole,MIA,65,19.4,6.8,2.7,6.9,0.393,0.3,1.2,0.276,1.0,1.3,0.776,0.3,1.1,1.4,2.0,0.7,0.0,1.6,1.9
235,D.J. White,CHA,58,18.9,6.8,3.0,6.1,0.493,0.0,0.0,1.0,0.7,1.1,0.705,0.9,2.7,3.6,0.8,0.3,0.4,0.7,1.6
236,Manny Harris,CLE,26,17.5,6.7,2.3,5.8,0.4,0.5,1.4,0.333,1.6,2.3,0.695,0.4,2.3,2.7,1.2,0.5,0.2,1.0,1.1
237,Gary Forbes,TOR,48,14.9,6.6,2.3,5.6,0.413,0.6,1.7,0.349,1.4,1.9,0.725,0.6,1.6,2.1,1.1,0.5,0.1,1.1,1.2
238,Lamar Odom,DAL,50,20.5,6.6,2.5,7.0,0.352,0.6,2.2,0.252,1.2,2.0,0.592,0.7,3.4,4.2,1.7,0.4,0.4,1.0,1.9
239,Matt Bonner,SAS,65,20.4,6.6,2.4,5.4,0.44,1.6,3.8,0.42,0.2,0.3,0.762,0.4,2.8,3.3,0.9,0.2,0.3,0.2,1.0
240,Kirk Hinrich,ATL,48,25.8,6.6,2.5,6.1,0.414,1.0,2.8,0.346,0.5,0.7,0.781,0.2,1.9,2.1,2.8,0.8,0.2,1.2,2.1
241,Jason Maxiell,DET,65,22.5,6.5,2.8,5.9,0.478,0.0,0.0,0.0,0.9,1.6,0.547,1.9,3.2,5.1,0.6,0.5,0.8,1.1,2.3
242,Hakim Warrick,PHX,35,14.4,6.4,2.1,5.1,0.411,0.0,0.3,0.1,2.2,2.8,0.768,0.9,1.7,2.6,0.9,0.2,0.1,1.0,1.0
243,Boris Diaw,SAS,57,25.0,6.4,2.7,6.2,0.444,0.5,1.7,0.313,0.4,0.6,0.629,1.2,3.7,4.9,3.6,0.6,0.4,2.0,2.2
244,Raja Bell,UTA,34,23.4,6.4,2.4,5.1,0.466,1.0,2.6,0.391,0.6,0.7,0.84,0.2,1.3,1.4,1.1,0.4,0.1,0.6,2.3
245,Ivan Johnson,ATL,56,16.7,6.4,2.5,4.9,0.513,0.0,0.1,0.333,1.3,1.8,0.72,1.2,2.9,4.0,0.6,0.8,0.3,1.2,2.1
246,Kwame Brown,GSW,9,20.8,6.3,2.3,4.4,0.525,0.0,0.0,0.0,1.7,3.8,0.441,1.8,4.6,6.3,0.4,0.9,0.0,1.6,2.3
247,Ed Davis,TOR,66,23.2,6.3,2.6,5.1,0.513,0.0,0.0,0.0,1.1,1.6,0.67,2.0,4.6,6.6,0.9,0.6,1.0,1.0,2.4
248,Toney Douglas,NYK,38,17.3,6.2,2.5,7.6,0.324,0.7,3.1,0.231,0.6,0.7,0.846,0.4,1.5,1.9,2.0,0.8,0.0,1.5,1.4
249,Jason Kidd,DAL,48,28.7,6.2,2.1,5.7,0.363,1.6,4.6,0.354,0.5,0.6,0.786,0.3,3.8,4.1,5.5,1.7,0.2,1.9,1.7
250,Baron Davis,NYK,29,20.5,6.1,2.3,6.3,0.37,0.9,2.9,0.306,0.6,0.8,0.667,0.4,1.5,1.9,4.7,1.2,0.1,2.6,2.1
251,Sebastian Telfair,PHX,60,14.9,6.1,2.4,5.7,0.412,0.6,1.8,0.314,0.9,1.1,0.791,0.3,1.2,1.5,2.3,0.7,0.2,1.1,2.0
252,Wayne Ellington,MIN,51,19.1,6.1,2.4,5.9,0.404,0.7,2.1,0.324,0.6,0.8,0.8,0.3,1.7,1.9,0.6,0.5,0.2,0.5,1.1
253,Mike Miller,MIA,39,19.3,6.1,2.3,5.4,0.435,1.4,3.0,0.453,0.1,0.1,0.4,0.6,2.7,3.3,1.1,0.4,0.2,0.8,1.5
254,Wesley Johnson,MIN,65,22.6,6.0,2.4,6.1,0.398,0.8,2.6,0.314,0.4,0.5,0.706,0.4,2.4,2.7,0.9,0.5,0.7,0.9,1.8
255,Al-Farouq Aminu,NOP,66,22.4,6.0,2.3,5.5,0.411,0.2,0.7,0.277,1.3,1.7,0.754,1.4,3.2,4.7,1.0,0.9,0.5,1.4,2.1
256,Udonis Haslem,MIA,64,24.8,6.0,2.4,5.6,0.423,0.0,0.0,0.0,1.3,1.6,0.814,1.8,5.5,7.3,0.7,0.5,0.4,0.9,2.2
257,D.J. Kennedy,CLE,2,29.4,6.0,2.5,6.0,0.417,1.0,2.0,0.5,0.0,1.0,0.0,0.5,3.0,3.5,1.5,1.0,0.0,1.5,3.5
258,Gustavo Ayon,NOP,54,20.2,5.9,2.6,4.8,0.536,0.0,0.0,0.0,0.7,1.2,0.619,1.6,3.3,4.9,1.4,1.0,0.9,0.9,2.2
259,Henry Walker,NYK,32,19.4,5.9,2.1,5.3,0.398,1.1,3.5,0.319,0.5,0.6,0.85,0.3,2.2,2.5,1.2,0.6,0.2,1.1,2.6
260,Beno Udrih,MIL,59,18.3,5.9,2.5,5.6,0.44,0.3,1.0,0.288,0.7,0.9,0.709,0.4,1.3,1.7,3.8,0.6,0.0,1.3,1.2
261,Von Wafer,ORL,33,14.2,5.9,2.2,4.8,0.452,0.4,1.2,0.359,1.2,1.6,0.704,0.2,1.2,1.4,0.9,0.3,0.1,1.1,0.8
262,Charles Jenkins,GSW,51,17.5,5.8,2.5,5.7,0.447,0.1,0.4,0.15,0.7,0.8,0.872,0.2,1.2,1.3,3.3,0.6,0.1,1.2,1.7
263,Ian Mahinmi,DAL,61,18.7,5.8,2.1,3.9,0.546,0.0,0.0,0.0,1.5,2.4,0.639,1.8,3.0,4.7,0.2,0.6,0.5,0.8,2.9
264,Will Bynum,DET,36,14.3,5.7,2.1,5.4,0.381,0.2,0.8,0.241,1.4,1.8,0.766,0.3,1.3,1.6,1.8,0.6,0.1,1.5,1.7
265,Jannero Pargo,ATL,50,13.4,5.6,2.1,5.1,0.415,1.1,2.8,0.384,0.4,0.4,0.95,0.2,1.3,1.5,1.9,0.4,0.0,1.0,1.3
266,Tyrus Thomas,CHA,54,18.8,5.6,2.2,6.1,0.367,0.0,0.1,0.333,1.2,1.5,0.759,0.9,2.8,3.7,0.6,0.7,1.1,1.0,2.7
267,Ekpe Udoh,MIL,61,21.1,5.6,2.1,4.8,0.431,0.0,0.0,0.0,1.4,1.9,0.754,1.6,2.5,4.2,0.9,0.7,1.7,0.9,2.9
268,Derek Fisher,OKC,63,23.9,5.6,2.0,5.5,0.371,0.6,1.7,0.321,0.9,1.1,0.851,0.2,1.7,1.9,2.7,0.8,0.1,1.2,1.9
269,Nikola Vucevic,PHI,51,15.9,5.5,2.6,5.7,0.45,0.1,0.2,0.375,0.4,0.7,0.529,1.7,3.1,4.8,0.6,0.4,0.7,0.6,2.2
270,Donald Sloan,CLE,33,20.3,5.5,2.4,6.0,0.399,0.1,0.8,0.08,0.7,0.9,0.767,0.5,1.5,2.0,3.2,0.4,0.1,1.5,1.1
271,Roger Mason,WAS,52,13.4,5.5,2.0,5.0,0.399,1.1,3.0,0.383,0.4,0.5,0.778,0.1,1.2,1.3,0.9,0.3,0.1,0.6,0.6
272,Xavier Silas,PHI,2,19.4,5.5,2.0,7.5,0.267,0.5,3.0,0.167,1.0,1.5,0.667,1.0,1.0,2.0,1.5,0.0,0.0,1.5,2.5
273,Shaun Livingston,MIL,58,18.8,5.5,2.2,4.7,0.469,0.0,0.1,0.667,1.1,1.4,0.785,0.7,1.4,2.1,2.1,0.5,0.3,1.1,1.4
274,Kosta Koufos,DEN,48,16.5,5.5,2.4,4.0,0.599,0.0,0.0,0.0,0.7,1.1,0.6,2.0,3.4,5.4,0.3,0.5,0.9,0.7,2.0
275,Daequan Cook,OKC,57,17.4,5.5,1.9,5.2,0.368,1.4,4.0,0.346,0.2,0.4,0.636,0.2,1.9,2.1,0.3,0.4,0.2,0.3,1.2
276,Robin Lopez,PHX,64,14.0,5.4,1.9,4.2,0.461,0.0,0.0,0.0,1.6,2.2,0.714,1.4,1.9,3.3,0.3,0.3,0.9,0.7,2.0
277,Timofey Mozgov,DEN,44,15.6,5.4,2.3,4.3,0.526,0.0,0.0,0.0,0.9,1.3,0.684,1.2,2.9,4.1,0.5,0.3,1.0,1.2,2.0
278,Chris Wilcox,BOS,28,17.2,5.4,2.3,3.8,0.598,0.0,0.0,0.0,0.9,1.4,0.615,1.4,3.0,4.4,0.4,0.4,0.3,1.1,2.3
279,Samardo Samuels,CLE,54,15.3,5.4,1.9,4.3,0.455,0.0,0.0,0.0,1.5,2.2,0.701,1.2,2.2,3.3,0.4,0.4,0.4,1.0,2.1
280,Donte Greene,SAC,53,14.7,5.4,2.0,5.0,0.406,0.5,2.0,0.238,0.8,1.0,0.8,0.4,2.2,2.5,0.6,0.3,0.5,0.6,1.3
281,Dahntay Jones,IND,65,16.2,5.3,1.8,4.3,0.409,0.5,1.2,0.429,1.3,1.5,0.838,0.4,1.4,1.8,1.0,0.4,0.2,0.7,1.8
282,Xavier Henry,NOP,45,16.9,5.3,2.0,5.1,0.395,0.2,0.4,0.412,1.2,1.9,0.612,0.5,1.8,2.4,0.8,0.6,0.2,0.8,1.3
283,Tracy McGrady,ATL,52,16.1,5.3,1.9,4.4,0.437,0.3,0.6,0.455,1.1,1.6,0.675,0.4,2.5,3.0,2.1,0.3,0.3,1.0,0.7
284,Chris Andersen,DEN,32,15.2,5.3,1.8,3.4,0.546,0.0,0.0,0.0,1.6,2.6,0.61,1.5,3.1,4.6,0.2,0.6,1.4,0.5,1.6
285,Armon Johnson,NJN,9,13.8,5.2,2.2,4.8,0.465,0.1,0.3,0.333,0.7,0.7,1.0,0.1,1.3,1.4,1.2,0.6,0.0,0.7,1.0
286,Steve Blake,LAL,53,23.3,5.2,1.9,5.1,0.377,1.0,3.0,0.335,0.4,0.5,0.778,0.2,1.4,1.6,3.3,0.7,0.0,1.4,1.4
287,Brendan Haywood,DAL,54,21.2,5.2,2.2,4.2,0.518,0.0,0.0,0.0,0.8,1.8,0.469,2.6,3.4,6.0,0.4,0.4,1.0,0.9,2.2
288,Dante Cunningham,MEM,64,17.6,5.2,2.3,4.4,0.516,0.0,0.0,0.0,0.7,1.1,0.652,1.4,2.4,3.8,0.6,0.7,0.5,0.5,1.5
289,Bismack Biyombo,CHA,63,23.1,5.2,2.0,4.4,0.464,0.0,0.0,0.0,1.1,2.3,0.483,1.8,4.0,5.8,0.4,0.3,1.8,1.1,2.3
290,Kenyon Martin,LAC,42,22.4,5.2,2.3,5.2,0.441,0.1,0.3,0.231,0.5,1.3,0.37,1.2,3.1,4.3,0.4,1.0,1.0,0.8,2.5
291,Sundiata Gaines,NJN,57,13.9,5.1,1.8,4.8,0.376,0.5,1.4,0.341,1.0,1.7,0.615,0.5,1.4,1.9,2.2,1.0,0.0,0.9,1.0
292,Kendrick Perkins,OKC,65,26.8,5.1,2.0,4.0,0.489,0.0,0.0,0.0,1.1,1.7,0.652,1.8,4.7,6.6,1.2,0.4,1.1,1.8,2.9
293,Luke Babbitt,POR,40,13.4,5.1,1.8,4.3,0.41,1.1,2.5,0.43,0.4,0.5,0.85,0.4,2.0,2.4,0.4,0.3,0.1,0.7,1.2
294,Jermaine O'Neal,BOS,25,22.8,5.0,2.1,4.8,0.433,0.0,0.0,0.0,0.8,1.2,0.677,1.5,3.9,5.4,0.4,0.3,1.7,0.8,3.2
295,Derrick Byars,SAS,2,18.4,5.0,1.5,5.5,0.273,0.0,3.0,0.0,2.0,2.0,1.0,3.0,2.5,5.5,0.5,1.0,0.0,0.0,1.0
296,Jordan Hill,LAL,39,14.1,5.0,2.1,4.2,0.497,0.0,0.1,0.0,0.8,1.2,0.638,1.6,3.2,4.8,0.4,0.4,0.7,0.8,1.8
297,Tobias Harris,MIL,42,11.4,5.0,1.9,4.0,0.467,0.1,0.5,0.261,1.0,1.3,0.815,0.7,1.7,2.4,0.5,0.3,0.2,0.7,1.1
298,Jeremy Tyler,GSW,42,13.5,4.9,2.1,5.0,0.421,0.0,0.0,0.0,0.7,1.2,0.558,1.3,2.0,3.3,0.4,0.4,0.5,0.9,2.0
299,Maurice Evans,WAS,24,14.3,4.9,1.9,4.7,0.402,0.7,1.9,0.378,0.4,0.5,0.769,0.3,0.7,1.0,0.4,0.6,0.0,0.4,1.5
300,Earl Boykins,HOU,8,13.8,4.9,1.5,4.5,0.333,0.3,1.1,0.222,1.6,1.9,0.867,0.0,1.4,1.4,2.1,0.1,0.0,0.9,0.6
