#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
299,"Larry Nance, Jr.",NOP,46,22.6,7.0,2.8,5.4,0.522,0.5,1.5,0.329,0.9,1.2,0.702,1.6,3.8,5.4,1.8,0.9,0.4,0.8,1.8
300,Maxi Kleber,DAL,59,24.6,7.0,2.4,6.0,0.398,1.4,4.3,0.325,0.8,1.1,0.708,1.2,4.7,5.9,1.2,0.5,1.0,0.8,2.3
301,Olivier Sarr,OKC,22,19.1,7.0,2.6,4.6,0.574,0.6,1.3,0.448,1.1,1.3,0.828,1.5,2.7,4.2,0.9,0.3,0.7,1.0,2.4
302,Steven Adams,MEM,76,26.3,6.9,2.8,5.1,0.547,0.0,0.0,0.0,1.4,2.6,0.543,4.6,5.4,10.0,3.4,0.9,0.8,1.5,2.0
303,Jarred Vanderbilt,MIN,74,25.4,6.9,2.9,4.9,0.587,0.0,0.2,0.143,1.2,1.8,0.656,2.9,5.5,8.4,1.3,1.3,0.6,1.0,2.4
304,Killian Hayes,DET,66,25.0,6.9,2.7,7.0,0.383,0.7,2.5,0.263,0.9,1.1,0.77,0.5,2.6,3.2,4.2,1.2,0.5,1.7,2.8
305,Serge Ibaka,MIL,54,16.3,6.8,2.7,5.5,0.5,0.7,1.8,0.374,0.6,0.8,0.727,1.1,3.5,4.6,0.9,0.2,0.6,0.8,1.9
306,Mason Jones,LAL,4,12.6,6.8,1.8,3.8,0.467,0.3,1.0,0.25,3.0,3.8,0.8,0.3,2.3,2.5,1.0,0.5,0.0,0.3,2.0
307,"B.J. Boston, Jr.",LAC,51,14.9,6.7,2.5,6.4,0.385,0.7,2.2,0.306,1.2,1.4,0.819,0.3,1.8,2.2,1.0,0.5,0.3,0.6,0.8
308,Wayne Ellington,LAL,43,18.8,6.7,2.3,5.5,0.414,1.9,4.9,0.389,0.2,0.3,0.818,0.2,1.6,1.8,0.7,0.5,0.1,0.4,1.0
309,Stanley Johnson,LAL,48,22.8,6.7,2.4,5.2,0.466,0.7,2.2,0.314,1.1,1.5,0.716,0.7,2.5,3.2,1.7,0.9,0.3,0.7,2.3
310,Torrey Craig,PHX,78,20.5,6.6,2.6,5.7,0.454,1.0,3.0,0.329,0.5,0.7,0.75,1.1,2.9,4.0,1.2,0.6,0.5,0.9,1.9
311,Georgios Kalaitzakis,OKC,13,16.4,6.6,2.4,5.2,0.463,0.8,2.0,0.385,1.1,2.3,0.467,0.5,1.2,1.6,0.9,0.8,0.2,1.5,1.5
312,Zeke Nnaji,DEN,41,17.0,6.6,2.3,4.5,0.516,0.9,2.0,0.463,1.0,1.6,0.631,1.4,2.2,3.6,0.4,0.4,0.3,0.6,1.9
313,Mason Plumlee,CHA,73,24.6,6.5,2.8,4.4,0.641,0.0,0.0,0.0,0.9,2.3,0.392,2.4,5.3,7.7,3.1,0.8,0.7,1.4,3.1
314,B.J. Johnson,ORL,4,16.1,6.5,2.8,6.3,0.44,1.0,2.5,0.4,0.0,0.0,0.0,1.5,2.3,3.8,0.0,0.0,0.3,0.0,1.0
315,JaMychal Green,DEN,67,16.2,6.4,2.4,4.9,0.486,0.5,1.9,0.266,1.2,1.4,0.871,1.2,3.0,4.2,0.9,0.6,0.4,0.9,2.4
316,Josh Jackson,SAC,51,16.3,6.4,2.4,5.9,0.4,0.6,2.5,0.254,1.1,1.5,0.714,0.4,2.4,2.8,1.1,0.5,0.4,0.9,1.7
317,Blake Griffin,BRK,56,17.1,6.4,2.4,5.6,0.425,0.7,2.6,0.262,1.0,1.4,0.724,1.1,3.0,4.1,1.9,0.5,0.3,0.6,1.7
318,Brandon Knight,DAL,5,12.9,6.4,2.0,5.0,0.4,0.8,3.4,0.235,1.6,1.6,1.0,0.0,1.6,1.6,1.6,0.2,0.0,0.8,1.0
319,Justin Anderson,IND,16,19.7,6.4,2.3,5.9,0.379,0.9,3.7,0.254,0.9,1.2,0.789,0.3,2.6,2.9,2.1,0.5,0.4,0.5,1.4
320,Isaiah Livers,DET,19,20.2,6.4,2.2,4.7,0.456,1.4,3.4,0.422,0.6,0.7,0.857,0.8,2.2,3.0,1.1,0.7,0.4,0.8,1.9
321,Avery Bradley,LAL,62,22.7,6.4,2.4,5.6,0.423,1.3,3.4,0.39,0.3,0.3,0.889,0.5,1.7,2.2,0.8,0.9,0.1,0.6,1.9
322,Aaron Holiday,PHX,63,16.2,6.3,2.4,5.4,0.447,0.6,1.6,0.379,0.9,1.1,0.868,0.4,1.6,1.9,2.4,0.7,0.1,1.1,1.5
323,"Derrick Walton, Jr.",DET,3,36.1,6.3,2.0,8.7,0.231,1.0,4.3,0.231,1.3,1.3,1.0,0.7,2.7,3.3,7.0,2.3,1.3,3.7,2.7
324,Lou Williams,ATL,56,14.3,6.3,2.2,5.7,0.391,0.7,1.8,0.363,1.2,1.4,0.859,0.3,1.3,1.6,1.9,0.5,0.1,0.8,0.9
325,Ish Smith,WAS,65,17.3,6.3,2.8,6.6,0.43,0.4,1.0,0.373,0.2,0.4,0.625,0.4,1.8,2.2,3.8,0.7,0.4,1.2,1.2
326,Dewayne Dedmon,MIA,67,15.9,6.3,2.4,4.3,0.566,0.3,0.7,0.404,1.1,1.5,0.75,1.6,4.2,5.8,0.7,0.4,0.6,1.0,2.6
327,Hassani Gravett,ORL,8,21.4,6.3,2.3,4.8,0.474,1.4,3.3,0.423,0.4,0.5,0.75,0.1,2.5,2.6,2.5,0.6,0.1,1.1,1.6
328,Vit Krejci,OKC,30,23.0,6.2,2.3,5.6,0.407,1.1,3.3,0.327,0.6,0.7,0.864,0.6,2.8,3.4,1.9,0.6,0.3,1.0,2.2
329,Payton Pritchard,BOS,71,14.1,6.2,2.3,5.3,0.429,1.4,3.5,0.412,0.3,0.3,1.0,0.5,1.4,1.9,2.0,0.4,0.1,0.6,0.9
330,Dwight Howard,LAL,60,16.2,6.2,2.2,3.7,0.612,0.1,0.3,0.533,1.6,2.4,0.658,2.0,4.0,5.9,0.6,0.6,0.6,0.8,1.9
331,"Chaundee Brown, Jr.",ATL,5,20.7,6.2,2.0,6.4,0.313,1.2,3.6,0.333,1.0,1.2,0.833,0.2,3.0,3.2,0.8,0.4,0.0,0.2,1.4
332,Thaddeus Young,TOR,52,16.3,6.2,2.7,5.2,0.518,0.3,0.9,0.354,0.4,0.9,0.469,1.5,2.5,4.0,2.0,1.0,0.3,1.0,1.6
333,Day'Ron Sharpe,BRK,32,12.2,6.2,2.7,4.7,0.577,0.1,0.2,0.286,0.8,1.3,0.585,2.5,2.5,5.0,0.5,0.3,0.5,0.9,1.9
334,George Hill,MIL,54,23.2,6.2,2.2,5.1,0.429,0.8,2.5,0.306,1.1,1.1,0.919,0.7,2.2,2.9,2.2,0.8,0.1,0.8,1.3
335,Jalen McDaniels,CHA,55,16.3,6.2,2.2,4.6,0.484,0.7,2.0,0.38,1.0,1.3,0.736,0.7,2.4,3.1,1.1,0.5,0.4,0.7,1.7
336,Jose Alvarado,NOP,54,15.4,6.1,2.4,5.4,0.446,0.6,2.0,0.291,0.7,1.0,0.679,0.5,1.4,1.9,2.8,1.3,0.1,0.7,1.4
337,Nemanja Bjelica,GSW,71,16.1,6.1,2.3,4.8,0.468,0.8,2.1,0.362,0.8,1.1,0.728,0.9,3.3,4.1,2.2,0.6,0.4,1.2,1.8
338,Lamar Stevens,CLE,63,16.1,6.1,2.5,5.1,0.489,0.3,1.0,0.277,0.8,1.2,0.707,0.7,1.9,2.6,0.7,0.5,0.3,0.7,1.7
339,Tristan Thompson,CHI,57,15.7,6.0,2.5,4.7,0.528,0.0,0.1,0.333,1.1,2.0,0.526,2.1,2.9,5.1,0.6,0.4,0.4,0.8,1.7
340,Alex Len,SAC,39,15.9,6.0,2.4,4.5,0.534,0.2,0.5,0.286,1.1,1.6,0.651,1.3,2.8,4.1,1.2,0.3,0.6,1.1,2.6
341,Austin Rivers,DEN,67,22.1,6.0,2.2,5.2,0.417,1.2,3.4,0.342,0.5,0.7,0.727,0.3,1.4,1.7,1.3,0.8,0.1,0.8,1.8
342,Kevon Looney,GSW,82,21.1,6.0,2.5,4.4,0.571,0.0,0.0,0.0,0.9,1.5,0.6,2.5,4.7,7.3,2.0,0.6,0.6,0.8,2.6
343,Tre Jones,SAS,69,16.6,6.0,2.4,4.9,0.49,0.1,0.7,0.196,1.0,1.3,0.78,0.4,1.8,2.2,3.4,0.6,0.1,0.7,1.1
344,Quentin Grimes,NYK,46,17.1,6.0,2.1,5.1,0.404,1.6,4.1,0.381,0.3,0.4,0.684,0.5,1.5,2.0,1.0,0.7,0.2,0.6,1.6
345,Kessler Edwards,BRK,48,20.6,5.9,2.3,5.6,0.412,1.0,2.8,0.353,0.3,0.4,0.842,0.9,2.7,3.6,0.6,0.6,0.5,0.9,1.8
346,Danuel House,UTA,42,17.3,5.9,1.9,4.7,0.404,1.0,2.8,0.376,1.0,1.4,0.759,0.4,2.2,2.6,1.0,0.5,0.4,0.8,1.2
347,Danny Green,PHI,62,21.8,5.9,2.0,5.2,0.394,1.7,4.4,0.38,0.2,0.2,0.786,0.5,2.0,2.5,1.0,1.0,0.6,0.7,1.7
348,"Kira Lewis, Jr.",NOP,24,14.2,5.9,2.5,6.1,0.404,0.5,2.4,0.224,0.4,0.5,0.833,0.4,1.3,1.6,2.0,0.5,0.0,1.1,0.7
349,C.J. Elleby,POR,58,20.2,5.8,2.1,5.3,0.393,0.6,2.2,0.294,1.0,1.4,0.714,1.1,2.8,3.9,1.5,0.6,0.3,1.0,2.0
350,Bismack Biyombo,PHX,36,14.1,5.8,2.4,4.0,0.593,0.0,0.0,0.0,1.1,2.0,0.535,1.8,2.9,4.6,0.6,0.3,0.7,0.7,1.9
351,Luka Garza,DET,32,12.2,5.8,2.1,4.6,0.449,0.5,1.5,0.327,1.2,1.9,0.623,1.8,1.3,3.1,0.6,0.3,0.2,0.6,1.7
352,Xavier Moon,LAC,10,13.7,5.8,2.5,5.1,0.49,0.5,1.4,0.357,0.3,0.5,0.6,0.2,1.2,1.4,2.4,0.7,0.3,0.6,0.9
353,Cassius Stanley,DET,9,17.2,5.8,2.1,5.1,0.413,0.4,1.9,0.235,1.1,1.1,1.0,0.6,1.6,2.1,0.4,0.6,0.2,0.7,1.9
354,Joshua Primo,SAS,50,19.3,5.8,2.0,5.4,0.374,0.8,2.7,0.307,0.9,1.2,0.746,0.6,1.6,2.3,1.6,0.4,0.5,1.1,1.6
355,Eric Paschall,UTA,58,12.7,5.8,2.0,4.1,0.485,0.7,1.9,0.37,1.1,1.5,0.767,0.5,1.3,1.8,0.6,0.2,0.1,0.5,0.9
356,Carsen Edwards,DET,4,19.8,5.8,2.3,7.5,0.3,1.0,4.0,0.25,0.3,0.3,1.0,0.5,1.0,1.5,3.5,0.5,0.0,1.3,1.0
357,Matisse Thybulle,PHI,66,25.5,5.7,2.3,4.5,0.5,0.7,2.2,0.313,0.5,0.7,0.791,0.6,1.7,2.3,1.1,1.7,1.1,0.6,2.4
358,Justise Winslow,POR,48,16.1,5.7,2.3,5.4,0.428,0.3,1.4,0.227,0.8,1.4,0.591,1.0,3.2,4.2,1.8,0.7,0.5,1.0,1.4
359,Kelan Martin,BOS,30,15.0,5.7,2.3,5.7,0.409,0.7,2.5,0.293,0.3,0.4,0.692,0.6,1.3,1.8,0.7,0.4,0.3,0.5,1.2
360,Naji Marshall,NOP,55,13.4,5.7,2.0,4.9,0.405,0.4,1.9,0.2,1.3,1.7,0.796,0.7,1.9,2.6,1.1,0.6,0.1,0.8,1.3
361,Keita Bates-Diop,SAS,59,16.2,5.7,2.3,4.5,0.517,0.3,0.9,0.309,0.8,1.0,0.754,1.1,2.9,3.9,0.7,0.5,0.2,0.8,1.0
362,Keifer Sykes,IND,32,17.7,5.6,2.2,5.9,0.363,0.8,2.8,0.3,0.5,0.5,0.882,0.3,1.2,1.4,1.9,0.4,0.1,1.0,1.6
363,Saben Lee,DET,37,16.3,5.6,1.9,4.8,0.39,0.4,1.6,0.233,1.5,1.9,0.789,0.5,1.8,2.3,2.9,0.9,0.3,1.0,1.2
364,Derrick Jones,CHI,51,17.6,5.6,2.1,3.8,0.538,0.4,1.2,0.328,1.1,1.4,0.8,1.2,2.1,3.3,0.6,0.5,0.6,0.6,2.1
365,Dennis Smith,POR,37,17.3,5.6,2.1,5.1,0.418,0.2,0.7,0.222,1.1,1.7,0.656,0.5,1.8,2.4,3.6,1.2,0.3,1.4,1.4
366,Davis Bertans,DAL,56,14.4,5.6,1.8,4.9,0.36,1.4,4.1,0.335,0.6,0.7,0.9,0.2,1.9,2.1,0.6,0.3,0.2,0.3,1.5
367,James Johnson,BRK,62,19.2,5.5,2.3,5.0,0.469,0.4,1.4,0.271,0.5,0.9,0.527,0.8,2.6,3.5,2.1,0.5,0.5,0.8,2.6
368,Greg Monroe,MIN,14,13.9,5.4,2.3,4.1,0.561,0.0,0.0,0.0,0.9,1.6,0.522,2.1,2.4,4.6,1.6,0.6,0.7,0.9,1.7
369,Wenyen Gabriel,LAL,26,13.8,5.4,2.1,4.2,0.491,0.3,1.1,0.286,1.0,1.6,0.595,1.5,2.2,3.7,0.5,0.2,0.4,0.6,2.6
370,P.J. Dozier,DEN,18,18.9,5.4,2.0,5.5,0.364,0.8,2.7,0.313,0.6,0.7,0.769,0.8,2.7,3.5,1.6,0.6,0.3,0.7,1.8
371,Trey Murphy III,NOP,62,13.9,5.4,1.8,4.5,0.394,1.1,3.0,0.382,0.7,0.8,0.882,0.8,1.6,2.4,0.6,0.4,0.1,0.3,1.0
372,Rodney McGruder,DET,51,14.8,5.4,1.9,4.4,0.436,1.1,2.9,0.397,0.4,0.5,0.731,0.6,1.6,2.2,0.9,0.4,0.1,0.5,1.1
373,D.J. Augustin,LAL,55,16.1,5.3,1.7,4.0,0.423,1.2,3.0,0.415,0.7,0.8,0.884,0.2,1.0,1.2,1.9,0.3,0.0,1.0,0.7
374,Omer Yurtseven,MIA,56,12.6,5.3,2.3,4.4,0.526,0.0,0.2,0.091,0.7,1.1,0.623,1.5,3.7,5.3,0.9,0.3,0.4,0.7,1.5
375,Armoni Brooks,TOR,54,15.6,5.3,1.8,5.4,0.339,1.4,4.6,0.297,0.3,0.4,0.857,0.4,1.5,1.9,1.1,0.5,0.2,0.5,1.4
376,Derrick Favors,OKC,39,16.7,5.3,2.4,4.7,0.516,0.1,0.4,0.125,0.4,0.6,0.64,1.5,3.2,4.7,0.6,0.4,0.3,0.2,1.6
377,Dean Wade,CLE,51,19.2,5.3,1.9,4.3,0.456,1.0,2.8,0.359,0.4,0.6,0.667,0.6,2.3,2.9,1.0,0.6,0.1,0.3,1.7
378,Garrett Temple,NOP,59,18.6,5.2,1.9,5.0,0.376,1.0,3.1,0.319,0.5,0.7,0.683,0.5,1.9,2.4,1.3,0.7,0.4,0.7,1.4
379,Cody Zeller,POR,27,13.1,5.2,1.9,3.3,0.567,0.0,0.1,0.0,1.4,1.8,0.776,1.9,2.8,4.6,0.8,0.3,0.2,0.7,2.1
380,Facundo Campazzo,DEN,65,18.2,5.1,1.6,4.6,0.361,0.9,3.0,0.301,0.9,1.2,0.769,0.4,1.4,1.8,3.4,1.0,0.4,1.0,1.9
381,Trey Burke,DAL,42,10.5,5.1,2.0,5.1,0.391,0.6,2.0,0.317,0.5,0.5,0.87,0.1,0.7,0.8,1.4,0.3,0.0,0.6,0.9
382,Wesley Matthews,MIL,49,20.5,5.1,1.8,4.5,0.395,1.1,3.2,0.338,0.4,0.6,0.786,0.6,1.3,1.9,0.7,0.5,0.2,0.4,1.8
383,DeAndre' Bembry,MIL,56,18.3,5.1,2.2,3.9,0.561,0.3,0.6,0.417,0.4,0.6,0.6,0.8,2.2,2.9,1.2,0.9,0.4,0.6,2.0
384,David Nwaba,HOU,46,13.2,5.1,1.8,3.8,0.483,0.3,1.1,0.306,1.0,1.5,0.716,0.9,2.4,3.3,0.8,0.6,0.4,0.5,1.2
385,Ignas Brazdeikis,ORL,42,12.8,5.0,1.9,4.5,0.431,0.6,2.1,0.31,0.5,0.8,0.656,0.5,1.2,1.7,0.9,0.2,0.1,0.4,1.1
386,Jock Landale,SAS,54,10.9,4.9,1.9,3.8,0.495,0.5,1.6,0.326,0.6,0.8,0.829,1.2,1.4,2.6,0.8,0.2,0.3,0.6,1.0
387,John Konchar,MEM,72,17.9,4.8,1.9,3.6,0.515,0.7,1.8,0.413,0.4,0.7,0.551,1.2,3.4,4.6,1.5,0.6,0.3,0.4,1.3
388,Rajon Rondo,CLE,39,17.9,4.8,1.7,4.5,0.386,0.8,2.3,0.352,0.5,0.7,0.731,0.4,2.4,2.8,4.4,0.8,0.2,1.7,1.4
389,Josh Green,DAL,67,15.5,4.8,1.9,3.8,0.508,0.4,1.2,0.359,0.5,0.7,0.689,0.8,1.6,2.4,1.2,0.7,0.2,0.7,1.7
390,"Xavier Tillman, Sr.",MEM,53,13.2,4.8,1.8,4.1,0.454,0.2,0.9,0.204,0.9,1.3,0.648,1.2,1.8,3.0,1.2,0.9,0.3,0.6,1.2
391,Brandon Goodwin,CLE,36,13.9,4.8,1.8,4.3,0.416,0.5,1.5,0.345,0.7,1.1,0.632,0.4,1.5,1.9,2.5,0.7,0.0,1.0,1.1
392,David Duke,BRK,22,15.5,4.7,1.8,4.9,0.361,0.4,1.7,0.243,0.8,1.0,0.81,1.4,1.7,3.0,0.8,0.6,0.3,0.4,1.6
393,Udoka Azubuike,UTA,17,11.5,4.7,2.2,2.9,0.755,0.0,0.0,0.0,0.4,0.6,0.545,1.1,3.1,4.2,0.0,0.1,0.6,0.7,1.5
394,Greg Brown III,POR,48,13.3,4.7,1.7,4.0,0.426,0.4,1.3,0.311,0.9,1.4,0.677,0.8,2.0,2.8,0.7,0.5,0.5,0.8,1.9
395,Cameron McGriff,POR,3,15.3,4.7,1.7,4.7,0.357,0.7,2.0,0.333,0.7,0.7,1.0,2.0,3.0,5.0,1.0,0.0,0.3,0.0,2.3
396,Maurice Harkless,SAC,47,18.4,4.6,1.8,3.9,0.459,0.7,2.1,0.307,0.4,0.6,0.714,0.3,2.1,2.4,0.5,0.6,0.5,0.7,1.6
397,James Bouknight,CHA,31,9.8,4.6,1.6,4.5,0.348,0.5,1.6,0.347,0.9,1.0,0.871,0.7,1.0,1.7,0.8,0.2,0.0,0.5,0.9
398,Svi Mykhailiuk,TOR,56,12.8,4.6,1.6,4.2,0.389,0.7,2.4,0.306,0.6,0.7,0.865,0.4,1.3,1.6,0.8,0.5,0.1,0.6,1.0
399,Romeo Langford,SAS,48,16.1,4.5,1.7,4.0,0.435,0.6,1.8,0.341,0.5,0.9,0.548,0.6,1.6,2.3,0.4,0.5,0.3,0.3,1.0
400,Marquese Chriss,DAL,34,10.2,4.5,1.8,3.9,0.463,0.2,0.7,0.32,0.6,1.0,0.667,1.0,2.1,3.0,0.5,0.4,0.4,0.5,1.9
401,Louis King,SAC,10,10.4,4.5,1.5,4.7,0.319,0.8,2.7,0.296,0.7,1.0,0.7,0.0,1.2,1.2,0.9,0.2,0.1,0.0,1.4
402,Khem Birch,TOR,55,18.0,4.5,1.8,3.6,0.485,0.0,0.3,0.0,1.0,1.3,0.746,2.2,2.1,4.3,1.0,0.5,0.5,0.5,1.9
403,Delon Wright,ATL,77,18.9,4.4,1.6,3.5,0.454,0.6,1.5,0.379,0.7,0.8,0.857,0.6,2.2,2.9,2.4,1.2,0.2,0.6,0.7
404,Jabari Parker,BOS,12,9.4,4.4,1.5,3.2,0.474,0.7,1.3,0.5,0.8,0.8,1.0,0.4,1.9,2.3,0.5,0.3,0.1,0.7,1.1
405,Taj Gibson,NYK,52,18.2,4.4,1.7,3.2,0.518,0.3,0.7,0.395,0.8,1.0,0.808,1.7,2.7,4.4,0.6,0.4,0.8,0.5,2.6
406,Moses Moody,GSW,52,11.7,4.4,1.5,3.5,0.437,0.8,2.1,0.364,0.5,0.7,0.778,0.3,1.2,1.5,0.4,0.1,0.2,0.3,0.8
407,Timothe Luwawu-Cabarrot,ATL,52,13.2,4.4,1.4,3.6,0.398,0.8,2.3,0.361,0.7,0.8,0.854,0.3,1.3,1.6,0.8,0.3,0.1,0.4,1.5
408,Davon Reed,DEN,48,13.9,4.4,1.7,3.4,0.503,0.8,1.8,0.43,0.2,0.3,0.667,0.3,2.0,2.3,1.1,0.5,0.2,0.3,1.3
409,Mamadi Diakite,OKC,13,14.4,4.3,1.9,3.6,0.532,0.0,0.4,0.0,0.5,0.8,0.545,1.3,3.2,4.5,0.2,0.4,0.7,0.5,2.5
410,Trevelin Queen,HOU,10,7.4,4.3,1.5,3.3,0.455,0.9,2.4,0.375,0.4,0.4,1.0,0.7,0.9,1.6,0.4,0.5,0.1,0.7,0.6
411,Malachi Flynn,TOR,44,12.2,4.3,1.6,4.2,0.393,0.7,2.0,0.333,0.3,0.5,0.625,0.2,1.2,1.4,1.6,0.5,0.1,0.3,1.0
412,DeAndre Jordan,PHI,48,13.0,4.3,1.9,3.0,0.643,0.0,0.0,0.0,0.5,0.8,0.55,1.7,3.8,5.5,0.4,0.3,0.7,0.8,1.5
413,Yuta Watanabe,TOR,38,11.7,4.3,1.5,3.6,0.406,0.7,2.1,0.342,0.6,1.1,0.6,0.5,1.9,2.4,0.6,0.3,0.4,0.5,1.0
414,"Troy Brown, Jr.",CHI,66,16.0,4.3,1.6,3.9,0.419,0.7,2.0,0.353,0.3,0.4,0.769,0.6,2.5,3.1,1.0,0.5,0.1,0.4,0.9
415,Moses Brown,CLE,40,8.6,4.3,1.6,2.7,0.593,0.0,0.0,0.0,1.1,1.8,0.597,1.0,2.4,3.4,0.0,0.2,0.4,0.5,1.3
416,Boban Marjanovic,DAL,23,5.6,4.3,1.8,3.0,0.6,0.0,0.2,0.25,0.6,1.0,0.591,0.3,1.3,1.7,0.1,0.0,0.1,0.7,1.0
417,Lindell Wigginton,MIL,19,10.5,4.2,1.4,3.2,0.426,0.5,1.4,0.346,1.0,1.8,0.543,0.2,1.2,1.3,1.2,0.3,0.1,0.6,0.9
418,Rayjon Tucker,MIL,5,14.2,4.2,1.2,1.8,0.667,0.8,1.0,0.8,1.0,1.4,0.714,0.6,1.0,1.6,2.0,0.8,0.0,0.2,1.0
419,Jevon Carter,MIL,66,13.7,4.2,1.5,3.8,0.387,1.0,2.6,0.388,0.2,0.3,0.833,0.2,1.5,1.7,1.5,0.4,0.2,0.5,1.0
420,Sam Merrill,MEM,6,9.6,4.2,1.3,4.0,0.333,1.2,3.8,0.304,0.3,0.7,0.5,0.2,1.0,1.2,0.7,0.0,0.0,0.3,0.5
421,James Ennis,DEN,7,7.9,4.1,1.6,3.4,0.458,0.4,1.1,0.375,0.6,0.7,0.8,0.7,1.0,1.7,0.4,0.3,0.3,0.3,0.7
422,Frank Ntilikina,DAL,58,11.8,4.1,1.5,3.8,0.399,0.7,1.9,0.342,0.4,0.4,0.96,0.2,1.2,1.4,1.2,0.5,0.1,0.5,1.1
423,Vlatko Cancar,DEN,15,11.8,4.1,1.5,2.7,0.561,0.5,0.8,0.583,0.6,0.9,0.643,0.5,1.5,2.1,1.1,0.1,0.2,0.6,1.2
424,Santi Aldama,MEM,32,11.2,4.1,1.7,4.1,0.402,0.2,1.5,0.125,0.6,1.0,0.625,1.0,1.7,2.7,0.7,0.2,0.3,0.5,1.1
425,Anthony Gill,WAS,44,10.5,4.1,1.4,2.5,0.569,0.3,0.6,0.538,1.0,1.2,0.808,0.8,1.2,1.9,0.6,0.1,0.3,0.4,1.3
426,Juan Toscano-Anderson,GSW,73,13.6,4.1,1.6,3.2,0.489,0.4,1.2,0.322,0.5,1.0,0.571,0.4,2.0,2.4,1.7,0.7,0.2,0.9,1.6
427,Markus Howard,DEN,31,5.7,4.1,1.3,3.3,0.386,0.9,2.3,0.4,0.6,0.7,0.87,0.1,0.3,0.4,0.2,0.3,0.0,0.2,0.5
428,Mychal Mulder,MIA,17,14.1,4.1,1.4,4.5,0.312,1.0,3.2,0.315,0.2,0.2,1.0,0.1,1.3,1.4,0.3,0.2,0.1,0.5,0.8
429,Matt Thomas,CHI,40,11.5,4.0,1.4,3.4,0.41,0.9,2.3,0.385,0.4,0.5,0.8,0.1,1.2,1.3,0.5,0.2,0.1,0.2,0.5
430,Andre Iguodala,GSW,31,19.4,4.0,1.5,3.9,0.38,0.5,2.4,0.23,0.5,0.6,0.75,0.7,2.5,3.2,3.7,0.9,0.7,0.9,1.1
431,Trevor Ariza,LAL,24,19.3,4.0,1.4,4.1,0.333,0.8,3.1,0.27,0.4,0.8,0.556,0.4,3.0,3.4,1.1,0.5,0.3,0.5,0.8
432,Micah Potter,DET,3,10.3,4.0,1.7,3.7,0.455,0.0,0.7,0.0,0.7,0.7,1.0,1.3,1.7,3.0,0.0,0.3,0.3,0.3,1.3
433,Gabe York,IND,2,10.6,4.0,1.0,3.5,0.286,0.5,3.0,0.167,1.5,2.5,0.6,0.0,1.0,1.0,2.0,1.0,0.5,0.5,2.0
434,Mac McClung,LAL,2,12.2,4.0,1.5,3.0,0.5,0.5,1.5,0.333,0.5,0.5,1.0,0.0,1.5,1.5,0.5,0.5,0.5,1.5,2.5
435,Scotty Hopson,OKC,1,17.7,4.0,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
436,Kyle Guy,MIA,19,9.8,3.9,1.4,3.4,0.4,0.7,2.1,0.35,0.4,0.6,0.667,0.2,0.7,0.9,0.9,0.4,0.1,0.7,0.6
437,Didi Louzada,POR,9,14.4,3.9,1.3,3.7,0.364,1.0,2.6,0.391,0.2,0.2,1.0,0.6,1.3,1.9,0.6,0.2,0.2,0.6,1.4
438,Jamorko Pickett,DET,13,13.6,3.8,1.4,3.8,0.36,1.0,3.0,0.333,0.1,0.2,0.5,0.5,2.0,2.5,0.5,0.0,0.5,0.4,0.9
439,Admiral Schofield,ORL,38,12.3,3.8,1.4,3.4,0.419,0.7,2.1,0.329,0.3,0.4,0.8,0.4,1.9,2.3,0.7,0.1,0.1,0.6,1.5
440,Jared Butler,UTA,42,8.6,3.8,1.5,3.6,0.404,0.7,2.1,0.318,0.3,0.4,0.688,0.1,1.0,1.1,1.5,0.4,0.2,0.8,1.1
441,Malcolm Hill,CHI,19,11.2,3.8,1.3,2.7,0.462,0.7,1.9,0.361,0.6,0.7,0.786,0.6,1.3,1.8,0.4,0.4,0.2,0.2,1.3
442,Aaron Nesmith,BOS,52,11.0,3.8,1.4,3.5,0.396,0.6,2.2,0.27,0.4,0.5,0.808,0.3,1.4,1.7,0.4,0.4,0.1,0.6,1.3
443,Jordan McLaughlin,MIN,62,14.5,3.8,1.4,3.2,0.44,0.4,1.4,0.318,0.5,0.6,0.75,0.4,1.2,1.5,2.9,0.9,0.2,0.6,0.9
444,Sandro Mamukelashvili,MIL,41,9.9,3.8,1.4,2.8,0.496,0.5,1.3,0.423,0.4,0.5,0.818,0.9,1.1,2.0,0.5,0.2,0.2,0.4,0.7
445,Nathan Knight,MIN,37,7.2,3.7,1.2,2.4,0.511,0.1,0.4,0.308,1.2,1.6,0.733,0.9,1.4,2.3,0.6,0.2,0.2,0.5,1.1
446,KZ Okpala,MIA,21,11.6,3.7,1.4,3.3,0.435,0.4,1.2,0.346,0.4,0.5,0.727,0.5,1.4,2.0,0.7,0.2,0.3,0.2,1.2
447,Cheick Diallo,DET,3,10.2,3.7,1.0,2.7,0.375,0.0,0.0,0.0,1.7,2.0,0.833,1.3,2.7,4.0,0.0,0.3,0.0,0.3,2.0
448,Enes Freedom,BOS,35,11.8,3.7,1.5,2.8,0.526,0.1,0.1,0.4,0.7,0.8,0.857,1.7,2.8,4.6,0.2,0.1,0.4,0.6,1.2
