#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
150,Brad Miller,CHI,57,25.2,8.9,2.9,6.8,0.435,0.0,0.1,0.2,2.9,4.0,0.743,2.5,4.8,7.4,1.9,0.6,0.7,1.3,3.1
151,Brent Barry,SEA,67,26.5,8.8,3.0,6.0,0.494,1.6,3.4,0.476,1.3,1.5,0.816,0.5,2.7,3.1,3.4,1.2,0.2,1.3,1.9
152,Shandon Anderson,HOU,82,29.2,8.7,3.2,7.2,0.446,0.6,2.1,0.271,1.7,2.3,0.734,0.9,3.2,4.1,2.3,1.0,0.5,1.6,2.5
153,Chris Porter,GSW,51,22.5,8.6,3.4,8.7,0.389,0.0,0.1,0.0,1.8,2.8,0.667,1.7,2.0,3.7,1.2,0.9,0.1,1.2,2.2
154,Jahidi White,WAS,68,23.7,8.6,3.0,6.0,0.498,0.0,0.0,0.0,2.6,4.6,0.567,2.6,5.0,7.7,0.3,0.5,1.6,2.0,3.1
155,Michael Olowokandi,LAC,82,25.9,8.5,3.8,8.6,0.435,0.0,0.0,0.0,1.0,1.9,0.545,2.0,4.4,6.4,0.6,0.4,1.3,2.1,3.0
156,Horace Grant,LAL,77,31.0,8.5,3.4,7.4,0.462,0.0,0.0,0.0,1.7,2.2,0.775,2.9,4.2,7.1,1.6,0.7,0.8,0.6,2.4
157,P.J. Brown,CHA,80,35.1,8.5,3.1,7.0,0.444,0.0,0.1,0.0,2.2,2.6,0.852,3.2,6.1,9.3,1.6,1.0,1.2,1.4,3.3
158,George Lynch,PHI,82,32.3,8.4,3.3,7.5,0.445,0.2,0.7,0.263,1.5,2.1,0.719,2.4,4.8,7.2,1.7,1.2,0.4,1.3,2.7
159,Walt Williams,HOU,72,22.0,8.3,2.8,7.1,0.394,1.4,3.4,0.395,1.3,1.8,0.77,0.4,3.0,3.4,1.3,0.4,0.4,1.0,2.1
160,Bryant Reeves,VAN,75,24.4,8.3,3.4,7.4,0.46,0.0,0.1,0.25,1.5,1.9,0.796,1.8,4.3,6.0,1.1,0.6,0.7,1.2,3.2
161,Pat Garrity,ORL,76,20.8,8.3,2.9,7.6,0.387,1.3,2.9,0.433,1.1,1.3,0.867,0.7,2.1,2.8,0.7,0.5,0.2,0.9,3.2
162,Tyrone Nesby,WAS,62,25.1,8.3,3.0,8.5,0.357,0.8,2.9,0.272,1.4,1.7,0.802,0.8,2.0,2.8,1.2,0.8,0.3,1.0,2.5
163,Stephen Jackson,NJN,77,21.5,8.2,3.2,7.4,0.425,0.7,2.0,0.335,1.3,1.8,0.719,0.5,2.2,2.7,1.8,1.1,0.2,1.7,2.2
164,Derrick Coleman,CHA,34,20.1,8.1,2.9,7.5,0.38,0.6,1.5,0.392,1.9,2.7,0.685,1.4,4.1,5.4,1.1,0.3,0.6,1.2,1.6
165,James Posey,DEN,82,27.5,8.1,3.0,7.2,0.412,0.8,2.6,0.3,1.4,1.7,0.816,1.5,3.7,5.3,2.0,1.1,0.5,1.2,2.8
166,Quentin Richardson,LAC,76,17.9,8.1,3.1,6.9,0.442,0.7,2.0,0.331,1.3,2.1,0.627,1.4,2.0,3.4,0.8,0.6,0.1,0.8,1.3
167,Dana Barros,DET,60,18.0,8.0,3.1,6.9,0.444,0.7,1.8,0.419,1.1,1.3,0.85,0.1,1.5,1.6,1.8,0.5,0.0,1.0,1.1
168,Hubert Davis,WAS,66,25.6,7.9,3.0,6.6,0.453,1.2,2.6,0.456,0.8,0.9,0.871,0.4,1.7,2.1,1.7,0.5,0.0,1.2,1.8
169,John Amaechi,ORL,82,20.9,7.9,2.9,7.2,0.4,0.0,0.1,0.0,2.1,3.4,0.631,0.9,2.3,3.3,0.9,0.3,0.4,1.5,2.1
170,Keon Clark,TOR,81,21.2,7.9,3.1,6.4,0.48,0.0,0.0,0.0,1.8,3.0,0.592,1.7,3.7,5.4,0.9,0.4,1.9,1.1,3.0
171,Sean Elliott,SAS,52,23.6,7.9,2.8,6.5,0.434,1.1,2.5,0.426,1.2,1.6,0.714,0.3,2.9,3.3,1.6,0.4,0.5,1.0,1.5
172,Felipe Lopez,MIN,70,22.4,7.9,3.0,6.8,0.441,0.3,0.7,0.365,1.6,2.2,0.699,0.8,2.6,3.3,1.5,0.9,0.4,1.2,2.2
173,Malik Rose,SAS,57,21.4,7.7,2.8,6.5,0.435,0.1,0.3,0.176,2.0,2.8,0.713,1.7,3.7,5.4,0.8,1.0,0.7,1.3,2.6
174,Nazr Mohammed,ATL,58,15.7,7.6,3.0,6.4,0.477,0.0,0.0,0.0,1.5,2.2,0.706,2.0,3.3,5.3,0.3,0.5,0.6,1.1,1.9
175,Mark Jackson,NYK,83,31.2,7.6,2.9,7.0,0.419,0.8,2.5,0.338,0.9,1.1,0.785,0.8,2.9,3.7,8.0,1.0,0.1,2.1,1.7
176,Bruce Bowen,MIA,82,32.7,7.6,2.6,7.1,0.363,1.3,3.7,0.336,1.2,2.0,0.609,0.5,2.4,3.0,1.6,1.0,0.6,0.9,3.3
177,J.R. Rider,LAL,67,18.0,7.6,3.0,7.0,0.426,0.5,1.4,0.37,1.1,1.2,0.855,0.7,1.7,2.3,1.7,0.4,0.1,1.5,1.6
178,Chris Mihm,CLE,59,19.8,7.6,2.9,6.6,0.442,0.0,0.0,0.0,1.7,2.1,0.794,1.8,2.9,4.7,0.3,0.3,0.9,1.4,2.6
179,Al Harrington,IND,78,24.3,7.5,3.1,7.0,0.444,0.0,0.1,0.143,1.3,2.0,0.656,1.5,3.4,4.9,1.7,0.8,0.2,1.9,2.9
180,Kenny Anderson,BOS,33,25.7,7.5,2.7,6.9,0.388,0.3,1.0,0.333,1.8,2.2,0.831,0.5,1.7,2.2,4.1,1.3,0.1,1.6,1.9
181,Vitaly Potapenko,BOS,82,23.2,7.5,3.0,6.4,0.476,0.0,0.0,0.0,1.4,1.9,0.728,2.5,3.5,6.0,0.8,0.6,0.3,1.3,2.8
182,Eddie Robinson,CHA,67,17.9,7.4,3.2,6.1,0.531,0.0,0.1,0.5,1.0,1.3,0.727,0.9,2.1,3.0,0.9,0.7,0.5,0.6,1.0
183,Erick Dampier,GSW,43,24.1,7.4,2.9,7.3,0.401,0.0,0.0,0.0,1.6,2.9,0.532,2.3,3.6,5.8,1.4,0.4,1.3,1.9,2.9
184,Danny Manning,UTA,82,15.9,7.4,3.0,6.1,0.494,0.1,0.3,0.25,1.2,1.7,0.729,0.8,1.8,2.6,1.1,0.6,0.4,1.2,2.7
185,Vonteego Cummings,GSW,66,22.7,7.3,2.7,7.8,0.344,0.7,2.2,0.336,1.2,1.8,0.681,0.7,1.4,2.1,3.4,1.0,0.2,1.4,2.4
186,Bo Outlaw,ORL,80,31.7,7.3,2.8,4.6,0.614,0.0,0.0,0.5,1.6,2.8,0.573,2.6,5.1,7.7,2.8,1.3,1.7,1.8,3.0
187,Bobby Jackson,SAC,79,20.9,7.2,2.9,6.7,0.439,0.5,1.3,0.375,0.8,1.1,0.739,0.9,2.2,3.1,2.0,1.1,0.1,1.3,1.8
188,Terry Porter,SAS,80,21.0,7.2,2.5,5.5,0.448,1.1,2.6,0.424,1.2,1.5,0.793,0.3,2.2,2.5,3.1,0.7,0.1,1.3,1.1
189,Dale Davis,POR,81,26.7,7.2,3.0,6.0,0.497,0.0,0.0,0.0,1.2,1.9,0.632,2.9,4.6,7.5,1.3,0.5,0.9,0.8,2.5
190,Jason Caffey,MIL,70,20.9,7.1,2.6,5.2,0.488,0.0,0.0,0.0,2.0,3.0,0.673,1.9,3.1,5.0,0.8,0.5,0.4,1.1,2.6
191,Wesley Person,CLE,44,21.8,7.1,2.9,6.6,0.438,0.8,1.9,0.405,0.5,0.7,0.8,0.3,2.7,3.0,1.5,0.6,0.3,0.9,1.4
192,Kenny Thomas,HOU,74,24.6,7.1,2.8,6.3,0.443,0.3,1.2,0.272,1.2,1.7,0.722,1.6,4.0,5.6,1.0,0.5,0.6,1.6,2.4
193,Charlie Ward,NYK,61,24.5,7.1,2.5,6.1,0.416,1.1,2.9,0.383,0.9,1.1,0.8,0.5,2.1,2.6,4.5,1.1,0.2,1.8,2.2
194,Shawn Bradley,DAL,82,24.4,7.1,2.7,5.5,0.49,0.0,0.1,0.167,1.7,2.2,0.787,2.0,5.5,7.4,0.5,0.4,2.8,1.1,3.1
195,Dee Brown,ORL,7,22.1,6.9,2.3,6.3,0.364,1.7,4.6,0.375,0.6,0.7,0.8,0.0,1.6,1.6,1.7,0.6,0.0,1.0,1.4
196,Shammond Williams,SEA,69,17.9,6.8,2.3,5.3,0.438,0.9,1.9,0.459,1.2,1.4,0.875,0.5,1.4,1.9,2.8,0.4,0.1,1.2,1.2
197,Chris Crawford,ATL,47,19.2,6.8,2.6,5.7,0.452,0.1,0.5,0.273,1.4,1.8,0.819,0.6,1.7,2.3,0.8,0.4,0.3,1.3,2.5
198,Matt Maloney,ATL,55,25.5,6.7,2.7,6.3,0.42,0.9,2.6,0.359,0.5,0.6,0.765,0.3,1.9,2.1,2.8,1.0,0.1,1.3,1.7
199,Moochie Norris,HOU,82,20.2,6.6,2.2,5.0,0.446,0.3,1.1,0.281,1.8,2.4,0.778,0.5,1.9,2.4,3.5,0.8,0.0,1.3,1.0
200,Eric Williams,BOS,81,21.5,6.6,2.0,5.5,0.362,0.6,1.7,0.331,2.0,2.9,0.714,0.8,1.8,2.6,1.4,0.8,0.2,0.9,2.2
201,Ron Harper,LAL,47,24.2,6.5,2.7,5.8,0.469,0.4,1.5,0.264,0.7,1.0,0.708,1.0,2.6,3.5,2.4,0.8,0.5,1.3,1.5
202,Cedric Ceballos,MIA,40,14.0,6.5,2.5,5.7,0.441,0.6,1.8,0.301,0.9,1.1,0.86,0.9,1.8,2.7,0.5,0.4,0.2,0.8,1.5
203,Tony Battie,BOS,40,21.1,6.5,2.7,5.0,0.537,0.0,0.1,0.0,1.1,1.7,0.638,1.8,4.0,5.8,0.4,0.7,1.5,0.9,3.2
204,Earl Boykins,LAC,10,14.9,6.5,2.5,6.3,0.397,0.1,0.8,0.125,1.4,1.7,0.824,0.4,0.7,1.1,3.2,0.5,0.0,0.9,0.9
205,Damon Jones,VAN,71,19.9,6.5,2.4,5.9,0.409,1.2,3.3,0.364,0.5,0.7,0.712,0.2,1.5,1.7,3.2,0.5,0.0,1.1,0.8
206,Mahmoud Abdul-Rauf,VAN,41,11.9,6.5,2.9,6.0,0.488,0.1,0.3,0.286,0.5,0.7,0.759,0.1,0.5,0.6,1.9,0.2,0.0,0.6,1.2
207,Shawn Kemp,POR,68,15.9,6.5,2.5,6.1,0.407,0.1,0.2,0.364,1.5,1.9,0.771,0.9,2.9,3.8,1.0,0.7,0.3,1.5,2.7
208,Robert Pack,DEN,74,17.0,6.5,2.4,5.8,0.425,0.2,0.4,0.387,1.4,1.9,0.766,0.4,1.4,1.9,4.0,0.9,0.0,1.8,1.5
209,Scot Pollard,SAC,77,21.5,6.5,2.4,5.1,0.468,0.0,0.0,0.0,1.7,2.2,0.749,2.2,3.8,6.0,0.6,0.6,1.3,0.9,2.7
210,Anthony Carter,MIA,72,22.6,6.4,2.7,6.7,0.406,0.1,0.6,0.15,0.9,1.4,0.631,0.6,1.9,2.5,3.7,1.0,0.1,1.7,2.1
211,Ben Wallace,DET,80,34.5,6.4,2.7,5.5,0.49,0.0,0.1,0.25,1.0,3.0,0.336,3.8,9.4,13.2,1.5,1.3,2.3,1.5,2.4
212,Michael Doleac,ORL,77,18.1,6.4,2.9,6.8,0.417,0.0,0.0,0.0,0.6,0.8,0.847,0.9,2.6,3.5,0.8,0.5,0.5,0.8,3.1
213,Tom Gugliotta,PHX,57,20.3,6.4,2.6,6.7,0.392,0.1,0.2,0.25,1.1,1.4,0.792,1.3,3.1,4.5,1.0,0.8,0.4,0.9,1.9
214,Jerome Williams,TOR,59,20.0,6.3,2.3,5.0,0.463,0.0,0.1,0.0,1.7,2.3,0.741,2.3,4.2,6.5,0.8,1.0,0.3,1.1,2.1
215,Bryce Drew,CHI,48,27.2,6.3,2.6,6.8,0.379,0.8,2.2,0.381,0.3,0.4,0.737,0.3,1.2,1.4,3.9,0.7,0.1,1.4,2.1
216,Brevin Knight,ATL,53,27.5,6.3,2.6,7.0,0.375,0.0,0.2,0.1,1.0,1.2,0.818,0.4,2.7,3.2,5.9,1.9,0.1,1.7,2.9
217,Khalid El-Amin,CHI,50,18.7,6.3,2.3,6.2,0.37,0.6,1.7,0.333,1.1,1.4,0.778,0.4,1.2,1.6,2.9,1.0,0.0,1.1,2.0
218,Greg Buckner,DAL,37,22.2,6.2,2.3,5.2,0.438,0.1,0.2,0.286,1.6,2.2,0.728,1.6,2.6,4.2,1.3,0.9,0.2,0.7,3.2
219,Scott Williams,MIL,66,19.3,6.1,2.6,5.5,0.474,0.0,0.1,0.25,0.9,1.1,0.857,1.5,4.0,5.5,0.5,0.7,0.5,0.6,2.7
220,Matt Geiger,PHI,35,15.5,6.1,2.5,6.4,0.393,0.0,0.1,0.0,1.1,1.5,0.685,1.4,2.5,4.0,0.4,0.3,0.2,0.7,2.1
221,Jacque Vaughn,UTA,82,19.8,6.1,2.1,4.8,0.433,0.4,1.0,0.385,1.6,2.0,0.78,0.2,1.6,1.8,3.9,0.6,0.0,1.6,1.8
222,Dell Curry,TOR,71,13.5,6.0,2.3,5.4,0.424,0.9,2.0,0.428,0.6,0.7,0.843,0.2,1.0,1.2,1.1,0.4,0.1,0.5,0.9
223,Grant Long,VAN,66,22.8,6.0,2.1,4.8,0.439,0.1,0.2,0.267,1.7,2.4,0.713,1.2,3.0,4.2,1.3,1.1,0.2,0.9,2.4
224,A.J. Guyton,CHI,33,19.1,6.0,2.4,5.8,0.406,0.8,2.1,0.391,0.5,0.5,0.833,0.3,0.8,1.1,1.9,0.3,0.2,0.7,1.1
225,David Wingate,SEA,1,9.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
226,Trajan Langdon,CLE,65,17.2,6.0,2.1,4.8,0.431,0.8,1.9,0.411,1.0,1.2,0.895,0.2,1.2,1.4,1.2,0.6,0.1,0.8,1.8
227,Doug Overton,NJN,21,22.6,6.0,2.5,6.6,0.374,0.5,1.7,0.306,0.5,0.8,0.625,0.2,1.7,1.9,3.4,0.4,0.0,1.5,1.8
228,Desmond Mason,SEA,78,19.5,5.9,2.4,5.6,0.431,0.2,0.9,0.269,0.9,1.2,0.736,0.9,2.3,3.2,0.8,0.5,0.3,0.7,1.9
229,Dion Glover,ATL,57,16.3,5.9,2.5,5.9,0.42,0.2,0.8,0.196,0.8,1.2,0.681,0.7,1.6,2.3,1.2,0.9,0.2,0.9,1.6
230,John Wallace,DET,40,13.2,5.9,2.5,5.9,0.424,0.1,0.4,0.133,0.9,1.1,0.778,0.6,1.5,2.1,0.6,0.3,0.4,0.9,1.8
231,Keyon Dooling,LAC,76,16.2,5.9,1.9,4.8,0.409,0.4,1.1,0.35,1.6,2.4,0.698,0.1,1.1,1.2,2.3,0.5,0.1,1.2,1.4
232,Adonal Foyle,GSW,58,25.1,5.9,2.7,6.5,0.416,0.0,0.0,0.0,0.5,1.2,0.441,2.7,4.3,7.0,0.8,0.5,2.7,1.4,2.3
233,Milt Palacio,BOS,58,19.7,5.9,2.2,4.6,0.472,0.2,0.6,0.333,1.3,1.6,0.848,0.4,1.3,1.8,2.6,0.8,0.0,1.4,1.4
234,Larry Robinson,ATL,34,18.6,5.9,2.0,5.4,0.364,1.3,3.4,0.379,0.6,0.7,0.875,0.7,1.9,2.6,1.1,0.8,0.1,0.7,1.4
235,Emanual Davis,SEA,62,20.8,5.8,2.1,5.1,0.418,0.8,2.0,0.394,0.7,0.9,0.818,0.5,2.0,2.5,2.2,1.0,0.2,1.2,1.6
236,Matt Bullard,HOU,61,16.4,5.8,2.1,5.0,0.423,1.4,3.5,0.404,0.2,0.2,0.714,0.4,1.8,2.1,0.7,0.2,0.1,0.2,1.2
237,Chris Mullin,GSW,20,18.7,5.8,1.8,5.3,0.34,1.0,2.6,0.365,1.2,1.4,0.857,0.5,1.6,2.1,1.0,0.8,0.5,1.0,1.4
238,Robert Traylor,CLE,70,17.3,5.7,2.3,4.6,0.497,0.0,0.0,0.0,1.1,2.0,0.567,1.8,2.5,4.3,0.9,0.7,1.1,1.4,2.9
239,Sherman Douglas,NJN,59,18.6,5.7,2.1,5.1,0.403,0.1,0.7,0.2,1.5,1.9,0.748,0.4,0.9,1.3,2.4,0.6,0.1,1.3,1.6
240,Avery Johnson,SAS,55,23.5,5.6,2.4,5.5,0.447,0.0,0.1,0.167,0.7,1.1,0.683,0.4,1.2,1.5,4.3,0.6,0.1,1.1,1.6
241,Danny Ferry,SAS,80,21.1,5.6,2.2,4.7,0.475,0.9,2.0,0.449,0.3,0.4,0.733,0.7,2.1,2.8,0.9,0.4,0.3,0.6,2.1
242,David Vanterpool,WAS,22,18.7,5.5,2.1,5.0,0.418,0.0,0.3,0.0,1.4,2.3,0.6,0.7,1.0,1.7,3.0,1.0,0.1,1.7,2.0
243,Sean Rooks,LAC,82,18.9,5.4,2.1,4.8,0.428,0.0,0.0,0.5,1.3,1.7,0.748,1.1,2.6,3.7,0.9,0.4,0.8,0.9,2.4
244,Mateen Cleaves,DET,78,16.3,5.4,2.1,5.1,0.4,0.1,0.2,0.294,1.2,1.8,0.708,0.3,1.4,1.7,2.7,0.6,0.0,1.8,2.0
245,Calvin Booth,DAL,55,17.0,5.3,2.2,4.6,0.476,0.0,0.0,0.0,1.0,1.4,0.679,1.4,3.1,4.5,0.8,0.5,2.0,1.0,2.7
246,Olden Polynice,UTA,81,20.0,5.3,2.5,5.1,0.496,0.0,0.0,0.0,0.2,0.8,0.262,1.9,2.7,4.7,0.4,0.3,1.0,1.0,3.0
247,Hedo Turkoglu,SAC,74,16.8,5.3,1.9,4.5,0.412,0.4,1.2,0.326,1.2,1.5,0.777,0.7,2.2,2.8,0.9,0.7,0.3,0.7,1.9
248,Rodney Buford,PHI,47,12.2,5.3,2.2,5.1,0.432,0.3,0.8,0.421,0.5,0.6,0.828,0.3,1.2,1.6,0.4,0.4,0.1,0.6,1.4
249,Brian Shaw,LAL,80,22.9,5.3,2.1,5.1,0.399,0.5,1.7,0.311,0.6,0.8,0.797,0.6,3.2,3.8,3.2,0.6,0.3,1.2,2.0
250,Samaki Walker,SAS,61,15.8,5.3,2.0,4.1,0.48,0.0,0.0,0.333,1.3,2.0,0.629,1.1,2.9,4.0,0.5,0.2,0.7,1.1,1.7
251,Michael Curry,DET,68,21.8,5.2,2.1,4.7,0.455,0.1,0.1,0.444,0.9,1.1,0.849,0.3,1.5,1.8,1.9,0.4,0.0,0.9,2.5
252,Erick Strickland,VAN,50,16.6,5.2,1.6,5.3,0.303,0.6,1.9,0.316,1.4,1.6,0.861,0.4,2.2,2.6,1.9,0.9,0.0,1.0,1.8
253,Robert Horry,LAL,79,20.1,5.2,1.9,4.8,0.387,0.7,2.0,0.346,0.7,1.1,0.711,1.2,2.6,3.7,1.6,0.7,0.7,1.0,2.7
254,Jon Barry,SAC,62,16.3,5.1,1.7,4.1,0.404,0.7,2.1,0.348,1.0,1.2,0.877,0.3,1.3,1.5,2.1,0.5,0.1,0.9,1.1
255,DerMarr Johnson,ATL,78,16.8,5.1,1.9,5.0,0.374,0.5,1.6,0.323,0.8,1.1,0.736,0.7,1.6,2.3,0.8,0.6,0.4,1.2,1.7
256,Tracy Murray,TOR,51,11.5,5.0,1.8,4.9,0.379,0.7,2.0,0.35,0.6,0.8,0.786,0.4,1.2,1.6,0.5,0.2,0.1,0.5,1.0
257,Dan Majerle,MIA,53,24.6,5.0,1.6,4.9,0.336,1.1,3.4,0.315,0.7,0.8,0.818,0.4,2.8,3.1,1.7,1.0,0.3,0.7,1.8
258,Mike Penberthy,LAL,53,16.1,5.0,1.7,4.2,0.414,1.0,2.6,0.396,0.5,0.6,0.903,0.2,1.0,1.2,1.3,0.4,0.0,0.6,1.1
259,Eddie House,MIA,50,11.0,5.0,2.1,4.9,0.421,0.4,1.1,0.345,0.5,0.7,0.686,0.1,0.7,0.8,1.0,0.3,0.0,0.7,1.2
260,Monty Williams,ORL,82,14.8,5.0,2.0,4.4,0.445,0.0,0.2,0.077,1.0,1.6,0.639,1.0,1.9,3.0,1.0,0.4,0.2,1.0,1.7
261,Bimbo Coles,CLE,47,17.1,4.9,1.9,5.1,0.381,0.0,0.3,0.125,1.0,1.2,0.857,0.2,0.8,1.0,2.9,0.6,0.1,1.3,1.9
262,Stromile Swift,VAN,80,16.4,4.9,1.9,4.2,0.451,0.0,0.1,0.0,1.1,1.8,0.603,1.4,2.2,3.6,0.4,0.8,1.0,0.8,2.0
263,Lawrence Funderburke,SAC,59,11.8,4.9,2.0,4.1,0.496,0.0,0.0,0.0,0.8,1.3,0.623,1.3,2.1,3.3,0.3,0.2,0.2,0.5,0.7
264,Eddie Gill,NJN,8,19.0,4.9,2.0,5.1,0.39,0.4,1.1,0.333,0.5,0.6,0.8,0.0,1.1,1.1,3.0,0.5,0.1,1.3,1.1
265,Greg Anthony,POR,58,14.8,4.9,1.7,4.4,0.383,1.1,2.7,0.409,0.4,0.6,0.657,0.4,0.7,1.1,1.4,0.7,0.1,0.7,1.1
266,Chris Carr,BOS,35,8.8,4.8,1.5,3.2,0.473,0.5,1.1,0.459,1.3,1.7,0.767,0.3,0.9,1.3,0.3,0.1,0.1,0.5,1.3
267,Gerard King,WAS,45,15.7,4.8,2.0,3.9,0.511,0.0,0.0,0.0,0.8,1.0,0.8,0.9,2.0,2.9,0.7,0.3,0.2,1.0,2.1
268,Zhizhi Wang,DAL,5,7.6,4.8,1.6,3.8,0.421,0.0,0.4,0.0,1.6,2.0,0.8,0.2,1.2,1.4,0.0,0.0,0.0,0.2,1.6
269,Paul McPherson,GSW,55,10.8,4.8,2.0,3.9,0.505,0.0,0.2,0.167,0.8,1.1,0.724,0.7,0.7,1.4,0.7,0.5,0.1,0.9,1.5
270,Troy Hudson,ORL,75,13.4,4.8,1.7,5.0,0.336,0.3,1.5,0.202,1.1,1.4,0.817,0.5,0.9,1.4,2.2,0.5,0.0,1.2,1.1
271,Corey Benjamin,CHI,65,13.2,4.7,1.8,4.6,0.381,0.3,1.2,0.259,0.9,1.3,0.675,0.6,1.0,1.5,1.1,0.4,0.2,1.0,2.0
272,Kelvin Cato,HOU,35,17.8,4.7,1.8,3.2,0.577,0.0,0.0,0.0,1.1,1.6,0.649,1.3,2.7,4.0,0.3,0.4,0.9,0.7,2.5
273,Stacey Augmon,POR,66,17.9,4.7,1.9,4.0,0.477,0.0,0.1,0.0,0.9,1.3,0.655,0.9,1.5,2.4,1.5,0.7,0.3,0.7,1.6
274,Chris Childs,TOR,77,24.1,4.7,1.8,4.4,0.403,0.4,1.4,0.302,0.8,0.9,0.845,0.3,2.3,2.6,4.6,0.8,0.2,2.0,3.1
275,Jumaine Jones,PHI,65,13.3,4.7,1.9,4.2,0.444,0.3,0.9,0.333,0.6,0.8,0.755,1.0,1.9,2.9,0.5,0.5,0.2,0.6,1.0
276,Vernon Maxwell,DAL,43,15.3,4.7,1.7,5.2,0.327,0.8,2.6,0.306,0.5,0.7,0.656,0.1,1.4,1.5,1.1,0.5,0.1,0.8,1.5
277,Jamal Crawford,CHI,61,17.2,4.6,1.8,5.0,0.352,0.7,1.9,0.35,0.4,0.6,0.794,0.1,1.3,1.5,2.3,0.7,0.2,1.4,1.1
278,Reggie Slater,MIN,55,12.5,4.6,1.6,3.2,0.514,0.0,0.0,0.0,1.3,2.0,0.673,1.4,2.0,3.4,0.5,0.3,0.2,0.8,2.3
279,Corie Blount,GSW,68,19.2,4.6,1.9,4.3,0.442,0.0,0.1,0.25,0.8,1.2,0.614,2.7,3.2,5.9,0.9,0.6,0.3,1.1,2.4
280,Cherokee Parks,LAC,65,16.2,4.6,2.1,4.2,0.489,0.0,0.1,0.0,0.5,0.7,0.705,1.1,2.4,3.5,0.7,0.4,0.6,0.6,1.9
281,Carlos Rogers,HOU,39,13.9,4.6,1.9,2.8,0.682,0.0,0.0,0.0,0.7,1.3,0.558,1.2,2.3,3.6,0.2,0.3,0.5,0.4,0.8
282,Mark Strickland,NJN,55,13.1,4.6,1.9,4.3,0.431,0.0,0.0,0.5,0.8,1.3,0.643,1.0,1.9,2.9,0.4,0.3,0.4,0.6,1.3
283,Jamaal Magloire,CHA,74,14.8,4.6,1.6,3.7,0.45,0.0,0.0,0.0,1.3,2.0,0.655,1.4,2.6,4.0,0.4,0.2,1.1,0.8,1.9
284,Ricky Davis,MIA,7,10.0,4.6,1.7,4.1,0.414,0.1,0.1,1.0,1.0,1.1,0.875,0.1,0.9,1.0,1.6,0.7,0.3,0.7,1.0
285,Slava Medvedenko,LAL,7,5.6,4.6,1.7,3.6,0.48,0.1,0.1,1.0,1.0,1.7,0.583,0.1,1.1,1.3,0.3,0.1,0.1,0.4,1.3
286,Jelani McCoy,SEA,70,16.3,4.5,2.0,3.8,0.523,0.0,0.0,0.0,0.6,1.3,0.441,1.3,2.3,3.6,0.8,0.3,0.7,1.1,2.0
287,Rasho Nesterovic,MIN,73,16.9,4.5,2.0,4.4,0.461,0.0,0.0,0.0,0.5,0.9,0.523,1.4,2.6,3.9,0.6,0.3,0.9,0.8,2.6
288,Jake Tsakalidis,PHX,57,16.6,4.5,1.8,3.8,0.47,0.0,0.0,0.0,0.9,1.6,0.593,1.5,2.8,4.2,0.3,0.2,1.0,1.2,2.4
289,Greg Ostertag,UTA,81,18.4,4.5,1.7,3.5,0.495,0.0,0.0,0.5,1.0,1.9,0.556,2.0,3.1,5.1,0.3,0.3,1.8,0.8,2.7
290,Tony Massenburg,VAN,52,15.8,4.5,1.8,3.8,0.462,0.0,0.0,0.0,0.9,1.3,0.7,1.4,2.6,4.0,0.2,0.2,0.5,0.9,2.3
291,A.C. Green,MIA,82,17.2,4.5,1.8,4.0,0.444,0.0,0.1,0.0,1.0,1.4,0.712,1.3,2.5,3.8,0.5,0.4,0.1,0.5,1.5
292,Mikki Moore,DET,81,14.2,4.4,1.6,3.3,0.493,0.0,0.0,0.0,1.2,1.6,0.731,1.5,2.4,3.9,0.4,0.3,0.8,0.9,2.5
293,Tyus Edney,IND,24,11.0,4.4,1.5,3.8,0.385,0.0,0.3,0.167,1.5,1.6,0.897,0.2,0.8,1.0,2.3,0.7,0.0,1.0,0.7
294,Billy Owens,DET,45,17.6,4.4,2.0,5.1,0.383,0.1,0.4,0.15,0.4,0.9,0.475,1.9,2.7,4.6,1.2,0.7,0.3,0.9,2.1
295,Mario Elie,PHX,68,22.1,4.4,1.5,3.6,0.423,0.5,1.5,0.36,0.8,1.0,0.797,0.6,1.7,2.3,1.9,0.9,0.2,0.9,1.6
296,Hanno Mottola,ATL,73,13.5,4.4,1.7,3.8,0.444,0.0,0.0,0.0,1.0,1.2,0.811,0.7,1.7,2.4,0.3,0.2,0.1,0.9,2.2
297,Ike Austin,VAN,52,16.3,4.3,1.8,5.2,0.356,0.1,0.5,0.25,0.5,0.8,0.7,1.0,3.3,4.3,1.1,0.4,0.4,1.0,1.8
298,Laron Profit,WAS,35,17.3,4.3,1.6,4.1,0.394,0.2,0.7,0.269,0.9,1.3,0.733,0.5,1.3,1.8,2.5,1.0,0.3,1.3,1.2
299,Cedric Henderson,CLE,55,17.5,4.3,1.9,4.8,0.389,0.0,0.1,0.125,0.5,0.8,0.652,0.3,1.3,1.6,1.4,0.5,0.4,1.1,1.8
300,Todd Day,MIN,31,11.1,4.3,1.4,3.8,0.373,0.8,2.2,0.377,0.6,0.7,0.783,0.3,0.9,1.2,0.9,0.3,0.2,0.8,1.7
