#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
57,Bojan Bogdanovic,UTA,69,30.9,0.6,0.2,0.4,0.455,0.1,0.2,0.387,0.1,0.1,0.858,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
58,Bam Adebayo,MIA,56,32.6,0.6,0.2,0.4,0.557,0.0,0.0,0.0,0.1,0.2,0.753,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
59,Norman Powell,LAC,45,32.4,0.6,0.2,0.4,0.461,0.1,0.2,0.419,0.1,0.2,0.811,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
60,Deandre Ayton,PHX,58,29.5,0.6,0.3,0.4,0.634,0.0,0.0,0.368,0.1,0.1,0.746,0.1,0.3,0.3,0.0,0.0,0.0,0.1,0.1
61,Christian Wood,HOU,68,30.8,0.6,0.2,0.4,0.501,0.1,0.2,0.39,0.1,0.2,0.623,0.1,0.3,0.3,0.1,0.0,0.0,0.1,0.1
62,Mike Muscala,OKC,43,13.8,0.6,0.2,0.4,0.456,0.1,0.3,0.429,0.1,0.1,0.842,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1
63,JaVale McGee,PHX,74,15.8,0.6,0.2,0.4,0.629,0.0,0.0,0.222,0.1,0.1,0.699,0.1,0.3,0.4,0.0,0.0,0.1,0.1,0.2
64,R.J. Barrett,NYK,70,34.5,0.6,0.2,0.5,0.408,0.1,0.2,0.342,0.1,0.2,0.714,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
65,Terence Davis,SAC,30,17.9,0.6,0.2,0.5,0.423,0.1,0.3,0.329,0.1,0.1,0.818,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
66,LaMarcus Aldridge,BRK,47,22.3,0.6,0.2,0.4,0.55,0.0,0.0,0.304,0.1,0.1,0.873,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
67,Trevelin Queen,HOU,10,7.4,0.6,0.2,0.4,0.455,0.1,0.3,0.375,0.1,0.1,1.0,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.1
68,Bruno Fernando,HOU,30,5.1,0.6,0.2,0.4,0.655,0.0,0.0,0.5,0.1,0.2,0.625,0.1,0.2,0.4,0.0,0.0,0.1,0.1,0.2
69,Terry Rozier,CHA,73,33.7,0.6,0.2,0.5,0.444,0.1,0.2,0.374,0.1,0.1,0.852,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
70,Victor Oladipo,MIA,8,21.6,0.6,0.2,0.4,0.479,0.1,0.2,0.417,0.1,0.1,0.737,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
71,Matt Ryan,BOS,1,5.3,0.6,0.2,1.0,0.2,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
72,Malcolm Brogdon,IND,36,33.5,0.6,0.2,0.5,0.448,0.0,0.2,0.312,0.1,0.1,0.856,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
73,Julius Randle,NYK,72,35.3,0.6,0.2,0.5,0.411,0.0,0.2,0.308,0.1,0.2,0.756,0.0,0.2,0.3,0.1,0.0,0.0,0.1,0.1
74,"Kelly Oubre, Jr.",CHA,76,26.3,0.6,0.2,0.5,0.44,0.1,0.3,0.345,0.1,0.1,0.667,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
75,Miles Bridges,CHA,80,35.5,0.6,0.2,0.4,0.491,0.1,0.2,0.331,0.1,0.1,0.802,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
76,Montrezl Harrell,CHA,71,23.1,0.6,0.2,0.3,0.645,0.0,0.0,0.235,0.1,0.2,0.716,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
77,D'Angelo Russell,MIN,65,31.9,0.6,0.2,0.5,0.411,0.1,0.2,0.34,0.1,0.1,0.825,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
78,Collin Sexton,CLE,11,28.8,0.6,0.2,0.5,0.45,0.0,0.1,0.244,0.1,0.1,0.744,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
79,Jrue Holiday,MIL,67,32.9,0.6,0.2,0.4,0.501,0.1,0.1,0.411,0.1,0.1,0.761,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
80,D.J. Wilson,TOR,4,13.5,0.6,0.2,0.3,0.733,0.0,0.0,0.0,0.1,0.2,0.8,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.1
81,Caris LeVert,CLE,58,30.7,0.6,0.2,0.5,0.444,0.0,0.1,0.32,0.1,0.1,0.756,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
82,Isaiah Thomas,CHA,22,15.1,0.6,0.2,0.5,0.401,0.1,0.2,0.337,0.1,0.1,0.846,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
83,Jonathan Kuminga,GSW,70,16.9,0.6,0.2,0.4,0.513,0.0,0.1,0.336,0.1,0.2,0.684,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
84,Isaiah Jackson,IND,36,15.0,0.5,0.2,0.4,0.563,0.0,0.0,0.313,0.1,0.2,0.682,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.2
85,Domantas Sabonis,SAC,62,34.5,0.5,0.2,0.4,0.573,0.0,0.1,0.312,0.1,0.2,0.741,0.1,0.3,0.4,0.2,0.0,0.0,0.1,0.1
86,Markelle Fultz,ORL,18,20.0,0.5,0.2,0.5,0.474,0.0,0.0,0.235,0.1,0.1,0.806,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.1
87,Jalen Green,HOU,67,31.9,0.5,0.2,0.4,0.426,0.1,0.2,0.343,0.1,0.1,0.797,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
88,Jaylen Nowell,MIN,62,15.7,0.5,0.2,0.4,0.475,0.1,0.2,0.394,0.1,0.1,0.783,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
89,Reggie Jackson,LAC,75,31.2,0.5,0.2,0.5,0.392,0.1,0.2,0.326,0.1,0.1,0.847,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
90,Willy Hernangomez,NOP,50,16.8,0.5,0.2,0.4,0.52,0.0,0.0,0.333,0.1,0.2,0.773,0.2,0.2,0.4,0.1,0.0,0.0,0.1,0.1
91,Brook Lopez,MIL,13,23.0,0.5,0.2,0.4,0.466,0.1,0.2,0.358,0.1,0.1,0.87,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1
92,Andrew Wiggins,GSW,73,31.9,0.5,0.2,0.4,0.466,0.1,0.2,0.393,0.1,0.1,0.634,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
93,Russell Westbrook,LAL,78,34.3,0.5,0.2,0.5,0.444,0.0,0.1,0.298,0.1,0.1,0.667,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.1
94,Fred VanVleet,TOR,65,37.9,0.5,0.2,0.4,0.403,0.1,0.3,0.377,0.1,0.1,0.874,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
95,Brandon Clarke,MEM,64,19.5,0.5,0.2,0.4,0.644,0.0,0.0,0.227,0.1,0.1,0.654,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.1
96,Keldon Johnson,SAS,75,31.9,0.5,0.2,0.4,0.466,0.1,0.2,0.398,0.1,0.1,0.756,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
97,Mason Jones,LAL,4,12.6,0.5,0.1,0.3,0.467,0.0,0.1,0.25,0.2,0.3,0.8,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.2
98,Cade Cunningham,DET,64,32.6,0.5,0.2,0.5,0.416,0.1,0.2,0.314,0.1,0.1,0.845,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
99,Jusuf Nurkic,POR,56,28.2,0.5,0.2,0.4,0.535,0.0,0.0,0.268,0.1,0.2,0.69,0.1,0.3,0.4,0.1,0.0,0.0,0.1,0.1
100,Bones Hyland,DEN,69,19.0,0.5,0.2,0.4,0.403,0.1,0.3,0.366,0.1,0.1,0.856,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
101,Nikola Vucevic,CHI,73,33.1,0.5,0.2,0.5,0.473,0.0,0.1,0.314,0.0,0.1,0.76,0.1,0.3,0.3,0.1,0.0,0.0,0.1,0.1
102,Cameron Oliver,ATL,2,21.7,0.5,0.2,0.3,0.667,0.0,0.1,0.333,0.0,0.1,0.667,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
103,Marcus Morris,LAC,54,29.0,0.5,0.2,0.4,0.434,0.1,0.2,0.367,0.1,0.1,0.872,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
104,Tre Scott,CLE,2,5.7,0.5,0.3,0.5,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.2
105,Obi Toppin,NYK,72,17.1,0.5,0.2,0.4,0.531,0.0,0.1,0.308,0.1,0.1,0.758,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1
106,John Collins,ATL,54,30.8,0.5,0.2,0.4,0.526,0.0,0.1,0.364,0.1,0.1,0.793,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
107,Luguentz Dort,OKC,51,32.7,0.5,0.2,0.4,0.404,0.1,0.2,0.332,0.1,0.1,0.843,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
108,Lonnie Walker,SAS,70,23.0,0.5,0.2,0.5,0.407,0.1,0.2,0.314,0.1,0.1,0.784,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
109,Frank Kaminsky,PHX,9,20.1,0.5,0.2,0.4,0.545,0.0,0.1,0.333,0.1,0.1,0.9,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1
110,Naz Reid,MIN,77,15.8,0.5,0.2,0.4,0.489,0.0,0.1,0.343,0.1,0.1,0.765,0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.1
111,"Gary Trent, Jr.",TOR,70,35.0,0.5,0.2,0.4,0.414,0.1,0.2,0.383,0.1,0.1,0.853,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
112,James Ennis,DEN,7,7.9,0.5,0.2,0.4,0.458,0.1,0.1,0.375,0.1,0.1,0.8,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1
113,Bobby Portis,MIL,72,28.2,0.5,0.2,0.4,0.479,0.1,0.2,0.393,0.0,0.1,0.752,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
114,Nathan Knight,MIN,37,7.2,0.5,0.2,0.3,0.511,0.0,0.0,0.308,0.2,0.2,0.733,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.2
115,Cole Anthony,ORL,65,31.7,0.5,0.2,0.4,0.391,0.1,0.2,0.338,0.1,0.1,0.854,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.1
116,Bryn Forbes,DEN,75,17.1,0.5,0.2,0.4,0.429,0.1,0.2,0.414,0.1,0.1,0.908,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
117,Bogdan Bogdanovic,ATL,63,29.3,0.5,0.2,0.4,0.431,0.1,0.2,0.368,0.1,0.1,0.843,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
118,Kyle Kuzma,WAS,66,33.4,0.5,0.2,0.4,0.452,0.1,0.2,0.341,0.1,0.1,0.712,0.0,0.2,0.3,0.1,0.0,0.0,0.1,0.1
119,Carmelo Anthony,LAL,69,26.0,0.5,0.2,0.4,0.441,0.1,0.2,0.375,0.1,0.1,0.83,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
120,Trey Lyles,SAC,75,20.5,0.5,0.2,0.4,0.466,0.0,0.1,0.321,0.1,0.2,0.802,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1
121,Ben McLemore,POR,64,20.1,0.5,0.2,0.4,0.401,0.1,0.3,0.362,0.1,0.1,0.818,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
122,Jalen Brunson,DAL,79,31.9,0.5,0.2,0.4,0.502,0.0,0.1,0.373,0.1,0.1,0.84,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
123,Jalen Smith,IND,51,18.1,0.5,0.2,0.4,0.503,0.0,0.1,0.328,0.1,0.1,0.765,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
124,Day'Ron Sharpe,BRK,32,12.2,0.5,0.2,0.4,0.577,0.0,0.0,0.286,0.1,0.1,0.585,0.2,0.2,0.4,0.0,0.0,0.0,0.1,0.2
125,Buddy Hield,IND,81,30.8,0.5,0.2,0.4,0.406,0.1,0.3,0.366,0.0,0.1,0.874,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
126,Rui Hachimura,WAS,42,22.5,0.5,0.2,0.4,0.491,0.1,0.1,0.447,0.0,0.1,0.697,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
127,"Wendell Carter, Jr.",ORL,62,29.9,0.5,0.2,0.4,0.525,0.0,0.1,0.327,0.1,0.1,0.691,0.1,0.3,0.3,0.1,0.0,0.0,0.1,0.1
128,Hamidou Diallo,DET,58,21.9,0.5,0.2,0.4,0.496,0.0,0.1,0.247,0.1,0.1,0.65,0.1,0.2,0.2,0.1,0.1,0.0,0.0,0.1
129,Jarrett Allen,CLE,56,32.3,0.5,0.2,0.3,0.677,0.0,0.0,0.1,0.1,0.1,0.708,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
130,"Kevin Porter, Jr.",HOU,61,31.3,0.5,0.2,0.4,0.415,0.1,0.2,0.375,0.1,0.1,0.642,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
131,Gordon Hayward,CHA,49,31.9,0.5,0.2,0.4,0.459,0.1,0.1,0.391,0.1,0.1,0.846,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
132,Moses Brown,CLE,40,8.6,0.5,0.2,0.3,0.593,0.0,0.0,0.0,0.1,0.2,0.597,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.2
133,Brandon Knight,DAL,5,12.9,0.5,0.2,0.4,0.4,0.1,0.3,0.235,0.1,0.1,1.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
134,Tyrese Maxey,PHI,75,35.3,0.5,0.2,0.4,0.485,0.0,0.1,0.427,0.1,0.1,0.866,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
135,Tobias Harris,PHI,73,34.8,0.5,0.2,0.4,0.482,0.0,0.1,0.367,0.1,0.1,0.842,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
136,Franz Wagner,ORL,79,30.7,0.5,0.2,0.4,0.468,0.0,0.1,0.354,0.1,0.1,0.863,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
137,Reggie Perry,POR,10,18.7,0.5,0.2,0.4,0.506,0.0,0.1,0.188,0.0,0.1,0.6,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.2
138,Cam Reddish,NYK,49,20.7,0.5,0.2,0.4,0.404,0.1,0.2,0.359,0.1,0.1,0.902,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
139,Malik Monk,LAL,76,28.1,0.5,0.2,0.4,0.473,0.1,0.2,0.391,0.0,0.1,0.795,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
140,Cameron Payne,PHX,58,22.0,0.5,0.2,0.5,0.409,0.1,0.2,0.336,0.1,0.1,0.843,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
141,Immanuel Quickley,NYK,78,23.1,0.5,0.2,0.4,0.392,0.1,0.2,0.346,0.1,0.1,0.881,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
142,Derrick Rose,NYK,26,24.5,0.5,0.2,0.4,0.445,0.1,0.1,0.402,0.0,0.0,0.968,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
143,Harrison Barnes,SAC,77,33.6,0.5,0.2,0.3,0.469,0.1,0.1,0.394,0.1,0.2,0.826,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0
144,"Duane Washington, Jr.",IND,48,20.2,0.5,0.2,0.4,0.405,0.1,0.2,0.377,0.0,0.1,0.754,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
145,Saddiq Bey,DET,82,33.0,0.5,0.2,0.4,0.396,0.1,0.2,0.346,0.1,0.1,0.827,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0
146,Cedi Osman,CLE,66,22.1,0.5,0.2,0.4,0.432,0.1,0.2,0.357,0.1,0.1,0.664,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
147,Trey Burke,DAL,42,10.5,0.5,0.2,0.5,0.391,0.1,0.2,0.317,0.0,0.1,0.87,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
148,Cam Thomas,BRK,67,17.6,0.5,0.2,0.4,0.433,0.0,0.1,0.27,0.1,0.1,0.829,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
149,Rudy Gobert,UTA,66,32.1,0.5,0.2,0.2,0.713,0.0,0.0,0.0,0.1,0.2,0.69,0.1,0.3,0.5,0.0,0.0,0.1,0.1,0.1
