#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
37,Allan Houston,NYK,50,36.0,0.5,0.2,0.4,0.435,0.0,0.1,0.431,0.1,0.1,0.913,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
38,Antawn Jamison,DAL,82,29.0,0.5,0.2,0.4,0.535,0.0,0.0,0.4,0.1,0.1,0.748,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
39,Mike Bibby,SAC,82,36.3,0.5,0.2,0.4,0.45,0.0,0.1,0.392,0.1,0.1,0.815,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
40,Stephon Marbury,NYK,81,40.1,0.5,0.2,0.4,0.431,0.0,0.1,0.318,0.1,0.1,0.817,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
41,Flip Murray,SEA,82,24.6,0.5,0.2,0.5,0.425,0.0,0.1,0.293,0.1,0.1,0.715,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
42,Leon Smith,SEA,1,4.0,0.5,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.3
43,Jason Richardson,GSW,78,37.6,0.5,0.2,0.4,0.438,0.0,0.1,0.282,0.1,0.1,0.684,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
44,Keith Van Horn,MIL,72,32.5,0.5,0.2,0.4,0.454,0.0,0.1,0.399,0.1,0.1,0.859,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
45,Eddy Curry,CHI,73,29.5,0.5,0.2,0.4,0.496,0.0,0.0,1.0,0.1,0.2,0.671,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
46,Richard Hamilton,DET,78,35.5,0.5,0.2,0.4,0.455,0.0,0.0,0.265,0.1,0.1,0.868,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
47,Stephen Jackson,ATL,80,36.8,0.5,0.2,0.4,0.425,0.0,0.1,0.34,0.1,0.1,0.785,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
48,Jamal Crawford,CHI,80,35.2,0.5,0.2,0.5,0.386,0.1,0.2,0.317,0.1,0.1,0.833,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
49,Metta World Peace,IND,73,37.2,0.5,0.2,0.4,0.421,0.0,0.1,0.31,0.1,0.2,0.733,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
50,Marcus Fizer,CHI,46,16.0,0.5,0.2,0.5,0.383,0.0,0.0,0.118,0.1,0.2,0.75,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
51,Zydrunas Ilgauskas,CLE,81,31.3,0.5,0.2,0.4,0.483,0.0,0.0,0.286,0.1,0.2,0.746,0.1,0.1,0.3,0.0,0.0,0.1,0.1,0.1
52,Rashard Lewis,SEA,80,36.6,0.5,0.2,0.4,0.435,0.0,0.1,0.376,0.1,0.1,0.763,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
53,Richard Jefferson,NJN,82,38.2,0.5,0.2,0.4,0.498,0.0,0.0,0.364,0.1,0.1,0.763,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
54,Michael Finley,DAL,72,38.6,0.5,0.2,0.4,0.443,0.1,0.1,0.405,0.1,0.1,0.85,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
55,Kenyon Martin,NJN,65,34.6,0.5,0.2,0.4,0.488,0.0,0.0,0.28,0.1,0.1,0.684,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
56,Quentin Richardson,LAC,65,36.0,0.5,0.2,0.5,0.398,0.1,0.1,0.352,0.1,0.1,0.74,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
57,Juwan Howard,ORL,81,35.5,0.5,0.2,0.4,0.453,0.0,0.0,0.0,0.1,0.1,0.809,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
58,Chauncey Billups,DET,78,35.4,0.5,0.1,0.4,0.394,0.0,0.1,0.388,0.1,0.2,0.878,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
59,Corliss Williamson,DET,79,19.9,0.5,0.2,0.4,0.505,0.0,0.0,0.0,0.1,0.1,0.731,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
60,Stromile Swift,MEM,77,19.8,0.5,0.2,0.4,0.469,0.0,0.0,0.25,0.1,0.2,0.725,0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.1
61,Willie Green,PHI,53,14.5,0.5,0.2,0.5,0.401,0.0,0.1,0.311,0.1,0.1,0.728,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
62,Bonzi Wells,MEM,72,26.0,0.5,0.2,0.5,0.427,0.0,0.0,0.319,0.1,0.1,0.754,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
63,Chris Crawford,ATL,56,21.6,0.5,0.2,0.4,0.448,0.0,0.1,0.389,0.1,0.1,0.866,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
64,Jerry Stackhouse,WAS,26,29.8,0.5,0.2,0.4,0.399,0.0,0.1,0.354,0.1,0.1,0.806,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
65,Eddie Jones,MIA,81,37.0,0.5,0.2,0.4,0.409,0.1,0.2,0.37,0.1,0.1,0.835,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
66,Desmond Mason,MIL,82,30.9,0.5,0.2,0.3,0.472,0.0,0.0,0.231,0.1,0.2,0.769,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
67,Dwyane Wade,MIA,61,34.9,0.5,0.2,0.4,0.465,0.0,0.0,0.302,0.1,0.1,0.747,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
68,Shawn Marion,PHX,79,40.7,0.5,0.2,0.4,0.44,0.0,0.1,0.34,0.1,0.1,0.851,0.1,0.2,0.2,0.1,0.1,0.0,0.0,0.1
69,Voshon Lenard,DEN,73,30.6,0.5,0.2,0.4,0.422,0.0,0.1,0.367,0.1,0.1,0.791,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
70,Tim Thomas,NYK,66,31.7,0.5,0.2,0.4,0.446,0.0,0.1,0.376,0.1,0.1,0.784,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
71,Ricky Davis,BOS,79,31.3,0.5,0.2,0.4,0.469,0.0,0.1,0.371,0.1,0.1,0.718,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
72,James Posey,MEM,82,29.9,0.5,0.2,0.3,0.478,0.0,0.1,0.386,0.1,0.1,0.83,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.1
73,Marquis Daniels,DAL,56,18.6,0.5,0.2,0.4,0.494,0.0,0.0,0.306,0.1,0.1,0.769,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0
74,Wally Szczerbiak,MIN,28,22.2,0.5,0.2,0.4,0.449,0.0,0.1,0.435,0.1,0.1,0.828,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
75,Troy Murphy,GSW,28,21.8,0.5,0.2,0.4,0.44,0.0,0.0,0.294,0.1,0.1,0.75,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
76,Lamar Odom,MIA,80,37.5,0.5,0.2,0.4,0.43,0.0,0.1,0.298,0.1,0.2,0.742,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
77,Rasheed Wallace,DET,68,35.1,0.5,0.2,0.4,0.436,0.0,0.1,0.331,0.1,0.1,0.736,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.1
78,Earl Boykins,DEN,82,22.5,0.5,0.2,0.4,0.419,0.0,0.1,0.322,0.1,0.1,0.877,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
79,Raja Bell,UTA,82,24.6,0.5,0.2,0.4,0.409,0.0,0.1,0.373,0.1,0.1,0.786,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
80,Rasual Butler,MIA,45,15.0,0.5,0.2,0.4,0.476,0.1,0.2,0.463,0.0,0.0,0.762,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
81,Jason Terry,ATL,81,37.3,0.5,0.2,0.4,0.417,0.0,0.1,0.347,0.1,0.1,0.827,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
82,Juan Dixon,WAS,71,20.8,0.4,0.2,0.4,0.388,0.0,0.1,0.298,0.1,0.1,0.799,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
83,Brian Cardinal,GSW,76,21.5,0.4,0.1,0.3,0.472,0.0,0.1,0.444,0.1,0.2,0.878,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
84,Carlos Boozer,CLE,75,34.6,0.4,0.2,0.3,0.523,0.0,0.0,0.167,0.1,0.1,0.768,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
85,Carlos Arroyo,UTA,71,28.3,0.4,0.2,0.4,0.441,0.0,0.1,0.325,0.1,0.1,0.804,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
86,Alonzo Mourning,NJN,12,17.9,0.4,0.2,0.3,0.465,0.0,0.0,0.0,0.1,0.2,0.882,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
87,Latrell Sprewell,MIN,82,37.8,0.4,0.2,0.4,0.409,0.0,0.1,0.331,0.1,0.1,0.814,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
88,Andrei Kirilenko,UTA,78,37.1,0.4,0.1,0.3,0.443,0.0,0.1,0.338,0.1,0.2,0.79,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1
89,Matt Harpring,UTA,31,36.6,0.4,0.2,0.4,0.471,0.0,0.0,0.242,0.1,0.1,0.688,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
90,Kevin Willis,SAS,48,7.8,0.4,0.2,0.4,0.467,0.0,0.0,0.0,0.1,0.1,0.615,0.1,0.2,0.3,0.0,0.1,0.0,0.1,0.2
91,Lee Nailon,CLE,57,13.7,0.4,0.2,0.4,0.45,0.0,0.0,0.0,0.1,0.1,0.81,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
92,Manu Ginobili,SAS,77,29.4,0.4,0.1,0.3,0.418,0.0,0.1,0.359,0.1,0.1,0.802,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1
93,Troy Hudson,MIN,29,17.3,0.4,0.2,0.4,0.386,0.1,0.2,0.403,0.1,0.1,0.818,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
94,Jannero Pargo,CHI,31,15.4,0.4,0.2,0.4,0.407,0.0,0.1,0.355,0.0,0.1,0.852,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
95,Steve Nash,DAL,78,33.5,0.4,0.2,0.3,0.47,0.0,0.1,0.405,0.1,0.1,0.916,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1
96,Chris Jefferies,CHI,21,9.3,0.4,0.1,0.4,0.375,0.1,0.2,0.405,0.1,0.1,0.65,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.2
97,Mehmet Okur,DET,71,22.3,0.4,0.2,0.3,0.463,0.0,0.0,0.375,0.1,0.1,0.775,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
98,Al Harrington,IND,79,30.9,0.4,0.2,0.4,0.463,0.0,0.0,0.273,0.1,0.1,0.734,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
99,John Wallace,MIA,37,9.9,0.4,0.2,0.4,0.421,0.0,0.0,0.385,0.1,0.1,0.775,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
100,Drew Gooden,ORL,79,27.0,0.4,0.2,0.4,0.445,0.0,0.0,0.214,0.1,0.1,0.637,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
101,Maciej Lampe,PHX,21,10.7,0.4,0.2,0.4,0.489,0.0,0.0,0.0,0.0,0.1,0.769,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.1
102,Andre Miller,DEN,82,34.6,0.4,0.2,0.3,0.457,0.0,0.0,0.185,0.1,0.1,0.832,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
103,Tony Parker,SAS,75,34.4,0.4,0.2,0.4,0.447,0.0,0.1,0.312,0.1,0.1,0.702,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
104,David Wesley,NOP,61,32.8,0.4,0.2,0.4,0.389,0.0,0.1,0.323,0.1,0.1,0.753,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
105,Gary Payton,LAL,82,34.5,0.4,0.2,0.4,0.471,0.0,0.1,0.333,0.1,0.1,0.714,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
106,Jason Kidd,NJN,67,36.6,0.4,0.2,0.4,0.384,0.0,0.1,0.321,0.1,0.1,0.827,0.0,0.1,0.2,0.3,0.0,0.0,0.1,0.0
107,Travis Outlaw,POR,8,2.4,0.4,0.2,0.4,0.429,0.0,0.0,0.0,0.1,0.2,0.5,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.1
108,Malik Rose,SAS,67,18.8,0.4,0.1,0.3,0.428,0.0,0.0,0.0,0.1,0.2,0.813,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
109,Chris Wilcox,LAC,65,20.6,0.4,0.2,0.3,0.521,0.0,0.0,0.0,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
110,Jason Collier,ATL,20,27.3,0.4,0.1,0.3,0.479,0.0,0.0,0.25,0.1,0.2,0.788,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
111,Darius Miles,POR,79,26.3,0.4,0.2,0.4,0.485,0.0,0.0,0.175,0.1,0.1,0.642,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
112,Mo Taylor,HOU,75,27.8,0.4,0.2,0.4,0.48,0.0,0.0,0.0,0.1,0.1,0.736,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
113,Zhizhi Wang,MIA,16,7.1,0.4,0.1,0.4,0.37,0.0,0.1,0.286,0.1,0.1,0.9,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
114,Joe Johnson,PHX,82,40.6,0.4,0.2,0.4,0.43,0.0,0.1,0.305,0.1,0.1,0.75,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
115,Steve Francis,HOU,79,40.4,0.4,0.1,0.3,0.403,0.0,0.1,0.292,0.1,0.1,0.775,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
116,Jalen Rose,TOR,66,37.8,0.4,0.2,0.4,0.402,0.0,0.1,0.342,0.1,0.1,0.81,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
117,Mike Miller,MEM,65,27.2,0.4,0.2,0.3,0.438,0.0,0.1,0.372,0.1,0.1,0.723,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
118,Desmond Ferguson,POR,7,4.6,0.4,0.2,0.4,0.417,0.1,0.3,0.375,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
119,Ndudi Ebi,MIN,17,1.9,0.4,0.2,0.4,0.429,0.0,0.0,0.0,0.0,0.1,0.25,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.2
120,Gordan Giricek,UTA,73,27.9,0.4,0.2,0.4,0.436,0.0,0.1,0.395,0.1,0.1,0.854,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
121,Dajuan Wagner,CLE,44,16.1,0.4,0.2,0.4,0.366,0.0,0.1,0.36,0.0,0.1,0.681,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
122,Antoine Walker,DAL,82,34.6,0.4,0.2,0.4,0.428,0.0,0.1,0.269,0.0,0.1,0.554,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
123,Toni Kukoc,MIL,73,20.8,0.4,0.1,0.3,0.417,0.0,0.1,0.292,0.1,0.1,0.729,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
124,Elden Campbell,DET,65,13.7,0.4,0.2,0.4,0.439,0.0,0.0,0.0,0.1,0.1,0.685,0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.2
125,Erick Strickland,MIL,43,13.3,0.4,0.1,0.3,0.403,0.1,0.1,0.439,0.1,0.1,0.863,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
126,Vin Baker,NYK,54,24.3,0.4,0.2,0.3,0.481,0.0,0.0,0.333,0.1,0.1,0.726,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
127,Karl Malone,LAL,42,32.7,0.4,0.1,0.3,0.483,0.0,0.0,0.0,0.1,0.2,0.747,0.0,0.2,0.3,0.1,0.0,0.0,0.1,0.1
128,Donyell Marshall,TOR,82,36.4,0.4,0.2,0.3,0.461,0.0,0.1,0.403,0.0,0.1,0.736,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
129,Jamaal Magloire,NOP,82,33.9,0.4,0.1,0.3,0.473,0.0,0.0,0.0,0.1,0.2,0.751,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
130,Peja Drobnjak,LAC,61,15.6,0.4,0.2,0.4,0.393,0.0,0.0,0.306,0.1,0.1,0.849,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
131,Raef LaFrentz,BOS,17,19.3,0.4,0.2,0.4,0.46,0.0,0.1,0.2,0.0,0.0,0.769,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1
132,Jerome Beasley,MIA,2,2.5,0.4,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
133,Vladimir Radmanovic,SEA,77,30.1,0.4,0.1,0.3,0.425,0.1,0.2,0.371,0.0,0.1,0.748,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
134,Speedy Claxton,GSW,60,26.6,0.4,0.1,0.3,0.427,0.0,0.0,0.182,0.1,0.1,0.813,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
135,Ben Handlogten,UTA,17,10.1,0.4,0.1,0.3,0.532,0.0,0.0,0.0,0.1,0.2,0.667,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2
136,DerMarr Johnson,NYK,21,13.7,0.4,0.1,0.3,0.371,0.0,0.1,0.361,0.1,0.1,0.903,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
137,Nick Van Exel,GSW,39,32.2,0.4,0.1,0.4,0.39,0.0,0.1,0.307,0.1,0.1,0.707,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
138,Slava Medvedenko,LAL,68,21.2,0.4,0.2,0.4,0.441,0.0,0.0,0.0,0.1,0.1,0.767,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
139,Richie Frahm,SEA,54,8.7,0.4,0.1,0.3,0.453,0.1,0.2,0.37,0.0,0.1,0.885,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
140,Cuttino Mobley,HOU,80,40.4,0.4,0.1,0.3,0.426,0.1,0.1,0.39,0.1,0.1,0.811,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
141,Primoz Brezec,IND,18,4.0,0.4,0.2,0.4,0.462,0.0,0.0,0.0,0.1,0.1,0.667,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.2
142,Tony Delk,DAL,33,15.4,0.4,0.1,0.4,0.38,0.0,0.1,0.303,0.1,0.1,0.841,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1
143,Brad Miller,SAC,72,36.4,0.4,0.1,0.3,0.51,0.0,0.0,0.316,0.1,0.1,0.778,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
144,Steve Smith,NOP,71,13.1,0.4,0.1,0.3,0.406,0.0,0.1,0.402,0.1,0.1,0.928,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
145,Robert Traylor,NOP,71,13.3,0.4,0.2,0.3,0.505,0.0,0.0,0.4,0.1,0.1,0.547,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2
146,Derek Anderson,POR,51,35.5,0.4,0.1,0.3,0.376,0.0,0.1,0.305,0.1,0.1,0.824,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
147,Rodney Rogers,NJN,69,20.4,0.4,0.1,0.4,0.41,0.0,0.1,0.329,0.1,0.1,0.765,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
148,Kendall Gill,CHI,56,25.2,0.4,0.2,0.4,0.392,0.0,0.0,0.237,0.1,0.1,0.735,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
149,Maurice Carter,NOP,10,11.0,0.4,0.1,0.3,0.314,0.0,0.1,0.364,0.1,0.2,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
