#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
21,Dirk Nowitzki,DAL,82,38.1,0.6,0.2,0.4,0.474,0.0,0.1,0.387,0.1,0.2,0.838,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
22,Antonio McDyess,DEN,70,36.5,0.6,0.2,0.5,0.495,0.0,0.0,0.0,0.1,0.2,0.7,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
23,Gary Payton,SEA,79,41.1,0.6,0.2,0.5,0.456,0.0,0.1,0.375,0.1,0.1,0.766,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
24,Richard Hamilton,WAS,78,32.3,0.6,0.2,0.5,0.438,0.0,0.1,0.274,0.1,0.1,0.868,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
25,Kevin Garnett,MIN,81,39.5,0.6,0.2,0.5,0.477,0.0,0.0,0.288,0.1,0.1,0.764,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
26,Antoine Walker,BOS,81,41.9,0.6,0.2,0.5,0.413,0.1,0.2,0.367,0.1,0.1,0.716,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
27,Mahmoud Abdul-Rauf,VAN,41,11.9,0.5,0.2,0.5,0.488,0.0,0.0,0.286,0.0,0.1,0.759,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1
28,Chris Carr,BOS,35,8.8,0.5,0.2,0.4,0.473,0.1,0.1,0.459,0.1,0.2,0.767,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
29,Peja Stojakovic,SAC,75,38.7,0.5,0.2,0.4,0.47,0.0,0.1,0.4,0.1,0.1,0.856,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
30,Jason Terry,ATL,82,37.7,0.5,0.2,0.4,0.436,0.0,0.1,0.395,0.1,0.1,0.846,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
31,Shareef Abdur-Rahim,VAN,81,40.0,0.5,0.2,0.4,0.472,0.0,0.0,0.188,0.1,0.2,0.834,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
32,Elton Brand,CHI,74,39.3,0.5,0.2,0.4,0.476,0.0,0.0,0.0,0.1,0.2,0.708,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
33,Michael Finley,DAL,82,42.0,0.5,0.2,0.5,0.458,0.0,0.1,0.346,0.1,0.1,0.775,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
34,Cuttino Mobley,HOU,79,38.0,0.5,0.2,0.4,0.434,0.0,0.1,0.357,0.1,0.2,0.831,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
35,Jamal Mashburn,CHA,76,39.3,0.5,0.2,0.5,0.413,0.0,0.1,0.356,0.1,0.1,0.766,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
36,Allan Houston,NYK,78,36.6,0.5,0.2,0.4,0.449,0.0,0.1,0.381,0.1,0.1,0.909,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
37,Sam Cassell,MIL,76,35.6,0.5,0.2,0.4,0.474,0.0,0.0,0.306,0.1,0.1,0.858,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
38,Corey Maggette,LAC,69,19.7,0.5,0.2,0.4,0.462,0.0,0.0,0.304,0.2,0.2,0.774,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
39,Chris Gatling,CLE,74,22.6,0.5,0.2,0.4,0.449,0.0,0.1,0.304,0.1,0.1,0.684,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
40,Rasheed Wallace,POR,77,38.2,0.5,0.2,0.4,0.501,0.0,0.1,0.321,0.1,0.1,0.766,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
41,Jalen Rose,IND,72,40.9,0.5,0.2,0.4,0.457,0.0,0.1,0.339,0.1,0.1,0.828,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
42,Erick Barkley,POR,8,4.8,0.5,0.2,0.6,0.364,0.1,0.2,0.375,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
43,Steve Francis,HOU,80,39.9,0.5,0.2,0.4,0.451,0.0,0.1,0.396,0.1,0.1,0.817,0.1,0.1,0.2,0.2,0.0,0.0,0.1,0.1
44,Danny Fortson,GSW,6,33.8,0.5,0.1,0.2,0.58,0.0,0.0,0.0,0.2,0.3,0.778,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.1
45,Mitch Richmond,WAS,37,32.9,0.5,0.2,0.4,0.407,0.0,0.1,0.338,0.1,0.1,0.894,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
46,Juwan Howard,DAL,81,36.7,0.5,0.2,0.4,0.479,0.0,0.0,0.0,0.1,0.1,0.773,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
47,Cliff Robinson,PHX,82,33.5,0.5,0.2,0.4,0.422,0.0,0.1,0.361,0.1,0.1,0.709,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
48,David Robinson,SAS,80,29.6,0.5,0.2,0.3,0.486,0.0,0.0,0.0,0.1,0.2,0.747,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
49,Nazr Mohammed,ATL,58,15.7,0.5,0.2,0.4,0.477,0.0,0.0,0.0,0.1,0.1,0.706,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
50,Reggie Miller,IND,81,39.3,0.5,0.2,0.4,0.44,0.1,0.1,0.366,0.1,0.1,0.928,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
51,Ruben Patterson,SEA,76,27.1,0.5,0.2,0.4,0.494,0.0,0.0,0.056,0.1,0.2,0.681,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.1
52,Keith Van Horn,NJN,49,35.4,0.5,0.2,0.4,0.435,0.0,0.1,0.382,0.1,0.1,0.806,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.1
53,Eddie Jones,MIA,63,36.2,0.5,0.2,0.4,0.445,0.0,0.1,0.378,0.1,0.1,0.844,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
54,Shawn Marion,PHX,79,36.2,0.5,0.2,0.4,0.48,0.0,0.0,0.256,0.1,0.1,0.81,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
55,Bonzi Wells,POR,75,26.6,0.5,0.2,0.4,0.533,0.0,0.0,0.34,0.1,0.1,0.663,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
56,Corliss Williamson,DET,69,24.4,0.5,0.2,0.4,0.502,0.0,0.0,0.0,0.1,0.1,0.637,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
57,Arvydas Sabonis,POR,61,21.3,0.5,0.2,0.4,0.479,0.0,0.0,0.067,0.1,0.1,0.776,0.0,0.2,0.3,0.1,0.0,0.0,0.1,0.1
58,Ron Mercer,CHI,61,41.6,0.5,0.2,0.4,0.446,0.0,0.0,0.304,0.1,0.1,0.825,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
59,Zendon Hamilton,LAC,3,6.3,0.5,0.1,0.5,0.222,0.0,0.0,0.0,0.3,0.4,0.625,0.2,0.3,0.4,0.0,0.0,0.0,0.1,0.2
60,Donyell Marshall,UTA,81,28.7,0.5,0.2,0.4,0.503,0.0,0.1,0.32,0.1,0.1,0.751,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
61,Nick Van Exel,DEN,71,37.9,0.5,0.2,0.4,0.414,0.1,0.1,0.377,0.1,0.1,0.819,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
62,Cedric Ceballos,MIA,40,14.0,0.5,0.2,0.4,0.441,0.0,0.1,0.301,0.1,0.1,0.86,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
63,Danny Manning,UTA,82,15.9,0.5,0.2,0.4,0.494,0.0,0.0,0.25,0.1,0.1,0.729,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.2
64,Lamar Odom,LAC,76,37.3,0.5,0.2,0.4,0.46,0.0,0.1,0.316,0.1,0.1,0.679,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
65,Steve Nash,DAL,70,34.1,0.5,0.2,0.3,0.487,0.0,0.1,0.406,0.1,0.1,0.895,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
66,Rodney Rogers,PHX,82,26.6,0.5,0.2,0.4,0.43,0.0,0.1,0.296,0.1,0.1,0.761,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
67,Tim Thomas,MIL,76,27.4,0.5,0.2,0.4,0.43,0.1,0.1,0.412,0.1,0.1,0.771,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
68,Ricky Davis,MIA,7,10.0,0.5,0.2,0.4,0.414,0.0,0.0,1.0,0.1,0.1,0.875,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
69,Eddie House,MIA,50,11.0,0.5,0.2,0.4,0.421,0.0,0.1,0.345,0.0,0.1,0.686,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
70,Zydrunas Ilgauskas,CLE,24,25.7,0.5,0.2,0.4,0.487,0.0,0.0,0.0,0.1,0.1,0.679,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
71,Mo Taylor,HOU,69,28.6,0.5,0.2,0.4,0.489,0.0,0.0,0.0,0.1,0.1,0.735,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
72,David Wesley,CHA,82,37.9,0.5,0.2,0.4,0.422,0.0,0.1,0.376,0.1,0.1,0.799,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
73,Andre Miller,CLE,82,34.7,0.5,0.2,0.4,0.452,0.0,0.0,0.266,0.1,0.2,0.833,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
74,Latrell Sprewell,NYK,77,39.2,0.5,0.2,0.4,0.43,0.0,0.0,0.304,0.1,0.1,0.783,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
75,Toni Kukoc,ATL,65,24.6,0.5,0.2,0.4,0.473,0.0,0.1,0.446,0.1,0.1,0.631,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
76,Quentin Richardson,LAC,76,17.9,0.5,0.2,0.4,0.442,0.0,0.1,0.331,0.1,0.1,0.627,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
77,Brian Grant,MIA,82,33.8,0.5,0.2,0.4,0.479,0.0,0.0,0.0,0.1,0.1,0.797,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
78,John Wallace,DET,40,13.2,0.4,0.2,0.4,0.424,0.0,0.0,0.133,0.1,0.1,0.778,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
79,Marc Jackson,GSW,48,29.4,0.4,0.2,0.4,0.467,0.0,0.0,0.217,0.1,0.1,0.802,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
80,Dell Curry,TOR,71,13.5,0.4,0.2,0.4,0.424,0.1,0.2,0.428,0.0,0.1,0.843,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
81,Lamond Murray,CLE,78,28.5,0.4,0.2,0.4,0.423,0.0,0.1,0.37,0.1,0.1,0.735,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
82,Courtney Alexander,WAS,65,21.3,0.4,0.2,0.4,0.417,0.0,0.0,0.37,0.1,0.1,0.82,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
83,Hakeem Olajuwon,HOU,58,26.6,0.4,0.2,0.4,0.498,0.0,0.0,0.0,0.1,0.1,0.621,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
84,Larry Hughes,GSW,50,36.9,0.4,0.2,0.4,0.383,0.0,0.0,0.187,0.1,0.1,0.766,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
85,Derek Anderson,SAS,82,34.9,0.4,0.1,0.3,0.416,0.0,0.1,0.399,0.1,0.1,0.851,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
86,Lorenzen Wright,ATL,71,28.0,0.4,0.2,0.4,0.448,0.0,0.0,0.0,0.1,0.1,0.718,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
87,Terrell Brandon,MIN,78,36.2,0.4,0.2,0.4,0.451,0.0,0.0,0.363,0.1,0.1,0.871,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.0
88,Dana Barros,DET,60,18.0,0.4,0.2,0.4,0.444,0.0,0.1,0.419,0.1,0.1,0.85,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
89,Scott Padgett,UTA,27,4.7,0.4,0.1,0.3,0.419,0.0,0.1,0.556,0.1,0.2,0.75,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2
90,Tim Hardaway,MIA,77,33.9,0.4,0.2,0.4,0.392,0.1,0.2,0.366,0.1,0.1,0.801,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
91,Paul McPherson,GSW,55,10.8,0.4,0.2,0.4,0.505,0.0,0.0,0.167,0.1,0.1,0.724,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1
92,Tony Delk,PHX,82,27.9,0.4,0.2,0.4,0.415,0.0,0.1,0.321,0.1,0.1,0.787,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
93,Austin Croshere,IND,81,23.1,0.4,0.1,0.4,0.394,0.0,0.1,0.338,0.1,0.1,0.866,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
94,Christian Laettner,WAS,78,21.3,0.4,0.2,0.3,0.503,0.0,0.0,0.308,0.1,0.1,0.833,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
95,Elden Campbell,CHA,78,30.0,0.4,0.2,0.4,0.44,0.0,0.0,0.0,0.1,0.2,0.709,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
96,Tracy Murray,TOR,51,11.5,0.4,0.2,0.4,0.379,0.1,0.2,0.35,0.1,0.1,0.786,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
97,Johnny Newman,NJN,82,25.0,0.4,0.1,0.3,0.419,0.0,0.1,0.335,0.1,0.1,0.855,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
98,Joe Smith,DET,69,28.1,0.4,0.2,0.4,0.403,0.0,0.0,0.0,0.1,0.1,0.805,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
99,Earl Boykins,LAC,10,14.9,0.4,0.2,0.4,0.397,0.0,0.1,0.125,0.1,0.1,0.824,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1
100,Michael Dickerson,VAN,70,37.4,0.4,0.2,0.4,0.417,0.0,0.1,0.374,0.1,0.1,0.763,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
101,Todd MacCulloch,PHI,63,9.5,0.4,0.2,0.3,0.589,0.0,0.0,0.0,0.1,0.1,0.636,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.2
102,Vin Baker,SEA,76,28.0,0.4,0.2,0.4,0.422,0.0,0.0,0.063,0.1,0.2,0.723,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
103,Steve Smith,POR,81,31.4,0.4,0.1,0.3,0.456,0.0,0.1,0.339,0.1,0.1,0.89,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
104,Brent Price,VAN,6,5.0,0.4,0.1,0.4,0.273,0.0,0.1,0.25,0.2,0.2,0.857,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.3
105,Rodney Buford,PHI,47,12.2,0.4,0.2,0.4,0.432,0.0,0.1,0.421,0.0,0.1,0.828,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
106,Marcus Fizer,CHI,72,21.9,0.4,0.2,0.4,0.43,0.0,0.0,0.256,0.1,0.1,0.727,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.1
107,Antonio Harvey,POR,12,6.0,0.4,0.2,0.4,0.464,0.0,0.0,0.0,0.1,0.1,0.833,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.1
108,Darrell Armstrong,ORL,75,36.9,0.4,0.1,0.4,0.412,0.1,0.1,0.355,0.1,0.1,0.884,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
109,Alan Henderson,ATL,73,24.8,0.4,0.2,0.4,0.444,0.0,0.0,0.0,0.1,0.1,0.638,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
110,Jason Kidd,PHX,77,39.8,0.4,0.1,0.4,0.411,0.0,0.1,0.297,0.1,0.1,0.814,0.0,0.1,0.2,0.2,0.1,0.0,0.1,0.1
111,Rashard Lewis,SEA,78,34.9,0.4,0.2,0.3,0.48,0.0,0.1,0.432,0.1,0.1,0.826,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
112,Etdrick Bohannon,CLE,6,3.2,0.4,0.1,0.2,0.5,0.0,0.0,0.0,0.2,0.2,1.0,0.2,0.2,0.4,0.0,0.0,0.1,0.1,0.2
113,J.R. Rider,LAL,67,18.0,0.4,0.2,0.4,0.426,0.0,0.1,0.37,0.1,0.1,0.855,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
114,Voshon Lenard,DEN,80,29.1,0.4,0.1,0.4,0.397,0.1,0.2,0.385,0.1,0.1,0.797,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
115,Gary Trent,DAL,33,9.7,0.4,0.2,0.4,0.438,0.0,0.0,0.0,0.1,0.1,0.528,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2
116,Derrick Dial,SAS,33,6.3,0.4,0.2,0.4,0.434,0.0,0.0,0.2,0.1,0.1,0.571,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
117,Eddie Robinson,CHA,67,17.9,0.4,0.2,0.3,0.531,0.0,0.0,0.5,0.1,0.1,0.727,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
118,Scott Burrell,CHA,4,10.3,0.4,0.2,0.4,0.467,0.0,0.1,0.333,0.0,0.1,0.25,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2
119,Grant Hill,ORL,4,33.3,0.4,0.1,0.3,0.442,0.0,0.0,1.0,0.1,0.2,0.615,0.1,0.1,0.2,0.2,0.0,0.0,0.1,0.1
120,Morris Peterson,TOR,80,22.6,0.4,0.2,0.4,0.431,0.0,0.1,0.382,0.1,0.1,0.717,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1
121,Lawrence Funderburke,SAC,59,11.8,0.4,0.2,0.3,0.496,0.0,0.0,0.0,0.1,0.1,0.623,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
122,Lindsey Hunter,MIL,82,24.4,0.4,0.1,0.4,0.381,0.1,0.2,0.373,0.0,0.0,0.802,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1
123,Chucky Atkins,DET,81,29.2,0.4,0.2,0.4,0.399,0.1,0.1,0.357,0.0,0.1,0.692,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
124,Raef LaFrentz,DEN,78,31.5,0.4,0.2,0.3,0.477,0.0,0.1,0.367,0.1,0.1,0.698,0.1,0.2,0.2,0.0,0.0,0.1,0.0,0.1
125,Mike Miller,ORL,82,29.1,0.4,0.2,0.4,0.436,0.1,0.2,0.407,0.0,0.1,0.711,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
126,Anthony Goldwire,DEN,20,10.1,0.4,0.1,0.4,0.375,0.0,0.2,0.265,0.1,0.1,0.765,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
127,Don MacLean,MIA,8,9.5,0.4,0.1,0.3,0.5,0.0,0.0,1.0,0.1,0.2,0.75,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.1
128,Mike Bibby,VAN,82,38.9,0.4,0.2,0.4,0.454,0.0,0.1,0.379,0.0,0.1,0.761,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
129,Shawn Kemp,POR,68,15.9,0.4,0.2,0.4,0.407,0.0,0.0,0.364,0.1,0.1,0.771,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.2
130,Glen Rice,NYK,75,29.5,0.4,0.1,0.3,0.44,0.0,0.1,0.389,0.1,0.1,0.852,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
131,Derrick Coleman,CHA,34,20.1,0.4,0.1,0.4,0.38,0.0,0.1,0.392,0.1,0.1,0.685,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
132,Tyus Edney,IND,24,11.0,0.4,0.1,0.3,0.385,0.0,0.0,0.167,0.1,0.1,0.897,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
133,Vlade Divac,SAC,81,29.9,0.4,0.2,0.3,0.482,0.0,0.0,0.286,0.1,0.1,0.691,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
134,Damon Stoudamire,POR,82,32.4,0.4,0.2,0.4,0.434,0.0,0.1,0.374,0.1,0.1,0.831,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
135,Wally Szczerbiak,MIN,82,34.8,0.4,0.2,0.3,0.51,0.0,0.0,0.338,0.1,0.1,0.87,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
136,Eric Piatkowski,LAC,81,26.5,0.4,0.1,0.3,0.433,0.1,0.1,0.404,0.1,0.1,0.873,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
137,Mamadou N'Diaye,TOR,3,3.3,0.4,0.1,0.4,0.25,0.0,0.0,0.0,0.2,0.2,1.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.3
138,David Benoit,UTA,49,9.1,0.4,0.2,0.3,0.483,0.0,0.0,0.385,0.1,0.1,0.795,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.2
139,Chauncey Billups,MIN,77,23.2,0.4,0.1,0.3,0.422,0.0,0.1,0.376,0.1,0.1,0.842,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
140,Pat Garrity,ORL,76,20.8,0.4,0.1,0.4,0.387,0.1,0.1,0.433,0.1,0.1,0.867,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2
141,Anthony Mason,MIA,80,40.7,0.4,0.1,0.3,0.482,0.0,0.0,0.0,0.1,0.1,0.781,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
142,LaPhonso Ellis,MIN,82,23.8,0.4,0.2,0.3,0.464,0.0,0.0,0.318,0.1,0.1,0.79,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
143,Kevin Willis,DEN,78,23.5,0.4,0.2,0.4,0.441,0.0,0.0,0.167,0.1,0.1,0.769,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
144,Jermaine O'Neal,IND,81,32.6,0.4,0.2,0.3,0.465,0.0,0.0,0.0,0.1,0.1,0.601,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
145,Jabari Smith,SAC,9,7.3,0.4,0.2,0.3,0.5,0.0,0.0,0.0,0.1,0.1,0.667,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1
146,John Stockton,UTA,82,29.2,0.4,0.1,0.3,0.504,0.0,0.1,0.462,0.1,0.1,0.817,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.1
147,Matt Geiger,PHI,35,15.5,0.4,0.2,0.4,0.393,0.0,0.0,0.0,0.1,0.1,0.685,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
148,Antonio Davis,TOR,78,35.0,0.4,0.1,0.3,0.433,0.0,0.0,0.0,0.1,0.2,0.754,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.1
149,Matt Harpring,CLE,56,28.8,0.4,0.1,0.3,0.454,0.0,0.0,0.25,0.1,0.1,0.812,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1
