#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
28,Antawn Jamison,WAS,81,38.2,0.6,0.2,0.5,0.468,0.0,0.1,0.351,0.1,0.1,0.754,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
29,Michael Redd,MIL,33,36.4,0.6,0.2,0.5,0.455,0.1,0.2,0.366,0.1,0.1,0.814,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
30,Jason Terry,DAL,74,33.7,0.6,0.2,0.5,0.463,0.1,0.2,0.366,0.1,0.1,0.88,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
31,Manu Ginobili,SAS,44,26.8,0.6,0.2,0.4,0.454,0.1,0.2,0.33,0.1,0.2,0.884,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1
32,Al Harrington,NYK,73,34.9,0.6,0.2,0.5,0.439,0.1,0.2,0.364,0.1,0.1,0.793,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
33,Nate Robinson,NYK,74,29.8,0.6,0.2,0.5,0.437,0.1,0.2,0.325,0.1,0.1,0.841,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
34,Dwight Howard,ORL,79,35.7,0.6,0.2,0.3,0.572,0.0,0.0,0.0,0.2,0.3,0.594,0.1,0.3,0.4,0.0,0.0,0.1,0.1,0.1
35,Tim Duncan,SAS,75,33.6,0.6,0.2,0.4,0.504,0.0,0.0,0.0,0.1,0.2,0.692,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
36,Ben Gordon,CHI,82,36.6,0.6,0.2,0.4,0.455,0.1,0.1,0.41,0.1,0.1,0.864,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
37,Vince Carter,NJN,80,36.8,0.6,0.2,0.5,0.437,0.1,0.1,0.385,0.1,0.1,0.817,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
38,Josh Howard,DAL,52,32.0,0.6,0.2,0.5,0.451,0.0,0.1,0.345,0.1,0.1,0.782,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
39,Michael Beasley,MIA,81,24.8,0.6,0.2,0.5,0.472,0.0,0.0,0.407,0.1,0.1,0.772,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
40,Ike Diogu,SAC,29,7.4,0.6,0.2,0.3,0.527,0.0,0.0,0.5,0.2,0.2,0.755,0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.1
41,J.R. Smith,DEN,81,27.7,0.5,0.2,0.4,0.446,0.1,0.2,0.397,0.1,0.1,0.754,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
42,Mike Dunleavy,IND,18,27.5,0.5,0.2,0.5,0.401,0.1,0.2,0.356,0.1,0.1,0.815,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
43,Richard Jefferson,MIL,82,35.8,0.5,0.2,0.4,0.439,0.0,0.1,0.397,0.1,0.2,0.805,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
44,Paul Pierce,BOS,81,37.5,0.5,0.2,0.4,0.457,0.0,0.1,0.391,0.2,0.2,0.83,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
45,Lou Williams,PHI,81,23.7,0.5,0.2,0.4,0.398,0.0,0.1,0.286,0.2,0.2,0.79,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
46,Joe Johnson,ATL,79,39.5,0.5,0.2,0.5,0.437,0.0,0.1,0.36,0.1,0.1,0.826,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
47,Caron Butler,WAS,67,38.6,0.5,0.2,0.4,0.453,0.0,0.1,0.31,0.1,0.2,0.858,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
48,Richard Hamilton,DET,67,34.0,0.5,0.2,0.5,0.447,0.0,0.1,0.368,0.1,0.1,0.848,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
49,Jameer Nelson,ORL,42,31.2,0.5,0.2,0.4,0.503,0.1,0.1,0.453,0.1,0.1,0.887,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
50,David West,NOP,76,39.2,0.5,0.2,0.4,0.472,0.0,0.0,0.24,0.1,0.1,0.884,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
51,Monta Ellis,GSW,25,35.7,0.5,0.2,0.5,0.451,0.0,0.0,0.308,0.1,0.1,0.83,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
52,Gerald Green,DAL,38,9.9,0.5,0.2,0.5,0.439,0.0,0.1,0.304,0.1,0.1,0.844,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
53,Deron Williams,UTA,68,36.8,0.5,0.2,0.4,0.471,0.0,0.1,0.31,0.1,0.2,0.849,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1
54,J.R. Giddens,BOS,6,1.3,0.5,0.3,0.4,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.4,0.0,0.1,0.0,0.1,0.1
55,Stephen Jackson,GSW,59,39.6,0.5,0.2,0.4,0.414,0.0,0.1,0.338,0.1,0.2,0.826,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
56,Jamal Crawford,GSW,65,38.1,0.5,0.2,0.4,0.41,0.1,0.2,0.36,0.1,0.1,0.872,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
57,Craig Smith,MIN,74,19.7,0.5,0.2,0.4,0.562,0.0,0.0,0.0,0.1,0.2,0.677,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
58,Will Bynum,DET,57,14.1,0.5,0.2,0.4,0.456,0.0,0.0,0.158,0.1,0.1,0.798,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
59,Pau Gasol,LAL,81,37.0,0.5,0.2,0.3,0.567,0.0,0.0,0.5,0.1,0.1,0.781,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
60,Mo Williams,CLE,81,35.0,0.5,0.2,0.4,0.467,0.1,0.1,0.436,0.1,0.1,0.912,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
61,Mehmet Okur,UTA,72,33.5,0.5,0.2,0.4,0.485,0.0,0.1,0.446,0.1,0.1,0.817,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
62,Kevin Garnett,BOS,57,31.1,0.5,0.2,0.4,0.531,0.0,0.0,0.25,0.1,0.1,0.841,0.0,0.2,0.3,0.1,0.0,0.0,0.1,0.1
63,Rudy Gay,MEM,79,37.3,0.5,0.2,0.4,0.453,0.0,0.1,0.351,0.1,0.1,0.767,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
64,Rashad McCants,SAC,58,19.0,0.5,0.2,0.4,0.393,0.1,0.2,0.333,0.1,0.1,0.759,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
65,Jason Richardson,PHX,72,33.5,0.5,0.2,0.4,0.477,0.1,0.1,0.397,0.1,0.1,0.769,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
66,Chauncey Billups,DEN,79,35.3,0.5,0.1,0.4,0.418,0.1,0.1,0.408,0.1,0.2,0.913,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
67,Carlos Boozer,UTA,37,32.3,0.5,0.2,0.4,0.49,0.0,0.0,0.0,0.1,0.1,0.698,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
68,Ray Allen,BOS,79,36.4,0.5,0.2,0.4,0.48,0.1,0.2,0.409,0.1,0.1,0.952,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
69,Von Wafer,HOU,63,19.4,0.5,0.2,0.4,0.447,0.1,0.1,0.39,0.1,0.1,0.752,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
70,Donyell Marshall,PHI,25,7.6,0.5,0.2,0.4,0.452,0.1,0.3,0.455,0.0,0.0,0.5,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
71,Andrew Bynum,LAL,50,28.9,0.5,0.2,0.3,0.56,0.0,0.0,0.0,0.1,0.1,0.707,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
72,Flip Murray,ATL,80,24.7,0.5,0.2,0.4,0.447,0.0,0.1,0.36,0.1,0.1,0.76,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
73,Demetris Nichols,NYK,4,3.6,0.5,0.2,0.6,0.333,0.0,0.1,0.0,0.1,0.1,0.5,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1
74,Rashard Lewis,ORL,79,36.2,0.5,0.2,0.4,0.439,0.1,0.2,0.397,0.1,0.1,0.836,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
75,Andrea Bargnani,TOR,78,31.5,0.5,0.2,0.4,0.45,0.0,0.1,0.409,0.1,0.1,0.831,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
76,T.J. Ford,IND,74,30.5,0.5,0.2,0.4,0.452,0.0,0.0,0.337,0.1,0.1,0.872,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
77,Roy Hibbert,IND,70,14.4,0.5,0.2,0.4,0.471,0.0,0.0,0.0,0.1,0.1,0.667,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.2
78,LaMarcus Aldridge,POR,81,37.1,0.5,0.2,0.4,0.484,0.0,0.0,0.25,0.1,0.1,0.781,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1
79,Alando Tucker,PHX,30,9.4,0.5,0.2,0.4,0.43,0.0,0.1,0.348,0.1,0.1,0.788,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
80,John Salmons,CHI,79,37.5,0.5,0.2,0.4,0.472,0.0,0.1,0.417,0.1,0.1,0.83,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
81,Shavlik Randolph,POR,10,3.7,0.5,0.2,0.4,0.615,0.0,0.0,1.0,0.0,0.1,0.25,0.3,0.2,0.5,0.0,0.0,0.0,0.2,0.1
82,O.J. Mayo,MEM,82,38.1,0.5,0.2,0.4,0.438,0.0,0.1,0.384,0.1,0.1,0.879,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
83,Nick Young,WAS,82,22.4,0.5,0.2,0.4,0.444,0.0,0.1,0.341,0.1,0.1,0.85,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
84,Metta World Peace,HOU,69,35.5,0.5,0.2,0.4,0.401,0.1,0.2,0.399,0.1,0.1,0.748,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
85,Marreese Speights,PHI,79,16.0,0.5,0.2,0.4,0.502,0.0,0.0,0.25,0.1,0.1,0.773,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
86,D.J. White,OKC,7,18.5,0.5,0.2,0.4,0.52,0.0,0.0,0.0,0.1,0.1,0.769,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
87,Drew Gooden,SAS,51,24.8,0.5,0.2,0.4,0.468,0.0,0.0,0.0,0.1,0.1,0.84,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
88,Allen Iverson,DET,57,36.7,0.5,0.2,0.4,0.417,0.0,0.0,0.283,0.1,0.2,0.781,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
89,Zydrunas Ilgauskas,CLE,65,27.2,0.5,0.2,0.4,0.472,0.0,0.0,0.385,0.1,0.1,0.799,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
90,Andre Iguodala,PHI,82,39.9,0.5,0.2,0.4,0.473,0.0,0.1,0.307,0.1,0.2,0.724,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
91,Russell Westbrook,OKC,82,32.5,0.5,0.2,0.4,0.398,0.0,0.0,0.271,0.1,0.2,0.815,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.1
92,Brandan Wright,GSW,39,17.6,0.5,0.2,0.4,0.528,0.0,0.0,0.0,0.1,0.1,0.741,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1
93,Hakim Warrick,MEM,82,24.7,0.5,0.2,0.3,0.491,0.0,0.0,0.217,0.1,0.2,0.711,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
94,Eric Gordon,LAC,78,34.3,0.5,0.2,0.3,0.456,0.0,0.1,0.389,0.1,0.1,0.854,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
95,Eddie House,BOS,81,18.3,0.5,0.2,0.4,0.445,0.1,0.2,0.444,0.0,0.0,0.792,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
96,Steve Nash,PHX,74,33.6,0.5,0.2,0.3,0.503,0.0,0.1,0.439,0.1,0.1,0.933,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.0
97,Tracy McGrady,HOU,35,33.8,0.5,0.2,0.4,0.388,0.0,0.1,0.376,0.1,0.1,0.801,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
98,Travis Outlaw,POR,81,27.7,0.5,0.2,0.4,0.453,0.0,0.1,0.377,0.1,0.1,0.723,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
99,Hedo Turkoglu,ORL,77,36.6,0.5,0.2,0.4,0.413,0.0,0.1,0.356,0.1,0.1,0.807,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
100,David Lee,NYK,81,34.9,0.5,0.2,0.3,0.549,0.0,0.0,0.0,0.1,0.1,0.755,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
101,Randy Foye,MIN,70,35.6,0.5,0.2,0.4,0.407,0.0,0.1,0.36,0.1,0.1,0.846,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
102,Derrick Rose,CHI,81,37.0,0.5,0.2,0.4,0.475,0.0,0.0,0.222,0.1,0.1,0.788,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
103,Courtney Sims,NYK,2,6.6,0.5,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.1,0.1
104,Al Thornton,LAC,71,37.4,0.4,0.2,0.4,0.446,0.0,0.0,0.253,0.1,0.1,0.754,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
105,Ramon Sessions,MIL,79,27.5,0.4,0.2,0.4,0.445,0.0,0.0,0.176,0.1,0.2,0.794,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
106,Andre Miller,PHI,82,36.3,0.4,0.2,0.3,0.473,0.0,0.0,0.283,0.1,0.1,0.826,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
107,Jeff Green,OKC,78,36.8,0.4,0.2,0.4,0.446,0.0,0.1,0.389,0.1,0.1,0.788,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
108,Paul Millsap,UTA,76,30.1,0.4,0.2,0.3,0.534,0.0,0.0,0.0,0.1,0.1,0.699,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
109,Kelenna Azubuike,GSW,74,32.1,0.4,0.2,0.4,0.464,0.0,0.1,0.448,0.1,0.1,0.808,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
110,Aaron Brooks,HOU,80,25.0,0.4,0.2,0.4,0.404,0.1,0.2,0.366,0.1,0.1,0.866,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
111,Maybyner Nene,DEN,77,32.6,0.4,0.2,0.3,0.604,0.0,0.0,0.2,0.1,0.1,0.723,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
112,Jermaine O'Neal,MIA,68,29.8,0.4,0.2,0.4,0.474,0.0,0.0,0.0,0.1,0.1,0.788,0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.1
113,Anthony Morrow,GSW,67,22.6,0.4,0.2,0.4,0.478,0.1,0.1,0.467,0.1,0.1,0.87,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1
114,Linas Kleiza,DEN,82,22.2,0.4,0.2,0.4,0.447,0.0,0.1,0.326,0.1,0.1,0.725,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
115,D.J. Augustin,CHA,72,26.5,0.4,0.1,0.3,0.43,0.1,0.1,0.439,0.1,0.1,0.893,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
116,Thaddeus Young,PHI,75,34.4,0.4,0.2,0.4,0.495,0.0,0.1,0.341,0.1,0.1,0.735,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1
117,Josh Smith,ATL,69,35.1,0.4,0.2,0.4,0.492,0.0,0.0,0.299,0.1,0.1,0.588,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
118,Gerald Wallace,CHA,71,37.6,0.4,0.1,0.3,0.48,0.0,0.0,0.298,0.1,0.2,0.804,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
119,Anthony Randolph,GSW,63,17.9,0.4,0.2,0.4,0.462,0.0,0.0,0.0,0.1,0.1,0.716,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
120,Kevin Love,MIN,81,25.3,0.4,0.2,0.3,0.459,0.0,0.0,0.105,0.1,0.2,0.789,0.1,0.2,0.4,0.0,0.0,0.0,0.1,0.1
121,Leon Powe,BOS,70,17.5,0.4,0.1,0.3,0.524,0.0,0.0,0.0,0.1,0.2,0.689,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2
122,Tim Thomas,CHI,64,19.5,0.4,0.2,0.4,0.432,0.1,0.2,0.413,0.1,0.1,0.736,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
123,Brandon Bass,DAL,81,19.4,0.4,0.2,0.3,0.496,0.0,0.0,0.0,0.1,0.1,0.867,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
124,Andres Nocioni,SAC,76,26.2,0.4,0.2,0.4,0.427,0.1,0.2,0.399,0.1,0.1,0.792,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
125,Carl Landry,HOU,69,21.3,0.4,0.2,0.3,0.574,0.0,0.0,0.333,0.1,0.1,0.813,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
126,Brian Cook,HOU,30,5.7,0.4,0.2,0.4,0.368,0.1,0.2,0.433,0.0,0.0,0.833,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.2
127,Elton Brand,PHI,29,31.7,0.4,0.2,0.4,0.447,0.0,0.0,0.0,0.1,0.1,0.676,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
128,Wilson Chandler,NYK,82,33.4,0.4,0.2,0.4,0.432,0.0,0.1,0.328,0.1,0.1,0.795,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
129,Larry Hughes,NYK,55,26.9,0.4,0.2,0.4,0.402,0.1,0.1,0.389,0.1,0.1,0.807,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
130,Anthony Roberson,CHI,29,9.5,0.4,0.2,0.4,0.367,0.1,0.3,0.321,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
131,Marquis Daniels,IND,54,31.5,0.4,0.2,0.4,0.451,0.0,0.1,0.2,0.1,0.1,0.721,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
132,Baron Davis,LAC,65,34.6,0.4,0.2,0.4,0.37,0.0,0.1,0.302,0.1,0.1,0.757,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
133,Kris Humphries,TOR,29,9.1,0.4,0.1,0.3,0.422,0.0,0.0,0.0,0.1,0.2,0.792,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
134,Mike Bibby,ATL,79,34.7,0.4,0.2,0.4,0.435,0.1,0.2,0.39,0.0,0.1,0.789,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
135,JaVale McGee,WAS,75,15.2,0.4,0.2,0.3,0.494,0.0,0.0,0.0,0.1,0.1,0.66,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
136,Brook Lopez,NJN,82,30.5,0.4,0.2,0.3,0.531,0.0,0.0,0.0,0.1,0.1,0.793,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
137,Ronnie Brewer,UTA,81,32.2,0.4,0.2,0.3,0.508,0.0,0.0,0.259,0.1,0.1,0.702,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0
138,Chris Wilcox,NYK,62,16.9,0.4,0.2,0.4,0.497,0.0,0.0,0.0,0.1,0.1,0.564,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
139,Blake Ahearn,SAS,3,6.3,0.4,0.1,0.3,0.333,0.1,0.2,0.5,0.1,0.1,1.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.2
140,Eddy Curry,NYK,3,3.9,0.4,0.2,0.2,1.0,0.0,0.0,0.0,0.1,0.3,0.333,0.0,0.3,0.3,0.0,0.0,0.0,0.2,0.4
141,Steve Novak,LAC,71,16.4,0.4,0.2,0.3,0.444,0.1,0.2,0.416,0.0,0.0,0.913,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
142,Andrei Kirilenko,UTA,67,27.3,0.4,0.1,0.3,0.449,0.0,0.0,0.274,0.1,0.2,0.785,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
143,Shannon Brown,LAL,48,9.9,0.4,0.2,0.3,0.473,0.0,0.1,0.378,0.1,0.1,0.821,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
144,Marco Belinelli,GSW,42,21.0,0.4,0.2,0.4,0.442,0.1,0.1,0.397,0.0,0.1,0.769,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
145,Rodney Stuckey,DET,79,31.9,0.4,0.2,0.4,0.439,0.0,0.0,0.295,0.1,0.1,0.803,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
146,Luis Scola,HOU,82,30.3,0.4,0.2,0.3,0.531,0.0,0.0,0.0,0.1,0.1,0.76,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
147,Troy Murphy,IND,73,34.0,0.4,0.1,0.3,0.475,0.1,0.1,0.45,0.1,0.1,0.826,0.1,0.3,0.3,0.1,0.0,0.0,0.0,0.1
148,Andray Blatche,WAS,71,24.0,0.4,0.2,0.4,0.471,0.0,0.0,0.238,0.1,0.1,0.704,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
149,Oleksiy Pecherov,WAS,32,8.7,0.4,0.1,0.4,0.386,0.1,0.2,0.326,0.1,0.1,0.828,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.1
150,Ryan Gomes,MIN,82,31.9,0.4,0.2,0.4,0.431,0.0,0.1,0.372,0.1,0.1,0.807,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
