#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
21,Shareef Abdur-Rahim,ATL,77,38.7,0.5,0.2,0.4,0.461,0.0,0.0,0.3,0.1,0.2,0.801,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
22,Michael Redd,MIL,67,21.1,0.5,0.2,0.4,0.483,0.1,0.1,0.444,0.1,0.1,0.791,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1
23,Kevin Garnett,MIN,81,39.2,0.5,0.2,0.4,0.47,0.0,0.0,0.319,0.1,0.1,0.801,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
24,Jalen Rose,CHI,83,38.0,0.5,0.2,0.5,0.455,0.0,0.1,0.362,0.1,0.1,0.839,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
25,Allan Houston,NYK,77,37.8,0.5,0.2,0.4,0.437,0.0,0.1,0.393,0.1,0.1,0.87,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
26,J.R. Rider,DEN,10,17.3,0.5,0.2,0.5,0.457,0.0,0.1,0.4,0.1,0.1,0.765,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
27,Jamal Mashburn,CHA,40,40.0,0.5,0.2,0.5,0.407,0.0,0.1,0.366,0.1,0.2,0.876,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.0
28,Bonzi Wells,POR,74,31.7,0.5,0.2,0.4,0.469,0.0,0.1,0.384,0.1,0.1,0.741,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
29,Antawn Jamison,GSW,82,37.0,0.5,0.2,0.5,0.447,0.0,0.1,0.324,0.1,0.1,0.734,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
30,Nick Van Exel,DAL,72,34.7,0.5,0.2,0.5,0.409,0.0,0.1,0.34,0.1,0.1,0.801,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
31,Antoine Walker,BOS,81,42.0,0.5,0.2,0.5,0.394,0.1,0.2,0.344,0.1,0.1,0.741,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
32,Steve Francis,HOU,57,41.1,0.5,0.2,0.4,0.417,0.0,0.1,0.324,0.1,0.2,0.773,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
33,Stephon Marbury,PHX,82,38.9,0.5,0.2,0.4,0.442,0.0,0.1,0.286,0.1,0.1,0.781,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
34,Lavor Postell,NYK,23,7.8,0.5,0.2,0.5,0.333,0.0,0.1,0.231,0.2,0.2,0.756,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0
35,Zydrunas Ilgauskas,CLE,62,21.4,0.5,0.2,0.4,0.425,0.0,0.0,0.0,0.2,0.2,0.754,0.1,0.1,0.3,0.1,0.0,0.1,0.1,0.1
36,Michael Finley,DAL,69,39.9,0.5,0.2,0.4,0.463,0.0,0.1,0.339,0.1,0.1,0.837,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
37,Steve Nash,DAL,82,34.6,0.5,0.2,0.4,0.483,0.1,0.1,0.455,0.1,0.1,0.887,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
38,Cuttino Mobley,HOU,74,42.1,0.5,0.2,0.4,0.438,0.0,0.1,0.395,0.1,0.1,0.85,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
39,Zhizhi Wang,DAL,55,10.9,0.5,0.2,0.4,0.44,0.1,0.2,0.414,0.1,0.1,0.737,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1
40,Cedric Henderson,GSW,12,5.8,0.5,0.2,0.4,0.484,0.0,0.1,0.5,0.1,0.1,0.571,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1
41,Rasheed Wallace,POR,79,37.5,0.5,0.2,0.4,0.469,0.0,0.1,0.36,0.1,0.1,0.734,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
42,Troy Hudson,ORL,81,22.9,0.5,0.2,0.4,0.434,0.0,0.1,0.353,0.1,0.1,0.876,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
43,Bobby Jackson,SAC,81,21.6,0.5,0.2,0.4,0.443,0.0,0.1,0.361,0.1,0.1,0.81,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
44,Lamond Murray,CLE,71,32.6,0.5,0.2,0.4,0.436,0.0,0.1,0.424,0.1,0.1,0.817,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
45,Jason Terry,ATL,78,38.0,0.5,0.2,0.4,0.43,0.1,0.1,0.387,0.1,0.1,0.835,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
46,Joe Crispin,PHX,21,7.4,0.5,0.2,0.4,0.382,0.1,0.3,0.385,0.1,0.1,0.923,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
47,Jermaine O'Neal,IND,72,37.6,0.5,0.2,0.4,0.479,0.0,0.0,0.071,0.1,0.2,0.688,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
48,Quentin Richardson,LAC,81,26.6,0.5,0.2,0.4,0.432,0.1,0.2,0.381,0.1,0.1,0.765,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1
49,Elden Campbell,CHA,77,28.0,0.5,0.2,0.4,0.484,0.0,0.0,0.0,0.1,0.2,0.797,0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.1
50,Shawn Marion,PHX,81,38.4,0.5,0.2,0.4,0.469,0.0,0.0,0.393,0.1,0.1,0.845,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
51,Wally Szczerbiak,MIN,82,38.0,0.5,0.2,0.4,0.508,0.0,0.1,0.455,0.1,0.1,0.831,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
52,Donyell Marshall,UTA,58,30.2,0.5,0.2,0.4,0.519,0.0,0.0,0.31,0.1,0.1,0.708,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
53,Ricky Davis,CLE,82,23.8,0.5,0.2,0.4,0.481,0.0,0.0,0.314,0.1,0.1,0.79,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
54,Voshon Lenard,DEN,71,23.5,0.5,0.2,0.5,0.41,0.1,0.1,0.371,0.1,0.1,0.783,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
55,Rodney Rogers,BOS,77,24.4,0.5,0.2,0.4,0.471,0.0,0.1,0.374,0.1,0.1,0.785,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
56,Keith Van Horn,NJN,81,30.4,0.5,0.2,0.4,0.433,0.0,0.1,0.345,0.1,0.1,0.8,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
57,Elton Brand,LAC,80,37.8,0.5,0.2,0.3,0.527,0.0,0.0,0.0,0.1,0.2,0.742,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
58,Tracy Murray,TOR,40,11.8,0.5,0.2,0.4,0.411,0.1,0.2,0.385,0.0,0.0,0.81,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
59,Alonzo Mourning,MIA,75,32.7,0.5,0.2,0.4,0.516,0.0,0.0,0.333,0.1,0.2,0.657,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
60,Pau Gasol,MEM,82,36.7,0.5,0.2,0.4,0.518,0.0,0.0,0.2,0.1,0.2,0.709,0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.1
61,Zach Randolph,POR,41,5.8,0.5,0.2,0.4,0.449,0.0,0.0,0.0,0.1,0.1,0.667,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
62,Antonio McDyess,DEN,10,23.6,0.5,0.2,0.3,0.573,0.0,0.0,0.0,0.1,0.1,0.818,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
63,Marcus Fizer,CHI,76,25.8,0.5,0.2,0.4,0.438,0.0,0.0,0.171,0.1,0.1,0.668,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
64,Ruben Patterson,POR,75,23.5,0.5,0.2,0.4,0.515,0.0,0.0,0.25,0.1,0.2,0.701,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
65,Latrell Sprewell,NYK,81,41.1,0.5,0.2,0.4,0.404,0.0,0.1,0.36,0.1,0.1,0.821,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
66,John Wallace,PHX,46,10.7,0.5,0.2,0.4,0.435,0.0,0.0,0.385,0.1,0.1,0.87,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
67,Eddie Jones,MIA,81,39.0,0.5,0.2,0.4,0.432,0.0,0.1,0.39,0.1,0.1,0.837,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
68,Maurice Evans,MIN,10,4.5,0.5,0.2,0.4,0.474,0.0,0.1,0.0,0.1,0.1,0.75,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2
69,Rashard Lewis,SEA,71,36.4,0.5,0.2,0.4,0.468,0.0,0.1,0.389,0.1,0.1,0.81,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
70,Grant Hill,ORL,14,36.6,0.5,0.2,0.4,0.426,0.0,0.0,0.0,0.1,0.2,0.863,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
71,Mateen Cleaves,SAC,32,4.8,0.5,0.2,0.4,0.441,0.0,0.1,0.25,0.1,0.1,0.889,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.1
72,Brad Miller,IND,76,29.8,0.5,0.2,0.3,0.499,0.0,0.0,0.429,0.1,0.2,0.775,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
73,Slava Medvedenko,LAL,71,10.3,0.5,0.2,0.4,0.477,0.0,0.0,0.0,0.1,0.1,0.661,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.2
74,Vin Baker,SEA,55,31.1,0.5,0.2,0.4,0.485,0.0,0.0,0.125,0.1,0.1,0.633,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
75,Reggie Miller,IND,79,36.6,0.5,0.1,0.3,0.453,0.1,0.2,0.406,0.1,0.1,0.911,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
76,Jamaal Magloire,CHA,82,18.9,0.5,0.1,0.3,0.551,0.0,0.0,0.0,0.2,0.2,0.73,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
77,Mike Miller,ORL,63,33.7,0.5,0.2,0.4,0.438,0.1,0.1,0.383,0.1,0.1,0.762,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
78,Juwan Howard,DEN,81,32.5,0.4,0.2,0.4,0.46,0.0,0.0,0.0,0.1,0.1,0.761,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
79,Norman Richardson,CHI,11,6.1,0.4,0.1,0.4,0.385,0.1,0.1,0.5,0.1,0.1,0.667,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
80,Malik Rose,SAS,82,21.0,0.4,0.2,0.4,0.463,0.0,0.0,0.083,0.1,0.1,0.72,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
81,Baron Davis,CHA,82,40.5,0.4,0.2,0.4,0.417,0.1,0.1,0.356,0.1,0.1,0.58,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
82,Reggie Slater,ATL,8,5.9,0.4,0.1,0.3,0.467,0.0,0.0,0.0,0.1,0.2,0.7,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
83,Lee Nailon,CHA,79,24.2,0.4,0.2,0.4,0.483,0.0,0.0,0.5,0.1,0.1,0.747,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
84,Stromile Swift,MEM,68,26.5,0.4,0.2,0.3,0.48,0.0,0.0,0.0,0.1,0.2,0.711,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.1
85,Jamal Crawford,CHI,23,20.9,0.4,0.2,0.4,0.476,0.1,0.1,0.448,0.0,0.0,0.769,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
86,Corey Maggette,LAC,63,25.6,0.4,0.1,0.3,0.443,0.0,0.1,0.331,0.1,0.2,0.801,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
87,Morris Peterson,TOR,63,31.6,0.4,0.2,0.4,0.438,0.0,0.1,0.364,0.1,0.1,0.751,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
88,Metta World Peace,IND,55,29.8,0.4,0.2,0.4,0.423,0.0,0.1,0.312,0.1,0.1,0.667,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1
89,Gilbert Arenas,GSW,47,24.6,0.4,0.2,0.3,0.453,0.0,0.1,0.345,0.1,0.1,0.775,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
90,Andre Miller,CLE,81,37.3,0.4,0.2,0.3,0.454,0.0,0.0,0.253,0.1,0.1,0.817,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1
91,Al Harrington,IND,44,29.8,0.4,0.2,0.4,0.475,0.0,0.0,0.333,0.1,0.1,0.799,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
92,Trajan Langdon,CLE,44,10.8,0.4,0.1,0.4,0.398,0.1,0.2,0.365,0.1,0.1,0.913,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
93,Jason Richardson,GSW,80,32.9,0.4,0.2,0.4,0.426,0.0,0.1,0.333,0.1,0.1,0.671,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
94,Tim Thomas,MIL,74,26.9,0.4,0.2,0.4,0.42,0.0,0.1,0.326,0.1,0.1,0.793,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
95,Bob Sura,GSW,78,22.8,0.4,0.1,0.3,0.424,0.0,0.1,0.316,0.1,0.2,0.72,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.1
96,Larry Hughes,GSW,73,28.1,0.4,0.2,0.4,0.423,0.0,0.0,0.194,0.1,0.1,0.737,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
97,Chauncey Billups,MIN,82,28.7,0.4,0.1,0.3,0.423,0.1,0.1,0.394,0.1,0.1,0.885,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
98,Zeljko Rebraca,DET,74,15.9,0.4,0.2,0.3,0.505,0.0,0.0,0.0,0.1,0.1,0.771,0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.2
99,Lucious Harris,NJN,74,21.0,0.4,0.2,0.3,0.464,0.0,0.1,0.373,0.1,0.1,0.842,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
100,Mamadou N'Diaye,TOR,5,9.2,0.4,0.1,0.2,0.6,0.0,0.0,0.0,0.2,0.2,0.8,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
101,Rodney White,DET,16,8.1,0.4,0.2,0.5,0.35,0.0,0.1,0.222,0.1,0.1,0.857,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0
102,Kenyon Martin,NJN,73,34.3,0.4,0.2,0.4,0.463,0.0,0.0,0.224,0.1,0.1,0.678,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
103,Patrick Ewing,ORL,65,13.9,0.4,0.2,0.4,0.444,0.0,0.0,0.0,0.1,0.1,0.701,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
104,John Stockton,UTA,82,31.3,0.4,0.2,0.3,0.517,0.0,0.0,0.321,0.1,0.1,0.857,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.1
105,Jason Williams,MEM,65,34.4,0.4,0.2,0.4,0.382,0.1,0.2,0.295,0.0,0.0,0.792,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
106,Ron Mercer,IND,53,32.4,0.4,0.2,0.5,0.397,0.0,0.0,0.29,0.1,0.1,0.798,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
107,Raef LaFrentz,DAL,78,31.5,0.4,0.2,0.4,0.458,0.0,0.1,0.388,0.0,0.1,0.695,0.1,0.2,0.2,0.0,0.0,0.1,0.0,0.1
108,Chris Gatling,MIA,54,15.0,0.4,0.2,0.4,0.447,0.0,0.0,0.125,0.1,0.1,0.701,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
109,Dion Glover,ATL,55,21.0,0.4,0.2,0.4,0.421,0.0,0.1,0.33,0.1,0.1,0.757,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
110,Kerry Kittles,NJN,82,31.7,0.4,0.2,0.4,0.466,0.0,0.1,0.405,0.0,0.1,0.744,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
111,Wesley Person,CLE,78,35.8,0.4,0.2,0.3,0.495,0.1,0.1,0.444,0.0,0.0,0.798,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
112,Derrick Coleman,PHI,58,35.9,0.4,0.2,0.4,0.45,0.0,0.0,0.337,0.1,0.1,0.815,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
113,Eddy Curry,CHI,72,16.0,0.4,0.2,0.3,0.501,0.0,0.0,0.0,0.1,0.1,0.656,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.2
114,Gary Trent,MIN,64,17.8,0.4,0.2,0.3,0.507,0.0,0.0,0.0,0.1,0.1,0.639,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
115,Chucky Atkins,DET,79,28.9,0.4,0.2,0.3,0.466,0.1,0.1,0.411,0.0,0.1,0.692,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
116,Keon Clark,TOR,81,27.0,0.4,0.2,0.4,0.49,0.0,0.0,0.0,0.1,0.1,0.674,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
117,Eddie House,MIA,64,19.2,0.4,0.2,0.4,0.399,0.0,0.1,0.344,0.0,0.0,0.857,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
118,Mike Penberthy,LAL,3,4.0,0.4,0.1,0.2,0.5,0.0,0.0,0.0,0.3,0.3,0.75,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0
119,Courtney Alexander,WAS,56,23.7,0.4,0.2,0.4,0.47,0.0,0.0,0.278,0.1,0.1,0.81,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
120,David Robinson,SAS,78,29.5,0.4,0.1,0.3,0.507,0.0,0.0,0.0,0.1,0.2,0.681,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.1
121,Mike Bibby,SAC,80,33.2,0.4,0.2,0.4,0.453,0.0,0.1,0.37,0.1,0.1,0.803,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
122,Terrell Brandon,MIN,32,30.1,0.4,0.2,0.4,0.425,0.0,0.0,0.174,0.1,0.1,0.988,0.0,0.1,0.1,0.3,0.1,0.0,0.0,0.1
123,Tony Delk,BOS,63,23.0,0.4,0.2,0.4,0.384,0.0,0.1,0.313,0.1,0.1,0.804,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
124,Kurt Thomas,NYK,82,33.8,0.4,0.2,0.3,0.494,0.0,0.0,0.167,0.1,0.1,0.815,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
125,Victor Alexander,DET,15,6.5,0.4,0.2,0.5,0.353,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
126,Lorenzen Wright,MEM,43,29.1,0.4,0.2,0.4,0.459,0.0,0.0,0.0,0.1,0.1,0.569,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
127,Hedo Turkoglu,SAC,80,24.6,0.4,0.1,0.3,0.422,0.0,0.1,0.368,0.1,0.1,0.726,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
128,Andrei Kirilenko,UTA,82,26.2,0.4,0.1,0.3,0.45,0.0,0.0,0.25,0.1,0.2,0.768,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1
129,Cliff Robinson,DET,80,35.7,0.4,0.2,0.4,0.425,0.0,0.1,0.378,0.1,0.1,0.694,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
130,Kenny Thomas,HOU,72,34.5,0.4,0.2,0.3,0.478,0.0,0.0,0.0,0.1,0.1,0.664,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
131,Ansu Sesay,SEA,9,15.8,0.4,0.2,0.3,0.5,0.0,0.0,0.0,0.1,0.1,0.7,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
132,Tim Hardaway,DEN,68,23.5,0.4,0.1,0.4,0.365,0.1,0.2,0.347,0.0,0.1,0.794,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
133,Derek Anderson,POR,70,26.6,0.4,0.1,0.3,0.404,0.0,0.1,0.373,0.1,0.1,0.856,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
134,Dell Curry,TOR,56,15.8,0.4,0.2,0.4,0.406,0.1,0.1,0.344,0.0,0.0,0.892,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
135,Steve Smith,SAS,77,28.7,0.4,0.1,0.3,0.455,0.1,0.1,0.472,0.1,0.1,0.878,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
136,Chris Crawford,ATL,7,18.7,0.4,0.2,0.3,0.467,0.0,0.0,0.0,0.1,0.1,0.733,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.2
137,Jabari Smith,PHI,23,7.9,0.4,0.1,0.3,0.413,0.0,0.0,0.0,0.1,0.2,0.656,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.2
138,Walt Williams,HOU,48,23.3,0.4,0.1,0.4,0.419,0.1,0.2,0.426,0.0,0.0,0.784,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
139,Gerald Wallace,SAC,54,8.0,0.4,0.2,0.4,0.429,0.0,0.0,0.0,0.1,0.1,0.5,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
140,Todd MacCulloch,NJN,62,24.2,0.4,0.2,0.3,0.531,0.0,0.0,0.0,0.1,0.1,0.671,0.1,0.1,0.3,0.1,0.0,0.1,0.0,0.1
141,A.J. Guyton,CHI,45,13.5,0.4,0.1,0.4,0.361,0.1,0.2,0.374,0.0,0.0,0.815,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
142,Austin Croshere,IND,76,16.9,0.4,0.1,0.3,0.413,0.0,0.1,0.338,0.1,0.1,0.851,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
143,Eddie Robinson,CHI,29,22.5,0.4,0.2,0.4,0.453,0.0,0.0,0.4,0.1,0.1,0.75,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
144,Aaron McKie,PHI,48,30.6,0.4,0.1,0.3,0.449,0.0,0.1,0.398,0.1,0.1,0.787,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
145,Joe Smith,MIN,72,26.7,0.4,0.2,0.3,0.511,0.0,0.0,0.667,0.1,0.1,0.83,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
146,Derek Fisher,LAL,70,28.2,0.4,0.1,0.3,0.411,0.1,0.2,0.413,0.0,0.1,0.847,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
147,Avery Johnson,DAL,68,19.9,0.4,0.2,0.3,0.479,0.0,0.0,0.0,0.1,0.1,0.742,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1
148,Brian Cardinal,DET,8,5.4,0.4,0.1,0.3,0.462,0.1,0.2,0.429,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
149,Chris Mills,GSW,66,18.7,0.4,0.1,0.3,0.417,0.0,0.1,0.378,0.1,0.1,0.794,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
