#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
150,Coby White,CHI,69,31.2,0.5,0.2,0.4,0.416,0.1,0.2,0.359,0.1,0.1,0.901,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
151,Jusuf Nurkic,POR,37,23.8,0.5,0.2,0.4,0.514,0.0,0.0,0.4,0.1,0.1,0.619,0.1,0.3,0.4,0.1,0.0,0.0,0.1,0.1
152,Dennis Schroder,LAL,61,32.1,0.5,0.2,0.4,0.437,0.0,0.1,0.335,0.1,0.1,0.848,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
153,Daniel Gafford,WAS,54,14.7,0.5,0.2,0.3,0.684,0.0,0.0,0.0,0.1,0.1,0.667,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
154,Markelle Fultz,ORL,8,26.9,0.5,0.2,0.5,0.394,0.0,0.1,0.25,0.1,0.1,0.895,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
155,Isaiah Thomas,NOP,3,16.1,0.5,0.2,0.6,0.333,0.1,0.2,0.25,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
156,OG Anunoby,TOR,43,33.3,0.5,0.2,0.4,0.48,0.1,0.2,0.398,0.1,0.1,0.784,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
157,Serge Ibaka,LAC,41,23.3,0.5,0.2,0.4,0.51,0.0,0.1,0.339,0.0,0.1,0.811,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
158,Cole Anthony,ORL,47,27.1,0.5,0.2,0.4,0.397,0.0,0.1,0.337,0.1,0.1,0.832,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
159,Jeremy Lamb,IND,36,21.3,0.5,0.2,0.4,0.435,0.1,0.2,0.406,0.1,0.1,0.947,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
160,Robin Lopez,WAS,71,19.1,0.5,0.2,0.3,0.633,0.0,0.0,0.278,0.1,0.1,0.723,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
161,Kelly Olynyk,HOU,70,28.5,0.5,0.2,0.3,0.484,0.1,0.2,0.342,0.1,0.1,0.829,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
162,Alfonzo McKinnie,LAL,39,6.6,0.5,0.2,0.4,0.516,0.1,0.2,0.41,0.0,0.1,0.556,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
163,Luguentz Dort,OKC,52,29.7,0.5,0.2,0.4,0.387,0.1,0.2,0.343,0.1,0.1,0.744,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
164,Furkan Korkmaz,PHI,55,19.3,0.5,0.2,0.4,0.401,0.1,0.3,0.375,0.1,0.1,0.732,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
165,Deandre Ayton,PHX,69,30.6,0.5,0.2,0.3,0.626,0.0,0.0,0.2,0.1,0.1,0.769,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
166,Rodney McGruder,DET,16,12.1,0.5,0.2,0.4,0.529,0.1,0.1,0.458,0.0,0.0,0.75,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
167,Cameron Payne,PHX,60,18.0,0.5,0.2,0.4,0.484,0.1,0.2,0.44,0.0,0.1,0.893,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
168,Gorgui Dieng,SAS,38,14.5,0.5,0.2,0.3,0.521,0.1,0.1,0.429,0.1,0.1,0.866,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
169,Bruno Caboclo,HOU,6,6.1,0.5,0.2,0.5,0.471,0.0,0.1,0.0,0.0,0.1,0.5,0.1,0.3,0.4,0.0,0.0,0.1,0.1,0.2
170,Max Strus,MIA,39,13.0,0.5,0.2,0.4,0.455,0.1,0.3,0.338,0.0,0.0,0.667,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
171,Jaxson Hayes,NOP,60,16.1,0.5,0.2,0.3,0.625,0.0,0.0,0.429,0.1,0.1,0.775,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
172,Rudy Gobert,UTA,71,30.8,0.5,0.2,0.3,0.675,0.0,0.0,0.0,0.1,0.2,0.623,0.1,0.3,0.4,0.0,0.0,0.1,0.1,0.1
173,Edmond Sumner,IND,53,16.2,0.5,0.2,0.3,0.525,0.0,0.1,0.398,0.1,0.1,0.819,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
174,Chimezie Metu,SAC,36,13.6,0.5,0.2,0.4,0.508,0.0,0.1,0.351,0.1,0.1,0.721,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
175,Reggie Jackson,LAC,67,23.0,0.5,0.2,0.4,0.45,0.1,0.2,0.433,0.0,0.1,0.817,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
176,Jarrell Brantley,UTA,28,4.9,0.5,0.2,0.4,0.481,0.1,0.2,0.429,0.0,0.0,1.0,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.1
177,Skylar Mays,ATL,33,8.2,0.5,0.2,0.4,0.449,0.1,0.1,0.35,0.1,0.1,0.88,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1
178,Lonzo Ball,NOP,55,31.8,0.5,0.2,0.4,0.414,0.1,0.3,0.378,0.0,0.0,0.781,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.1
179,Enes Freedom,POR,72,24.4,0.5,0.2,0.3,0.604,0.0,0.0,0.25,0.1,0.1,0.774,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.1
180,Devon Dotson,CHI,11,4.6,0.5,0.2,0.4,0.524,0.0,0.1,0.143,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1
181,Devin Cannady,ORL,8,9.3,0.5,0.1,0.4,0.393,0.1,0.2,0.375,0.1,0.1,0.857,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1
182,Joe Harris,BRK,69,31.0,0.5,0.2,0.3,0.505,0.1,0.2,0.475,0.0,0.0,0.778,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
183,Anfernee Simons,POR,64,17.3,0.5,0.2,0.4,0.419,0.1,0.3,0.426,0.0,0.1,0.807,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
184,Kyle Anderson,MEM,69,27.4,0.5,0.2,0.3,0.468,0.0,0.1,0.36,0.1,0.1,0.783,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
185,J.J. Redick,DAL,44,16.4,0.5,0.1,0.4,0.397,0.1,0.2,0.371,0.1,0.1,0.942,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
186,Brook Lopez,MIL,70,27.2,0.5,0.2,0.3,0.503,0.0,0.1,0.338,0.1,0.1,0.845,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1
187,De'Anthony Melton,MEM,52,20.1,0.5,0.2,0.4,0.438,0.1,0.2,0.412,0.0,0.0,0.804,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1
188,Trey Burke,DAL,62,14.7,0.5,0.2,0.4,0.428,0.1,0.2,0.354,0.1,0.1,0.895,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1
189,Abdel Nader,PHX,24,14.8,0.5,0.2,0.3,0.491,0.1,0.1,0.419,0.1,0.1,0.757,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
190,Saddiq Bey,DET,70,27.3,0.4,0.1,0.4,0.404,0.1,0.2,0.38,0.1,0.1,0.844,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
191,Ben McLemore,LAL,53,17.1,0.4,0.1,0.4,0.37,0.1,0.3,0.346,0.0,0.1,0.736,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
192,Cody Zeller,CHA,48,20.9,0.4,0.2,0.3,0.559,0.0,0.0,0.143,0.1,0.1,0.714,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
193,Talen Horton-Tucker,LAL,65,20.1,0.4,0.2,0.4,0.458,0.0,0.1,0.282,0.1,0.1,0.775,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
194,Ty Jerome,OKC,33,23.9,0.4,0.2,0.4,0.446,0.1,0.2,0.423,0.0,0.0,0.765,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
195,Justin James,SAC,36,8.6,0.4,0.2,0.4,0.468,0.0,0.1,0.368,0.1,0.1,0.583,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
196,Keldon Johnson,SAS,69,28.5,0.4,0.2,0.4,0.479,0.0,0.1,0.331,0.1,0.1,0.74,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
197,Davis Bertans,WAS,57,25.7,0.4,0.1,0.3,0.404,0.1,0.3,0.395,0.1,0.1,0.87,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
198,Kyle Kuzma,LAL,68,28.7,0.4,0.2,0.4,0.443,0.1,0.2,0.361,0.0,0.0,0.691,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
199,Otto Porter,ORL,28,21.7,0.4,0.2,0.4,0.432,0.1,0.2,0.375,0.1,0.1,0.857,0.0,0.2,0.3,0.1,0.0,0.0,0.0,0.1
200,Aaron Gordon,DEN,50,27.7,0.4,0.2,0.4,0.463,0.0,0.1,0.335,0.1,0.1,0.651,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
201,Carsen Edwards,BOS,31,8.9,0.4,0.2,0.4,0.423,0.1,0.2,0.286,0.0,0.0,0.846,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
202,Nathan Knight,ATL,33,8.4,0.4,0.1,0.4,0.37,0.0,0.1,0.182,0.2,0.2,0.8,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
203,Amida Brimah,IND,5,5.9,0.4,0.2,0.3,0.625,0.0,0.0,0.0,0.1,0.1,1.0,0.1,0.2,0.3,0.0,0.0,0.2,0.1,0.1
204,Harrison Barnes,SAC,58,36.2,0.4,0.2,0.3,0.497,0.0,0.1,0.391,0.1,0.1,0.83,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0
205,Ben Simmons,PHI,58,32.4,0.4,0.2,0.3,0.557,0.0,0.0,0.3,0.1,0.2,0.613,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.1
206,Oshae Brissett,IND,21,24.7,0.4,0.1,0.3,0.483,0.1,0.2,0.423,0.1,0.1,0.769,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
207,Robert Woodard II,SAC,13,3.5,0.4,0.2,0.4,0.4,0.0,0.1,0.167,0.1,0.2,0.375,0.1,0.3,0.4,0.0,0.0,0.1,0.0,0.1
208,"Wendell Carter, Jr.",ORL,54,25.5,0.4,0.2,0.3,0.503,0.0,0.0,0.294,0.1,0.1,0.732,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
209,Ersan Ilyasova,UTA,17,8.7,0.4,0.1,0.4,0.389,0.1,0.3,0.439,0.0,0.0,1.0,0.0,0.1,0.2,0.0,0.1,0.0,0.1,0.2
210,Mychal Mulder,GSW,60,12.8,0.4,0.2,0.3,0.449,0.1,0.3,0.397,0.0,0.0,0.636,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
211,Darius Bazley,OKC,55,31.2,0.4,0.2,0.4,0.396,0.0,0.2,0.29,0.1,0.1,0.702,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.0
212,Lonnie Walker,SAS,60,25.4,0.4,0.2,0.4,0.42,0.1,0.2,0.355,0.0,0.0,0.814,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
213,Nathaniel Hinton,DAL,21,4.4,0.4,0.2,0.5,0.357,0.0,0.2,0.211,0.1,0.1,0.7,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
214,Rui Hachimura,WAS,57,31.5,0.4,0.2,0.4,0.478,0.0,0.1,0.328,0.1,0.1,0.77,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
215,Tony Bradley,OKC,42,16.3,0.4,0.2,0.3,0.665,0.0,0.0,0.0,0.1,0.1,0.691,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
216,Patty Mills,SAS,68,24.8,0.4,0.1,0.4,0.412,0.1,0.3,0.375,0.0,0.0,0.91,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
217,Wayne Ellington,DET,46,22.0,0.4,0.1,0.3,0.441,0.1,0.3,0.422,0.0,0.0,0.8,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
218,Jabari Parker,BOS,13,12.7,0.4,0.2,0.3,0.545,0.0,0.1,0.182,0.1,0.1,0.769,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
219,Miles Bridges,CHA,66,29.3,0.4,0.2,0.3,0.503,0.1,0.2,0.4,0.1,0.1,0.867,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
220,Langston Galloway,PHX,40,10.9,0.4,0.2,0.3,0.449,0.1,0.2,0.424,0.1,0.1,0.957,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
221,Seth Curry,PHI,57,28.7,0.4,0.2,0.3,0.467,0.1,0.2,0.45,0.0,0.0,0.896,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
222,Frank Kaminsky,PHX,47,15.2,0.4,0.2,0.4,0.471,0.0,0.1,0.365,0.1,0.1,0.617,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.1
223,Joe Ingles,UTA,67,27.9,0.4,0.1,0.3,0.489,0.1,0.2,0.451,0.0,0.0,0.844,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
224,Georges Niang,UTA,72,16.0,0.4,0.2,0.4,0.437,0.1,0.3,0.425,0.0,0.0,0.957,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
225,Jarrett Allen,CLE,63,29.6,0.4,0.2,0.3,0.618,0.0,0.0,0.316,0.1,0.2,0.703,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
226,Alex Len,WAS,64,15.3,0.4,0.2,0.3,0.615,0.0,0.0,0.32,0.1,0.1,0.629,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
227,Bol Bol,DEN,32,5.0,0.4,0.2,0.4,0.431,0.1,0.2,0.375,0.1,0.1,0.667,0.0,0.2,0.2,0.0,0.0,0.1,0.1,0.1
228,Paul Millsap,DEN,56,20.8,0.4,0.2,0.3,0.476,0.0,0.1,0.343,0.1,0.1,0.724,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1
229,Tyrese Haliburton,SAC,58,30.1,0.4,0.2,0.4,0.472,0.1,0.2,0.409,0.0,0.0,0.857,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
230,Willy Hernangomez,NOP,47,18.0,0.4,0.2,0.3,0.563,0.0,0.0,0.1,0.1,0.1,0.667,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.1
231,Brandon Clarke,MEM,59,24.0,0.4,0.2,0.3,0.517,0.0,0.1,0.26,0.1,0.1,0.69,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1
232,Elfrid Payton,NYK,63,23.6,0.4,0.2,0.4,0.432,0.0,0.1,0.286,0.0,0.1,0.682,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
233,Taurean Prince,CLE,41,22.1,0.4,0.1,0.4,0.401,0.1,0.2,0.4,0.1,0.1,0.855,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
234,Moe Wagner,ORL,45,16.0,0.4,0.1,0.3,0.454,0.0,0.1,0.341,0.1,0.1,0.816,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
235,Armoni Brooks,HOU,20,26.0,0.4,0.1,0.4,0.406,0.1,0.3,0.382,0.0,0.0,0.583,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
236,Robert Franks,ORL,7,14.4,0.4,0.1,0.3,0.464,0.0,0.1,0.333,0.1,0.1,0.923,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1
237,Matt Thomas,UTA,45,7.3,0.4,0.2,0.4,0.394,0.1,0.2,0.338,0.0,0.0,0.857,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
238,Blake Griffin,BRK,46,25.8,0.4,0.1,0.3,0.423,0.1,0.2,0.341,0.1,0.1,0.744,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
239,Dwayne Bacon,ORL,72,25.7,0.4,0.2,0.4,0.402,0.0,0.1,0.285,0.1,0.1,0.824,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
240,Justin Jackson,MIL,34,17.0,0.4,0.2,0.4,0.403,0.1,0.2,0.308,0.1,0.1,0.838,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
241,Mike James,BRK,13,18.2,0.4,0.1,0.4,0.37,0.0,0.1,0.355,0.1,0.1,0.778,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0
242,JaKarr Sampson,IND,29,10.9,0.4,0.2,0.4,0.496,0.0,0.0,0.2,0.1,0.1,0.655,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.2
243,Jahmi'us Ramsey,SAC,13,7.3,0.4,0.2,0.4,0.395,0.1,0.2,0.263,0.1,0.1,1.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
244,Robert Williams,BOS,52,18.9,0.4,0.2,0.3,0.721,0.0,0.0,0.0,0.0,0.1,0.616,0.1,0.2,0.4,0.1,0.0,0.1,0.1,0.1
245,D.J. Wilson,HOU,35,12.4,0.4,0.2,0.4,0.405,0.1,0.2,0.345,0.0,0.1,0.68,0.0,0.2,0.3,0.1,0.0,0.0,0.1,0.1
246,Grayson Allen,MEM,50,25.2,0.4,0.1,0.3,0.418,0.1,0.2,0.391,0.1,0.1,0.868,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
247,Isaiah Hartenstein,CLE,46,12.1,0.4,0.2,0.3,0.55,0.0,0.0,0.333,0.1,0.1,0.648,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.2
248,Svi Mykhailiuk,OKC,66,20.1,0.4,0.2,0.4,0.411,0.1,0.2,0.334,0.0,0.0,0.76,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
249,Luke Kennard,LAC,63,19.6,0.4,0.2,0.3,0.476,0.1,0.2,0.446,0.0,0.0,0.839,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
250,P.J. Washington,CHA,64,30.5,0.4,0.2,0.4,0.44,0.1,0.1,0.386,0.1,0.1,0.745,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
251,JaMychal Green,DEN,58,19.3,0.4,0.2,0.3,0.463,0.1,0.2,0.399,0.0,0.1,0.807,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
252,Cassius Winston,WAS,22,4.5,0.4,0.1,0.3,0.424,0.1,0.2,0.471,0.1,0.1,0.833,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
253,Jahlil Okafor,DET,27,12.9,0.4,0.2,0.3,0.618,0.0,0.0,0.222,0.0,0.1,0.708,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
254,Juancho Hernangomez,MIN,52,17.3,0.4,0.1,0.3,0.435,0.1,0.2,0.327,0.1,0.1,0.619,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
255,Tremont Waters,BOS,26,9.1,0.4,0.1,0.4,0.405,0.1,0.2,0.395,0.1,0.1,0.941,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.1
256,Duncan Robinson,MIA,72,31.4,0.4,0.1,0.3,0.439,0.1,0.3,0.408,0.0,0.0,0.827,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
257,Jay Scrubb,LAC,4,21.0,0.4,0.2,0.4,0.389,0.0,0.1,0.222,0.1,0.1,1.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
258,Mikal Bridges,PHX,72,32.6,0.4,0.2,0.3,0.543,0.1,0.1,0.425,0.0,0.1,0.84,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
259,Precious Achiuwa,MIA,61,12.1,0.4,0.2,0.3,0.544,0.0,0.0,0.0,0.1,0.1,0.509,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
260,Jalen Lecque,IND,4,3.0,0.4,0.1,0.7,0.111,0.0,0.1,0.0,0.2,0.2,1.0,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.0
261,Drew Eubanks,SAS,54,14.0,0.4,0.2,0.3,0.566,0.0,0.0,1.0,0.1,0.1,0.726,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
262,Goga Bitadze,IND,45,12.5,0.4,0.1,0.3,0.428,0.0,0.1,0.253,0.1,0.1,0.738,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.2
263,Eric Bledsoe,NOP,71,29.7,0.4,0.1,0.3,0.421,0.1,0.2,0.341,0.1,0.1,0.687,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
264,Desmond Bane,MEM,68,22.3,0.4,0.2,0.3,0.469,0.1,0.2,0.432,0.0,0.0,0.816,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
265,Will Barton,DEN,56,31.0,0.4,0.1,0.4,0.426,0.1,0.1,0.381,0.1,0.1,0.785,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
266,Yogi Ferrell,LAC,10,13.7,0.4,0.1,0.4,0.351,0.1,0.2,0.321,0.1,0.1,0.778,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.1
267,Jeff Green,BRK,68,27.0,0.4,0.1,0.3,0.492,0.1,0.1,0.412,0.1,0.1,0.776,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
268,Jontay Porter,MEM,11,4.9,0.4,0.1,0.3,0.533,0.1,0.1,0.375,0.1,0.1,0.6,0.1,0.2,0.3,0.0,0.1,0.0,0.1,0.2
269,Donta Hall,ORL,13,13.8,0.4,0.1,0.2,0.714,0.0,0.0,0.0,0.1,0.2,0.676,0.1,0.2,0.3,0.1,0.0,0.1,0.0,0.1
270,Myles Turner,IND,47,31.0,0.4,0.1,0.3,0.477,0.0,0.1,0.335,0.1,0.1,0.782,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.1
271,David Nwaba,HOU,30,22.6,0.4,0.2,0.3,0.486,0.0,0.1,0.27,0.1,0.1,0.691,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
272,Nemanja Bjelica,MIA,37,16.1,0.4,0.1,0.3,0.454,0.0,0.1,0.318,0.1,0.1,0.725,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
273,Cedi Osman,CLE,59,25.6,0.4,0.1,0.4,0.374,0.1,0.2,0.306,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
274,Landry Shamet,BRK,61,23.0,0.4,0.1,0.3,0.408,0.1,0.2,0.387,0.0,0.1,0.846,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
275,Ivica Zubac,LAC,72,22.3,0.4,0.2,0.2,0.652,0.0,0.0,0.25,0.1,0.1,0.789,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
276,Aaron Holiday,IND,66,17.8,0.4,0.1,0.4,0.39,0.1,0.2,0.368,0.1,0.1,0.819,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
277,Dwight Howard,PHI,69,17.3,0.4,0.1,0.3,0.587,0.0,0.0,0.25,0.1,0.2,0.576,0.2,0.3,0.5,0.1,0.0,0.1,0.1,0.2
278,Payton Pritchard,BOS,66,19.2,0.4,0.1,0.3,0.44,0.1,0.2,0.411,0.0,0.0,0.889,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
279,Monte Morris,DEN,47,25.5,0.4,0.2,0.3,0.481,0.0,0.1,0.381,0.0,0.1,0.795,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
280,Moses Brown,OKC,43,21.4,0.4,0.2,0.3,0.545,0.0,0.0,0.0,0.1,0.1,0.619,0.2,0.2,0.4,0.0,0.0,0.1,0.0,0.1
281,"Vernon Carey, Jr.",CHA,19,6.0,0.4,0.2,0.3,0.5,0.0,0.1,0.143,0.1,0.1,0.818,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
282,Isaiah Joe,PHI,41,9.3,0.4,0.1,0.3,0.361,0.1,0.3,0.368,0.0,0.1,0.75,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
283,Josh Richardson,DAL,59,30.3,0.4,0.1,0.3,0.427,0.0,0.1,0.33,0.1,0.1,0.917,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
284,Devontae Cacok,LAL,20,4.9,0.4,0.2,0.3,0.586,0.0,0.0,0.0,0.1,0.1,0.455,0.1,0.2,0.3,0.0,0.1,0.0,0.1,0.1
285,Cameron Johnson,PHX,60,24.0,0.4,0.1,0.3,0.42,0.1,0.2,0.349,0.0,0.0,0.847,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
286,R.J. Hampton,ORL,51,17.4,0.4,0.2,0.4,0.435,0.0,0.1,0.31,0.1,0.1,0.671,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
287,Raulzinho Neto,WAS,64,21.9,0.4,0.1,0.3,0.468,0.0,0.1,0.39,0.1,0.1,0.882,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1
288,Gabriel Deck,OKC,10,21.2,0.4,0.2,0.3,0.478,0.0,0.1,0.133,0.1,0.1,0.818,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0
289,Marcus Smart,BOS,48,32.9,0.4,0.1,0.3,0.398,0.1,0.2,0.33,0.1,0.1,0.79,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
290,Luka Samanic,SAS,33,9.3,0.4,0.2,0.3,0.448,0.0,0.1,0.279,0.1,0.1,0.552,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
291,"Bruce Brown, Jr.",BRK,65,22.3,0.4,0.2,0.3,0.556,0.0,0.0,0.288,0.1,0.1,0.735,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1
292,K.J. Martin,HOU,45,23.7,0.4,0.2,0.3,0.509,0.0,0.1,0.365,0.1,0.1,0.714,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
293,Thon Maker,CLE,8,9.6,0.4,0.1,0.2,0.556,0.0,0.0,0.0,0.1,0.1,0.909,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.1
294,Denzel Valentine,CHI,62,16.7,0.4,0.1,0.4,0.373,0.1,0.2,0.331,0.0,0.0,0.941,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
295,Daniel Theis,CHI,65,24.6,0.4,0.2,0.3,0.541,0.0,0.1,0.322,0.0,0.1,0.673,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1
296,Henry Ellenson,TOR,2,19.2,0.4,0.1,0.4,0.357,0.1,0.2,0.222,0.1,0.1,0.75,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.2
297,Jeff Teague,MIL,55,17.3,0.4,0.1,0.3,0.433,0.0,0.1,0.439,0.1,0.1,0.848,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
298,Cam Reddish,ATL,26,28.9,0.4,0.1,0.4,0.365,0.0,0.2,0.262,0.1,0.1,0.817,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
299,Dakota Mathias,PHI,8,15.4,0.4,0.2,0.4,0.396,0.1,0.2,0.308,0.0,0.0,0.333,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1
