#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
38,Elton Brand,LAC,80,38.5,0.5,0.2,0.4,0.533,0.0,0.0,1.0,0.1,0.1,0.761,0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.1
39,Andres Nocioni,CHI,53,26.5,0.5,0.2,0.4,0.467,0.1,0.1,0.383,0.1,0.1,0.848,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.1
40,Wally Szczerbiak,BOS,32,28.1,0.5,0.2,0.4,0.415,0.0,0.1,0.415,0.1,0.1,0.897,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
41,Uros Slokar,TOR,20,3.6,0.5,0.2,0.4,0.538,0.0,0.0,0.5,0.1,0.2,0.692,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.2
42,Mehmet Okur,UTA,80,33.3,0.5,0.2,0.4,0.462,0.0,0.1,0.384,0.1,0.1,0.765,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1
43,Steve Nash,PHX,76,35.3,0.5,0.2,0.4,0.532,0.1,0.1,0.455,0.1,0.1,0.899,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.0
44,Antawn Jamison,WAS,70,38.0,0.5,0.2,0.4,0.45,0.1,0.1,0.364,0.1,0.1,0.736,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1
45,Slava Medvedenko,ATL,14,5.8,0.5,0.1,0.4,0.414,0.0,0.0,0.5,0.2,0.2,0.85,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.2
46,Sam Cassell,LAC,58,24.3,0.5,0.2,0.4,0.418,0.0,0.1,0.294,0.1,0.1,0.879,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
47,Mike Bibby,SAC,82,34.0,0.5,0.2,0.4,0.404,0.1,0.2,0.36,0.1,0.1,0.83,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
48,Nenad Krstic,NJN,26,32.6,0.5,0.2,0.4,0.526,0.0,0.0,0.0,0.1,0.1,0.711,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
49,Al Harrington,GSW,78,32.9,0.5,0.2,0.4,0.457,0.0,0.1,0.433,0.1,0.1,0.694,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
50,Luol Deng,CHI,82,37.5,0.5,0.2,0.4,0.517,0.0,0.0,0.143,0.1,0.1,0.777,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
51,David West,NOP,52,36.5,0.5,0.2,0.4,0.476,0.0,0.0,0.32,0.1,0.1,0.824,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
52,Metta World Peace,SAC,70,37.7,0.5,0.2,0.4,0.44,0.0,0.1,0.358,0.1,0.2,0.74,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1
53,Jerry Stackhouse,DAL,67,24.1,0.5,0.2,0.4,0.428,0.0,0.1,0.383,0.1,0.1,0.847,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
54,Sean May,CHA,35,23.9,0.5,0.2,0.4,0.5,0.0,0.0,0.667,0.1,0.1,0.768,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
55,Eddie House,NJN,56,16.9,0.5,0.2,0.4,0.428,0.1,0.2,0.429,0.0,0.0,0.917,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
56,Gerald Wallace,CHA,72,36.7,0.5,0.2,0.4,0.502,0.0,0.0,0.325,0.1,0.2,0.691,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.1
57,Anthony Roberson,GSW,20,11.3,0.5,0.2,0.5,0.423,0.1,0.2,0.382,0.0,0.0,0.667,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1
58,Caron Butler,WAS,63,39.3,0.5,0.2,0.4,0.463,0.0,0.0,0.25,0.1,0.1,0.863,0.1,0.1,0.2,0.1,0.1,0.0,0.1,0.1
59,Jason Richardson,GSW,51,32.8,0.5,0.2,0.4,0.417,0.1,0.2,0.365,0.1,0.1,0.657,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
60,Hakim Warrick,MEM,82,26.2,0.5,0.2,0.3,0.524,0.0,0.0,0.0,0.1,0.2,0.771,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
61,Monta Ellis,GSW,77,34.3,0.5,0.2,0.4,0.475,0.0,0.1,0.273,0.1,0.1,0.763,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
62,Ike Diogu,IND,59,12.9,0.5,0.2,0.4,0.477,0.0,0.0,0.0,0.1,0.2,0.8,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2
63,Chucky Atkins,MEM,75,27.5,0.5,0.2,0.3,0.434,0.1,0.1,0.379,0.1,0.2,0.81,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
64,Al Jefferson,BOS,69,33.6,0.5,0.2,0.4,0.514,0.0,0.0,0.0,0.1,0.1,0.681,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
65,Dwight Howard,ORL,82,36.9,0.5,0.2,0.3,0.603,0.0,0.0,0.5,0.1,0.2,0.586,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
66,Ruben Patterson,MIL,81,31.0,0.5,0.2,0.3,0.548,0.0,0.0,0.158,0.1,0.1,0.641,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
67,Nate Robinson,NYK,64,21.2,0.5,0.2,0.4,0.434,0.1,0.2,0.39,0.1,0.1,0.777,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
68,Mo Williams,MIL,68,36.3,0.5,0.2,0.4,0.446,0.0,0.1,0.346,0.1,0.1,0.855,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
69,Jason Terry,DAL,81,35.1,0.5,0.2,0.4,0.484,0.1,0.1,0.438,0.1,0.1,0.804,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
70,Brandon Roy,POR,57,35.3,0.5,0.2,0.4,0.456,0.0,0.1,0.377,0.1,0.1,0.838,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
71,Gerald Green,BOS,81,22.0,0.5,0.2,0.4,0.419,0.1,0.1,0.368,0.1,0.1,0.805,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
72,Earl Boykins,MIL,66,30.8,0.5,0.2,0.4,0.42,0.0,0.1,0.397,0.1,0.1,0.898,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
73,Jamal Crawford,NYK,59,37.3,0.5,0.2,0.4,0.4,0.0,0.1,0.32,0.1,0.1,0.838,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
74,Walter Herrmann,CHA,48,19.5,0.5,0.2,0.4,0.527,0.1,0.1,0.461,0.0,0.1,0.774,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
75,Mike Miller,MEM,70,39.1,0.5,0.2,0.4,0.46,0.1,0.2,0.406,0.1,0.1,0.793,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
76,Tony Allen,BOS,33,24.4,0.5,0.2,0.3,0.514,0.0,0.0,0.242,0.1,0.2,0.784,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1
77,Chauncey Billups,DET,70,36.2,0.5,0.1,0.3,0.427,0.0,0.1,0.345,0.2,0.2,0.883,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
78,Charlie Villanueva,MIL,39,25.2,0.5,0.2,0.4,0.47,0.0,0.1,0.337,0.1,0.1,0.82,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
79,Chris Paul,NOP,64,36.8,0.5,0.2,0.4,0.437,0.0,0.1,0.35,0.1,0.2,0.818,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
80,Stephen Jackson,GSW,75,33.0,0.5,0.2,0.4,0.433,0.0,0.1,0.322,0.1,0.1,0.813,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
81,Kirk Hinrich,CHI,80,35.5,0.5,0.2,0.4,0.448,0.0,0.1,0.415,0.1,0.1,0.835,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
82,T.J. Ford,TOR,75,29.9,0.5,0.2,0.4,0.436,0.0,0.0,0.304,0.1,0.1,0.819,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1
83,Kyle Korver,PHI,74,30.9,0.5,0.2,0.4,0.44,0.1,0.1,0.43,0.1,0.1,0.914,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
84,Shawn Marion,PHX,80,37.6,0.5,0.2,0.4,0.524,0.0,0.1,0.317,0.1,0.1,0.81,0.1,0.2,0.3,0.0,0.1,0.0,0.0,0.1
85,Grant Hill,ORL,65,30.9,0.5,0.2,0.3,0.518,0.0,0.0,0.167,0.1,0.2,0.765,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
86,Corliss Williamson,SAC,68,19.7,0.5,0.2,0.3,0.51,0.0,0.0,0.0,0.1,0.2,0.715,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
87,Matt Carroll,CHA,72,26.1,0.5,0.2,0.4,0.433,0.1,0.1,0.416,0.1,0.1,0.904,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
88,Andrea Bargnani,TOR,65,25.1,0.5,0.2,0.4,0.427,0.1,0.2,0.373,0.1,0.1,0.824,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
89,Richard Jefferson,NJN,55,35.6,0.5,0.2,0.3,0.456,0.0,0.1,0.359,0.1,0.2,0.733,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
90,Maybyner Nene,DEN,64,26.8,0.5,0.2,0.3,0.57,0.0,0.0,0.0,0.1,0.2,0.689,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
91,Salim Stoudamire,ATL,61,17.0,0.5,0.2,0.4,0.416,0.1,0.1,0.361,0.1,0.1,0.897,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
92,Willie Green,PHI,74,24.9,0.5,0.2,0.5,0.411,0.0,0.1,0.325,0.0,0.1,0.667,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
93,Matt Harpring,UTA,77,25.5,0.5,0.2,0.3,0.491,0.0,0.0,0.333,0.1,0.2,0.767,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
94,Ricky Davis,MIN,81,37.3,0.5,0.2,0.4,0.465,0.0,0.1,0.397,0.1,0.1,0.839,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
95,Bostjan Nachbar,NJN,76,20.2,0.5,0.1,0.3,0.457,0.1,0.2,0.423,0.1,0.1,0.805,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
96,Andre Iguodala,PHI,76,40.3,0.5,0.1,0.3,0.447,0.0,0.1,0.31,0.1,0.2,0.82,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
97,Eric Williams,CHA,21,5.8,0.4,0.2,0.4,0.404,0.1,0.2,0.421,0.1,0.1,0.571,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
98,Bobby Jackson,NOP,56,23.7,0.4,0.2,0.4,0.394,0.0,0.1,0.327,0.1,0.1,0.774,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
99,Josh Smith,ATL,72,36.8,0.4,0.2,0.4,0.439,0.0,0.1,0.25,0.1,0.1,0.693,0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.1
100,Randy Foye,MIN,82,22.9,0.4,0.2,0.4,0.434,0.0,0.1,0.368,0.1,0.1,0.854,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
101,Brian Cook,LAL,65,15.7,0.4,0.2,0.4,0.453,0.0,0.1,0.4,0.0,0.0,0.723,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
102,Stephon Marbury,NYK,74,37.1,0.4,0.1,0.3,0.415,0.0,0.1,0.357,0.1,0.1,0.769,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
103,Deron Williams,UTA,80,36.9,0.4,0.2,0.4,0.456,0.0,0.1,0.322,0.1,0.1,0.767,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1
104,Marcus Banks,PHX,45,11.2,0.4,0.2,0.4,0.429,0.0,0.1,0.172,0.1,0.1,0.8,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
105,Jalen Rose,PHX,29,8.5,0.4,0.2,0.3,0.442,0.1,0.2,0.447,0.0,0.0,0.917,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
106,Jannero Pargo,NOP,82,20.9,0.4,0.2,0.4,0.409,0.0,0.1,0.388,0.1,0.1,0.852,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
107,Kelenna Azubuike,GSW,41,16.3,0.4,0.1,0.3,0.445,0.1,0.1,0.43,0.1,0.1,0.782,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
108,Zydrunas Ilgauskas,CLE,78,27.3,0.4,0.2,0.4,0.485,0.0,0.0,0.0,0.1,0.1,0.807,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
109,Zaza Pachulia,ATL,72,28.1,0.4,0.1,0.3,0.474,0.0,0.0,0.0,0.1,0.2,0.786,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
110,Jameer Nelson,ORL,77,30.3,0.4,0.2,0.4,0.43,0.0,0.1,0.335,0.1,0.1,0.828,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
111,Chris Wilcox,SEA,82,31.5,0.4,0.2,0.3,0.529,0.0,0.0,0.0,0.1,0.1,0.684,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
112,Hedo Turkoglu,ORL,73,31.1,0.4,0.2,0.4,0.419,0.0,0.1,0.388,0.1,0.1,0.781,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
113,Darrick Martin,TOR,31,7.1,0.4,0.2,0.4,0.351,0.1,0.2,0.351,0.1,0.1,0.714,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1
114,Tyronn Lue,ATL,56,26.6,0.4,0.1,0.4,0.416,0.0,0.1,0.348,0.1,0.1,0.883,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
115,Carlos Arroyo,ORL,72,18.1,0.4,0.2,0.4,0.425,0.0,0.0,0.275,0.1,0.1,0.795,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
116,Travis Outlaw,POR,67,22.9,0.4,0.2,0.4,0.434,0.0,0.0,0.27,0.1,0.1,0.79,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
117,Alonzo Mourning,MIA,77,20.4,0.4,0.2,0.3,0.56,0.0,0.0,0.0,0.1,0.2,0.601,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.1
118,Matt Bonner,SAS,56,11.7,0.4,0.2,0.4,0.447,0.1,0.1,0.383,0.0,0.1,0.711,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
119,Morris Peterson,TOR,71,21.3,0.4,0.1,0.3,0.429,0.1,0.2,0.359,0.1,0.1,0.683,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1
120,Donyell Marshall,CLE,81,16.8,0.4,0.2,0.4,0.424,0.1,0.2,0.351,0.0,0.1,0.663,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
121,Jose Calderon,TOR,77,21.0,0.4,0.2,0.3,0.521,0.0,0.0,0.333,0.1,0.1,0.818,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
122,Emeka Okafor,CHA,67,34.8,0.4,0.2,0.3,0.532,0.0,0.0,0.0,0.1,0.1,0.593,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.1
123,Mickael Pietrus,GSW,72,26.9,0.4,0.1,0.3,0.488,0.0,0.1,0.388,0.1,0.1,0.648,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
124,Ersan Ilyasova,MIL,66,14.7,0.4,0.1,0.4,0.383,0.1,0.2,0.365,0.1,0.1,0.787,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.2
125,Jason Kapono,MIA,67,26.4,0.4,0.2,0.3,0.494,0.1,0.1,0.514,0.0,0.0,0.892,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
126,Jamaal Tinsley,IND,72,31.2,0.4,0.2,0.4,0.389,0.0,0.1,0.316,0.1,0.1,0.72,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
127,Matt Barnes,GSW,76,23.9,0.4,0.2,0.3,0.438,0.1,0.2,0.366,0.0,0.1,0.732,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
128,Danny Granger,IND,82,34.0,0.4,0.1,0.3,0.459,0.0,0.1,0.382,0.1,0.1,0.803,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
129,Allan Ray,BOS,47,15.1,0.4,0.1,0.4,0.386,0.1,0.2,0.414,0.1,0.1,0.764,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
130,Desmon Farmer,SEA,8,4.0,0.4,0.2,0.5,0.333,0.1,0.3,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1
131,J.J. Barea,DAL,33,5.8,0.4,0.1,0.4,0.359,0.0,0.1,0.286,0.1,0.1,0.667,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
132,Stromile Swift,MEM,54,19.1,0.4,0.2,0.3,0.465,0.0,0.0,0.0,0.1,0.1,0.724,0.1,0.2,0.2,0.0,0.0,0.1,0.1,0.1
133,Tim Thomas,LAC,76,27.0,0.4,0.1,0.4,0.414,0.1,0.2,0.382,0.0,0.1,0.708,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
134,Mike Dunleavy,IND,82,31.5,0.4,0.1,0.3,0.452,0.0,0.1,0.313,0.1,0.1,0.784,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
135,Marcus D. Williams,NJN,79,16.6,0.4,0.2,0.4,0.395,0.0,0.1,0.282,0.1,0.1,0.847,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
136,Brian Cardinal,MEM,28,11.2,0.4,0.1,0.3,0.494,0.1,0.1,0.409,0.1,0.1,0.926,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1
137,LaMarcus Aldridge,POR,63,22.1,0.4,0.2,0.3,0.503,0.0,0.0,0.0,0.1,0.1,0.722,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1
138,Michael Finley,SAS,82,22.2,0.4,0.1,0.4,0.412,0.1,0.2,0.364,0.0,0.1,0.918,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
139,J.J. Redick,ORL,42,14.8,0.4,0.1,0.3,0.41,0.1,0.2,0.388,0.1,0.1,0.9,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
140,Lamar Odom,LAL,56,39.3,0.4,0.1,0.3,0.468,0.0,0.1,0.297,0.1,0.1,0.7,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
141,Juan Dixon,TOR,81,23.8,0.4,0.2,0.4,0.425,0.0,0.1,0.35,0.1,0.1,0.871,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
142,Pops Mensah-Bonsu,DAL,13,5.5,0.4,0.2,0.2,0.647,0.0,0.0,0.0,0.1,0.3,0.389,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
143,Devin Brown,NOP,58,28.7,0.4,0.1,0.3,0.42,0.0,0.1,0.357,0.1,0.1,0.794,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
144,Darius Songaila,WAS,37,18.9,0.4,0.2,0.3,0.524,0.0,0.0,0.0,0.1,0.1,0.852,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.2
145,Jeremy Richardson,POR,6,3.3,0.4,0.2,0.3,0.5,0.1,0.2,0.667,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.1
146,Larry Hughes,CLE,70,37.1,0.4,0.1,0.4,0.4,0.0,0.1,0.333,0.1,0.1,0.676,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
147,Rudy Gay,MEM,78,27.0,0.4,0.2,0.4,0.422,0.0,0.1,0.364,0.1,0.1,0.727,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
148,Linas Kleiza,DEN,79,18.8,0.4,0.1,0.3,0.422,0.1,0.1,0.376,0.1,0.1,0.852,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
149,Steve Francis,NYK,44,28.1,0.4,0.1,0.3,0.408,0.0,0.1,0.378,0.1,0.2,0.829,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
