#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
29,Ben Gordon,CHI,80,31.0,0.5,0.2,0.5,0.422,0.1,0.2,0.435,0.1,0.1,0.787,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
30,Shawn Marion,PHX,81,40.3,0.5,0.2,0.4,0.525,0.0,0.1,0.331,0.1,0.1,0.809,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
31,Manu Ginobili,SAS,65,27.9,0.5,0.2,0.4,0.462,0.0,0.1,0.382,0.2,0.2,0.778,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
32,Zendon Hamilton,PHI,12,4.0,0.5,0.1,0.3,0.5,0.0,0.0,0.0,0.2,0.4,0.667,0.1,0.2,0.2,0.0,0.1,0.0,0.1,0.1
33,Tim Duncan,SAS,80,34.8,0.5,0.2,0.4,0.484,0.0,0.0,0.4,0.1,0.2,0.629,0.1,0.2,0.3,0.1,0.0,0.1,0.1,0.1
34,Zydrunas Ilgauskas,CLE,78,29.3,0.5,0.2,0.4,0.506,0.0,0.0,0.0,0.1,0.2,0.834,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.1
35,Steve Nash,PHX,79,35.4,0.5,0.2,0.4,0.512,0.1,0.1,0.439,0.1,0.1,0.921,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.0
36,Eddy Curry,NYK,72,25.9,0.5,0.2,0.3,0.563,0.0,0.0,0.0,0.2,0.3,0.632,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
37,Chris Webber,PHI,75,38.6,0.5,0.2,0.5,0.434,0.0,0.0,0.273,0.1,0.1,0.756,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
38,Carlos Boozer,UTA,33,31.1,0.5,0.2,0.4,0.549,0.0,0.0,0.0,0.1,0.1,0.723,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
39,Zach Randolph,POR,74,34.4,0.5,0.2,0.5,0.436,0.0,0.0,0.291,0.1,0.1,0.714,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
40,Pau Gasol,MEM,80,39.2,0.5,0.2,0.4,0.503,0.0,0.0,0.25,0.1,0.2,0.689,0.1,0.2,0.2,0.1,0.0,0.0,0.1,0.1
41,Grant Hill,ORL,21,29.2,0.5,0.2,0.4,0.49,0.0,0.0,0.25,0.1,0.2,0.765,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
42,Amir Johnson,DET,3,12.9,0.5,0.2,0.3,0.7,0.1,0.1,0.667,0.1,0.1,1.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.2
43,Amar'e Stoudemire,PHX,3,16.8,0.5,0.2,0.5,0.333,0.0,0.0,0.0,0.2,0.2,0.889,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.1
44,Marcus Fizer,NOP,3,13.0,0.5,0.2,0.4,0.529,0.0,0.0,1.0,0.0,0.1,0.5,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.1
45,Antawn Jamison,WAS,82,40.1,0.5,0.2,0.5,0.442,0.0,0.1,0.394,0.1,0.1,0.731,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
46,Chauncey Billups,DET,81,36.1,0.5,0.1,0.3,0.418,0.1,0.1,0.433,0.2,0.2,0.894,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
47,Channing Frye,NYK,65,24.2,0.5,0.2,0.4,0.477,0.0,0.0,0.333,0.1,0.1,0.825,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.1
48,Al Harrington,ATL,76,36.6,0.5,0.2,0.4,0.452,0.0,0.1,0.346,0.1,0.1,0.694,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
49,Jameer Nelson,ORL,62,28.8,0.5,0.2,0.4,0.483,0.0,0.1,0.424,0.1,0.1,0.779,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
50,Sam Cassell,LAC,78,34.0,0.5,0.2,0.4,0.443,0.0,0.1,0.368,0.1,0.1,0.863,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
51,Wally Szczerbiak,BOS,72,37.9,0.5,0.2,0.4,0.487,0.0,0.1,0.4,0.1,0.1,0.897,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
52,Mehmet Okur,UTA,82,35.9,0.5,0.2,0.4,0.46,0.0,0.1,0.342,0.1,0.2,0.78,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
53,David West,NOP,74,34.1,0.5,0.2,0.4,0.512,0.0,0.0,0.273,0.1,0.1,0.843,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
54,Richard Jefferson,NJN,78,39.2,0.5,0.2,0.3,0.493,0.0,0.1,0.319,0.2,0.2,0.812,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
55,Peja Stojakovic,IND,71,36.6,0.5,0.2,0.4,0.437,0.1,0.2,0.401,0.1,0.1,0.915,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1
56,Joe Johnson,ATL,82,40.7,0.5,0.2,0.4,0.453,0.0,0.1,0.356,0.1,0.1,0.791,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
57,Baron Davis,GSW,54,36.5,0.5,0.2,0.4,0.389,0.1,0.2,0.315,0.1,0.1,0.675,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
58,Earl Boykins,DEN,60,25.7,0.5,0.2,0.4,0.41,0.0,0.1,0.346,0.1,0.1,0.874,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
59,Jason Terry,DAL,80,35.0,0.5,0.2,0.4,0.47,0.1,0.1,0.411,0.1,0.1,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1
60,Juan Dixon,POR,76,25.3,0.5,0.2,0.4,0.435,0.0,0.1,0.382,0.1,0.1,0.804,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
61,Caron Butler,WAS,75,36.1,0.5,0.2,0.4,0.455,0.0,0.0,0.342,0.1,0.1,0.87,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
62,Jonathan Bender,IND,2,10.3,0.5,0.2,0.2,0.8,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
63,Josh Howard,DAL,59,32.5,0.5,0.2,0.4,0.471,0.0,0.0,0.429,0.1,0.1,0.734,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1
64,Anthony Grundy,ATL,12,9.0,0.5,0.2,0.4,0.5,0.0,0.1,0.333,0.1,0.1,0.643,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1
65,Ruben Patterson,DEN,71,25.2,0.5,0.2,0.4,0.515,0.0,0.0,0.077,0.1,0.2,0.601,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1
66,Salim Stoudamire,ATL,61,20.3,0.5,0.2,0.4,0.415,0.1,0.2,0.38,0.1,0.1,0.9,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
67,Andres Nocioni,CHI,82,27.3,0.5,0.2,0.4,0.461,0.0,0.1,0.391,0.1,0.1,0.843,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
68,Sean May,CHA,23,17.3,0.5,0.2,0.4,0.409,0.0,0.0,0.0,0.1,0.2,0.766,0.1,0.2,0.3,0.1,0.0,0.0,0.1,0.1
69,Tony Delk,DET,24,16.0,0.5,0.2,0.4,0.441,0.1,0.1,0.426,0.1,0.1,0.741,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
70,Ricky Davis,MIN,78,41.1,0.5,0.2,0.4,0.448,0.0,0.1,0.302,0.1,0.1,0.797,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
71,Ike Diogu,GSW,69,15.0,0.5,0.2,0.3,0.524,0.0,0.0,0.0,0.1,0.2,0.81,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.2
72,Beno Udrih,SAS,54,10.8,0.5,0.2,0.4,0.455,0.0,0.1,0.343,0.1,0.1,0.78,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
73,Jerry Stackhouse,DAL,55,27.7,0.5,0.2,0.4,0.401,0.0,0.1,0.277,0.1,0.1,0.882,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
74,Leandro Barbosa,PHX,57,27.9,0.5,0.2,0.4,0.481,0.1,0.1,0.444,0.1,0.1,0.755,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
75,Kenyon Martin,DEN,56,27.6,0.5,0.2,0.4,0.495,0.0,0.0,0.227,0.1,0.1,0.712,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1
76,Matt Carroll,CHA,78,16.3,0.5,0.2,0.4,0.403,0.1,0.1,0.389,0.1,0.1,0.821,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
77,Rashad McCants,MIN,79,17.3,0.5,0.2,0.4,0.45,0.0,0.1,0.372,0.1,0.1,0.736,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
78,Mo Williams,MIL,58,26.4,0.5,0.2,0.4,0.424,0.0,0.1,0.382,0.1,0.1,0.85,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
79,Bracey Wright,MIN,7,19.3,0.5,0.2,0.4,0.412,0.0,0.1,0.353,0.1,0.1,0.875,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
80,Willie Green,PHI,10,15.3,0.5,0.2,0.4,0.424,0.1,0.1,0.526,0.0,0.0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
81,Stephen Jackson,IND,81,35.9,0.5,0.2,0.4,0.411,0.0,0.1,0.345,0.1,0.1,0.786,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
82,Matt Harpring,UTA,71,27.4,0.5,0.2,0.3,0.475,0.0,0.0,0.359,0.1,0.2,0.725,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
83,Bobby Jackson,MEM,71,25.0,0.5,0.2,0.4,0.382,0.1,0.2,0.389,0.1,0.1,0.733,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
84,Antoine Walker,MIA,82,26.8,0.5,0.2,0.4,0.435,0.1,0.2,0.358,0.0,0.1,0.628,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1
85,Tyronn Lue,ATL,51,24.2,0.5,0.2,0.3,0.459,0.0,0.1,0.457,0.1,0.1,0.855,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
86,Primoz Brezec,CHA,79,27.4,0.5,0.2,0.4,0.517,0.0,0.0,0.0,0.1,0.1,0.732,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
87,Shareef Abdur-Rahim,SAC,72,27.2,0.5,0.2,0.3,0.525,0.0,0.0,0.227,0.1,0.1,0.784,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
88,Tim Thomas,PHX,29,22.9,0.5,0.2,0.4,0.431,0.1,0.2,0.414,0.0,0.1,0.667,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1
89,Sean Marks,SAS,25,7.2,0.4,0.2,0.4,0.521,0.0,0.0,0.0,0.0,0.1,0.583,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.1
90,Chris Paul,NOP,78,36.0,0.4,0.1,0.3,0.43,0.0,0.1,0.282,0.1,0.2,0.847,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
91,Jalen Rose,NYK,72,27.5,0.4,0.1,0.3,0.423,0.0,0.1,0.343,0.1,0.2,0.78,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
92,Mike Miller,MEM,74,30.6,0.4,0.2,0.3,0.466,0.1,0.1,0.407,0.1,0.1,0.8,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
93,Gerald Green,BOS,32,11.7,0.4,0.2,0.4,0.478,0.0,0.1,0.3,0.1,0.1,0.784,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
94,Charlie Villanueva,TOR,81,29.2,0.4,0.2,0.4,0.463,0.0,0.1,0.327,0.0,0.1,0.706,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
95,Metta World Peace,SAC,56,39.4,0.4,0.2,0.4,0.404,0.0,0.1,0.308,0.1,0.1,0.675,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
96,Hedo Turkoglu,ORL,78,33.5,0.4,0.2,0.3,0.454,0.0,0.1,0.403,0.1,0.1,0.861,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
97,Stephon Marbury,NYK,60,36.6,0.4,0.2,0.4,0.451,0.0,0.0,0.317,0.1,0.1,0.755,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
98,Jamal Crawford,NYK,79,32.3,0.4,0.1,0.3,0.416,0.0,0.1,0.345,0.1,0.1,0.826,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
99,Gerald Wallace,CHA,55,34.5,0.4,0.2,0.3,0.538,0.0,0.0,0.28,0.1,0.2,0.614,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1
100,Dorell Wright,MIA,20,6.6,0.4,0.2,0.3,0.465,0.0,0.0,0.5,0.1,0.1,0.882,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
101,Morris Peterson,TOR,82,38.3,0.4,0.2,0.3,0.436,0.1,0.1,0.395,0.1,0.1,0.82,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
102,Nenad Krstic,NJN,80,30.9,0.4,0.2,0.4,0.507,0.0,0.0,0.25,0.1,0.1,0.698,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
103,Al Jefferson,BOS,59,18.0,0.4,0.2,0.4,0.499,0.0,0.0,0.0,0.1,0.1,0.642,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2
104,Mike Sweetney,CHI,66,18.5,0.4,0.2,0.4,0.45,0.0,0.0,0.0,0.1,0.2,0.652,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.2
105,Stromile Swift,HOU,66,20.4,0.4,0.2,0.3,0.491,0.0,0.0,0.0,0.1,0.2,0.651,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
106,Larry Hughes,CLE,36,35.6,0.4,0.1,0.4,0.409,0.0,0.1,0.368,0.1,0.2,0.756,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
107,Rasheed Wallace,DET,80,34.7,0.4,0.2,0.4,0.43,0.1,0.2,0.357,0.0,0.1,0.743,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1
108,Devin Harris,DAL,56,22.7,0.4,0.1,0.3,0.469,0.0,0.0,0.238,0.1,0.2,0.716,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
109,Darius Miles,POR,40,32.1,0.4,0.2,0.4,0.461,0.0,0.0,0.2,0.1,0.1,0.534,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
110,Kirk Hinrich,CHI,81,36.5,0.4,0.2,0.4,0.418,0.0,0.1,0.37,0.1,0.1,0.815,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
111,Nate Robinson,NYK,72,21.4,0.4,0.1,0.4,0.407,0.0,0.1,0.397,0.1,0.1,0.752,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
112,Keith Van Horn,DAL,53,20.5,0.4,0.2,0.4,0.424,0.0,0.1,0.368,0.1,0.1,0.832,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
113,Dan Gadzuric,MIL,74,12.0,0.4,0.2,0.3,0.553,0.0,0.0,0.0,0.0,0.1,0.461,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.2
114,Speedy Claxton,NOP,71,28.4,0.4,0.2,0.4,0.413,0.0,0.0,0.27,0.1,0.2,0.769,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.1
115,Troy Hudson,MIN,36,22.2,0.4,0.2,0.4,0.381,0.1,0.1,0.396,0.1,0.1,0.923,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1
116,Dwight Howard,ORL,82,36.8,0.4,0.2,0.3,0.531,0.0,0.0,0.0,0.1,0.2,0.595,0.1,0.2,0.3,0.0,0.0,0.0,0.1,0.1
117,J.R. Smith,NOP,55,18.0,0.4,0.1,0.4,0.393,0.1,0.1,0.371,0.1,0.1,0.822,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
118,Darius Songaila,CHI,62,21.4,0.4,0.2,0.4,0.481,0.0,0.0,0.4,0.1,0.1,0.817,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
119,Joe Smith,MIL,44,20.2,0.4,0.2,0.3,0.475,0.0,0.0,0.0,0.1,0.1,0.774,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
120,Luol Deng,CHI,78,33.4,0.4,0.2,0.4,0.463,0.0,0.0,0.269,0.1,0.1,0.75,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0
121,Kareem Rush,CHA,47,23.6,0.4,0.2,0.4,0.386,0.1,0.1,0.348,0.0,0.1,0.714,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
122,Jannero Pargo,CHI,57,11.3,0.4,0.2,0.5,0.373,0.1,0.2,0.379,0.0,0.0,0.81,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
123,Othella Harrington,CHI,72,11.5,0.4,0.2,0.3,0.495,0.0,0.0,0.0,0.1,0.1,0.626,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.2
124,Derek Fisher,GSW,82,31.6,0.4,0.1,0.3,0.41,0.0,0.1,0.397,0.1,0.1,0.833,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
125,Steve Francis,NYK,70,34.2,0.4,0.1,0.3,0.435,0.0,0.0,0.301,0.1,0.2,0.787,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
126,Bonzi Wells,SAC,52,32.4,0.4,0.2,0.4,0.463,0.0,0.0,0.222,0.1,0.1,0.679,0.1,0.2,0.2,0.1,0.1,0.0,0.1,0.1
127,Brian Cook,LAL,81,18.9,0.4,0.2,0.3,0.511,0.0,0.1,0.429,0.1,0.1,0.832,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1
128,Voshon Lenard,POR,26,17.6,0.4,0.2,0.4,0.393,0.1,0.2,0.321,0.0,0.1,0.516,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
129,Melvin Ely,CHA,57,23.7,0.4,0.2,0.3,0.508,0.0,0.0,0.0,0.1,0.1,0.667,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1
130,Kirk Snyder,NOP,68,19.3,0.4,0.2,0.3,0.453,0.0,0.1,0.357,0.1,0.1,0.735,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
131,Keyon Dooling,ORL,50,22.7,0.4,0.2,0.4,0.44,0.0,0.0,0.302,0.1,0.1,0.835,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
132,Troy Murphy,GSW,74,34.0,0.4,0.1,0.3,0.433,0.0,0.1,0.32,0.1,0.1,0.787,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
133,Linas Kleiza,DEN,61,8.5,0.4,0.1,0.3,0.445,0.0,0.0,0.154,0.1,0.2,0.704,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.2
134,Gordan Giricek,UTA,37,25.8,0.4,0.2,0.4,0.433,0.0,0.1,0.305,0.0,0.1,0.754,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
135,Chris Wilcox,SEA,77,19.9,0.4,0.2,0.3,0.571,0.0,0.0,0.0,0.1,0.1,0.732,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.1
136,Mark Blount,MIN,81,27.6,0.4,0.2,0.3,0.508,0.0,0.0,0.0,0.1,0.1,0.757,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1
137,Mickael Pietrus,GSW,52,22.7,0.4,0.1,0.4,0.404,0.0,0.1,0.318,0.1,0.1,0.608,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
138,Pat Burke,PHX,42,8.2,0.4,0.2,0.4,0.496,0.0,0.0,0.286,0.0,0.1,0.619,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.2
139,Kevin Martin,SAC,72,26.6,0.4,0.1,0.3,0.48,0.0,0.1,0.369,0.1,0.1,0.847,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
140,Andrei Kirilenko,UTA,69,37.7,0.4,0.1,0.3,0.46,0.0,0.0,0.308,0.1,0.2,0.699,0.1,0.2,0.2,0.1,0.0,0.1,0.1,0.1
141,Brad Miller,SAC,79,37.0,0.4,0.1,0.3,0.495,0.0,0.0,0.386,0.1,0.1,0.828,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.1
142,Marc Jackson,NOP,64,16.1,0.4,0.2,0.4,0.472,0.0,0.0,0.5,0.1,0.1,0.805,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1
143,Flip Murray,CLE,76,27.8,0.4,0.2,0.4,0.418,0.0,0.1,0.262,0.1,0.1,0.711,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
144,Ronnie Price,SAC,29,5.2,0.4,0.1,0.4,0.362,0.0,0.2,0.222,0.1,0.1,1.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
145,Tayshaun Prince,DET,82,35.3,0.4,0.2,0.3,0.455,0.0,0.1,0.35,0.1,0.1,0.765,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
146,Anthony Roberson,MEM,16,5.5,0.4,0.2,0.4,0.452,0.1,0.1,0.5,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
147,Chucky Atkins,MEM,71,24.1,0.4,0.1,0.3,0.394,0.1,0.2,0.354,0.1,0.1,0.791,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
148,Bobby Simmons,MIL,75,33.8,0.4,0.1,0.3,0.453,0.0,0.1,0.42,0.1,0.1,0.825,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
149,Earl Watson,SEA,70,22.5,0.4,0.1,0.3,0.43,0.1,0.2,0.404,0.0,0.1,0.676,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1
