#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
216,Kyle O'Quinn,NYK,79,1229.2,496,215,413,0.521,2,17,0.118,64,83,0.771,157,282,439,117,36,104,76,174
217,Ben McLemore,SAC,61,1176.3,495,180,419,0.43,65,170,0.382,70,93,0.753,19,110,129,51,29,6,62,108
218,Luc Mbah a Moute,LAC,80,1787.3,484,191,378,0.505,43,110,0.391,59,87,0.678,44,126,170,39,81,35,46,122
219,Bismack Biyombo,ORL,81,1793.2,483,179,339,0.528,0,0,0.0,125,234,0.534,157,410,567,74,25,90,95,202
220,Jonathon Simmons,SAS,78,1392.5,483,177,421,0.42,30,102,0.294,99,132,0.75,20,140,160,126,47,25,76,146
221,Domantas Sabonis,OKC,81,1631.5,479,192,481,0.399,51,159,0.321,44,67,0.657,46,242,288,82,39,32,83,200
222,Derrick Favors,UTA,50,1185.6,476,203,417,0.487,3,10,0.3,67,109,0.615,92,213,305,56,45,40,60,103
223,JaVale McGee,GSW,77,739.1,472,208,319,0.652,0,3,0.0,56,111,0.505,100,144,244,17,19,67,40,109
224,Kosta Koufos,SAC,71,1419.4,470,216,392,0.551,0,1,0.0,38,62,0.613,118,285,403,47,36,48,61,172
225,Caris LeVert,BRK,57,1236.9,468,171,380,0.45,59,184,0.321,67,93,0.72,23,165,188,110,49,8,59,91
226,Tim Frazier,NOP,65,1524.7,464,163,404,0.403,40,128,0.313,98,129,0.76,34,139,173,335,56,6,101,133
227,Yogi Ferrell,DAL,46,1197.1,462,160,394,0.406,68,176,0.386,74,89,0.831,20,91,111,172,42,9,70,90
228,Anthony Tolliver,SAC,65,1476.8,461,155,351,0.442,90,230,0.391,61,82,0.744,51,186,237,77,34,20,56,109
229,Mirza Teletovic,MIL,70,1133.4,451,156,418,0.373,104,305,0.341,35,45,0.778,11,151,162,48,12,13,37,109
230,"Larry Nance, Jr.",LAL,63,1441.8,449,190,361,0.526,10,36,0.278,59,80,0.738,120,249,369,96,82,39,56,149
231,Richard Jefferson,CLE,79,1613.7,448,153,343,0.446,62,186,0.333,80,108,0.741,28,175,203,78,26,10,52,153
232,Nerlens Noel,DAL,51,1046.9,445,184,309,0.595,0,1,0.0,77,111,0.694,93,201,294,50,65,50,51,126
233,Patrick Patterson,TOR,65,1598.6,445,154,384,0.401,94,253,0.372,43,60,0.717,62,231,293,76,40,23,38,120
234,Timothe Luwawu-Cabarrot,PHI,69,1190.0,445,145,361,0.402,50,161,0.311,105,123,0.854,25,124,149,75,32,10,73,154
235,Thabo Sefolosha,ATL,62,1595.6,444,174,395,0.441,41,120,0.342,55,75,0.733,54,216,270,107,96,31,58,97
236,Tyler Ulis,PHX,61,1122.8,444,184,437,0.421,21,79,0.266,55,71,0.775,20,75,95,226,48,5,77,73
237,Justin Hamilton,BRK,64,1176.6,442,174,379,0.459,55,180,0.306,39,52,0.75,71,191,262,55,29,43,43,91
238,Trey Lyles,UTA,71,1158.4,440,159,439,0.362,65,204,0.319,57,79,0.722,48,187,235,69,26,20,64,97
239,Bobby Portis,CHI,64,1000.5,437,183,375,0.488,32,96,0.333,39,59,0.661,75,221,296,35,16,11,37,94
240,Jerami Grant,OKC,80,1531.1,437,152,328,0.463,43,116,0.371,90,147,0.612,38,167,205,46,33,79,44,149
241,Devin Harris,DAL,65,1087.2,437,136,340,0.4,58,176,0.33,107,129,0.829,11,115,126,136,43,7,57,101
242,Mike Muscala,ATL,70,1236.9,435,170,337,0.504,46,110,0.418,49,64,0.766,76,164,240,95,30,41,55,97
243,Dante Cunningham,NOP,66,1648.6,435,174,359,0.485,71,181,0.392,16,27,0.593,56,221,277,37,39,28,28,100
244,Jared Dudley,PHX,64,1362.5,434,157,346,0.454,77,203,0.379,43,65,0.662,31,194,225,121,42,16,73,154
245,Spencer Dinwiddie,BRK,59,1333.7,432,134,302,0.444,38,101,0.376,126,159,0.792,27,137,164,185,44,23,66,119
246,Shelvin Mack,UTA,55,1205.1,430,170,381,0.446,37,120,0.308,53,77,0.688,20,105,125,154,42,3,90,100
247,James Ennis,MEM,64,1500.6,429,146,321,0.455,51,137,0.372,86,110,0.782,69,190,259,64,46,19,59,165
248,Joe Harris,BRK,52,1138.4,428,154,362,0.425,85,221,0.385,35,49,0.714,16,131,147,54,30,8,55,121
249,Zaza Pachulia,GSW,70,1268.4,426,164,307,0.534,0,2,0.0,98,126,0.778,140,270,410,132,59,33,87,166
250,Khris Middleton,MIL,29,889.1,426,150,333,0.45,45,104,0.433,81,92,0.88,11,112,123,99,41,7,65,79
251,Luol Deng,LAL,56,1485.9,425,164,424,0.387,51,165,0.309,46,63,0.73,63,232,295,74,48,20,43,61
252,Andrew Harrison,MEM,72,1473.9,425,117,360,0.325,43,156,0.276,148,194,0.763,23,113,136,198,53,21,85,194
253,Mindaugas Kuzminskas,NYK,68,1016.3,425,158,369,0.428,54,168,0.321,55,68,0.809,47,79,126,69,29,11,51,79
254,Jason Smith,WAS,74,1067.8,420,174,329,0.529,37,78,0.474,35,51,0.686,64,194,258,37,21,54,58,168
255,Glenn Robinson,IND,69,1426.8,419,158,338,0.467,49,125,0.392,54,76,0.711,57,189,246,47,41,20,37,63
256,Leandro Barbosa,PHX,67,963.4,419,172,392,0.439,35,98,0.357,40,45,0.889,15,89,104,81,31,8,48,82
257,Dante Exum,UTA,66,1227.8,412,155,363,0.427,44,149,0.295,58,73,0.795,30,102,132,111,21,12,80,146
258,Tyreke Evans,SAC,40,788.1,411,150,370,0.405,42,118,0.356,69,92,0.75,13,124,137,124,35,9,61,60
259,Terry Rozier,BOS,74,1263.1,410,151,411,0.367,57,179,0.318,51,66,0.773,40,187,227,131,46,11,47,69
260,Alex Abrines,OKC,68,1055.2,406,134,341,0.393,94,247,0.381,44,49,0.898,18,68,86,40,37,8,33,114
261,Nemanja Bjelica,MIN,65,1189.7,403,151,356,0.424,56,177,0.316,45,61,0.738,57,187,244,79,40,20,59,154
262,Timofey Mozgov,LAL,54,1103.9,401,169,328,0.515,0,1,0.0,63,78,0.808,104,160,264,43,16,31,72,133
263,Meyers Leonard,POR,74,1222.0,401,146,378,0.386,74,213,0.347,35,40,0.875,27,210,237,71,13,28,35,172
264,Tyson Chandler,PHX,47,1297.6,397,153,228,0.671,0,0,0.0,91,124,0.734,153,386,539,30,33,24,65,126
265,John Henson,MIL,58,1122.5,392,159,309,0.515,0,1,0.0,74,107,0.692,92,203,295,57,29,78,52,151
266,Malcolm Delaney,ATL,73,1247.6,391,145,388,0.374,26,110,0.236,75,93,0.806,10,113,123,193,39,1,95,112
267,Shaun Livingston,GSW,76,1344.8,389,173,316,0.547,1,3,0.333,42,60,0.7,28,123,151,139,38,20,62,120
268,Dewayne Dedmon,SAS,76,1329.7,387,161,259,0.622,0,0,0.0,65,93,0.699,129,367,496,44,37,61,61,180
269,Tarik Black,LAL,67,1090.9,383,150,294,0.51,1,2,0.5,82,109,0.752,144,199,343,39,29,44,58,173
270,J.J. Barea,DAL,35,770.8,381,142,343,0.414,53,148,0.358,44,51,0.863,9,75,84,193,14,1,63,30
271,Joffrey Lauvergne,CHI,70,980.1,375,148,336,0.44,33,98,0.337,46,73,0.63,72,179,251,70,25,6,56,83
272,Willie Reed,MIA,71,1030.8,374,162,285,0.568,1,4,0.25,49,88,0.557,129,203,332,26,18,47,31,137
273,Corey Brewer,LAL,82,1281.3,371,147,348,0.422,27,118,0.229,50,68,0.735,32,134,166,97,61,20,55,133
274,Jerian Grant,CHI,63,1028.5,370,128,301,0.425,49,134,0.366,65,73,0.89,17,94,111,121,47,8,44,93
275,Aron Baynes,DET,75,1162.6,365,143,279,0.513,0,0,0.0,79,94,0.84,111,222,333,32,17,39,50,166
276,Randy Foye,BRK,69,1284.3,357,118,325,0.363,67,203,0.33,54,63,0.857,9,146,155,135,35,9,80,99
277,J.R. Smith,CLE,41,1187.2,351,123,356,0.346,95,271,0.351,10,15,0.667,17,96,113,62,40,11,26,77
278,Dorian Finney-Smith,DAL,81,1641.9,350,124,333,0.372,56,191,0.293,46,61,0.754,55,167,222,67,52,25,45,125
279,Alan Williams,PHX,47,707.7,346,138,267,0.517,0,1,0.0,70,112,0.625,94,198,292,23,27,32,37,125
280,Stanley Johnson,DET,77,1370.6,339,129,365,0.353,45,154,0.292,36,53,0.679,36,153,189,105,56,24,71,121
281,Boris Diaw,UTA,73,1282.7,338,146,327,0.446,20,81,0.247,26,35,0.743,46,112,158,170,18,9,87,83
282,Spencer Hawes,MIL,54,797.1,337,134,277,0.484,25,81,0.309,44,52,0.846,38,153,191,81,15,30,49,77
283,Taurean Prince,ATL,59,981.4,335,114,285,0.4,33,102,0.324,74,94,0.787,25,132,157,55,43,27,61,96
284,Noah Vonleh,POR,74,1265.4,327,130,270,0.481,7,20,0.35,60,94,0.638,131,256,387,31,30,27,64,154
285,Jodie Meeks,ORL,36,737.6,327,103,256,0.402,56,137,0.409,65,74,0.878,5,72,77,45,34,4,36,41
286,Luke Babbitt,MIA,68,1065.0,324,113,281,0.402,87,210,0.414,11,15,0.733,12,129,141,36,20,11,25,118
287,Aaron Brooks,IND,65,893.7,322,121,300,0.403,48,128,0.375,32,40,0.8,18,51,69,125,25,9,66,93
288,Mario Hezonja,ORL,65,960.3,317,117,330,0.355,43,144,0.299,40,50,0.8,20,126,146,62,30,15,58,74
289,David West,GSW,68,854.1,316,135,252,0.536,3,8,0.375,43,56,0.768,47,156,203,151,42,48,78,105
290,Cristiano Felicio,CHI,66,1040.1,316,128,221,0.579,0,0,0.0,60,93,0.645,124,187,311,40,25,17,33,110
291,Ramon Sessions,CHA,50,810.7,312,100,263,0.38,21,62,0.339,91,118,0.771,11,62,73,129,27,3,46,43
292,Jason Terry,MIL,74,1365.1,307,105,243,0.432,73,171,0.427,24,29,0.828,15,91,106,98,46,20,36,95
293,Juancho Hernangomez,DEN,62,841.9,305,101,224,0.451,46,113,0.407,57,76,0.75,43,144,187,29,30,12,31,62
294,Derrick Williams,CLE,50,804.5,304,108,244,0.443,30,97,0.309,58,89,0.652,19,111,130,28,14,7,28,60
295,Davis Bertans,SAS,67,807.6,303,103,234,0.44,69,173,0.399,28,34,0.824,22,76,98,46,20,28,32,75
296,Jonas Jerebko,BOS,78,1231.8,299,114,262,0.435,45,130,0.346,26,37,0.703,59,213,272,71,25,17,39,122
297,Michael Carter-Williams,CHI,45,846.5,297,112,306,0.366,15,64,0.234,58,77,0.753,24,129,153,113,38,23,66,102
298,Kris Dunn,MIN,78,1333.0,293,118,313,0.377,21,73,0.288,36,59,0.61,24,142,166,188,78,36,89,178
299,Brandon Bass,LAC,52,576.9,292,107,186,0.575,1,3,0.333,77,88,0.875,43,86,129,21,14,11,29,45
300,Denzel Valentine,CHI,57,976.6,291,102,288,0.354,73,208,0.351,14,18,0.778,11,140,151,63,30,7,49,86
301,Skal Labissiere,SAC,33,611.7,289,117,218,0.537,3,8,0.375,52,74,0.703,51,111,162,27,16,13,37,64
302,Trey Burke,WAS,57,702.8,285,116,255,0.455,31,70,0.443,22,29,0.759,7,40,47,100,11,5,48,54
303,Ivica Zubac,LAL,38,608.5,284,126,238,0.529,0,3,0.0,32,49,0.653,41,118,159,30,14,33,30,66
304,Alec Burks,UTA,42,653.1,283,99,248,0.399,25,76,0.329,60,78,0.769,17,103,120,30,18,5,35,50
305,Patrick McCaw,GSW,71,1072.2,282,106,245,0.433,41,123,0.333,29,37,0.784,21,79,100,77,32,15,36,62
306,C.J. Watson,ORL,62,1012.3,281,96,248,0.387,32,105,0.305,57,66,0.864,16,73,89,114,43,2,47,84
307,Rodney Stuckey,IND,39,696.2,281,91,244,0.373,19,60,0.317,80,107,0.748,6,78,84,84,16,0,53,44
308,Mike Dunleavy,ATL,53,841.0,275,93,220,0.423,53,134,0.396,36,45,0.8,18,97,115,50,15,7,28,67
309,Lance Thomas,NYK,46,967.7,275,97,244,0.398,38,85,0.447,43,51,0.843,32,110,142,35,21,5,25,85
310,Anthony Morrow,CHI,49,714.1,271,98,252,0.389,41,133,0.308,34,37,0.919,12,19,31,25,24,2,6,44
311,Jordan Crawford,NOP,19,442.3,267,105,218,0.482,37,95,0.389,20,26,0.769,4,30,34,57,11,2,25,30
312,Darrell Arthur,DEN,41,638.6,262,95,215,0.442,53,117,0.453,19,22,0.864,25,87,112,42,19,21,36,76
313,Gerald Green,BOS,47,537.9,262,95,232,0.409,39,111,0.351,33,41,0.805,16,68,84,33,9,7,25,48
314,Kris Humphries,ATL,56,688.7,257,87,214,0.407,19,54,0.352,64,82,0.78,60,146,206,29,15,21,28,69
315,Lucas Nogueira,TOR,57,1088.3,253,103,156,0.66,3,12,0.25,44,67,0.657,82,162,244,42,52,89,46,137
316,Kyle Anderson,SAS,72,1020.2,246,93,209,0.445,15,40,0.375,45,57,0.789,33,175,208,91,51,26,39,63
317,Thomas Robinson,LAL,48,560.4,241,105,196,0.536,0,1,0.0,31,66,0.47,84,139,223,31,26,9,46,76
318,Paul Zipser,CHI,44,843.4,240,88,221,0.398,33,99,0.333,31,40,0.775,15,110,125,36,15,16,40,78
319,Joakim Noah,NYK,46,1014.6,232,99,202,0.49,0,1,0.0,34,78,0.436,162,241,403,103,30,37,58,127
320,Kevin Seraphin,IND,49,559.3,232,109,198,0.551,0,2,0.0,14,22,0.636,41,101,142,23,7,20,29,66
321,Pascal Siakam,TOR,55,859.1,229,103,205,0.502,1,7,0.143,22,32,0.688,64,121,185,17,26,45,33,109
322,Tyler Ennis,LAL,53,588.2,228,90,208,0.433,27,70,0.386,21,25,0.84,9,36,45,86,25,2,45,58
323,Beno Udrih,DET,39,560.2,227,92,197,0.467,11,32,0.344,32,34,0.941,6,51,57,131,13,0,36,29
324,Thon Maker,MIL,57,562.2,226,83,181,0.459,28,74,0.378,32,49,0.653,40,74,114,23,10,26,17,84
325,Quincy Acy,BRK,38,557.8,222,70,170,0.412,37,90,0.411,45,60,0.75,20,95,115,18,14,15,21,67
326,Roy Hibbert,DEN,48,682.3,221,80,147,0.544,0,0,0.0,61,75,0.813,54,98,152,21,8,46,32,100
327,Marcus Thornton,WAS,33,574.7,219,84,210,0.4,28,80,0.35,23,27,0.852,22,54,76,41,19,3,25,48
328,Shabazz Napier,POR,53,512.3,218,73,183,0.399,34,92,0.37,38,49,0.776,8,53,61,67,32,2,41,38
329,Ron Baker,NYK,52,857.1,215,82,217,0.378,23,86,0.267,28,43,0.651,12,86,98,107,34,8,56,74
330,Salah Mejri,DAL,73,905.1,213,88,137,0.642,1,3,0.333,36,61,0.59,97,211,308,14,32,61,40,152
331,Chandler Parsons,MEM,34,674.7,210,75,222,0.338,25,93,0.269,35,43,0.814,6,78,84,55,20,5,24,52
332,Tyus Jones,MIN,60,774.4,209,75,181,0.414,26,73,0.356,33,43,0.767,10,57,67,156,48,5,38,50
333,Alexis Ajinca,NOP,39,584.4,207,89,178,0.5,0,4,0.0,29,40,0.725,46,131,177,12,20,22,31,77
334,K.J. McDaniels,BRK,49,505.5,206,77,169,0.456,20,66,0.303,32,38,0.842,15,67,82,13,19,18,29,49
335,Hollis Thompson,NOP,40,752.2,205,77,200,0.385,32,95,0.337,19,29,0.655,19,93,112,35,20,6,11,69
336,Ed Davis,POR,46,789.0,200,75,142,0.528,0,0,0.0,50,81,0.617,96,148,244,26,15,22,37,137
337,Brandon Rush,MIN,47,1029.9,197,70,187,0.374,44,114,0.386,13,18,0.722,16,83,99,45,22,23,28,42
338,Justise Winslow,MIA,18,625.3,196,80,225,0.356,7,35,0.2,29,47,0.617,23,71,94,66,27,6,33,52
339,Boban Marjanovic,DET,35,293.3,191,72,132,0.545,0,0,0.0,47,58,0.81,46,84,130,9,6,12,10,25
340,Brandan Wright,MEM,28,446.9,189,83,135,0.615,0,1,0.0,23,35,0.657,31,47,78,15,11,20,10,42
341,Wesley Johnson,LAC,68,810.1,186,73,200,0.365,29,118,0.246,11,17,0.647,26,155,181,23,29,30,18,83
342,Omri Casspi,MIN,36,642.0,186,77,164,0.47,15,43,0.349,17,29,0.586,27,85,112,37,23,3,29,50
343,Troy Williams,HOU,30,556.6,185,73,167,0.437,18,62,0.29,21,32,0.656,15,54,69,25,27,10,32,60
344,Luis Scola,BRK,36,460.9,184,71,151,0.47,17,50,0.34,25,37,0.676,51,88,139,37,14,4,34,63
345,Semaj Christon,OKC,64,972.7,183,77,223,0.345,12,63,0.19,17,31,0.548,19,68,87,130,28,7,43,79
346,Isaiah Canaan,CHI,39,592.1,181,63,173,0.364,25,94,0.266,30,33,0.909,6,44,50,37,22,1,21,35
347,Tyler Zeller,BOS,51,524.7,178,78,158,0.494,0,1,0.0,22,39,0.564,43,81,124,42,7,21,20,61
348,Lavoy Allen,IND,61,871.3,177,77,168,0.458,0,1,0.0,23,33,0.697,105,114,219,57,18,24,29,78
349,Ian Mahinmi,WAS,31,554.8,173,65,111,0.586,0,0,0.0,43,75,0.573,47,103,150,19,33,24,34,90
350,Derrick Jones,PHX,32,545.4,168,68,121,0.562,3,11,0.273,29,41,0.707,39,40,79,12,14,13,13,63
351,Kay Felder,CLE,42,385.8,166,62,158,0.392,7,22,0.318,35,49,0.714,3,38,41,58,18,7,30,38
352,Jakob Poeltl,TOR,54,626.4,165,67,115,0.583,0,0,0.0,31,57,0.544,78,87,165,12,17,20,29,113
353,Jarell Martin,MEM,42,558.4,165,58,151,0.384,9,25,0.36,40,50,0.8,42,120,162,8,17,9,28,91
354,Jordan McRae,CLE,37,383.5,161,58,150,0.387,18,51,0.353,27,34,0.794,6,35,41,19,8,6,14,31
355,Cameron Payne,CHI,31,462.1,160,64,193,0.332,27,86,0.314,5,8,0.625,3,45,48,55,14,4,29,52
356,Tomas Satoransky,WAS,57,719.2,154,61,147,0.415,9,37,0.243,23,33,0.697,25,58,83,92,26,6,38,60
357,DeAndre Liggins,DAL,62,776.6,152,55,142,0.387,17,46,0.37,25,40,0.625,20,88,108,54,47,14,42,81
358,Nicolas Brussino,DAL,54,521.4,150,52,141,0.369,29,95,0.305,17,22,0.773,26,69,95,47,17,8,26,43
359,Delon Wright,TOR,27,446.5,150,49,116,0.422,10,30,0.333,42,55,0.764,16,32,48,57,27,11,25,31
360,Donatas Motiejunas,NOP,34,478.7,150,57,138,0.413,11,47,0.234,25,49,0.51,26,75,101,32,18,11,31,55
361,Shawn Long,PHI,18,233.6,148,61,109,0.56,7,19,0.368,19,35,0.543,41,44,85,13,9,9,13,49
362,James McAdoo,GSW,52,457.4,147,62,117,0.53,2,8,0.25,21,42,0.5,34,57,91,18,18,29,19,47
363,Jeff Withey,UTA,51,432.4,146,55,103,0.534,0,1,0.0,36,48,0.75,52,69,121,7,16,32,14,52
364,Dragan Bender,PHX,43,573.6,146,57,161,0.354,28,101,0.277,4,11,0.364,23,80,103,23,10,22,32,74
365,Brian Roberts,CHA,41,416.3,142,46,122,0.377,17,44,0.386,33,39,0.846,5,34,39,52,9,1,26,18
366,Rashad Vaughn,MIL,41,458.5,142,57,156,0.365,26,81,0.321,2,5,0.4,4,45,49,23,19,10,14,32
367,Jose Calderon,ATL,41,538.8,141,55,134,0.41,20,64,0.313,11,12,0.917,15,59,74,88,11,1,41,36
368,Reggie Bullock,DET,31,466.8,141,54,128,0.422,28,73,0.384,5,7,0.714,13,51,64,29,18,3,10,22
369,Chasson Randle,NYK,26,299.0,137,40,98,0.408,16,47,0.34,41,43,0.953,6,26,32,34,9,2,19,39
370,Kevon Looney,GSW,53,447.0,135,56,107,0.523,2,9,0.222,21,34,0.618,44,80,124,29,15,17,17,64
371,James Jones,CLE,48,380.6,132,44,92,0.478,31,66,0.47,13,20,0.65,3,34,37,14,6,10,10,37
372,Dejounte Murray,SAS,38,321.5,130,50,116,0.431,9,23,0.391,21,30,0.7,6,36,42,48,8,6,38,29
373,Darrun Hilliard,DET,39,381.0,127,47,126,0.373,12,46,0.261,21,28,0.75,2,31,33,33,11,2,28,39
374,George Papagiannis,SAC,22,355.0,124,56,102,0.549,0,2,0.0,12,14,0.857,24,62,86,20,3,17,24,44
375,Sasha Vujacic,NYK,42,408.2,124,42,136,0.309,23,74,0.311,17,24,0.708,12,47,59,52,13,2,16,38
376,Lance Stephenson,IND,18,361.6,122,54,120,0.45,6,20,0.3,8,13,0.615,4,48,52,59,5,3,26,32
377,David Nwaba,LAL,20,397.3,120,47,81,0.58,1,5,0.2,25,39,0.641,17,46,63,14,13,7,11,36
378,Toney Douglas,MEM,24,393.8,117,43,117,0.368,7,42,0.167,24,29,0.828,13,48,61,56,18,5,21,50
379,Anthony Bennett,BRK,23,264.2,115,38,92,0.413,13,48,0.271,26,36,0.722,25,53,78,12,5,3,12,18
380,Miles Plumlee,CHA,45,484.6,113,44,92,0.478,0,0,0.0,25,39,0.641,38,57,95,21,18,13,30,73
381,Archie Goodwin,BRK,15,214.2,110,36,66,0.545,5,15,0.333,33,42,0.786,7,21,28,24,4,5,14,8
382,Josh McRoberts,MIA,22,381.2,107,44,118,0.373,13,31,0.419,6,9,0.667,23,51,74,50,10,4,23,31
383,Fred VanVleet,TOR,37,293.8,107,39,111,0.351,11,29,0.379,18,22,0.818,4,38,42,35,16,3,15,36
384,Wade Baldwin IV,MEM,33,405.0,106,36,115,0.313,3,22,0.136,31,37,0.838,11,35,46,61,18,7,39,40
385,Jonathan Gibson,DAL,17,231.2,106,35,95,0.368,15,45,0.333,21,29,0.724,1,21,22,26,8,0,21,21
386,Cole Aldrich,MIN,62,531.0,105,45,86,0.523,0,0,0.0,15,22,0.682,51,107,158,25,25,23,17,85
387,DeAndre' Bembry,ATL,38,370.8,101,47,98,0.48,1,18,0.056,6,16,0.375,14,45,59,28,8,5,16,21
388,Raulzinho Neto,UTA,40,345.9,100,41,91,0.451,10,31,0.323,8,9,0.889,4,26,30,34,21,5,15,48
389,Andrew Nicholson,BRK,38,342.0,100,43,111,0.387,5,27,0.185,9,14,0.643,15,46,61,10,16,6,17,55
390,Pat Connaughton,POR,39,316.0,98,37,72,0.514,17,33,0.515,7,9,0.778,10,42,52,28,6,2,17,23
391,Okaro White,MIA,35,471.2,98,33,87,0.379,12,34,0.353,20,22,0.909,25,57,82,21,10,10,18,52
392,Maurice Ndour,NYK,32,331.5,98,39,86,0.453,1,7,0.143,19,26,0.731,22,42,64,8,15,8,12,30
393,Bryn Forbes,SAS,36,284.9,94,36,99,0.364,17,53,0.321,5,6,0.833,2,21,23,23,1,0,11,20
394,Sheldon Mac,WAS,30,286.8,90,30,75,0.4,7,30,0.233,23,27,0.852,4,30,34,15,8,2,5,17
395,Kyle Singler,OKC,32,385.3,88,34,83,0.41,7,37,0.189,13,17,0.765,8,40,48,9,7,5,11,29
396,Cheick Diallo,NOP,17,198.7,87,36,76,0.474,0,0,0.0,15,21,0.714,23,50,73,4,4,7,7,17
397,Alan Anderson,LAC,30,308.4,86,30,80,0.375,14,44,0.318,12,16,0.75,3,21,24,11,3,0,7,35
398,Omer Asik,NOP,31,482.1,85,31,65,0.477,0,0,0.0,23,39,0.59,48,115,163,15,5,10,14,51
399,Malik Beasley,DEN,22,164.9,83,33,73,0.452,9,28,0.321,8,10,0.8,5,12,17,11,7,0,8,10
400,Damjan Rudez,ORL,45,313.6,82,31,88,0.352,20,64,0.313,0,0,0.0,5,20,25,20,12,1,9,31
401,Paul Pierce,LAC,25,277.1,81,28,70,0.4,15,43,0.349,10,13,0.769,1,47,48,10,4,5,16,40
402,Andrew Bogut,CLE,27,583.2,79,38,81,0.469,0,1,0.0,3,11,0.273,56,162,218,49,13,25,43,86
403,Quinn Cook,NOP,14,187.5,79,33,66,0.5,11,26,0.423,2,5,0.4,1,6,7,26,4,0,13,13
404,Malachi Richardson,SAC,22,198.1,79,28,68,0.412,8,28,0.286,15,19,0.789,3,20,23,11,5,1,8,23
405,Jake Layman,POR,35,248.8,78,26,89,0.292,13,51,0.255,13,17,0.765,6,18,24,11,9,3,11,22
406,Wayne Selden,MEM,14,236.0,71,25,58,0.431,7,28,0.25,14,22,0.636,1,15,16,13,6,1,12,18
407,James Young,BOS,29,220.1,68,25,58,0.431,12,35,0.343,6,9,0.667,6,20,26,4,10,2,4,15
408,Joe Young,IND,33,135.2,68,26,72,0.361,5,23,0.217,11,15,0.733,1,16,17,15,4,0,5,5
409,Alex Poythress,PHI,6,156.8,64,25,54,0.463,6,19,0.316,8,10,0.8,11,18,29,5,3,2,3,14
410,Marcelinho Huertas,LAL,23,236.6,63,25,68,0.368,4,19,0.211,9,17,0.529,2,22,24,52,10,2,19,16
411,Adreian Payne,MIN,18,135.3,63,23,54,0.426,3,15,0.2,14,19,0.737,9,24,33,7,8,7,8,32
412,Briante Weber,CHA,20,205.0,62,25,60,0.417,1,10,0.1,11,16,0.688,8,18,26,21,12,1,8,16
413,Bobby Brown,HOU,25,123.0,62,23,60,0.383,14,35,0.4,2,2,1.0,0,6,6,14,1,0,5,5
414,Henry Ellenson,DET,19,146.3,60,23,64,0.359,10,35,0.286,4,8,0.5,8,33,41,7,1,1,14,6
415,Rakeem Christmas,IND,29,219.4,59,19,43,0.442,0,0,0.0,21,29,0.724,26,30,56,4,3,6,8,37
416,Nicolas Laprovittola,SAS,18,174.0,59,20,47,0.426,10,27,0.37,9,9,1.0,1,9,10,28,4,1,19,19
417,Deyonta Davis,MEM,36,238.0,58,24,47,0.511,0,0,0.0,10,18,0.556,20,40,60,2,3,17,8,40
418,Treveon Graham,CHA,27,188.9,57,19,40,0.475,9,15,0.6,10,15,0.667,5,17,22,6,6,1,3,18
419,Metta World Peace,LAL,25,160.3,57,19,68,0.279,9,38,0.237,10,16,0.625,5,15,20,11,10,2,7,18
420,A.J. Hammons,DAL,22,163.2,48,17,42,0.405,5,10,0.5,9,20,0.45,8,28,36,4,1,13,10,21
421,Mike Scott,ATL,18,195.0,45,17,59,0.288,4,27,0.148,7,8,0.875,10,27,37,17,4,3,8,12
422,Anthony Brown,ORL,11,159.0,43,18,50,0.36,7,27,0.259,0,0,0.0,8,25,33,8,5,1,6,15
423,Norris Cole,OKC,13,124.9,43,16,52,0.308,3,13,0.231,8,10,0.8,0,11,11,14,8,0,7,18
424,Marshall Plumlee,NYK,21,170.2,40,16,30,0.533,0,0,0.0,8,19,0.421,23,28,51,10,4,4,12,23
425,Jarrod Uthoff,DAL,9,114.8,40,16,38,0.421,3,9,0.333,5,7,0.714,8,14,22,9,2,4,3,8
426,Tiago Splitter,PHI,8,76.0,39,14,31,0.452,2,6,0.333,9,11,0.818,8,14,22,4,1,1,6,8
427,Jordan Mickey,BOS,25,141.0,38,15,34,0.441,0,1,0.0,8,14,0.571,13,21,34,7,3,6,9,12
428,Johnny O'Bryant,CHA,11,80.7,38,15,30,0.5,3,6,0.5,5,6,0.833,9,10,19,6,0,1,6,10
429,Jared Sullinger,TOR,11,117.7,37,15,47,0.319,3,18,0.167,4,8,0.5,10,17,27,3,4,1,4,17
430,Chris McCullough,WAS,16,80.5,36,16,32,0.5,1,7,0.143,3,5,0.6,9,10,19,2,2,2,3,7
431,Christian Wood,CHA,13,107.0,35,12,23,0.522,0,5,0.0,11,15,0.733,14,15,29,2,3,6,7,11
432,Pierre Jackson,DAL,8,84.4,35,13,39,0.333,3,11,0.273,6,7,0.857,1,8,9,19,2,0,3,5
433,Nick Collison,OKC,20,127.8,33,14,23,0.609,0,1,0.0,5,8,0.625,9,22,31,12,2,2,4,17
434,Jerryd Bayless,PHI,3,71.5,33,11,32,0.344,2,5,0.4,9,10,0.9,3,9,12,13,0,0,9,4
435,Udonis Haslem,MIA,16,130.2,31,11,23,0.478,0,3,0.0,9,15,0.6,8,28,36,6,6,1,8,22
436,Tim Quarterman,POR,16,80.0,31,13,29,0.448,5,13,0.385,0,3,0.0,4,10,14,11,2,3,11,6
