#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
215,"Troy Brown, Jr.",LAL,76,1859.7,541,200,465,0.43,107,281,0.381,34,39,0.872,62,246,308,95,59,16,49,120
216,Devonte' Graham,SAS,73,1338.4,539,161,431,0.374,119,338,0.352,98,131,0.748,19,103,122,196,45,16,53,79
217,Nick Richards,CHA,65,1217.0,532,197,313,0.629,1,1,1.0,137,183,0.749,147,269,416,38,11,71,59,154
218,Josh Okogie,PHX,72,1350.5,529,162,414,0.391,66,197,0.335,139,192,0.724,109,142,251,105,56,34,63,114
219,Jalen Suggs,ORL,53,1245.9,524,186,444,0.419,66,202,0.327,86,119,0.723,55,106,161,155,67,27,94,120
220,Hamidou Diallo,DET,56,995.9,522,215,375,0.573,5,21,0.238,87,148,0.588,57,137,194,55,53,16,71,124
221,Terrence Ross,PHX,63,1330.5,522,200,465,0.43,95,258,0.368,27,34,0.794,22,132,154,95,35,10,43,97
222,Drew Eubanks,POR,78,1583.7,518,214,334,0.641,7,18,0.389,83,125,0.664,132,286,418,103,40,102,67,169
223,Tre Mann,OKC,67,1183.4,517,197,501,0.393,81,257,0.315,42,55,0.764,27,128,155,120,40,11,62,99
224,Sam Hauser,BOS,80,1290.1,512,180,396,0.455,140,335,0.418,12,17,0.706,35,169,204,71,29,21,30,99
225,Kevin Love,MIA,62,1239.6,509,165,424,0.389,99,296,0.334,80,91,0.879,59,340,399,116,16,12,70,97
226,Precious Achiuwa,TOR,55,1140.5,508,196,404,0.485,29,108,0.269,87,124,0.702,100,228,328,50,31,30,59,102
227,Dwight Powell,DAL,76,1458.8,506,197,269,0.732,0,5,0.0,112,168,0.667,149,165,314,69,48,26,65,209
228,Marvin Bagley III,DET,42,990.7,504,202,382,0.529,19,66,0.288,81,108,0.75,94,175,269,36,19,30,46,81
229,Khris Middleton,MIL,33,800.8,497,177,406,0.436,51,162,0.315,92,102,0.902,28,112,140,163,23,5,71,68
230,Obi Toppin,NYK,67,1050.4,497,187,419,0.446,85,247,0.344,38,47,0.809,29,158,187,66,23,12,38,68
231,Kendrick Nunn,WAS,70,963.8,496,191,450,0.424,79,223,0.354,35,41,0.854,15,94,109,90,28,7,66,66
232,Cameron Payne,PHX,48,968.4,493,188,453,0.415,68,185,0.368,49,64,0.766,12,94,106,214,33,8,81,88
233,Taurean Prince,MIN,54,1192.4,493,177,379,0.467,74,194,0.381,65,77,0.844,15,117,132,84,28,15,69,123
234,Isaac Okoro,CLE,76,1652.6,490,175,354,0.494,62,171,0.363,78,103,0.757,52,135,187,87,56,30,42,158
235,Aaron Wiggins,OKC,70,1297.5,479,186,363,0.512,48,122,0.393,59,71,0.831,68,142,210,80,39,15,55,110
236,Nicolas Batum,LAC,78,1709.8,478,160,381,0.42,124,317,0.391,34,48,0.708,62,237,299,121,54,44,50,149
237,Dennis Smith,CHA,54,1389.4,474,186,452,0.412,24,111,0.216,78,106,0.736,27,140,167,261,75,25,82,122
238,Ochai Agbaji,UTA,59,1209.1,467,165,386,0.427,81,228,0.355,56,69,0.812,43,78,121,67,16,15,41,99
239,Pat Connaughton,MIL,61,1443.3,466,165,421,0.392,109,322,0.339,27,41,0.659,50,233,283,77,37,11,33,69
240,David Roddy,MEM,70,1258.4,466,180,420,0.429,65,212,0.307,41,65,0.631,50,143,193,59,29,19,57,107
241,Trendon Watford,POR,62,1181.6,459,181,323,0.56,25,64,0.391,72,100,0.72,42,196,238,130,32,12,71,118
242,Jock Landale,PHX,69,978.6,456,178,337,0.528,21,84,0.25,79,105,0.752,119,161,280,68,16,30,59,126
243,Isaiah Jackson,IND,63,1042.3,455,179,318,0.563,2,14,0.143,95,146,0.651,113,169,282,51,31,93,51,154
244,Davion Mitchell,SAC,80,1446.6,450,181,399,0.454,63,197,0.32,25,31,0.806,16,89,105,185,44,15,62,112
245,James Wiseman,DET,45,867.3,450,189,339,0.558,4,20,0.2,68,97,0.701,73,194,267,30,7,27,51,108
246,Victor Oladipo,MIA,42,1106.0,449,160,403,0.397,70,212,0.33,59,79,0.747,16,112,128,146,57,12,87,99
247,"Larry Nance, Jr.",NOP,65,1381.2,441,186,305,0.61,14,42,0.333,55,79,0.696,106,248,354,119,56,37,42,133
248,Jeff Green,DEN,56,1091.1,437,160,328,0.488,30,104,0.288,87,117,0.744,38,106,144,69,18,17,46,99
249,Mitchell Robinson,NYK,59,1591.2,435,188,280,0.671,0,0,0.0,59,122,0.484,267,288,555,53,56,109,41,160
250,Terence Davis,SAC,64,840.9,431,154,364,0.423,89,243,0.366,34,43,0.791,20,119,139,67,43,12,53,104
251,"Xavier Tillman, Sr.",MEM,61,1180.1,429,188,306,0.614,4,15,0.267,49,89,0.551,121,186,307,96,58,29,44,97
252,Cory Joseph,DET,62,1227.4,427,150,351,0.427,70,180,0.389,57,72,0.792,21,85,106,217,34,9,56,88
253,Kenrich Williams,OKC,53,1206.2,425,179,346,0.517,50,134,0.373,17,39,0.436,97,164,261,105,45,14,32,112
254,Jaden Hardy,DAL,48,708.4,420,146,333,0.438,63,156,0.404,65,79,0.823,11,78,89,65,17,7,46,64
255,Patrick Beverley,CHI,67,1816.5,415,144,360,0.4,80,239,0.335,47,65,0.723,44,203,247,194,63,41,60,187
256,Anthony Lamb,GSW,62,1195.0,415,148,314,0.471,73,199,0.367,46,60,0.767,56,159,215,96,28,20,54,134
257,Kevin Knox,POR,63,951.7,415,152,332,0.458,65,186,0.349,46,60,0.767,34,143,177,33,24,12,50,95
258,Jordan Goodwin,WAS,62,1105.6,407,158,353,0.448,38,118,0.322,53,69,0.768,57,148,205,168,58,26,57,95
259,Isaiah Hartenstein,NYK,82,1626.0,406,175,327,0.535,8,37,0.216,48,71,0.676,209,327,536,102,53,64,66,213
260,Andre Drummond,CHI,67,849.6,399,166,274,0.606,0,3,0.0,67,125,0.536,138,306,444,33,45,27,75,117
261,Oshae Brissett,IND,65,1083.1,398,123,319,0.386,48,155,0.31,104,145,0.717,62,156,218,44,33,13,34,79
262,Gary Harris,ORL,48,1183.8,397,138,307,0.45,94,218,0.431,27,30,0.9,21,77,98,59,45,12,28,93
263,Jalen Johnson,ATL,70,1041.5,395,158,322,0.491,30,104,0.288,49,78,0.628,51,231,282,83,38,34,41,113
264,Mark Williams,CHA,43,828.0,387,160,251,0.637,0,0,0.0,67,97,0.691,93,211,304,18,28,45,40,94
265,Cam Reddish,POR,40,989.6,387,139,312,0.446,45,144,0.313,64,75,0.853,18,70,88,57,39,14,47,72
266,John Wall,LAC,34,754.8,386,138,338,0.408,33,109,0.303,77,113,0.681,14,78,92,178,27,12,80,59
267,Mike Muscala,BOS,63,945.0,383,131,292,0.449,81,207,0.391,40,52,0.769,37,166,203,50,15,24,23,98
268,Will Barton,TOR,56,993.0,379,138,364,0.379,66,180,0.367,37,47,0.787,15,122,137,112,28,13,48,56
269,Edmond Sumner,BRK,53,736.4,378,124,269,0.461,31,87,0.356,99,108,0.917,13,66,79,68,31,10,50,83
270,Alex Caruso,CHI,67,1575.7,374,130,286,0.455,55,151,0.364,59,73,0.808,42,154,196,193,98,46,77,159
271,Wenyen Gabriel,LAL,68,1024.1,372,155,260,0.596,10,36,0.278,52,84,0.619,116,170,286,36,26,35,46,144
272,Josh Christopher,HOU,64,786.2,372,153,329,0.465,21,89,0.236,45,60,0.75,20,51,71,73,33,15,60,59
273,Delon Wright,WAS,50,1221.2,369,138,291,0.474,41,119,0.345,52,60,0.867,58,122,180,194,92,17,44,59
274,JaMychal Green,GSW,57,797.3,366,136,252,0.54,42,111,0.378,52,67,0.776,72,133,205,51,25,23,52,105
275,Goran Dragic,MIL,58,870.1,365,141,335,0.421,52,145,0.359,31,45,0.689,16,65,81,151,13,4,63,65
276,John Konchar,MEM,72,1493.7,364,138,320,0.431,60,177,0.339,28,36,0.778,64,246,310,100,77,25,37,112
277,Nickeil Alexander-Walker,MIN,59,883.6,363,131,295,0.444,61,159,0.384,40,60,0.667,15,86,101,108,32,21,55,88
278,Dario Saric,OKC,57,805.9,362,127,277,0.458,45,115,0.391,63,76,0.829,53,154,207,74,20,7,55,99
279,Chris Duarte,IND,46,897.2,362,123,333,0.369,55,174,0.316,61,72,0.847,19,96,115,64,25,9,41,65
280,Steven Adams,MEM,42,1133.3,361,157,263,0.597,0,1,0.0,47,129,0.364,214,271,485,97,36,46,79,98
281,Christian Braun,DEN,76,1181.1,360,143,289,0.495,34,96,0.354,40,64,0.625,48,133,181,59,41,17,35,101
282,Nassir Little,POR,54,976.0,359,134,303,0.442,58,158,0.367,33,46,0.717,27,114,141,50,20,20,36,66
283,Isaiah Livers,DET,52,1198.5,346,120,288,0.417,74,203,0.365,32,39,0.821,28,115,143,41,28,28,30,103
284,Landry Shamet,PHX,40,806.9,346,113,300,0.377,75,199,0.377,45,51,0.882,11,56,67,93,26,5,36,61
285,Lamar Stevens,CLE,62,1120.4,328,129,288,0.448,30,95,0.316,40,57,0.702,48,159,207,33,27,19,27,79
286,Simone Fontecchio,UTA,52,765.7,328,115,312,0.369,63,191,0.33,35,44,0.795,31,55,86,42,15,8,39,62
287,Mohamed Bamba,LAL,49,768.4,323,117,241,0.485,48,124,0.387,41,62,0.661,58,167,225,46,13,43,30,105
288,Yuta Watanabe,BRK,58,927.9,322,114,232,0.491,60,135,0.444,34,47,0.723,30,111,141,48,25,17,22,80
289,Chimezie Metu,SAC,66,689.0,321,129,219,0.589,9,38,0.237,54,73,0.74,47,151,198,40,22,21,32,81
290,Montrezl Harrell,PHI,57,681.0,320,125,209,0.598,0,6,0.0,70,101,0.693,67,92,159,33,17,25,35,75
291,Derrick Jones,CHI,64,893.9,319,115,230,0.5,27,80,0.338,62,84,0.738,60,93,153,34,29,37,25,86
292,Joe Ingles,MIL,46,1043.6,317,108,248,0.435,83,203,0.409,18,21,0.857,13,115,128,150,33,6,55,74
293,T.J. Warren,PHX,42,687.3,314,132,270,0.489,22,67,0.328,28,35,0.8,26,95,121,40,22,12,20,65
294,Ty Jerome,GSW,45,815.6,309,118,242,0.488,35,90,0.389,38,41,0.927,7,71,78,135,23,5,30,64
295,Moses Moody,GSW,63,817.0,302,108,227,0.476,49,135,0.363,37,53,0.698,28,77,105,51,18,7,34,54
296,R.J. Hampton,DET,47,749.6,302,102,237,0.43,41,116,0.353,57,76,0.75,18,69,87,54,27,9,42,51
297,Vlatko Cancar,DEN,60,889.0,297,108,227,0.476,43,115,0.374,38,41,0.927,24,104,128,80,22,14,37,84
298,Romeo Langford,SAS,43,844.3,297,121,259,0.467,16,61,0.262,39,56,0.696,57,57,114,50,24,13,30,67
299,Theo Maledon,CHA,44,853.6,295,102,254,0.402,28,95,0.295,63,74,0.851,14,109,123,152,37,12,59,61
300,Matisse Thybulle,POR,71,1200.3,293,110,253,0.435,54,148,0.365,19,28,0.679,40,100,140,53,83,32,24,113
301,Rudy Gay,UTA,56,815.6,293,109,287,0.38,33,130,0.254,42,49,0.857,33,130,163,57,19,18,37,68
302,Jeremiah Robinson-Earl,OKC,43,813.8,292,110,248,0.444,37,111,0.333,35,42,0.833,71,109,180,43,24,11,19,71
303,Ben Simmons,BRK,42,1104.9,291,133,235,0.566,0,2,0.0,25,57,0.439,40,223,263,256,54,24,97,139
304,Kris Dunn,UTA,22,567.5,290,116,216,0.537,17,36,0.472,41,53,0.774,9,91,100,124,25,10,35,58
305,Jaylin Williams,OKC,49,914.3,288,102,234,0.436,46,113,0.407,38,54,0.704,44,197,241,76,28,12,37,111
306,Robert Covington,LAC,48,778.6,288,102,229,0.445,54,136,0.397,30,40,0.75,31,135,166,57,38,33,32,86
307,"Paul Reed, Jr.",PHI,69,755.1,287,124,209,0.593,1,6,0.167,38,51,0.745,112,150,262,27,46,51,45,123
308,Jae'sean Tate,HOU,31,677.5,283,110,229,0.48,13,46,0.283,50,69,0.725,41,77,118,84,21,7,47,106
309,Robert Williams,BOS,35,823.8,279,127,170,0.747,0,1,0.0,25,41,0.61,104,188,292,50,22,48,34,68
310,Eugene Omoruyi,DET,40,645.4,278,101,228,0.443,25,89,0.281,51,75,0.68,43,68,111,28,28,3,34,91
311,Zeke Nnaji,DEN,53,727.8,277,110,196,0.561,17,65,0.262,40,62,0.645,65,73,138,18,17,23,31,105
312,Aleksej Pokusevski,OKC,34,701.4,276,108,249,0.434,38,104,0.365,22,35,0.629,45,114,159,64,20,43,43,58
313,Payton Pritchard,BOS,48,642.7,270,101,245,0.412,56,154,0.364,12,16,0.75,25,63,88,64,14,1,40,37
314,Danuel House,PHI,56,806.9,268,93,197,0.472,37,110,0.336,45,60,0.75,9,85,94,44,14,9,26,69
315,Duncan Robinson,MIA,42,691.0,268,88,237,0.371,63,192,0.328,29,32,0.906,8,61,69,46,14,0,28,77
316,P.J. Tucker,PHI,75,1920.1,266,96,225,0.427,55,140,0.393,19,23,0.826,95,200,295,60,39,15,44,180
317,MarJon Beauchamp,MIL,52,700.2,266,96,243,0.395,47,142,0.331,27,37,0.73,38,77,115,35,21,7,45,71
318,Bismack Biyombo,PHX,61,873.4,263,119,206,0.578,0,0,0.0,25,70,0.357,89,171,260,56,18,88,51,114
319,Sandro Mamukelashvili,SAS,43,660.8,263,97,230,0.422,30,99,0.303,39,57,0.684,70,115,185,62,14,12,35,52
320,Willy Hernangomez,NOP,38,457.7,262,89,169,0.527,3,11,0.273,81,104,0.779,58,122,180,33,17,13,39,64
321,J.T. Thor,CHA,69,968.8,262,95,238,0.399,39,123,0.317,33,47,0.702,36,116,152,36,22,23,44,66
322,Luke Kornet,BOS,69,804.2,261,113,170,0.665,3,13,0.231,32,39,0.821,86,111,197,53,11,46,25,81
323,Garrison Mathews,ATL,54,686.3,257,73,201,0.363,63,180,0.35,48,53,0.906,11,62,73,26,24,5,19,62
324,Austin Rivers,MIN,52,1016.3,255,91,209,0.435,43,123,0.35,30,39,0.769,5,78,83,75,28,4,23,80
325,Ish Wainright,PHX,60,915.1,251,84,227,0.37,57,173,0.329,26,31,0.839,45,94,139,53,38,22,22,117
326,Aaron Holiday,ATL,63,845.2,247,92,220,0.418,36,88,0.409,27,32,0.844,25,49,74,89,37,12,36,79
327,Malachi Flynn,TOR,53,690.8,246,87,242,0.36,47,133,0.353,25,33,0.758,15,61,76,70,21,4,25,65
328,Bryce McGowens,CHA,46,787.0,246,80,202,0.396,26,80,0.325,60,80,0.75,20,73,93,54,15,6,43,48
329,Patty Mills,BRK,40,566.5,246,86,209,0.411,49,134,0.366,25,30,0.833,8,36,44,56,15,3,30,32
330,"Duane Washington, Jr.",PHX,31,393.9,244,94,256,0.367,40,111,0.36,16,24,0.667,2,34,36,63,6,4,34,23
331,Thaddeus Young,TOR,54,795.4,240,108,198,0.545,6,34,0.176,18,26,0.692,71,95,166,75,54,5,42,88
332,Cade Cunningham,DET,12,400.2,239,93,224,0.415,17,61,0.279,36,43,0.837,12,62,74,72,10,7,39,34
333,Haywood Highsmith,MIA,54,969.3,236,93,216,0.431,37,109,0.339,13,28,0.464,57,131,188,43,36,17,45,82
334,Jaxson Hayes,NOP,47,610.0,233,86,156,0.551,3,29,0.103,58,83,0.699,39,93,132,34,20,19,31,67
335,George Hill,IND,46,834.5,232,78,166,0.47,34,95,0.358,42,55,0.764,15,70,85,110,26,6,34,55
336,Dyson Daniels,NOP,59,1042.0,227,87,208,0.418,27,86,0.314,26,40,0.65,36,152,188,134,43,11,57,99
337,Day'Ron Sharpe,BRK,48,552.6,227,93,171,0.544,6,11,0.545,35,55,0.636,99,101,200,37,15,32,42,89
338,Daishen Nix,HOU,57,914.3,226,81,237,0.342,40,140,0.286,24,36,0.667,18,80,98,132,31,7,86,59
339,Usman Garuba,HOU,75,969.8,225,86,177,0.486,24,59,0.407,29,47,0.617,120,187,307,64,44,29,47,135
340,Darius Bazley,PHX,43,616.1,224,83,183,0.454,20,53,0.377,38,70,0.543,34,104,138,38,22,34,27,44
341,Svi Mykhailiuk,CHA,32,467.9,222,77,173,0.445,42,99,0.424,26,39,0.667,15,38,53,53,15,4,24,23
342,Miles McBride,NYK,64,760.0,222,77,215,0.358,40,134,0.299,28,42,0.667,13,37,50,72,37,8,25,60
343,Maxi Kleber,DAL,37,929.8,220,77,169,0.456,39,112,0.348,27,38,0.711,30,105,135,52,12,30,27,85
344,Jabari Walker,POR,56,619.1,216,83,198,0.419,16,56,0.286,34,45,0.756,48,83,131,34,10,13,29,69
345,Lindy Waters III,OKC,41,530.7,214,70,178,0.393,58,162,0.358,16,20,0.8,16,59,75,28,14,11,10,42
346,Ziaire Williams,MEM,37,560.7,210,84,196,0.429,25,97,0.258,17,22,0.773,16,63,79,35,14,6,37,58
347,Dean Wade,CLE,44,891.5,206,73,177,0.412,45,127,0.354,15,23,0.652,20,130,150,37,28,21,17,89
348,Davis Bertans,DAL,45,491.8,206,69,160,0.431,55,141,0.39,13,15,0.867,10,43,53,21,11,8,10,53
349,Justin Holiday,DAL,46,706.1,205,77,204,0.377,46,143,0.322,5,8,0.625,5,50,55,41,19,19,22,68
350,Charles Bassey,SAS,35,508.4,199,87,135,0.644,3,8,0.375,22,37,0.595,75,118,193,47,16,33,41,74
351,DeAndre Jordan,DEN,39,585.9,199,88,115,0.765,1,1,1.0,22,48,0.458,52,150,202,34,12,23,48,71
352,Dewayne Dedmon,PHI,38,426.2,199,77,151,0.51,12,39,0.308,33,49,0.673,34,100,134,26,9,19,25,75
353,Justise Winslow,POR,29,775.8,196,81,198,0.409,14,45,0.311,20,28,0.714,49,96,145,98,30,11,43,89
354,Anthony Gill,WAS,59,624.5,195,71,132,0.538,4,29,0.138,49,67,0.731,37,62,99,34,7,12,15,70
355,Ousmane Dieng,OKC,39,568.8,193,76,181,0.42,26,98,0.265,15,23,0.652,19,86,105,46,14,7,26,42
356,Caleb Houstan,ORL,51,812.2,193,66,182,0.363,46,136,0.338,15,18,0.833,34,65,99,30,12,7,18,63
357,James Bouknight,CHA,34,515.5,191,69,193,0.358,33,109,0.303,20,30,0.667,8,64,72,41,14,5,32,49
358,Keon Johnson,POR,40,416.3,189,67,178,0.376,28,81,0.346,27,41,0.659,11,33,44,59,19,6,43,43
359,JaVale McGee,DAL,42,354.6,186,80,125,0.64,2,5,0.4,24,41,0.585,30,77,107,11,4,26,36,54
360,Blake Wesley,SAS,37,669.1,184,69,215,0.321,20,52,0.385,26,44,0.591,11,70,81,99,25,5,65,67
361,Rodney McGruder,DET,32,523.9,183,62,152,0.408,41,97,0.423,18,22,0.818,20,54,74,28,16,1,11,39
362,Christian Koloko,TOR,58,801.9,182,72,150,0.48,1,12,0.083,37,59,0.627,84,87,171,31,21,57,20,128
363,Luka Garza,MIN,28,243.4,181,63,116,0.543,14,39,0.359,41,52,0.788,33,30,63,18,3,2,14,43
364,Wesley Matthews,MIL,52,819.6,179,58,160,0.363,39,124,0.315,24,28,0.857,34,79,113,34,20,13,18,71
365,Jericho Sims,NYK,52,812.4,178,83,107,0.776,0,1,0.0,12,16,0.75,99,143,242,25,15,28,27,96
366,Stanley Johnson,SAS,30,469.3,174,65,122,0.533,18,40,0.45,26,39,0.667,22,73,95,67,16,6,33,48
367,Isaiah Roby,SAS,42,474.1,172,67,155,0.432,18,60,0.3,20,41,0.488,21,86,107,38,18,7,31,53
368,Amir Coffey,LAC,50,625.2,172,56,145,0.386,11,40,0.275,49,63,0.778,17,36,53,53,7,5,21,50
369,Ricky Rubio,CLE,33,566.1,171,61,178,0.343,21,82,0.256,28,35,0.8,9,61,70,115,26,6,31,51
370,Blake Griffin,BOS,41,568.8,170,63,130,0.485,23,66,0.348,21,32,0.656,47,108,155,61,14,9,22,75
371,Taj Gibson,WAS,49,480.5,168,65,125,0.52,8,24,0.333,30,42,0.714,32,61,93,34,15,12,26,84
372,Goga Bitadze,ORL,38,456.8,167,69,125,0.552,6,26,0.231,23,42,0.548,61,76,137,39,16,26,22,64
373,Javonte Green,CHI,32,480.1,165,61,108,0.565,13,35,0.371,30,45,0.667,27,61,88,23,24,21,20,52
374,Julian Champagnie,SAS,17,320.1,165,59,130,0.454,33,82,0.402,14,17,0.824,10,50,60,10,6,5,11,26
375,Evan Fournier,NYK,27,458.7,165,56,166,0.337,35,114,0.307,18,21,0.857,4,45,49,36,16,3,22,46
376,Johnny Davis,WAS,28,422.6,163,66,171,0.386,17,70,0.243,14,27,0.519,9,54,63,28,10,8,16,48
377,Jordan McLaughlin,MIN,43,678.5,161,61,145,0.421,24,78,0.308,15,18,0.833,15,47,62,148,32,4,33,28
378,Kai Jones,CHA,46,549.6,157,67,120,0.558,4,19,0.211,19,26,0.731,37,86,123,15,17,30,31,65
379,Raulzinho Neto,CLE,48,505.2,157,57,110,0.518,12,42,0.286,31,34,0.912,10,36,46,79,17,4,24,49
380,Moses Brown,BRK,36,294.2,155,61,96,0.635,0,0,0.0,33,72,0.458,57,82,139,4,4,14,15,39
381,Juan Toscano-Anderson,UTA,52,700.0,155,64,143,0.448,8,43,0.186,19,24,0.792,28,96,124,65,16,10,34,80
382,Admiral Schofield,ORL,37,451.2,155,55,122,0.451,24,74,0.324,21,23,0.913,23,39,62,31,8,5,16,61
383,A.J. Green,MIL,35,345.9,154,53,125,0.424,44,105,0.419,4,4,1.0,6,39,45,22,6,0,9,31
384,Bruno Fernando,ATL,39,405.1,153,59,112,0.527,0,4,0.0,35,50,0.7,54,83,137,31,6,34,25,74
385,Derrick Rose,NYK,27,338.3,152,61,159,0.384,19,63,0.302,11,12,0.917,8,32,40,46,7,5,22,18
386,Saben Lee,PHX,25,373.5,151,49,121,0.405,11,30,0.367,42,57,0.737,13,32,45,67,19,1,24,32
387,"TyTy Washington, Jr.",HOU,31,432.8,145,58,160,0.363,19,80,0.238,10,18,0.556,2,43,45,47,15,2,14,29
388,"B.J. Boston, Jr.",LAC,22,248.3,143,51,122,0.418,12,29,0.414,29,38,0.763,7,23,30,20,9,0,12,21
389,Damian Jones,UTA,41,477.3,142,55,86,0.64,10,17,0.588,22,29,0.759,42,80,122,15,8,21,23,55
390,Dalano Banton,TOR,31,278.5,142,55,130,0.423,15,51,0.294,17,24,0.708,11,34,45,36,13,13,18,34
391,Kevon Harris,ORL,34,457.0,141,47,107,0.439,16,43,0.372,31,41,0.756,28,42,70,16,17,5,21,53
392,Furkan Korkmaz,PHI,37,353.5,140,48,111,0.432,18,46,0.391,26,36,0.722,6,36,42,22,10,3,24,18
393,Nathan Knight,MIN,38,290.8,139,46,81,0.568,8,22,0.364,39,57,0.684,22,34,56,13,10,6,21,41
394,Frank Ntilikina,DAL,47,606.6,135,48,132,0.364,17,67,0.254,22,33,0.667,7,55,62,58,16,7,29,65
395,Markieff Morris,DAL,35,355.1,132,47,115,0.409,28,71,0.394,10,10,1.0,13,58,71,31,9,5,18,48
396,Richaun Holmes,SAC,42,347.6,130,55,89,0.618,5,8,0.625,15,19,0.789,29,51,80,9,3,11,14,50
397,Chuma Okeke,ORL,27,518.0,128,43,122,0.352,26,86,0.302,16,21,0.762,26,70,96,37,19,11,17,40
398,Max Christie,LAL,41,512.4,128,44,106,0.415,26,62,0.419,14,16,0.875,7,68,75,21,9,7,13,33
399,Udoka Azubuike,UTA,36,358.5,125,59,72,0.819,0,0,0.0,7,20,0.35,31,88,119,11,6,15,18,34
400,Jae Crowder,MIL,18,339.5,124,45,94,0.479,24,55,0.436,10,12,0.833,17,52,69,27,12,6,7,27
401,Juancho Hernangomez,TOR,42,613.5,122,48,114,0.421,17,67,0.254,9,16,0.563,27,96,123,25,16,6,15,43
402,"Patrick Baldwin, Jr.",GSW,31,226.0,122,43,109,0.394,32,84,0.381,4,6,0.667,1,39,40,11,6,4,11,14
403,Matt Ryan,MIN,34,310.2,122,40,108,0.37,32,84,0.381,10,12,0.833,4,22,26,16,5,1,7,27
404,Gorgui Dieng,SAS,31,358.1,121,45,117,0.385,21,75,0.28,10,13,0.769,27,80,107,53,4,14,32,57
405,"Kenny Lofton, Jr.",MEM,24,175.9,120,49,93,0.527,6,17,0.353,16,27,0.593,19,32,51,20,5,2,12,28
406,Orlando Robinson,MIA,31,425.4,116,47,89,0.528,0,6,0.0,22,31,0.71,48,78,126,25,12,12,16,53
407,McKinley Wright IV,DAL,27,335.0,114,46,98,0.469,9,28,0.321,13,19,0.684,9,38,47,58,8,5,19,24
408,"Kira Lewis, Jr.",NOP,25,234.8,114,40,88,0.455,15,34,0.441,19,22,0.864,5,28,33,23,10,2,10,24
409,Robin Lopez,CLE,37,298.6,112,48,75,0.64,2,4,0.5,14,18,0.778,23,28,51,19,2,8,25,43
410,Dominick Barlow,SAS,28,407.6,110,46,86,0.535,0,4,0.0,18,25,0.72,46,56,102,24,10,19,15,56
411,Ish Smith,DEN,43,397.9,108,52,131,0.397,2,12,0.167,2,4,0.5,5,49,54,100,8,7,44,33
412,Jake LaRavia,MEM,35,414.3,105,37,95,0.389,24,71,0.338,7,9,0.778,19,44,63,21,12,4,18,49
413,Boban Marjanovic,HOU,31,171.1,102,41,60,0.683,0,1,0.0,20,27,0.741,20,40,60,9,5,2,14,10
414,Gary Payton II,GSW,22,367.6,101,41,69,0.594,13,26,0.5,6,7,0.857,24,45,69,30,22,5,16,43
415,Kessler Edwards,SAC,36,386.0,100,36,93,0.387,17,55,0.309,11,15,0.733,23,38,61,23,14,6,13,40
416,Jamal Cain,MIA,18,240.0,98,37,66,0.561,7,20,0.35,17,22,0.773,15,37,52,12,11,1,6,21
417,Cody Zeller,MIA,15,216.6,98,37,59,0.627,0,2,0.0,24,35,0.686,25,39,64,10,3,4,14,33
418,Theo Pinson,DAL,40,322.9,95,31,87,0.356,22,62,0.355,11,13,0.846,10,53,63,46,6,1,12,34
419,Skylar Mays,POR,6,188.8,92,34,68,0.5,12,26,0.462,12,13,0.923,2,17,19,50,6,1,10,11
420,Frank Kaminsky,HOU,36,234.9,89,31,63,0.492,13,33,0.394,14,16,0.875,7,45,52,32,6,4,9,22
421,Terry Taylor,CHI,31,263.4,89,39,75,0.52,5,19,0.263,6,11,0.545,27,20,47,10,3,6,9,26
422,Davon Reed,LAL,43,342.5,89,28,84,0.333,17,46,0.37,16,24,0.667,10,49,59,23,15,4,20,39
423,Bryn Forbes,MIN,25,267.7,89,30,83,0.361,14,46,0.304,15,15,1.0,4,11,15,17,7,2,12,22
424,Johnny Juzang,UTA,18,232.3,87,35,104,0.337,15,63,0.238,2,4,0.5,8,31,39,8,4,3,3,13
425,Dalen Terry,CHI,38,213.9,85,32,72,0.444,7,27,0.259,14,21,0.667,12,25,37,22,11,5,8,24
426,David Duke,BRK,23,228.0,85,36,78,0.462,1,12,0.083,12,17,0.706,11,18,29,21,10,1,18,31
427,Nikola Jovic,MIA,15,204.4,82,28,69,0.406,8,35,0.229,18,19,0.947,9,22,31,10,7,2,10,19
428,Kennedy Chandler,MEM,36,281.5,78,35,83,0.422,2,15,0.133,6,13,0.462,9,29,38,58,12,5,18,15
429,Peyton Watson,DEN,23,186.5,75,29,59,0.492,6,14,0.429,11,20,0.55,8,29,37,11,2,11,8,14
430,Kemba Walker,DAL,9,143.9,72,24,57,0.421,7,28,0.25,17,21,0.81,3,13,16,19,2,2,4,11
431,Luka Samanic,UTA,7,160.8,69,26,57,0.456,8,31,0.258,9,13,0.692,0,30,30,15,6,2,10,17
432,Serge Ibaka,MIL,16,185.4,66,26,54,0.481,6,18,0.333,8,13,0.615,15,29,44,4,2,7,11,23
433,Jeff Dowtin,TOR,25,258.7,61,25,57,0.439,5,16,0.313,6,9,0.667,6,17,23,31,9,3,5,13
434,Danny Green,CLE,11,138.7,61,22,49,0.449,16,37,0.432,1,1,1.0,3,11,14,6,6,3,10,16
