#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
217,Serge Ibaka,OKC,73,1323.4,461,201,370,0.543,1,2,0.5,58,92,0.63,138,259,397,10,25,97,68,194
218,Nazr Mohammed,CHA,58,984.2,459,189,342,0.553,0,0,0.0,81,125,0.648,114,190,304,28,15,43,53,105
219,Charlie Bell,MIL,71,1610.9,459,169,443,0.381,73,200,0.365,48,67,0.716,31,101,132,104,39,12,54,136
220,Matt Bonner,SAS,65,1160.8,457,166,372,0.446,90,231,0.39,35,48,0.729,52,162,214,68,30,24,39,109
221,Luc Mbah a Moute,MIL,73,1866.3,453,177,369,0.48,6,17,0.353,93,133,0.699,171,229,400,81,60,39,70,181
222,Maurice Evans,ATL,79,1317.3,453,175,393,0.445,57,169,0.337,46,61,0.754,59,95,154,48,34,17,20,125
223,Damien Wilkins,MIN,80,1585.1,451,165,381,0.433,18,61,0.295,103,129,0.798,72,177,249,135,66,25,76,144
224,Chris Andersen,DEN,76,1694.8,448,142,251,0.566,0,3,0.0,164,236,0.695,147,336,483,33,42,143,59,171
225,Ryan Hollins,MIN,73,1223.3,447,169,303,0.558,0,1,0.0,109,158,0.69,79,128,207,51,19,38,95,199
226,Antonio McDyess,SAS,77,1617.1,446,205,428,0.479,0,2,0.0,36,57,0.632,149,306,455,83,43,32,79,147
227,Josh Howard,WAS,35,917.8,446,157,388,0.405,23,86,0.267,109,139,0.784,30,95,125,48,26,11,46,91
228,Earl Boykins,WAS,67,1114.1,440,172,403,0.427,19,60,0.317,77,89,0.865,17,58,75,171,24,3,69,48
229,Nick Collison,OKC,75,1557.2,439,182,309,0.589,1,4,0.25,74,107,0.692,152,232,384,38,37,48,63,230
230,Carlos Arroyo,MIA,72,1584.5,439,178,375,0.475,7,25,0.28,76,90,0.844,26,104,130,225,36,6,54,102
231,Juwan Howard,POR,73,1631.5,437,191,375,0.509,0,1,0.0,55,70,0.786,108,227,335,61,27,10,72,191
232,Antoine Wright,TOR,67,1392.1,435,162,399,0.406,58,173,0.335,53,77,0.688,38,152,190,71,30,11,58,134
233,Sergio Rodriguez,NYK,66,1047.7,434,167,351,0.476,32,91,0.352,68,93,0.731,24,65,89,212,50,5,114,84
234,Robin Lopez,PHX,51,986.3,430,171,291,0.588,0,0,0.0,88,125,0.704,104,144,248,7,10,53,41,117
235,Rafer Alston,MIA,52,1420.5,427,155,446,0.348,58,168,0.345,59,81,0.728,13,116,129,176,50,10,95,103
236,Leandro Barbosa,PHX,44,785.6,418,155,365,0.425,44,136,0.324,64,73,0.877,11,58,69,64,23,12,46,71
237,Larry Hughes,CHA,45,1114.5,411,137,386,0.355,43,139,0.309,94,113,0.832,23,119,142,137,52,15,75,70
238,A.J. Price,IND,56,865.3,410,145,354,0.41,60,174,0.345,60,75,0.8,12,76,88,106,35,3,59,53
239,James Posey,NOP,77,1731.5,399,126,345,0.365,81,242,0.335,66,80,0.825,32,297,329,117,42,19,51,204
240,Devin Brown,CHI,50,1060.0,399,136,361,0.377,58,164,0.354,69,86,0.802,29,95,124,65,33,6,62,72
241,Rodrigue Beaubois,DAL,56,700.0,397,155,299,0.518,45,110,0.409,42,52,0.808,12,66,78,74,29,12,54,84
242,JaVale McGee,WAS,60,967.9,386,156,307,0.508,0,1,0.0,74,116,0.638,88,155,243,14,16,101,51,122
243,Allen Iverson,PHI,28,864.3,385,136,316,0.43,9,25,0.36,104,131,0.794,16,63,79,113,19,2,64,48
244,Anthony Randolph,GSW,33,749.1,384,137,309,0.443,1,5,0.2,109,136,0.801,73,142,215,42,28,51,49,92
245,Eric Maynor,OKC,81,1269.5,382,154,368,0.418,22,71,0.31,52,72,0.722,21,108,129,266,40,10,85,115
246,Ben Wallace,DET,69,1975.4,381,158,292,0.541,0,2,0.0,65,160,0.406,245,352,597,105,86,84,64,131
247,Nicolas Batum,POR,37,917.7,375,139,268,0.519,54,132,0.409,43,51,0.843,32,109,141,44,24,25,27,83
248,Kyle Korver,UTA,52,951.9,374,138,280,0.493,59,110,0.536,39,49,0.796,10,101,111,89,26,12,42,76
249,Jared Jeffries,HOU,70,1793.5,372,138,314,0.439,21,71,0.296,75,120,0.625,130,158,288,101,62,71,76,203
250,Lou Amundson,PHX,79,1168.3,371,152,276,0.551,0,1,0.0,67,123,0.545,128,218,346,31,24,73,57,169
251,David Andersen,HOU,63,890.8,367,147,340,0.432,27,78,0.346,46,67,0.687,54,154,208,44,15,12,37,119
252,Reggie Williams,GSW,24,781.5,365,140,283,0.495,33,92,0.359,52,62,0.839,18,92,110,66,23,6,29,49
253,Keyon Dooling,NJN,53,970.5,364,129,324,0.398,59,157,0.376,47,61,0.77,8,46,54,135,34,0,59,82
254,Chuck Hayes,HOU,82,1772.8,358,161,329,0.489,0,0,0.0,36,66,0.545,151,314,465,139,73,43,74,219
255,Jerry Stackhouse,MIL,42,854.8,358,129,316,0.408,45,130,0.346,55,69,0.797,19,81,100,70,21,9,66,56
256,Luther Head,IND,47,813.1,357,136,311,0.437,37,105,0.352,48,58,0.828,6,74,80,72,18,9,54,53
257,Daniel Gibson,CLE,56,1068.3,355,125,268,0.466,71,149,0.477,34,49,0.694,13,60,73,70,25,7,36,79
258,Jarvis Hayes,NJN,45,1032.5,350,138,328,0.421,60,179,0.335,14,18,0.778,9,99,108,40,29,9,28,91
259,Austin Daye,DET,69,914.9,349,137,295,0.464,29,95,0.305,46,56,0.821,34,140,174,34,25,26,48,114
260,Keith Bogans,SAS,79,1559.2,347,120,298,0.403,70,196,0.357,37,50,0.74,25,151,176,95,45,12,53,156
261,Jannero Pargo,CHI,63,828.5,344,132,381,0.346,38,138,0.275,42,45,0.933,9,69,78,89,29,2,50,68
262,Glen Davis,BOS,54,933.2,340,122,279,0.437,0,4,0.0,96,138,0.696,101,104,205,35,21,14,53,132
263,DeAndre Jordan,LAC,70,1137.4,336,144,238,0.605,0,2,0.0,48,128,0.375,122,230,352,21,16,62,75,152
264,Tyson Chandler,CHA,51,1163.1,333,109,190,0.574,0,0,0.0,115,157,0.732,114,206,320,16,17,55,91,138
265,Zaza Pachulia,ATL,78,1088.8,333,120,246,0.488,0,4,0.0,93,143,0.65,117,176,293,42,37,31,58,186
266,Tony Allen,BOS,54,888.7,330,129,253,0.51,0,5,0.0,72,119,0.605,52,93,145,72,59,19,66,109
267,Henry Walker,NYK,35,768.3,329,120,232,0.517,50,116,0.431,39,49,0.796,15,73,88,40,23,3,28,83
268,Erick Dampier,DAL,55,1281.2,328,133,213,0.624,1,3,0.333,61,101,0.604,128,272,400,31,15,77,61,153
269,Morris Peterson,NOP,46,972.6,327,116,301,0.385,62,171,0.363,33,54,0.611,17,109,126,41,25,5,27,81
270,Jason Kapono,PHI,57,976.0,324,126,301,0.419,63,171,0.368,9,15,0.6,14,52,66,39,21,6,34,80
271,Rodney Carney,PHI,68,856.8,319,113,282,0.401,41,135,0.304,52,63,0.825,26,111,137,37,25,20,21,79
272,Travis Outlaw,LAC,34,730.1,309,110,281,0.391,40,105,0.381,49,59,0.831,33,88,121,34,18,17,32,43
273,Jamario Moon,CLE,61,1052.2,296,114,247,0.462,32,100,0.32,36,45,0.8,26,165,191,49,34,30,23,69
274,Stephen Graham,CHA,70,804.3,296,119,240,0.496,16,50,0.32,42,65,0.646,24,111,135,23,20,10,36,94
275,Marcin Gortat,ORL,81,1088.0,293,121,227,0.533,0,3,0.0,51,75,0.68,104,237,341,17,17,70,46,138
276,Brandon Bass,ORL,50,648.3,290,119,233,0.511,0,0,0.0,52,63,0.825,54,73,127,19,12,27,31,69
277,Marquis Daniels,BOS,51,936.9,288,124,249,0.498,6,28,0.214,34,56,0.607,27,68,95,66,27,6,42,91
278,Jodie Meeks,PHI,60,718.8,281,104,268,0.388,42,132,0.318,31,39,0.795,9,90,99,39,18,5,25,52
279,Chris Hunter,GSW,60,783.0,270,109,217,0.502,0,4,0.0,52,69,0.754,56,111,167,37,13,35,30,132
280,Marcus D. Williams,MEM,62,872.4,269,104,271,0.384,24,81,0.296,37,55,0.673,13,80,93,161,32,1,74,43
281,Joey Graham,DEN,63,758.8,266,105,202,0.52,2,13,0.154,54,73,0.74,39,84,123,22,23,7,43,104
282,Sasha Pavlovic,MIN,71,876.8,263,109,300,0.363,35,118,0.297,10,26,0.385,12,105,117,58,23,6,53,84
283,Julian Wright,NOP,68,870.9,259,116,232,0.5,2,6,0.333,25,41,0.61,58,86,144,41,29,18,44,45
284,Vladimir Radmanovic,GSW,41,891.1,256,103,273,0.377,30,108,0.278,20,27,0.741,51,127,178,45,29,7,44,97
285,James Johnson,CHI,65,757.2,256,95,210,0.452,15,46,0.326,51,70,0.729,34,94,128,48,21,43,62,126
286,Ronnie Price,UTA,60,806.0,255,98,242,0.405,18,63,0.286,41,59,0.695,28,46,74,123,40,13,56,109
287,James Singleton,WAS,57,977.9,254,97,254,0.382,7,37,0.189,53,62,0.855,108,168,276,31,28,43,49,113
288,Josh Boone,NJN,63,1045.4,253,117,223,0.525,0,0,0.0,19,58,0.328,124,191,315,29,30,48,37,111
289,Ime Udoka,SAC,69,944.3,250,91,241,0.378,26,91,0.286,42,57,0.737,51,140,191,58,34,6,42,83
290,Shaun Livingston,WAS,36,795.4,250,104,201,0.517,0,6,0.0,42,48,0.875,16,62,78,130,17,11,58,61
291,Tyler Hansbrough,IND,29,510.8,246,81,225,0.36,0,4,0.0,84,113,0.743,60,78,138,28,17,8,21,70
292,Tracy McGrady,NYK,30,672.5,245,91,235,0.387,16,64,0.25,47,63,0.746,22,72,94,99,15,14,44,40
293,Jordan Hill,HOU,47,624.1,244,99,201,0.493,0,2,0.0,46,68,0.676,76,99,175,20,14,21,30,92
294,Dante Cunningham,POR,63,707.4,243,106,214,0.495,0,2,0.0,31,48,0.646,54,106,160,14,24,22,15,97
295,Devean George,GSW,45,760.7,242,89,206,0.432,48,123,0.39,16,23,0.696,21,93,114,32,41,10,15,89
296,Greg Oden,POR,21,501.8,233,92,152,0.605,0,0,0.0,49,64,0.766,64,114,178,19,8,48,39,84
297,Trenton Hassell,NJN,52,1106.3,232,90,219,0.411,0,5,0.0,52,69,0.754,56,96,152,50,17,9,47,91
298,Jeff Teague,ATL,71,718.5,228,90,227,0.396,7,32,0.219,41,49,0.837,5,62,67,122,34,11,50,82
299,Jawad Williams,CLE,54,742.1,224,81,206,0.393,30,93,0.323,32,45,0.711,16,67,83,34,12,5,18,73
300,Daequan Cook,MIA,45,691.2,223,81,253,0.32,40,126,0.317,21,25,0.84,9,73,82,43,14,10,24,50
301,Joel Anthony,MIA,80,1322.4,218,76,159,0.478,0,0,0.0,66,92,0.717,123,126,249,12,20,109,45,158
302,Darko Milicic,MIN,32,685.0,215,100,204,0.49,0,1,0.0,15,28,0.536,47,104,151,47,22,34,35,82
303,Michael Redd,MIL,18,492.1,215,75,213,0.352,18,60,0.3,47,66,0.712,11,43,54,39,19,2,15,24
304,Bobby Brown,LAC,45,519.1,215,88,237,0.371,26,98,0.265,13,15,0.867,9,29,38,88,15,1,46,42
305,Kurt Thomas,MIL,70,1049.3,210,99,208,0.476,0,0,0.0,12,15,0.8,84,207,291,47,26,46,48,159
306,DeMarre Carroll,MEM,71,795.4,209,88,222,0.396,0,6,0.0,33,53,0.623,53,97,150,33,28,9,24,107
307,Hasheem Thabeet,MEM,68,883.3,208,77,131,0.588,0,0,0.0,54,93,0.581,85,158,243,11,15,89,43,162
308,Sebastian Telfair,CLE,43,659.2,208,83,201,0.413,13,56,0.232,29,37,0.784,5,40,45,126,24,5,50,71
309,Ronny Turiaf,GSW,42,871.8,207,85,146,0.582,0,1,0.0,37,78,0.474,54,137,191,90,23,54,49,98
310,Solomon Jones,IND,52,675.0,207,78,176,0.443,0,3,0.0,51,71,0.718,51,93,144,32,14,37,40,125
311,Francisco Garcia,SAC,25,575.4,202,82,176,0.466,23,59,0.39,15,17,0.882,11,55,66,45,10,19,21,49
312,Michael Finley,BOS,46,709.0,202,81,184,0.44,32,82,0.39,8,15,0.533,6,65,71,43,10,6,21,33
313,Shelden Williams,BOS,54,597.3,201,63,121,0.521,0,1,0.0,75,98,0.765,47,99,146,21,13,21,30,85
314,Oleksiy Pecherov,MIN,44,447.2,197,77,188,0.41,14,52,0.269,29,32,0.906,32,92,124,11,9,14,32,55
315,Joe Smith,ATL,64,591.9,194,77,193,0.399,1,7,0.143,39,48,0.813,66,91,157,21,6,19,22,95
316,Jason Smith,PHI,56,658.3,189,75,174,0.431,10,29,0.345,29,42,0.69,54,81,135,33,21,28,35,110
317,Derrick Brown,CHA,57,535.4,186,68,147,0.463,2,7,0.286,48,72,0.667,31,47,78,19,21,10,19,53
318,Sasha Vujacic,LAL,67,574.9,185,66,164,0.402,25,81,0.309,28,33,0.848,25,54,79,41,20,4,17,67
319,Anthony Carter,DEN,54,858.8,180,76,181,0.42,17,63,0.27,11,13,0.846,17,72,89,160,39,13,58,72
320,Josh McRoberts,IND,42,524.1,179,76,146,0.521,8,23,0.348,19,38,0.5,40,87,127,44,17,16,19,74
321,Theo Ratliff,CHA,49,806.2,178,70,152,0.461,0,0,0.0,38,50,0.76,59,98,157,25,12,61,41,87
322,Josh Powell,LAL,63,580.8,169,71,194,0.366,7,16,0.438,20,31,0.645,44,72,116,35,9,6,33,71
323,Andris Biedrins,GSW,33,762.9,166,81,137,0.591,0,0,0.0,4,25,0.16,63,196,259,57,20,44,32,117
324,Rasho Nesterovic,TOR,42,413.4,163,81,149,0.544,0,0,0.0,1,5,0.2,37,52,89,25,10,17,16,54
325,Chucky Atkins,DET,40,643.8,161,57,157,0.363,22,73,0.301,25,27,0.926,5,24,29,91,17,0,32,53
326,Ricky Davis,LAC,36,498.8,158,62,143,0.434,16,42,0.381,18,31,0.581,10,47,57,39,11,3,29,39
327,Kwame Brown,DET,48,659.6,157,62,124,0.5,0,1,0.0,33,98,0.337,53,124,177,22,15,12,43,93
328,Eduardo Najera,DAL,46,684.6,157,62,146,0.425,19,64,0.297,14,24,0.583,34,81,115,29,26,14,25,94
329,Chris Wilcox,DET,34,440.9,152,63,120,0.525,0,0,0.0,26,52,0.5,44,73,117,13,13,12,38,64
330,Jon Brockman,SAC,52,653.7,147,55,103,0.534,0,0,0.0,37,62,0.597,105,108,213,22,15,5,23,115
331,James Jones,MIA,36,503.5,146,43,119,0.361,37,90,0.411,23,28,0.821,4,41,45,17,11,4,11,45
332,Darrell Arthur,MEM,32,457.3,143,63,146,0.432,0,1,0.0,17,30,0.567,37,73,110,15,14,14,22,60
333,Cartier Martin,WAS,18,389.7,141,50,136,0.368,17,49,0.347,24,30,0.8,25,43,68,16,11,1,19,48
334,Earl Clark,PHX,51,381.4,140,56,151,0.371,2,5,0.4,26,36,0.722,18,44,62,21,7,13,23,25
335,DeShawn Stevenson,DAL,64,882.7,136,46,163,0.282,19,87,0.218,25,35,0.714,11,80,91,56,16,6,30,74
336,Garrett Temple,SAS,27,334.1,136,44,101,0.436,13,37,0.351,35,50,0.7,6,25,31,21,13,6,27,42
337,Tim Thomas,DAL,18,285.2,135,49,106,0.462,16,43,0.372,21,24,0.875,13,28,41,14,10,2,14,31
338,DaJuan Summers,DET,44,405.2,134,46,130,0.354,15,42,0.357,27,38,0.711,14,31,45,16,8,7,16,52
339,Jamaal Tinsley,MEM,38,588.8,133,52,140,0.371,7,39,0.179,22,27,0.815,11,55,66,108,33,5,63,67
340,Anthony Johnson,ORL,31,406.0,130,49,111,0.441,13,39,0.333,19,20,0.95,8,40,48,63,11,1,26,32
341,Kyrylo Fesenko,UTA,49,407.7,128,52,95,0.547,0,1,0.0,24,57,0.421,33,57,90,15,6,19,24,78
342,Jermaine Taylor,HOU,31,302.7,128,45,119,0.378,5,22,0.227,33,46,0.717,21,25,46,16,10,3,19,15
343,Kelenna Azubuike,GSW,9,231.1,125,48,88,0.545,10,27,0.37,19,28,0.679,12,29,41,10,5,9,7,16
344,Nathan Jawai,MIN,39,412.0,124,49,111,0.441,0,1,0.0,26,38,0.684,49,55,104,24,10,9,27,58
345,Joel Przybilla,POR,30,681.3,123,45,86,0.523,0,0,0.0,33,51,0.647,72,166,238,8,8,43,39,95
346,Sean May,SAC,37,331.2,123,51,111,0.459,0,4,0.0,21,32,0.656,20,50,70,17,12,7,19,46
347,Johan Petro,DEN,36,436.1,122,54,101,0.535,0,1,0.0,14,21,0.667,32,97,129,14,10,13,23,80
348,Bobby Simmons,NJN,23,394.7,122,42,117,0.359,20,63,0.317,18,20,0.9,11,52,63,15,15,3,19,52
349,Jonathan Bender,NYK,25,292.5,118,40,100,0.4,14,39,0.359,24,26,0.923,15,37,52,16,2,17,28,33
350,Mikki Moore,GSW,23,405.7,115,54,90,0.6,0,0,0.0,7,11,0.636,26,43,69,36,5,13,21,60
351,Gerald Henderson,CHA,43,355.0,113,37,104,0.356,4,19,0.211,35,47,0.745,15,40,55,13,10,9,14,25
352,Acie Law,CHI,26,233.7,113,35,75,0.467,5,16,0.313,38,49,0.776,3,14,17,26,11,1,17,16
353,Steve Novak,LAC,54,362.0,113,42,108,0.389,22,71,0.31,7,9,0.778,1,32,33,6,7,2,2,21
354,Mardy Collins,LAC,43,470.3,111,47,128,0.367,4,17,0.235,13,21,0.619,13,37,50,44,23,1,32,45
355,Marcus Banks,TOR,22,243.9,109,39,73,0.534,7,24,0.292,24,29,0.828,3,20,23,26,12,2,20,30
356,Sundiata Gaines,UTA,32,216.7,106,38,82,0.463,7,26,0.269,23,46,0.5,6,23,29,39,12,0,14,17
357,D.J. Mbenga,LAL,49,355.1,105,48,103,0.466,0,0,0.0,9,19,0.474,32,55,87,8,5,29,15,54
358,Malik Allen,DEN,51,456.4,105,46,116,0.397,1,6,0.167,12,13,0.923,36,46,82,16,11,5,22,68
359,Aaron Gray,NOP,32,311.1,104,42,82,0.512,0,0,0.0,20,28,0.714,45,61,106,22,9,11,18,54
360,Jeff Ayres,POR,39,405.0,104,43,65,0.662,0,0,0.0,18,20,0.9,25,73,98,1,7,16,12,76
361,Ian Mahinmi,SAS,26,164.6,101,35,55,0.636,0,0,0.0,31,47,0.66,13,39,52,2,3,8,15,32
362,Malik Hairston,SAS,47,317.1,99,40,76,0.526,2,11,0.182,17,30,0.567,13,36,49,16,4,9,11,29
363,Reggie Evans,TOR,28,310.7,95,34,69,0.493,0,0,0.0,27,60,0.45,30,75,105,8,14,4,22,44
364,Royal Ivey,MIL,44,326.8,93,35,83,0.422,14,35,0.4,9,12,0.75,6,28,34,27,19,2,11,39
365,Quinton Ross,WAS,52,562.1,92,40,111,0.36,4,21,0.19,8,14,0.571,17,32,49,12,13,6,11,69
366,Dan Gadzuric,MIL,32,313.9,88,39,89,0.438,0,0,0.0,10,25,0.4,38,54,92,12,9,13,15,63
367,Fabricio Oberto,WAS,57,649.9,83,35,56,0.625,0,0,0.0,13,17,0.765,34,71,105,51,11,9,36,121
368,Earl Barron,NYK,7,231.9,82,30,68,0.441,0,0,0.0,22,29,0.759,31,46,77,8,4,4,11,24
369,Alonzo Gee,WAS,11,181.7,81,28,59,0.475,7,9,0.778,18,29,0.621,15,18,33,7,7,1,10,13
370,Leon Powe,CLE,20,235.7,79,21,49,0.429,0,0,0.0,37,63,0.587,19,42,61,0,6,2,11,36
371,Brian Scalabrine,BOS,52,471.9,78,29,85,0.341,16,49,0.327,4,6,0.667,9,39,48,27,9,4,17,59
372,Jamaal Magloire,MIA,36,359.4,77,28,56,0.5,0,0,0.0,21,59,0.356,41,80,121,1,9,11,17,59
373,Etan Thomas,OKC,23,320.8,75,31,68,0.456,0,0,0.0,13,22,0.591,18,46,64,1,4,16,18,39
374,Adam Morrison,LAL,31,240.9,74,32,85,0.376,5,21,0.238,5,8,0.625,10,22,32,18,3,2,10,17
375,Hilton Armstrong,HOU,33,335.3,71,28,79,0.354,0,1,0.0,15,32,0.469,27,54,81,21,15,12,22,59
376,Raja Bell,GSW,6,180.6,71,28,61,0.459,12,27,0.444,3,3,1.0,5,18,23,13,4,2,5,15
377,Luke Walton,LAL,29,271.8,69,30,84,0.357,7,17,0.412,2,4,0.5,12,26,38,40,10,1,12,19
378,J.R. Giddens,NYK,32,239.1,69,28,60,0.467,0,10,0.0,13,23,0.565,16,35,51,13,9,2,17,29
379,Hamed Haddadi,MEM,36,240.1,62,24,62,0.387,0,3,0.0,14,19,0.737,26,49,75,10,1,14,20,57
380,Randolph Morris,ATL,28,124.4,62,23,41,0.561,0,0,0.0,16,27,0.593,10,28,38,2,5,3,12,34
381,D.J. White,OKC,12,101.9,59,25,41,0.61,0,0,0.0,9,10,0.9,10,13,23,4,5,3,3,12
382,Lester Hudson,MEM,25,131.4,58,21,53,0.396,5,16,0.313,11,13,0.846,7,11,18,13,8,3,14,12
383,Chris Quinn,NJN,25,223.4,56,20,56,0.357,10,32,0.313,6,6,1.0,1,15,16,29,9,1,10,15
384,Steven Hunter,MEM,21,158.0,53,17,43,0.395,0,0,0.0,19,36,0.528,18,24,42,0,1,10,9,10
385,Kosta Koufos,UTA,36,172.4,53,22,47,0.468,0,0,0.0,9,15,0.6,16,29,45,6,2,4,15,26
386,Sean Williams,NJN,20,227.4,52,21,49,0.429,0,1,0.0,10,19,0.526,21,25,46,1,8,19,20,41
387,Alando Tucker,MIN,15,95.5,51,17,39,0.436,1,7,0.143,16,21,0.762,6,4,10,4,0,0,5,6
388,Jeff Foster,IND,16,254.8,49,22,46,0.478,0,1,0.0,5,9,0.556,34,47,81,21,3,4,14,45
389,Brian Cardinal,MIN,29,267.1,48,14,36,0.389,3,9,0.333,17,18,0.944,7,22,29,24,9,3,7,56
390,Matt Carroll,DAL,25,120.8,46,18,50,0.36,4,19,0.211,6,6,1.0,4,8,12,6,5,0,7,13
391,Kevin Ollie,OKC,25,263.2,44,18,45,0.4,0,1,0.0,8,8,1.0,3,22,25,20,9,0,6,16
392,Marcus Landry,BOS,18,110.7,44,16,43,0.372,9,28,0.321,3,5,0.6,5,14,19,0,1,2,6,14
393,Kenny Thomas,SAC,26,313.2,41,17,35,0.486,0,0,0.0,7,12,0.583,35,51,86,15,10,10,17,42
394,Danny Green,CLE,20,114.8,40,15,39,0.385,6,22,0.273,4,6,0.667,8,9,17,5,6,3,5,9
395,Roko Ukic,MIL,13,96.9,40,14,30,0.467,3,12,0.25,9,11,0.818,0,3,3,12,1,0,6,6
396,Pops Mensah-Bonsu,TOR,20,119.7,39,13,33,0.394,0,0,0.0,13,24,0.542,16,19,35,3,4,9,10,20
397,Dominic McGuire,SAC,51,307.3,38,19,52,0.365,0,0,0.0,0,7,0.0,23,56,79,11,5,4,17,35
398,Chris Richard,CHI,18,223.7,37,15,29,0.517,0,0,0.0,7,11,0.636,19,40,59,7,8,4,14,50
399,Othyus Jeffers,UTA,14,72.5,37,12,29,0.414,0,0,0.0,13,19,0.684,8,11,19,1,4,0,6,10
400,Kyle Weaver,OKC,12,144.4,36,12,33,0.364,7,19,0.368,5,6,0.833,1,17,18,11,6,6,4,13
401,Tony Battie,NJN,15,133.8,36,14,40,0.35,1,4,0.25,7,10,0.7,4,19,23,3,4,2,3,19
402,Jarron Collins,PHX,34,260.5,34,12,31,0.387,0,0,0.0,10,25,0.4,22,40,62,6,2,3,10,42
403,DeSagana Diop,CHA,27,261.8,32,15,29,0.517,0,0,0.0,2,9,0.222,24,41,65,5,5,14,12,31
404,Mario West,ATL,39,142.2,30,12,21,0.571,0,1,0.0,6,10,0.6,8,19,27,9,8,0,7,25
405,Mike Harris,HOU,13,95.9,29,11,30,0.367,0,1,0.0,7,11,0.636,10,14,24,3,5,1,9,14
406,Coby Karl,GSW,7,113.3,28,11,32,0.344,2,11,0.182,4,6,0.667,4,14,18,15,3,1,10,14
407,Brian Skinner,LAC,16,123.3,26,10,25,0.4,0,0,0.0,6,8,0.75,9,18,27,0,3,4,7,20
408,Patty Mills,POR,10,37.7,26,10,24,0.417,2,4,0.5,4,7,0.571,1,1,2,5,0,0,4,6
409,Eddy Curry,NYK,7,62.0,26,8,21,0.381,0,0,0.0,10,17,0.588,4,9,13,0,0,1,13,13
410,Marcus Haislip,SAS,10,43.8,25,10,21,0.476,3,5,0.6,2,5,0.4,4,6,10,0,0,2,3,5
411,Joey Dorsey,SAC,15,106.8,23,9,20,0.45,0,0,0.0,5,12,0.417,16,27,43,2,3,2,6,21
412,Darnell Jackson,MIL,28,122.4,23,9,30,0.3,1,4,0.25,4,6,0.667,9,13,22,4,2,4,13,21
413,Brian Cook,HOU,15,44.5,21,7,23,0.304,2,9,0.222,5,7,0.714,1,8,9,1,0,2,6,5
414,Cedric Jackson,WAS,12,74.6,20,6,20,0.3,1,6,0.167,7,12,0.583,2,6,8,14,3,2,11,7
415,Primoz Brezec,MIL,21,95.4,19,9,26,0.346,0,0,0.0,1,6,0.167,12,13,25,1,1,3,2,19
416,Patrick O'Bryant,TOR,11,50.7,19,8,15,0.533,0,1,0.0,3,6,0.5,2,9,11,1,2,4,5,12
417,Mike James,WAS,4,45.7,18,6,20,0.3,2,6,0.333,4,8,0.5,1,2,3,5,3,0,5,3
418,Mike Wilks,OKC,4,59.1,16,6,12,0.5,2,3,0.667,2,4,0.5,1,3,4,4,0,0,4,5
419,Jason Collins,ATL,24,114.7,16,8,23,0.348,0,1,0.0,0,2,0.0,5,9,14,4,3,2,5,21
420,Renaldo Balkman,DEN,13,90.6,14,6,18,0.333,0,7,0.0,2,6,0.333,4,19,23,7,8,2,6,16
421,Shavlik Randolph,MIA,6,53.0,14,6,18,0.333,0,0,0.0,2,2,1.0,7,7,14,1,1,1,3,9
422,Byron Mullens,OKC,13,54.3,14,7,19,0.368,0,0,0.0,0,0,0.0,3,7,10,1,2,0,4,13
423,Desmond Mason,SAC,5,65.5,13,5,12,0.417,0,0,0.0,3,4,0.75,4,9,13,2,1,1,4,5
424,Lindsey Hunter,CHI,13,121.8,13,5,30,0.167,1,13,0.077,2,2,1.0,1,13,14,9,1,0,4,12
425,Francisco Elson,PHI,12,65.7,12,5,15,0.333,0,0,0.0,2,5,0.4,6,8,14,2,1,0,1,7
426,Othello Hunter,ATL,7,33.0,11,4,12,0.333,0,0,0.0,3,4,0.75,6,6,12,0,0,1,3,5
427,Sean Marks,NOP,14,74.6,10,4,8,0.5,0,0,0.0,2,5,0.4,14,9,23,2,0,3,2,17
428,Alexis Ajinca,CHA,6,29.5,10,5,10,0.5,0,0,0.0,0,1,0.0,1,3,4,0,1,1,2,5
429,Taylor Griffin,PHX,8,32.5,10,4,10,0.4,0,2,0.0,2,4,0.5,0,2,2,1,0,2,1,4
430,Kareem Rush,LAC,7,57.8,9,4,11,0.364,1,3,0.333,0,0,0.0,1,5,6,4,2,3,3,8
431,Oliver Lafayette,BOS,1,21.5,7,3,6,0.5,1,2,0.5,0,0,0.0,1,3,4,2,0,0,1,0
432,Travis Diener,POR,9,51.2,6,2,10,0.2,1,7,0.143,1,4,0.25,0,3,3,8,4,0,0,2
433,Will Conroy,HOU,5,35.9,6,3,10,0.3,0,3,0.0,0,2,0.0,0,3,3,7,0,0,4,5
434,Paul Davis,WAS,2,8.0,5,2,4,0.5,0,0,0.0,1,2,0.5,0,0,0,3,0,1,0,0
435,Yakhouba Diawara,MIA,6,44.4,5,2,10,0.2,1,6,0.167,0,0,0.0,1,3,4,3,1,0,3,8
436,Ryan Bowen,OKC,1,7.9,4,1,1,1.0,0,0,0.0,2,2,1.0,1,1,2,0,1,0,0,2
437,Joe Alexander,CHI,8,28.9,4,1,6,0.167,0,1,0.0,2,3,0.667,2,3,5,2,1,1,0,9
438,Jason Hart,NOP,5,22.2,2,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,6,2,1,3,4
