#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
217,Kelvin Cato,ORL,62,1525.0,432,160,297,0.539,0,0,0.0,112,143,0.783,102,314,416,40,55,82,64,170
218,Greg Buckner,DEN,70,1523.0,432,160,303,0.528,49,121,0.405,63,81,0.778,66,142,208,133,75,6,49,169
219,Derek Anderson,POR,47,1239.0,432,152,391,0.389,58,151,0.384,70,87,0.805,25,103,128,143,36,4,70,89
220,DeShawn Stevenson,ORL,55,1089.0,429,174,426,0.408,25,67,0.373,56,101,0.554,38,64,102,69,16,9,57,73
221,Jeff Foster,IND,61,1593.0,426,168,324,0.519,0,5,0.0,90,142,0.634,205,345,550,43,46,12,55,186
222,Chris Wilcox,LAC,54,1005.0,426,169,329,0.514,0,0,0.0,88,144,0.611,63,165,228,38,26,24,77,129
223,Eric Williams,TOR,55,1323.0,424,142,330,0.43,28,73,0.384,112,161,0.696,44,128,172,92,38,4,60,147
224,Rasual Butler,MIA,65,1203.0,420,163,409,0.399,57,153,0.373,37,48,0.771,15,136,151,62,18,29,37,104
225,Keith McLeod,UTA,53,1382.0,416,143,408,0.35,18,72,0.25,112,146,0.767,20,93,113,236,63,12,99,138
226,Maurice Evans,SAC,65,1233.0,416,165,373,0.442,27,82,0.329,59,78,0.756,88,113,201,45,37,8,34,104
227,Howard Eisley,UTA,74,1428.0,415,161,405,0.398,27,103,0.262,66,83,0.795,15,75,90,250,45,9,111,156
228,Rasho Nesterovic,SAS,70,1785.0,410,198,430,0.46,0,0,0.0,14,30,0.467,184,275,459,71,31,117,73,207
229,Robert Traylor,CLE,74,1327.0,409,177,399,0.444,0,8,0.0,55,102,0.539,136,196,332,61,54,50,73,215
230,James Posey,MEM,50,1382.0,405,127,356,0.357,55,178,0.309,96,111,0.865,45,174,219,88,48,23,69,134
231,Kareem Rush,CHA,48,968.0,402,157,406,0.387,51,137,0.372,37,48,0.771,20,69,89,68,20,7,47,74
232,Jason Collier,ATL,70,942.0,402,174,376,0.463,6,14,0.429,48,71,0.676,84,100,184,18,15,13,63,147
233,Quinton Ross,LAC,78,1659.0,397,161,373,0.432,1,4,0.25,74,110,0.673,59,151,210,109,51,22,54,165
234,Eddie House,SAC,68,891.0,397,165,366,0.451,44,97,0.454,23,27,0.852,16,67,83,96,44,6,35,65
235,Mikki Moore,LAC,74,1178.0,396,144,287,0.502,1,5,0.2,107,136,0.787,97,149,246,47,19,32,63,173
236,Jerome James,SEA,80,1330.0,395,174,342,0.509,0,2,0.0,47,65,0.723,81,160,241,19,23,111,88,279
237,Tony Battie,ORL,81,1894.0,394,163,354,0.46,0,6,0.0,68,94,0.723,109,343,452,42,30,81,81,244
238,Reggie Evans,SEA,79,1881.0,387,131,275,0.476,0,2,0.0,125,234,0.534,254,482,736,58,58,15,104,202
239,Keyon Dooling,MIA,74,1184.0,382,139,345,0.403,19,75,0.253,85,109,0.78,11,79,90,132,39,11,65,120
240,Jacque Vaughn,NJN,71,1408.0,373,146,325,0.449,5,15,0.333,76,91,0.835,17,90,107,135,41,1,62,138
241,Marcus Banks,BOS,81,1145.0,372,115,286,0.402,21,59,0.356,121,163,0.742,29,97,126,155,63,13,79,146
242,James Jones,IND,75,1332.0,371,126,318,0.396,66,166,0.398,53,62,0.855,39,135,174,57,31,28,43,123
243,Lamond Murray,TOR,62,916.0,371,132,310,0.426,46,105,0.438,61,80,0.763,44,120,164,47,32,16,54,85
244,Michael Olowokandi,MIN,62,1215.0,368,161,353,0.456,0,0,0.0,46,69,0.667,106,218,324,29,15,56,68,193
245,Jerome Williams,NYK,79,1211.0,359,122,243,0.502,0,5,0.0,115,172,0.669,115,168,283,41,55,10,65,155
246,Eduardo Najera,DEN,68,1184.0,354,145,322,0.45,6,21,0.286,58,91,0.637,102,141,243,65,41,24,61,148
247,Adonal Foyle,GSW,78,1702.0,352,156,311,0.502,0,0,0.0,40,72,0.556,165,264,429,56,26,159,58,201
248,Steven Hunter,PHX,76,1046.0,348,135,220,0.614,0,1,0.0,78,163,0.479,98,129,227,13,4,102,44,131
249,Doug Christie,ORL,52,1526.0,345,130,332,0.392,15,62,0.242,70,78,0.897,38,139,177,199,80,18,104,106
250,Flip Murray,SEA,49,883.0,345,131,363,0.361,24,95,0.253,59,80,0.738,15,83,98,65,30,11,57,59
251,Brian Scalabrine,NJN,54,1166.0,339,132,332,0.398,22,68,0.324,53,69,0.768,83,161,244,88,34,18,66,111
252,Zeljko Rebraca,LAC,58,928.0,339,133,234,0.568,0,0,0.0,73,85,0.859,49,135,184,26,13,40,49,130
253,Kirk Snyder,UTA,68,906.0,338,122,328,0.372,30,85,0.353,64,96,0.667,50,71,121,36,26,19,58,116
254,Marcus Fizer,MIL,54,902.0,336,133,292,0.455,0,6,0.0,70,103,0.68,29,146,175,64,25,13,63,96
255,Tierre Brown,LAL,76,1066.0,333,124,348,0.356,26,72,0.361,59,75,0.787,21,72,93,155,32,1,74,59
256,Etan Thomas,WAS,47,976.0,332,128,255,0.502,0,0,0.0,76,144,0.528,85,159,244,20,17,51,50,133
257,Eric Piatkowski,CHI,68,842.0,324,111,258,0.43,57,134,0.425,45,56,0.804,15,64,79,51,29,1,37,67
258,Pat Garrity,ORL,71,955.0,324,123,306,0.402,49,147,0.333,29,33,0.879,21,103,124,30,19,9,30,107
259,Dikembe Mutombo,HOU,80,1212.0,322,108,217,0.498,0,0,0.0,106,143,0.741,150,276,426,10,16,101,51,135
260,Eric Snow,CLE,81,1844.0,322,125,327,0.382,13,45,0.289,59,80,0.738,37,118,155,317,67,16,89,189
261,Michael Doleac,MIA,80,1175.0,321,148,331,0.447,0,2,0.0,25,41,0.61,74,185,259,47,23,22,36,160
262,Travis Outlaw,POR,59,793.0,319,133,267,0.498,4,10,0.4,49,75,0.653,40,81,121,35,30,40,39,77
263,Boris Diaw,ATL,66,1201.0,314,124,294,0.422,9,50,0.18,57,77,0.74,54,116,170,149,37,18,87,123
264,Steve Smith,MIA,50,750.0,314,102,248,0.411,41,105,0.39,69,80,0.863,15,50,65,71,14,7,27,82
265,Sasha Pavlovic,CLE,65,862.0,314,120,276,0.435,30,78,0.385,44,64,0.688,15,56,71,49,29,4,47,121
266,Lucious Harris,CLE,73,1128.0,313,118,299,0.395,21,65,0.323,56,69,0.812,39,82,121,49,27,6,29,68
267,Bryon Russell,DEN,70,1026.0,307,95,252,0.377,56,149,0.376,61,77,0.792,50,122,172,72,44,11,35,130
268,Theo Ratliff,POR,63,1731.0,304,115,257,0.447,0,0,0.0,74,107,0.692,111,220,331,34,23,158,56,183
269,Bobby Jackson,SAC,25,534.0,301,109,255,0.427,33,96,0.344,50,58,0.862,23,62,85,59,14,2,28,58
270,Erick Strickland,MIL,62,1014.0,301,114,304,0.375,21,83,0.253,52,64,0.813,11,92,103,115,30,1,64,103
271,Toni Kukoc,MIL,53,1099.0,296,105,256,0.41,42,116,0.362,44,61,0.721,31,129,160,160,39,13,64,70
272,Rodney White,GSW,58,677.0,293,121,289,0.419,24,60,0.4,27,44,0.614,24,65,89,44,32,11,37,64
273,Kwame Brown,WAS,42,908.0,292,109,237,0.46,0,0,0.0,74,129,0.574,72,134,206,39,25,15,67,112
274,Lindsey Hunter,DET,76,1144.0,285,108,302,0.358,23,84,0.274,46,58,0.793,38,85,123,130,68,13,68,125
275,Dale Davis,IND,61,1307.0,284,112,234,0.479,0,0,0.0,60,99,0.606,152,223,375,47,32,65,43,162
276,Alonzo Mourning,MIA,37,702.0,282,100,212,0.472,0,0,0.0,82,141,0.582,53,145,198,18,8,74,57,82
277,Kris Humphries,UTA,67,873.0,278,116,287,0.404,2,6,0.333,44,101,0.436,73,124,197,43,25,18,52,96
278,Scott Padgett,HOU,66,941.0,275,98,233,0.421,50,126,0.397,29,40,0.725,47,138,185,55,33,10,30,119
279,Alan Henderson,DAL,78,1204.0,273,116,220,0.527,0,2,0.0,41,76,0.539,164,184,348,21,29,37,49,149
280,Jamaal Magloire,NOP,23,703.0,270,98,227,0.432,0,0,0.0,74,123,0.602,79,126,205,29,8,23,59,74
281,Eddie Gill,IND,73,1020.0,269,81,242,0.335,36,117,0.308,71,81,0.877,16,96,112,83,59,5,60,105
282,Penny Hardaway,NYK,37,894.0,269,110,260,0.423,15,50,0.3,34,46,0.739,19,70,89,74,28,3,50,79
283,Anderson Varejao,CLE,54,863.0,266,99,193,0.513,0,2,0.0,68,127,0.535,109,148,257,27,41,38,26,122
284,Darrell Armstrong,DAL,66,988.0,264,89,277,0.321,28,111,0.252,58,68,0.853,35,80,115,178,45,8,67,92
285,Wesley Person,DEN,41,667.0,264,107,226,0.473,41,89,0.461,9,13,0.692,3,80,83,39,19,4,17,30
286,David Harrison,IND,43,760.0,264,106,184,0.576,0,0,0.0,52,91,0.571,48,87,135,13,16,55,53,134
287,Brian Grant,LAL,69,1136.0,263,103,209,0.493,0,0,0.0,57,79,0.722,101,156,257,34,23,23,43,175
288,Christian Laettner,MIA,49,739.0,260,107,184,0.582,1,7,0.143,45,59,0.763,36,95,131,41,32,15,29,78
289,Walter McCarty,PHX,72,906.0,260,95,235,0.404,55,155,0.355,15,29,0.517,29,109,138,37,25,15,36,144
290,Shandon Anderson,MIA,66,1171.0,255,98,217,0.452,5,29,0.172,54,66,0.818,41,150,191,70,40,14,50,138
291,Calbert Cheaney,GSW,55,950.0,250,113,265,0.426,0,3,0.0,24,37,0.649,32,92,124,64,17,15,35,95
292,Francisco Elson,DEN,67,939.0,248,101,216,0.468,1,3,0.333,45,79,0.57,61,140,201,34,34,41,40,129
293,Tom Gugliotta,ATL,47,966.0,239,99,241,0.411,8,26,0.308,33,43,0.767,56,135,191,68,41,17,57,104
294,Zarko Cabarkapa,GSW,40,475.0,238,86,177,0.486,13,36,0.361,53,65,0.815,35,67,102,25,10,5,30,59
295,Allan Houston,NYK,20,532.0,237,85,205,0.415,31,80,0.388,36,43,0.837,4,19,23,42,8,2,21,40
296,John Salmons,PHI,58,993.0,236,85,210,0.405,31,91,0.341,35,48,0.729,12,109,121,114,40,13,51,92
297,Brian Skinner,SAC,49,941.0,233,104,205,0.507,0,1,0.0,25,70,0.357,107,173,280,43,31,49,40,102
298,Dahntay Jones,MEM,52,648.0,233,83,190,0.437,23,60,0.383,44,64,0.688,11,58,69,21,13,11,29,81
299,Obinna Ekezie,ATL,42,732.0,230,79,182,0.434,0,1,0.0,72,93,0.774,69,110,179,11,22,12,45,129
300,Matt Carroll,CHA,25,430.0,224,70,180,0.389,13,39,0.333,71,83,0.855,13,47,60,17,17,2,25,37
301,Shaun Livingston,LAC,30,814.0,222,89,215,0.414,0,2,0.0,44,59,0.746,22,67,89,151,32,11,75,82
302,Royal Ivey,ATL,62,809.0,220,85,198,0.429,3,9,0.333,47,67,0.701,19,65,84,103,39,7,58,140
303,Zoran Planinic,NJN,43,516.0,217,78,174,0.448,15,40,0.375,46,66,0.697,19,50,69,44,25,0,41,76
304,Jarron Collins,UTA,50,961.0,213,65,157,0.414,0,1,0.0,83,119,0.697,57,107,164,61,11,6,34,146
305,Jackson Vroman,NOP,46,705.0,212,82,199,0.412,0,3,0.0,48,75,0.64,64,111,175,40,25,19,64,105
306,Shawn Bradley,DAL,77,885.0,211,84,186,0.452,0,0,0.0,43,63,0.683,70,144,214,15,25,63,33,153
307,Jannero Pargo,CHI,32,453.0,204,82,213,0.385,23,66,0.348,17,23,0.739,12,35,47,76,16,1,45,53
308,Kenny Anderson,LAC,43,743.0,203,85,201,0.423,6,13,0.462,27,37,0.73,24,64,88,103,33,0,49,87
309,Curtis Borchardt,UTA,67,858.0,200,74,172,0.43,0,0,0.0,52,71,0.732,86,138,224,49,10,32,52,160
310,Luke Walton,LAL,61,768.0,198,74,180,0.411,16,61,0.262,34,48,0.708,55,87,142,93,26,11,58,70
311,Tony Massenburg,SAS,61,699.0,196,74,182,0.407,0,0,0.0,48,63,0.762,54,109,163,14,18,20,40,122
312,Babby Araujo,TOR,59,736.0,196,76,175,0.434,1,3,0.333,43,55,0.782,59,126,185,16,21,8,52,157
313,Malik Allen,CHA,36,519.0,194,84,177,0.475,0,0,0.0,26,28,0.929,40,59,99,18,9,22,18,53
314,Stacey Augmon,ORL,55,663.0,193,68,167,0.407,0,0,0.0,57,77,0.74,45,54,99,36,23,8,31,83
315,Scot Pollard,IND,50,865.0,191,79,167,0.473,0,0,0.0,33,49,0.673,85,120,205,18,30,24,31,123
316,Steve Blake,WAS,44,648.0,191,61,186,0.328,36,93,0.387,33,41,0.805,18,53,71,69,13,0,39,47
317,David West,NOP,30,552.0,186,75,172,0.436,2,5,0.4,34,50,0.68,40,89,129,23,12,16,37,62
318,Damien Wilkins,SEA,29,520.0,183,73,168,0.435,16,59,0.271,21,34,0.618,29,37,66,26,22,10,16,55
319,Anthony Carter,MIN,66,742.0,181,72,177,0.407,2,17,0.118,35,51,0.686,12,57,69,161,35,18,62,88
320,Loren Woods,TOR,45,714.0,176,71,164,0.433,0,1,0.0,34,59,0.576,81,139,220,17,8,39,37,78
321,Delonte West,BOS,39,507.0,175,66,155,0.426,24,67,0.358,19,27,0.704,14,51,65,53,21,8,24,69
322,Anthony Goldwire,MIL,33,537.0,172,57,136,0.419,32,80,0.4,26,31,0.839,10,49,59,78,15,0,15,32
323,Metta World Peace,IND,7,291.0,172,59,119,0.496,7,17,0.412,47,51,0.922,8,37,45,22,12,6,17,27
324,Jabari Smith,NJN,45,648.0,166,62,148,0.419,1,2,0.5,41,55,0.745,29,82,111,38,25,14,39,103
325,Slava Medvedenko,LAL,43,423.0,165,71,156,0.455,0,1,0.0,23,28,0.821,31,48,79,13,9,2,13,64
326,George Lynch,NOP,44,933.0,164,68,189,0.36,11,37,0.297,17,23,0.739,55,119,174,88,32,12,57,83
327,Matt Barnes,SAC,43,715.0,164,62,151,0.411,5,22,0.227,35,58,0.603,49,84,133,57,30,7,45,80
328,Richie Frahm,POR,43,499.0,164,56,140,0.4,31,80,0.388,21,25,0.84,17,44,61,30,15,4,14,35
329,Junior Harrington,NOP,29,548.0,163,64,178,0.36,6,19,0.316,29,35,0.829,13,50,63,62,25,5,41,72
330,Raul Lopez,UTA,31,518.0,161,57,135,0.422,20,45,0.444,27,33,0.818,7,32,39,123,22,3,47,78
331,Anthony Peeler,WAS,40,529.0,153,56,150,0.373,25,65,0.385,16,18,0.889,14,51,65,57,18,2,28,39
332,Aaron McKie,PHI,68,1118.0,152,61,142,0.43,20,62,0.323,10,16,0.625,20,152,172,103,48,17,31,116
333,Ronald Dupree,DET,47,472.0,152,61,127,0.48,1,2,0.5,29,47,0.617,34,61,95,24,7,10,22,60
334,Adrian Griffin,CHI,69,667.0,151,58,161,0.36,2,9,0.222,33,44,0.75,52,94,146,53,43,4,30,78
335,Kendrick Perkins,BOS,60,548.0,149,56,119,0.471,0,0,0.0,37,58,0.638,53,123,176,21,9,37,43,98
336,Ron Mercer,NJN,18,390.0,137,65,158,0.411,0,3,0.0,7,10,0.7,9,31,40,20,16,2,14,20
337,Laron Profit,WAS,42,428.0,136,56,128,0.438,8,28,0.286,16,25,0.64,24,52,76,37,16,5,27,44
338,Viktor Khryapa,POR,32,523.0,135,54,124,0.435,4,11,0.364,23,42,0.548,28,80,108,25,20,18,33,80
339,Kevin Martin,SAC,45,455.0,131,45,117,0.385,5,25,0.2,36,55,0.655,29,29,58,22,16,3,24,35
340,Donta Smith,ATL,38,433.0,127,44,113,0.389,6,22,0.273,33,48,0.688,19,33,52,39,23,5,25,50
341,Calvin Booth,MIL,51,451.0,124,49,108,0.454,0,1,0.0,26,32,0.813,29,78,107,8,15,28,16,78
342,Clarence Weatherspoon,HOU,40,525.0,123,47,114,0.412,0,0,0.0,29,35,0.829,35,87,122,17,9,6,15,74
343,Elden Campbell,DET,40,390.0,120,39,123,0.317,0,2,0.0,42,55,0.764,28,65,93,19,8,7,29,57
344,Mario Kasun,ORL,45,356.0,118,47,98,0.48,0,1,0.0,24,43,0.558,52,76,128,8,8,13,26,86
345,Andre Barrett,ORL,38,483.0,118,45,124,0.363,14,52,0.269,14,19,0.737,11,29,40,69,19,1,27,51
346,Vitaly Potapenko,SEA,33,335.0,117,45,87,0.517,0,1,0.0,27,31,0.871,30,48,78,9,7,3,12,53
347,Josh Davis,PHI,42,328.0,117,42,111,0.378,19,53,0.358,14,17,0.824,29,50,79,12,8,4,15,45
348,Carlos Delfino,DET,30,459.0,116,42,117,0.359,9,35,0.257,23,40,0.575,13,42,55,38,22,6,23,44
349,Maciej Lampe,NOP,37,380.0,115,49,132,0.371,2,4,0.5,15,22,0.682,24,65,89,11,5,7,17,51
350,Michael Ruffin,WAS,79,1262.0,111,41,99,0.414,0,1,0.0,29,67,0.433,157,175,332,64,43,41,44,193
351,John Thomas,MIN,44,521.0,111,42,86,0.488,0,0,0.0,27,46,0.587,39,58,97,17,15,13,18,82
352,Ryan Bowen,HOU,66,602.0,111,47,111,0.423,3,6,0.5,14,21,0.667,21,55,76,18,23,5,7,61
353,Lionel Chalmers,LAC,36,433.0,111,42,125,0.336,12,49,0.245,15,24,0.625,4,27,31,51,13,0,24,30
354,Devean George,LAL,15,306.0,110,37,104,0.356,21,58,0.362,15,20,0.75,13,40,53,14,8,2,12,32
355,Andris Biedrins,GSW,30,383.0,109,45,78,0.577,0,1,0.0,19,40,0.475,47,71,118,12,12,24,12,87
356,Theron Smith,CHA,33,511.0,105,44,136,0.324,3,12,0.25,14,16,0.875,39,77,116,28,6,4,27,58
357,Ryan Humphrey,MEM,35,317.0,102,42,103,0.408,0,2,0.0,18,37,0.486,50,37,87,6,10,1,23,35
358,Sasha Vujacic,LAL,35,403.0,101,33,117,0.282,17,63,0.27,18,19,0.947,13,49,62,51,12,2,15,41
359,Ben Handlogten,UTA,21,297.0,95,43,83,0.518,0,1,0.0,9,17,0.529,23,42,65,13,7,5,18,55
360,Brandon Hunter,ORL,31,224.0,95,37,73,0.507,0,0,0.0,21,39,0.538,25,44,69,3,4,7,22,42
361,Bernard Robinson,CHA,31,328.0,93,36,81,0.444,3,8,0.375,18,26,0.692,14,34,48,30,11,4,20,42
362,Matt Freije,NOP,23,440.0,93,37,127,0.291,14,54,0.259,5,8,0.625,16,45,61,20,13,2,17,40
363,Billy Thomas,NJN,25,356.0,92,34,94,0.362,17,56,0.304,7,9,0.778,7,29,36,17,14,1,9,29
364,Moochie Norris,HOU,38,360.0,90,35,109,0.321,0,12,0.0,20,24,0.833,10,36,46,39,18,2,27,44
365,Glenn Robinson,SAS,9,157.0,90,34,77,0.442,2,6,0.333,20,23,0.87,4,20,24,8,4,3,7,19
366,Mark Madsen,MIN,41,601.0,88,34,66,0.515,0,0,0.0,20,40,0.5,63,65,128,18,7,14,24,103
367,Greg Ostertag,SAC,56,555.0,87,37,84,0.44,0,2,0.0,13,38,0.342,55,112,167,37,7,40,24,88
368,Kevin Willis,ATL,29,344.0,87,35,90,0.389,0,2,0.0,17,23,0.739,29,47,76,9,8,7,15,53
369,Kendall Gill,MIL,14,284.0,85,32,80,0.4,3,9,0.333,18,20,0.9,11,26,37,27,14,4,9,37
370,Mike Wilks,SAS,48,278.0,81,32,77,0.416,5,16,0.313,12,16,0.75,4,21,25,33,14,1,14,26
371,Jake Voskuhl,PHX,38,360.0,80,27,59,0.458,0,0,0.0,26,38,0.684,30,62,92,17,4,11,20,60
372,Jamal Sampson,CHA,23,328.0,79,28,62,0.452,0,0,0.0,23,39,0.59,36,86,122,8,4,17,17,53
373,Jake Tsakalidis,MEM,31,278.0,78,32,64,0.5,0,0,0.0,14,18,0.778,21,35,56,10,3,16,12,42
374,Sean Marks,SAS,23,244.0,76,27,80,0.338,0,3,0.0,22,28,0.786,18,38,56,8,3,11,14,29
375,Charlie Ward,HOU,14,360.0,75,24,77,0.312,16,51,0.314,11,13,0.846,6,33,39,43,15,0,18,22
376,Ervin Johnson,MIN,46,410.0,73,28,54,0.519,1,1,1.0,16,25,0.64,43,70,113,6,7,13,18,86
377,Antonio Burks,MEM,24,219.0,73,28,60,0.467,3,11,0.273,14,19,0.737,1,11,12,28,13,1,12,25
378,Aaron Williams,TOR,42,315.0,73,29,63,0.46,0,0,0.0,15,17,0.882,17,43,60,8,5,8,17,70
379,Kerry Kittles,LAC,11,243.0,69,28,73,0.384,7,21,0.333,6,10,0.6,1,31,32,20,8,3,7,12
380,Darko Milicic,DET,37,254.0,67,25,76,0.329,0,0,0.0,17,24,0.708,3,40,43,7,2,17,16,31
381,Randy Livingston,UTA,17,227.0,64,22,52,0.423,5,8,0.625,15,17,0.882,3,9,12,45,12,2,14,28
382,Pape Sow,TOR,27,255.0,62,23,58,0.397,0,0,0.0,16,27,0.593,18,39,57,2,12,4,10,46
383,Damone Brown,WAS,14,152.0,54,23,62,0.371,4,11,0.364,4,9,0.444,10,18,28,14,1,6,15,17
384,Zendon Hamilton,MIL,16,159.0,51,11,32,0.344,0,0,0.0,29,48,0.604,18,24,42,6,5,2,12,26
385,Nikoloz Tskitishvili,GSW,35,221.0,50,22,74,0.297,2,17,0.118,4,7,0.571,12,29,41,10,8,11,19,33
386,Cory Alexander,CHA,16,201.0,49,16,49,0.327,8,19,0.421,9,12,0.75,8,21,29,37,9,1,19,29
387,Ansu Sesay,GSW,16,128.0,49,17,42,0.405,2,8,0.25,13,24,0.542,18,20,38,12,2,3,8,16
388,Smush Parker,PHX,16,144.0,48,18,43,0.419,3,13,0.231,9,13,0.692,4,8,12,15,5,0,19,16
389,Darvin Ham,DET,47,275.0,46,17,37,0.459,0,0,0.0,12,31,0.387,19,16,35,5,6,7,8,39
390,Alex Garcia,NOP,8,146.0,44,18,52,0.346,5,18,0.278,3,4,0.75,7,8,15,18,4,1,8,15
391,Dajuan Wagner,CLE,11,102.0,44,18,55,0.327,5,26,0.192,3,4,0.75,0,2,2,13,5,0,9,15
392,Zhizhi Wang,MIA,19,91.0,43,17,36,0.472,2,3,0.667,7,12,0.583,6,12,18,5,3,2,5,9
393,Jermaine Jackson,NYK,21,230.0,42,17,33,0.515,0,2,0.0,8,13,0.615,3,20,23,24,7,1,10,26
394,Darrick Martin,LAC,11,190.0,42,16,50,0.32,5,18,0.278,5,8,0.625,3,7,10,28,6,0,6,19
395,Jahidi White,CHA,17,135.0,42,14,31,0.452,0,0,0.0,14,40,0.35,11,23,34,1,2,12,11,31
396,Horace Jenkins,DET,15,104.0,42,15,45,0.333,0,9,0.0,12,13,0.923,3,6,9,9,5,1,7,6
397,Justin Reed,BOS,24,121.0,41,15,29,0.517,0,3,0.0,11,15,0.733,8,8,16,10,3,1,5,12
398,Reece Gaines,MIL,21,187.0,41,17,50,0.34,4,14,0.286,3,4,0.75,1,13,14,7,5,1,7,17
399,DeSagana Diop,CLE,39,306.0,40,20,69,0.29,0,2,0.0,0,5,0.0,30,40,70,15,8,27,12,53
400,Jonathan Bender,IND,7,93.0,36,16,40,0.4,1,5,0.2,3,6,0.5,5,9,14,4,1,2,10,9
401,Luis Flores,DEN,16,77.0,35,14,29,0.483,5,10,0.5,2,2,1.0,1,2,3,11,2,0,11,9
402,Vin Baker,HOU,27,204.0,35,13,42,0.31,0,1,0.0,9,17,0.529,17,22,39,10,2,4,17,38
403,Vlade Divac,LAL,15,130.0,34,13,31,0.419,0,0,0.0,8,12,0.667,18,14,32,19,4,1,14,25
404,Michael Bradley,PHI,18,119.0,33,15,24,0.625,0,1,0.0,3,8,0.375,8,20,28,5,1,2,5,12
405,Scott Williams,CLE,19,152.0,33,12,41,0.293,0,1,0.0,9,11,0.818,15,15,30,8,4,6,5,30
406,Marcus Haislip,IND,9,106.0,32,13,38,0.342,0,1,0.0,6,11,0.545,5,10,15,3,2,2,6,15
407,Jamison Brewer,NYK,18,185.0,31,11,37,0.297,3,15,0.2,6,13,0.462,6,16,22,12,8,1,13,11
408,Michael Curry,IND,18,250.0,30,13,29,0.448,0,0,0.0,4,8,0.5,8,19,27,15,5,4,5,39
409,Bo Outlaw,PHX,39,214.0,29,12,34,0.353,0,0,0.0,5,9,0.556,16,37,53,13,6,12,8,29
410,Voshon Lenard,DEN,3,54.0,29,10,26,0.385,4,12,0.333,5,8,0.625,0,6,6,6,1,0,2,2
411,John Edwards,IND,25,139.0,29,11,30,0.367,0,0,0.0,7,14,0.5,8,11,19,3,3,4,8,12
412,Luke Jackson,CLE,10,43.0,29,10,27,0.37,4,6,0.667,5,6,0.833,2,4,6,3,0,0,2,4
413,Jerome Moiso,CLE,20,120.0,28,9,18,0.5,0,1,0.0,10,13,0.769,10,27,37,1,3,6,7,13
414,Rod Strickland,HOU,16,196.0,28,9,43,0.209,1,2,0.5,9,10,0.9,3,24,27,39,3,2,16,15
415,Kevin Ollie,PHI,26,158.0,28,11,31,0.355,0,0,0.0,6,9,0.667,3,16,19,19,5,0,6,16
416,Tamar Slay,CHA,8,78.0,28,13,39,0.333,2,12,0.167,0,2,0.0,6,8,14,3,5,0,8,20
417,Corsley Edwards,NOP,10,110.0,27,10,31,0.323,0,0,0.0,7,12,0.583,12,13,25,3,3,4,2,19
418,Ndudi Ebi,MIN,2,54.0,27,11,21,0.524,0,1,0.0,5,9,0.556,6,10,16,1,1,1,3,7
419,James Thomas,ATL,11,117.0,26,12,20,0.6,0,0,0.0,2,6,0.333,17,20,37,4,4,4,7,13
420,Ha Seung-Jin,POR,19,104.0,26,10,23,0.435,0,0,0.0,6,11,0.545,6,12,18,2,1,5,12,21
421,Michael Stewart,ATL,12,145.0,25,11,21,0.524,0,0,0.0,3,7,0.429,21,19,40,5,6,5,6,32
422,Dion Glover,SAS,7,68.0,25,8,22,0.364,1,8,0.125,8,10,0.8,3,8,11,4,3,3,2,9
423,Bruno Sundov,NYK,21,73.0,25,11,37,0.297,1,3,0.333,2,2,1.0,6,7,13,2,2,2,6,16
424,Samaki Walker,WAS,14,134.0,24,11,31,0.355,0,0,0.0,2,3,0.667,8,10,18,4,3,7,8,25
425,Omar Cook,TOR,5,74.0,23,10,24,0.417,0,4,0.0,3,6,0.5,2,5,7,22,6,1,6,6
426,Mark Jones,ORL,10,116.0,23,9,31,0.29,0,4,0.0,5,10,0.5,6,7,13,6,5,2,3,16
427,Daniel Santiago,MIL,11,105.0,22,7,21,0.333,0,0,0.0,8,11,0.727,6,13,19,1,3,4,4,28
428,Jared Reiner,CHI,19,132.0,21,10,30,0.333,0,0,0.0,1,4,0.25,13,25,38,1,3,7,9,35
429,Mamadou N'Diaye,LAC,11,72.0,20,8,20,0.4,0,1,0.0,4,7,0.571,9,9,18,1,1,5,0,20
430,Tremaine Fowlkes,IND,8,54.0,19,9,17,0.529,1,3,0.333,0,2,0.0,3,5,8,0,2,0,5,7
431,Alek Radojevic,UTA,12,128.0,19,6,19,0.316,0,0,0.0,7,10,0.7,9,19,28,6,0,2,15,32
432,Jelani McCoy,ATL,11,88.0,15,7,13,0.538,0,0,0.0,1,5,0.2,7,14,21,0,3,8,6,24
433,Robert Swift,SEA,16,72.0,15,5,11,0.455,0,0,0.0,5,9,0.556,1,4,5,2,1,7,4,16
434,D.J. Mbenga,DAL,15,58.0,15,6,14,0.429,0,0,0.0,3,4,0.75,3,5,8,0,0,5,5,13
435,Mateen Cleaves,SEA,14,65.0,13,5,14,0.357,0,2,0.0,3,4,0.75,2,4,6,7,2,0,2,2
436,Erik Daniels,SAC,21,72.0,13,6,18,0.333,1,2,0.5,0,0,0.0,7,11,18,4,2,0,6,7
437,Kaniel Dickens,NJN,11,60.0,13,4,14,0.286,3,9,0.333,2,2,1.0,3,6,9,1,2,1,2,5
438,Kedrick Brown,PHI,8,55.0,12,2,6,0.333,0,3,0.0,8,10,0.8,1,10,11,4,3,1,5,4
